# File Format Version = 2
# File Timestamp = 2/2/2018 11:07:08 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-31-091054.09.buf
# Measurement ID = 84
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

1566,1055.000,Alpha,2235.55998,4.93101,88.50000,138.22622,157.42331
1567,1055.013,Alpha,2354.07560,4.91169,78.50000,143.75092,156.29474
1568,1055.573,Alpha,2275.34033,4.73338,91.50000,146.80214,158.56034
1569,1056.857,Alpha,2488.76429,5.06286,87.00000,148.35453,157.58915
1570,1057.150,Alpha,2248.11842,5.04785,88.00000,135.40338,155.75314
1571,1057.452,Alpha,2423.85016,5.03530,88.50000,145.12785,156.73739
1572,1057.565,Alpha,2061.75412,4.48078,93.44958,141.38814,157.73237
1573,1059.314,Alpha,2189.86704,4.71602,85.50000,141.04324,157.56896
1574,1059.587,Alpha,2119.37493,4.62893,89.45048,145.39437,165.34786
1575,1060.724,Alpha,2194.78103,4.79168,91.00000,138.01710,154.48644
1576,1061.221,Alpha,2374.11177,5.24903,85.50000,140.19736,161.04905
1577,1061.561,Alpha,2047.45697,4.51968,86.00000,132.31048,149.21743
1578,1063.100,Alpha,2248.91537,4.62631,89.10568,145.63562,156.05904
1579,1066.475,Alpha,2269.73279,4.88714,89.50000,141.39970,157.56170
1580,1066.570,Alpha,2209.93950,4.38898,91.13585,147.83582,153.41913
1581,1067.000,Alpha,2277.26438,4.87927,90.50000,142.44464,157.83394
1582,1067.142,Alpha,2212.03522,4.79527,89.50000,138.29849,154.28627
1583,1067.531,Alpha,2507.13105,5.15424,87.00000,147.49991,158.23419
1584,1068.127,Alpha,2036.49503,4.35008,89.02744,145.18191,161.37588
1585,1069.372,Alpha,2305.51362,4.65796,88.50000,150.44049,158.87413
1586,1069.464,Alpha,2363.93661,5.08966,83.50000,142.10377,158.80849
1587,1069.622,Alpha,2429.25827,4.99351,78.50000,147.10843,158.03590
1588,1069.692,Alpha,2131.88541,4.53216,92.00000,140.60764,153.87890
1589,1070.303,Alpha,2064.19119,4.85003,92.00000,132.19467,157.21421
1590,1071.845,Alpha,2437.71268,5.10385,79.00000,143.15757,156.11730
1591,1073.232,Alpha,2317.29127,4.99688,90.00000,142.80197,159.21881
1592,1073.882,Alpha,2375.08295,4.99684,89.00000,144.70103,158.07259
1593,1074.132,Alpha,2327.79770,4.73226,89.00000,148.31314,157.36459
1594,1074.461,Alpha,2383.37816,4.78702,87.50000,147.96030,155.29583
1595,1074.578,Alpha,2277.10356,4.93372,89.00000,140.78186,157.56042
1596,1074.859,Alpha,2236.19878,4.56581,88.00000,146.39089,155.83576
1597,1074.959,Alpha,2201.96166,4.77473,89.00000,139.09898,155.60108
1598,1076.111,Alpha,2326.59513,4.94943,90.00000,143.28267,157.70503
1599,1078.359,Alpha,2070.99631,4.78283,91.00000,133.36933,156.81191
1600,1078.631,Alpha,2140.29694,4.71654,91.50000,135.67432,152.66953
1601,1078.937,Alpha,2360.81299,5.22279,89.00000,138.28399,157.57843
1602,1079.028,Alpha,2313.87113,4.84723,90.00000,144.14523,156.58750
1603,1080.170,Alpha,2082.83093,4.50238,85.50000,135.96520,151.32514
1604,1080.654,Alpha,2159.91688,4.71066,88.00000,139.69684,157.55506
1605,1080.805,Alpha,2314.57836,5.03174,91.00000,142.72764,160.33495
1606,1081.214,Alpha,2417.93063,5.21931,88.00000,140.81084,157.30622
1607,1081.498,Alpha,2134.66064,4.53375,90.08533,138.60783,151.79062
1608,1081.550,Alpha,2254.06759,4.62885,90.50000,148.26334,158.59813
1609,1083.658,Alpha,2375.30871,4.96120,88.00000,144.22379,156.48566
1610,1083.960,Alpha,2093.02732,4.50725,94.00000,141.35500,156.04117
1611,1084.079,Alpha,2420.90365,4.97313,81.50000,146.33478,156.85553
1612,1084.409,Alpha,2344.79920,4.88302,90.17336,146.21527,158.36256
1613,1085.367,Alpha,2336.46417,4.82045,87.00000,145.61381,156.62290
1614,1085.470,Alpha,2336.97683,5.03040,88.00000,142.27308,158.76069
1615,1085.527,Alpha,2138.71732,4.87033,87.00000,131.64634,153.14480
1616,1085.920,Alpha,2118.91028,4.66961,89.97582,135.95375,153.69357
1617,1086.472,Alpha,2325.89870,4.97901,85.00000,140.45757,155.90911
1618,1086.547,Alpha,2285.78166,5.01733,88.00000,140.19949,159.21078
1619,1087.813,Alpha,2279.24231,4.88495,83.00000,140.53001,156.11061
1620,1088.362,Alpha,2089.97020,4.73963,92.25636,135.78286,156.93288
1621,1089.556,Alpha,2301.36422,5.11830,89.00000,141.48314,162.97094
1622,1090.269,Alpha,2392.54320,4.79427,74.00000,148.70604,156.15352
1623,1092.219,Alpha,2117.76176,4.95907,90.00000,133.44937,159.41520
1624,1092.380,Alpha,2170.16699,4.90626,82.50000,133.61961,155.43122
1625,1092.781,Alpha,2288.02727,4.75494,91.50000,146.66886,158.26138
1626,1093.850,Alpha,2186.09559,4.99546,89.00000,134.58936,157.58713
1627,1094.145,Alpha,2302.70009,4.74066,91.50000,148.25091,158.80656
1628,1094.176,Alpha,2250.47197,4.85114,89.50000,139.70603,155.53193
1629,1094.524,Alpha,2379.20110,5.03878,89.96346,145.03549,159.54780
1630,1094.593,Alpha,2062.96584,4.60418,90.50000,136.40234,155.97464
1631,1095.735,Alpha,2050.18507,4.61941,90.50000,134.58762,154.89546
1632,1097.064,Alpha,2292.31806,5.04286,90.00000,137.88591,155.82709
1633,1097.145,Alpha,2324.58153,4.83809,87.00000,143.99864,155.87712
1634,1097.194,Alpha,2078.19067,4.89192,89.72849,130.05624,155.64832
1635,1097.700,Alpha,2277.83783,4.63763,84.50000,146.16962,155.34179
1636,1098.312,Alpha,2268.02848,4.79078,89.00000,144.04426,157.92523
1637,1098.579,Alpha,2220.62831,4.61685,73.50000,141.47697,153.00000
1638,1098.974,Alpha,2240.07323,4.65217,85.50000,141.11906,152.17148
1639,1099.294,Alpha,2038.06363,4.26283,90.43126,139.58912,150.82808
1640,1099.442,Alpha,2300.19810,4.71931,89.00000,147.07896,157.05775
1641,1099.924,Alpha,2141.21781,4.46860,93.13072,145.59733,157.27332
1642,1100.505,Alpha,1877.19083,4.05045,88.34611,141.64907,158.63537
1643,1100.902,Alpha,2116.74444,4.64259,90.00000,136.38620,153.44056
1644,1101.195,Alpha,2059.74111,4.29960,87.00000,137.44394,148.35843
1645,1101.784,Alpha,2323.23521,4.73576,88.00000,143.84510,152.64168
1646,1102.321,Alpha,2103.84890,4.51600,89.90977,145.90024,162.86216
1647,1103.605,Alpha,2166.29858,4.55551,91.50000,140.89806,152.70604
1648,1104.079,Alpha,2094.41510,4.58264,91.00000,135.79784,151.97393
1649,1104.434,Alpha,2117.61282,4.52449,89.00000,139.97257,154.47853
1650,1107.441,MidAir,2175.17429,4.47711,90.50000,140.70464,149.90954
1651,1107.493,Alpha,2161.43786,4.75825,90.00000,137.27100,155.10612
1652,1107.860,Alpha,2251.63894,4.94978,88.50000,137.22837,155.18190
1653,1108.604,Alpha,2121.17161,4.66582,88.50000,136.85263,154.61717
1654,1109.190,Alpha,2185.44668,4.92576,88.50000,134.16740,154.82949
1655,1111.564,Alpha,2068.40139,4.65768,92.28032,135.74456,155.74505
1656,1112.421,Alpha,2182.88743,4.69988,84.00000,137.93365,153.54072
1657,1112.727,Alpha,2174.89731,4.88559,89.50000,136.54955,157.36287
1658,1113.070,Alpha,2267.90012,4.80366,90.00000,140.00730,153.09302
1659,1114.269,Alpha,2232.17622,4.71540,85.50000,138.57885,151.44762
1660,1116.469,Alpha,2161.64099,4.40612,92.45248,145.07802,153.55017
1661,1116.558,Alpha,2254.16992,4.67422,88.74113,145.71433,157.41028
1662,1118.353,Alpha,1990.52062,4.46014,91.50000,134.42559,153.22696
1663,1118.550,Alpha,2179.93441,4.41831,90.00000,144.24907,152.17061
1664,1118.838,Alpha,2290.24615,5.01209,83.50000,138.51605,156.68899
1665,1119.190,Alpha,2204.12324,4.71255,90.86770,142.06874,156.97575
1666,1119.733,Round,2033.00718,4.91167,90.50000,127.70562,155.54912
1667,1120.493,Alpha,2140.94482,4.70912,91.51608,140.62695,159.26483
1668,1120.531,Alpha,2472.29090,5.15369,89.00000,145.31873,157.40812
1669,1120.800,Alpha,2141.04554,4.29559,89.00000,143.33825,149.89539
1670,1121.024,Alpha,2229.43657,4.67163,92.00000,144.52754,156.64100
1671,1121.359,Alpha,2123.83589,4.60999,89.50000,138.06032,154.32656
1672,1121.726,Alpha,2380.82185,5.26553,90.19269,142.52341,163.33474
1673,1122.953,Alpha,2000.76479,4.53295,90.50000,134.27480,154.73031
1674,1124.100,Alpha,2243.66750,4.84768,90.00000,141.53232,158.09366
1675,1124.381,Alpha,2035.78805,4.45645,90.07275,137.25744,154.42987
1676,1124.909,Alpha,2430.77166,5.13031,83.00000,143.90944,157.91270
1677,1125.258,Alpha,2210.04843,4.64056,94.30489,145.71372,158.01833
1678,1125.571,Alpha,2082.07275,4.55465,90.52150,136.87521,153.64305
1679,1125.672,Alpha,2438.32228,5.14693,88.00000,147.22750,161.85118
1680,1126.152,Alpha,2011.26466,4.62966,88.00000,132.06368,155.35713
1681,1126.253,Alpha,2213.26216,4.88167,91.40543,137.67993,155.66391
1682,1126.345,MidAir,2132.15397,4.44129,91.80691,140.86928,151.53677
1683,1126.828,Alpha,2306.31302,4.95260,89.00000,141.63096,157.27946
1684,1127.241,Alpha,2190.80427,4.53484,87.00000,142.30627,153.21278
1685,1127.791,Alpha,2300.76238,5.04551,89.00000,143.81270,163.74983
1686,1128.094,Alpha,2173.95666,4.59666,89.50000,141.61476,154.89335
1687,1128.138,Alpha,3006.72015,6.31433,88.50000,144.87787,157.82193
1688,1128.692,Alpha,2013.03779,4.50872,93.23758,137.65355,157.24384
1689,1129.523,Round,1949.46104,4.70434,93.19112,132.24577,161.44215
1690,1129.654,Alpha,2171.17724,4.61726,89.00000,139.62391,153.30487
1691,1129.990,Alpha,2247.05497,4.59587,90.00000,144.85464,153.94865
1692,1130.086,Alpha,2252.15272,4.89978,92.50000,146.37636,164.53104
1693,1130.220,Alpha,2295.27015,4.87022,89.50000,144.17854,158.76697
1694,1130.301,Alpha,2317.40875,4.85866,90.84913,144.99656,157.73065
1695,1130.485,Round,2039.44509,4.87953,89.50000,130.19340,158.34495
1696,1132.277,Alpha,2039.93068,4.55990,87.50000,134.63026,154.34177
1697,1132.346,Alpha,2259.67720,4.46072,88.00000,144.90260,149.61228
1698,1132.764,Alpha,2401.25789,4.82587,89.00000,148.96429,156.49063
1699,1134.761,Alpha,2038.19812,4.65152,90.50000,135.03825,157.27613
1700,1134.854,Alpha,2137.37845,4.79759,89.00000,136.04512,157.05402
1701,1134.895,MidAir,2017.70444,4.14158,91.50000,142.05193,151.06806
1702,1136.724,Alpha,2278.72226,5.03263,89.00000,141.53133,161.85070
1703,1136.935,Alpha,2350.51240,4.80698,88.00000,144.95048,154.27311
1704,1137.372,Alpha,2207.73154,4.80018,89.00000,139.03701,156.05887
1705,1137.413,Alpha,2366.79442,5.10085,88.00000,141.90031,158.23673
1706,1137.723,Alpha,2306.79240,4.98771,77.00000,139.02784,155.41965
1707,1138.029,Alpha,2253.32139,4.66520,90.50000,147.09818,158.32423
1708,1138.549,Alpha,2365.34594,4.92420,88.50000,144.63335,156.46458
1709,1138.595,Alpha,2127.47796,4.55795,90.50000,139.56118,154.07563
1710,1138.668,Alpha,2213.23474,4.60190,90.00000,144.57856,155.87999
1711,1138.747,Alpha,2199.04732,4.73548,88.50000,139.08013,154.49186
1712,1138.982,Alpha,2304.90462,4.81426,88.71696,146.04258,158.93118
1713,1140.326,Alpha,2083.28003,4.54503,93.05011,141.01789,157.95620
1714,1140.378,Alpha,2044.30036,4.54131,89.50000,134.03887,152.24268
1715,1141.302,Alpha,2210.06464,4.81211,90.50000,140.59941,157.95429
1716,1141.943,Alpha,2242.56762,4.72383,89.00000,145.13418,158.78973
1717,1142.576,Alpha,2126.87311,4.56615,91.63260,139.80699,154.42415
1718,1143.473,Alpha,2316.88754,4.72788,90.00000,144.65620,153.56354
1719,1144.047,Alpha,2183.19408,4.83840,78.00000,135.04760,154.23178
1720,1144.100,Alpha,2311.99694,4.58725,87.50000,148.06147,153.74100
1721,1144.343,Alpha,2193.56960,4.62995,88.00000,139.03135,151.71270
1722,1144.699,Sidewall,1731.02022,3.72350,82.50000,130.04179,143.57357
1723,1145.991,Alpha,2070.43804,4.79673,89.50000,130.83639,153.84635
1724,1146.787,Alpha,2235.73182,4.92705,89.54253,137.47453,155.96804
1725,1146.808,Alpha,1469.77985,3.08451,78.50000,141.57386,155.76691
1726,1147.891,Alpha,2317.01561,4.84044,88.50000,142.80528,154.85676
1727,1148.541,Alpha,2278.56114,4.75299,91.00000,142.68946,154.06978
1728,1149.196,Alpha,1989.35155,4.17488,89.50000,138.44626,150.06796
1729,1150.853,Alpha,2198.05468,4.77687,88.50000,138.75180,155.26290
1730,1153.596,Alpha,2394.56352,4.86147,87.50000,145.93429,154.58043
1731,1153.646,Alpha,2239.87310,4.96361,90.50000,139.15616,158.74262
1732,1153.919,Alpha,2208.79690,4.66952,90.33857,145.09843,159.24882
1733,1154.219,Alpha,2219.39569,4.52096,89.00000,142.69272,151.12091
1734,1154.497,Alpha,2253.76123,4.35301,89.50000,153.22378,155.53658
1735,1155.280,Alpha,2079.10892,4.73823,89.50000,134.96646,157.29096
1736,1155.516,Alpha,2192.71416,4.45611,91.50000,146.13237,154.44821
1737,1156.592,Alpha,2320.43215,4.97096,88.50000,142.46299,158.25452
1738,1158.698,Alpha,2218.93506,4.92845,89.50000,136.99309,155.91493
1739,1158.923,Alpha,2147.81334,4.87399,82.00000,133.04172,154.96980
1740,1159.593,Alpha,2194.06584,4.67514,89.61682,140.46850,154.76592
1741,1160.354,Alpha,2180.39078,4.80609,89.50000,135.32331,152.66250
1742,1160.383,Alpha,2296.97118,5.14067,89.00000,140.64797,163.14312
1743,1161.034,Alpha,2046.76766,4.24694,92.09047,147.23412,158.65067
1744,1161.543,Alpha,2149.09055,5.09234,89.50000,130.55602,157.29007
1745,1162.265,Alpha,2186.91355,4.58708,83.50000,144.11702,157.56047
1746,1162.332,Alpha,2233.06916,4.51620,88.00000,147.67414,155.96080
1747,1162.729,Alpha,2358.97511,5.07950,88.50000,143.08485,160.05657
1748,1162.780,Alpha,2161.94447,4.63643,92.72201,142.00137,156.79412
1749,1162.951,Alpha,2310.44759,5.25209,90.29261,135.30113,157.56804
1750,1163.270,Alpha,2095.18133,4.80239,90.00000,133.11909,155.24449
1751,1163.746,Alpha,2221.99689,4.93889,89.00000,139.75146,160.46631
1752,1164.856,Alpha,2494.39675,5.11751,82.50000,148.24095,158.86559
1753,1165.280,Alpha,2179.27701,4.71197,89.97981,137.50509,152.95066
1754,1165.736,Alpha,2173.46179,4.62467,88.50000,139.28885,152.93254
1755,1166.075,Alpha,2391.91553,5.23036,89.00000,140.86530,159.54419
1756,1166.151,Alpha,2141.81789,4.89614,86.00000,133.35891,156.39341
1757,1166.498,Alpha,2454.28372,5.32020,81.00000,140.51148,158.25539
1758,1166.856,Alpha,2061.03230,4.76341,90.37580,131.14808,153.92479
1759,1166.980,Alpha,2214.42054,5.11563,87.00000,131.05427,154.52443
1760,1168.578,Alpha,2322.83724,4.94411,89.00000,143.71150,158.60426
1761,1168.636,Alpha,2118.93007,4.61679,89.43597,136.31267,152.67172
1762,1169.122,Alpha,2194.20438,4.73483,91.00000,143.17916,159.59939
1763,1169.389,Alpha,2136.18902,4.62740,85.00000,136.30119,152.33037
1764,1169.637,Alpha,2224.48344,4.48382,86.50000,148.21077,156.22132
1765,1169.682,Alpha,2176.33648,4.84476,90.08595,137.02158,156.72569
1766,1169.758,MidAir,2095.68249,4.43615,89.50000,136.93940,149.29870
1767,1170.638,Alpha,2292.88477,4.88295,90.00000,139.82420,153.72792
1768,1170.967,Alpha,2384.42491,5.23319,90.00000,141.08652,159.98197
1769,1171.086,Alpha,2313.73878,4.86460,90.50000,144.30664,157.18658
1770,1171.571,Alpha,2329.41914,4.62315,87.50000,146.37799,151.92652
1771,1171.615,Alpha,2201.43119,4.80536,91.00000,141.17667,158.73556
1772,1172.788,Alpha,2328.14920,4.67810,88.50000,145.29253,152.29404
1773,1173.053,Alpha,2339.77316,5.07809,84.00000,140.90493,158.62004
1774,1173.209,Alpha,2207.81522,4.75715,90.50000,140.42996,155.86092
1775,1173.503,Alpha,2233.44028,4.85979,90.50000,137.99899,154.31820
1776,1173.993,Alpha,2333.52668,4.87133,85.00000,141.58560,153.29652
1777,1174.343,Alpha,2234.73290,4.83515,90.55759,140.87963,157.33956
1778,1174.462,Alpha,2308.17204,5.01135,85.50000,137.75733,154.37229
1779,1176.339,Alpha,2334.76543,4.83476,87.00000,144.62917,155.86814
1780,1177.158,Alpha,2110.98387,4.79298,89.50000,134.42135,156.02245
1781,1177.536,Alpha,2182.32627,4.73078,90.50000,139.45613,155.24624
1782,1179.267,Alpha,2373.12866,4.86599,87.50000,147.66100,157.93929
1783,1181.033,Alpha,2299.93235,4.84929,89.16568,142.88169,156.35890
1784,1181.164,Alpha,2245.40474,4.58029,90.50000,143.95868,152.61552
1785,1182.398,Alpha,2151.19900,4.64786,89.50000,137.66685,152.85765
1786,1182.871,Alpha,2239.07218,4.81280,88.50000,141.31458,157.03956
1787,1182.949,Alpha,2316.50957,4.66867,90.50000,150.34720,158.28706
1788,1183.141,Alpha,2173.22138,4.88220,89.00000,137.08029,158.53234
1789,1185.068,Alpha,2193.78884,4.87257,90.77049,139.93586,160.19530
1790,1185.452,Alpha,2107.70203,4.29992,89.00000,141.62846,150.14085
1791,1185.873,Alpha,2146.17225,4.78968,89.00000,135.32573,154.47757
1792,1186.829,Alpha,2322.03761,5.14979,79.50000,137.61585,157.94737
1793,1186.842,Alpha,2325.12393,5.25586,90.13441,139.87991,163.46027
1794,1186.901,Alpha,2163.61624,4.78203,90.00000,137.63082,156.45851
1795,1187.237,Alpha,2331.94789,4.73089,92.00000,149.75228,158.29367
1796,1189.098,Alpha,1630.10005,3.09230,58.50000,124.72038,124.72038
1797,1189.299,Alpha,2017.81900,4.50974,93.02875,135.27148,153.58553
1798,1189.636,Alpha,2273.39008,5.19672,76.50000,132.37346,154.89579
1799,1190.168,Alpha,2116.79226,4.44671,88.00000,140.05671,152.03020
1800,1190.340,Alpha,2108.05369,4.71369,89.50000,136.31682,156.53121
1801,1191.746,Alpha,2131.91993,4.78180,88.50000,134.12389,153.71982
1802,1192.140,Alpha,2306.13686,4.66456,88.00000,148.46009,156.80163
1803,1192.220,Alpha,2238.23830,5.04645,86.50000,135.73772,157.76944
1804,1194.530,Alpha,2441.50049,5.41350,87.00000,139.63654,160.27999
1805,1194.858,Alpha,2406.40559,5.29260,85.00000,140.79492,160.80038
1806,1194.869,Alpha,2179.66570,4.99295,90.50000,137.62834,161.83997
1807,1194.987,Alpha,2142.96655,4.76081,90.50000,137.60913,156.82384
1808,1195.182,Alpha,2385.96420,5.09308,85.00000,143.45025,159.37766
1809,1195.273,Alpha,2121.25771,4.90178,92.50000,133.82465,156.80724
1810,1195.689,Alpha,2062.47993,4.61487,88.00000,133.57683,152.70260
1811,1195.715,Alpha,2110.52645,4.88648,89.50000,133.11118,157.36429
1812,1198.317,Alpha,2373.50714,4.81629,87.00000,147.12878,155.85699
1813,1198.945,Alpha,2397.76157,5.22259,79.50000,141.61057,160.20883
1814,1199.738,Alpha,2131.57171,4.48960,90.50000,142.50195,155.04589
1815,1200.290,Alpha,2342.59327,4.95411,90.50000,146.48064,160.94419
1816,1200.628,Alpha,2049.71649,4.61754,88.50000,133.98041,154.11302
1817,1200.718,Round,2008.34440,4.87113,93.12788,130.47373,159.31479
1818,1202.221,Alpha,2408.07140,5.13595,88.50000,143.90170,159.27772
1819,1202.365,Alpha,2268.96105,4.74087,91.69408,147.93734,160.63712
1820,1202.660,Alpha,2279.27633,4.82242,90.00000,145.76442,160.24393
1821,1203.089,Alpha,2096.99710,4.50065,90.50000,139.37519,153.65428
1822,1203.587,Alpha,2383.24363,5.10503,89.00000,143.46372,159.31158
1823,1203.592,Alpha,2105.36564,4.94513,90.80926,131.64459,157.17837
1824,1205.603,Alpha,2295.39265,4.75454,92.50000,148.02128,159.21278
1825,1205.650,Alpha,2195.04858,4.91171,91.85716,138.22759,158.52511
1826,1206.019,Alpha,2178.33784,4.55992,91.97740,142.96635,154.73713
1827,1206.987,Alpha,2226.94895,4.78724,92.33597,142.30141,157.65805
1828,1207.258,Alpha,2056.34840,4.54499,91.14828,134.36097,151.45333
1829,1208.688,Alpha,2294.89806,4.93881,87.00000,140.71095,156.73636
1830,1208.746,Alpha,2342.74989,4.79645,92.60668,147.70479,157.19087
1831,1208.878,Alpha,2319.27278,4.97258,87.50000,144.59972,161.30651
1832,1208.953,Alpha,2232.58287,4.83703,88.00000,137.79595,153.89270
1833,1209.419,Alpha,1781.00655,3.80290,84.00000,142.88043,159.30047
1834,1210.207,Alpha,2068.42892,4.61850,89.75176,133.38514,152.15899
1835,1211.413,Alpha,2256.63755,4.84333,88.50000,139.39275,154.42156
1836,1212.444,Alpha,2299.02285,4.74377,87.50000,143.10493,153.54943
1837,1212.781,Alpha,2249.09333,4.82990,78.50000,141.58636,157.76806
1838,1212.864,Alpha,2243.19647,4.45766,89.00000,146.61668,152.27330
1839,1215.441,Alpha,2090.28351,4.49520,88.50000,138.77047,153.91687
1840,1215.511,Alpha,2382.90706,5.30746,90.50000,140.49369,161.39663
1841,1215.586,Alpha,2210.14619,4.71651,89.50000,141.27033,155.78138
1842,1215.753,Alpha,2190.04944,4.70198,90.44912,137.09624,151.25577
1843,1216.075,Alpha,2273.16164,4.73175,91.00000,144.30007,155.76353
1844,1216.843,Alpha,2193.18120,4.81689,91.00000,141.49518,160.11339
1845,1218.155,Alpha,2192.62476,4.74247,87.00000,137.19917,152.86573
1846,1219.002,Alpha,2116.05993,4.56221,87.50000,136.39295,151.26259
1847,1219.219,Alpha,2639.66002,5.28814,87.00000,148.31019,155.14699
1848,1220.276,Alpha,2098.90356,4.64079,89.00000,134.56723,152.41773
1849,1221.283,Alpha,2302.26553,4.75214,87.00000,146.74327,157.87195
1850,1221.399,Alpha,2336.74051,4.90783,89.50000,145.56389,158.97744
1851,1222.679,Alpha,1932.67035,4.32146,93.44509,136.07079,154.62065
1852,1222.963,Round,2108.87401,5.23774,90.00000,125.07223,156.12085
1853,1223.485,Alpha,2142.30963,4.78044,89.63954,137.20346,157.56427
1854,1223.566,Alpha,2174.20018,4.22417,91.50000,148.88179,151.69764
1855,1225.931,Alpha,2085.98366,4.56746,90.50000,136.03542,152.62098
1856,1226.417,Alpha,2308.93550,4.81845,89.00000,144.63195,156.73728
1857,1228.431,Alpha,2247.39685,4.85354,79.50000,136.90953,152.66958
1858,1228.929,Alpha,2405.91633,4.83744,89.29617,148.82677,156.41387
1859,1229.491,Alpha,2331.92263,4.72539,86.00000,145.01819,153.12462
1860,1230.185,Alpha,2385.45705,4.90247,90.50000,147.59873,157.83299
1861,1230.340,Alpha,2296.50030,4.93784,90.00000,142.13320,158.13755
1862,1230.470,Alpha,2151.99691,4.63498,88.50000,140.75127,156.77075
1863,1230.637,Alpha,2375.83984,4.84084,89.00000,148.53549,157.92272
1864,1230.661,Alpha,1947.86946,3.90509,84.00000,148.04950,155.51032
1865,1231.145,Alpha,2301.02226,4.84838,84.50000,144.02138,157.71138
1866,1232.085,Alpha,2122.42281,4.34467,91.88902,143.47974,152.34120
1867,1232.735,Alpha,2227.84202,4.99304,87.00000,137.94825,159.34419
1868,1234.715,Alpha,2127.84394,4.65340,89.50000,139.10701,156.43639
1869,1235.440,Alpha,2215.42590,4.77989,91.38051,141.95148,158.05504
1870,1235.683,Alpha,1344.16607,2.95267,75.00000,125.87991,142.49355
1871,1238.575,Alpha,2260.47932,4.79314,89.50000,141.95084,155.76733
1872,1239.283,Alpha,2042.36947,4.40557,90.80083,136.36686,150.84664
1873,1239.412,Alpha,2214.83634,4.89941,90.00000,137.34428,155.92991
1874,1240.270,Alpha,2307.43296,4.71317,89.00000,142.00081,150.59040
1875,1240.450,Alpha,2160.25095,4.77105,84.00000,134.64718,152.67572
1876,1241.121,Alpha,2175.90055,4.92660,90.50000,134.67038,155.66500
1877,1241.168,Alpha,2313.96714,4.85710,88.00000,141.61143,153.96014
1878,1242.665,Alpha,2324.11742,4.68184,83.00000,147.47752,155.30314
1879,1242.792,Alpha,2288.50813,4.84701,91.00000,143.48872,157.18874
1880,1244.208,Alpha,2296.52127,4.78789,90.00000,142.48752,153.84357
1881,1244.601,Alpha,2301.15120,4.77931,84.00000,144.47258,156.38132
1882,1245.923,Alpha,2111.73552,4.56529,94.00000,140.81050,155.90930
1883,1248.198,Alpha,2074.23696,4.69583,89.70708,132.53569,153.07396
1884,1248.452,Alpha,2147.94322,4.61654,90.50000,138.97803,153.59590
1885,1249.297,Alpha,2157.84517,4.47513,85.00000,139.73746,150.24732
1886,1249.784,Alpha,2277.72137,4.74327,90.11346,144.94455,156.82752
1887,1250.216,Alpha,2208.23309,4.88877,90.93475,141.52447,161.81542
1888,1250.344,Alpha,2252.63493,4.96339,80.00000,137.62321,156.97261
1889,1251.717,Alpha,2344.21461,5.16502,89.50000,139.02960,157.93678
1890,1252.419,Alpha,2234.56716,4.67048,89.00000,145.02937,157.30865
1891,1252.432,Alpha,2265.08776,5.23129,79.50000,132.67378,157.86760
1892,1253.339,Alpha,2303.17196,4.70014,89.50000,145.80599,154.98602
1893,1255.231,Alpha,2289.74373,4.65658,87.50000,147.03774,156.10520
1894,1255.281,Alpha,2073.23397,4.47827,90.00000,136.81387,151.80521
1895,1256.457,Alpha,2336.84721,4.93397,89.00000,141.88821,155.12754
1896,1256.512,Alpha,2173.25362,4.80600,91.46196,138.09003,156.61836
1897,1257.239,Alpha,2204.08745,4.79262,87.00000,137.89537,154.55337
1898,1258.922,Alpha,2329.61695,5.00117,83.00000,139.37793,154.58928
1899,1258.984,Alpha,1687.05102,3.71862,86.71171,140.04105,160.65192
1900,1259.515,Alpha,2456.48559,5.13062,88.50000,146.47502,159.36193
1901,1260.873,Alpha,1720.17047,3.38523,92.14502,148.96752,153.38387
1902,1261.909,Alpha,2169.49809,4.38585,89.50000,145.29551,153.05501
1903,1263.148,Alpha,2286.14283,5.12285,89.00000,137.88835,159.06320
1904,1263.384,Alpha,2283.28822,5.19081,92.24364,142.22212,166.96417
1905,1263.557,Alpha,2026.00647,4.66467,89.50000,133.25222,156.12708
1906,1263.805,Alpha,2270.51319,4.71803,88.00000,144.01362,155.41675
1907,1265.586,Alpha,2353.48491,5.26262,90.50000,134.90631,154.11948
1908,1265.825,Alpha,2271.59118,5.12575,90.00000,137.71805,159.90107
1909,1265.844,Alpha,2212.06020,4.68047,89.00000,141.36186,154.61995
1910,1266.165,Alpha,2234.84137,4.79944,90.50000,141.22073,156.57187
1911,1266.451,Alpha,2596.51783,5.61345,89.00000,140.91097,156.85619
1912,1267.573,Alpha,2056.19782,4.47853,91.15315,135.97084,151.56136
1913,1268.503,Alpha,2251.10344,4.78763,91.12674,143.38333,157.78836
1914,1268.994,Alpha,2175.84164,4.77166,89.50000,135.70604,152.47140
1915,1269.466,Alpha,2275.16379,4.72285,91.50000,145.82365,156.96927
1916,1271.042,Alpha,2217.92174,4.85389,90.00000,139.79093,157.55392
