# File Format Version = 2
# File Timestamp = 1/26/2018 11:08:35 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-26-090626.33.buf
# Measurement ID = 78
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

40,34.125,Alpha,2070.17921,4.79807,92.83913,134.16960,157.72589
41,34.261,Alpha,2108.83335,4.81717,89.00000,133.49322,156.04698
42,34.405,Alpha,2207.15819,4.85740,87.50000,137.57083,155.95725
43,34.450,Alpha,2208.41985,4.90160,89.00000,137.88599,157.74736
44,34.454,Alpha,2189.85421,4.55092,90.50000,147.78877,159.69733
45,34.560,Alpha,2344.62883,4.64354,88.00000,150.76748,156.44109
46,35.452,Alpha,2104.83257,4.31520,89.00000,144.48122,153.79736
47,36.830,Alpha,2202.61350,4.69081,89.97372,140.65072,154.81887
48,37.184,Alpha,2274.77899,4.56325,89.50000,146.84368,153.74223
49,37.783,Alpha,2236.90086,4.57520,89.50000,145.23166,154.52852
50,38.256,Alpha,2170.21459,5.01560,90.34766,133.38447,157.42120
51,38.955,Alpha,1262.11493,2.50698,79.65553,138.07521,143.84920
52,39.209,Alpha,2275.74299,4.90504,89.00000,141.31970,157.62583
53,39.290,Alpha,2191.83061,4.83467,92.47449,139.24313,157.42768
54,41.959,Alpha,2225.29803,4.68454,90.28742,144.91796,158.38286
55,42.697,Alpha,2330.09738,4.80600,89.50000,146.07305,156.68755
56,44.028,Alpha,2250.84020,4.43220,90.50000,151.61877,156.40740
57,44.204,Alpha,2075.82053,4.88583,89.50000,130.66675,156.23589
58,44.296,MidAir,2105.53948,4.28634,88.50000,140.27413,148.35152
59,44.394,Alpha,2225.01614,4.70138,88.50000,139.56187,152.38074
60,45.947,Alpha,2312.52142,5.06888,89.50000,138.74000,156.63274
61,46.104,Alpha,2381.39326,5.10890,90.00000,142.40164,157.93862
62,46.472,Alpha,2129.91911,4.97492,89.50000,133.13619,159.23461
63,46.505,Alpha,2372.09733,5.04690,91.00000,144.89256,159.62668
64,47.682,Alpha,2224.11139,4.51118,89.00000,142.47974,150.29659
65,48.381,Alpha,2184.82122,4.86632,90.50000,136.45864,155.73980
66,48.546,Alpha,2204.38231,4.79339,88.50000,136.03389,151.96575
67,49.074,Alpha,2256.23213,4.89726,87.00000,139.32007,156.39593
68,49.684,Alpha,2393.18655,5.10080,80.50000,143.51691,159.37332
69,50.470,Alpha,2010.51370,4.08582,90.00000,148.90067,157.90446
70,50.805,Alpha,2243.76206,5.04909,89.50000,137.97278,159.85686
71,51.758,Alpha,2206.06826,4.77868,90.00000,141.65803,158.46486
72,51.920,Round,2020.11727,4.98820,89.50000,126.01392,157.47924
73,52.252,Alpha,2316.97251,5.05894,90.95182,141.37310,159.30708
74,52.316,Alpha,2175.45052,4.60886,90.34242,140.48602,153.74911
75,52.637,Round,2087.17168,5.03368,91.00000,129.02685,157.04857
76,53.020,Alpha,2252.56097,4.49967,88.00000,143.98340,150.17087
77,53.090,Alpha,2066.49331,4.78027,92.61314,133.68934,156.78133
78,53.771,Alpha,2235.32223,4.83234,89.59392,139.95646,156.29818
79,54.982,Alpha,2186.01291,4.77558,89.50000,139.18230,156.43641
80,55.234,Alpha,2331.29756,4.85853,91.08080,145.45262,157.34780
81,56.617,Alpha,2223.02798,4.59019,89.00000,144.54075,155.17030
82,57.382,Alpha,2176.70309,4.83132,90.00000,134.29435,151.99003
83,57.526,Alpha,2368.96472,5.04213,86.50000,142.52349,157.48934
84,57.640,Alpha,2057.83532,4.44153,91.00000,136.73383,151.27600
85,58.738,Alpha,2244.54975,4.69373,89.53601,141.75711,153.66614
86,58.891,Alpha,2224.60973,4.92604,90.00000,139.43900,159.23504
87,60.225,Alpha,2082.63635,4.54616,88.00000,133.51673,149.40232
88,60.321,Alpha,2178.72055,4.82777,91.50000,137.27527,155.60021
89,60.607,Alpha,2141.88452,4.92028,89.00000,133.37473,157.00870
90,60.637,Alpha,2279.15496,4.76098,91.76448,145.10985,157.11900
91,61.196,Alpha,2391.06636,4.86551,89.50000,147.20457,156.23261
92,66.594,Alpha,2185.34451,5.02874,89.50000,135.98216,160.74989
93,67.447,Alpha,2324.93458,4.95430,88.00000,144.63081,160.40759
94,67.782,Alpha,2377.89617,5.11394,89.79899,144.84664,161.83713
95,68.352,Alpha,2407.24092,4.95510,81.00000,145.04070,155.70006
96,68.766,Alpha,2235.13012,5.02058,87.50000,134.39372,154.96508
97,69.868,Alpha,2206.49419,4.62139,85.00000,138.61084,150.30552
98,70.474,Alpha,2189.76940,4.62536,89.50000,142.11841,155.34831
99,70.567,Alpha,2647.18110,6.14771,85.00000,130.43026,153.96153
100,70.844,Alpha,2315.32721,4.89137,88.50000,144.23215,158.11627
101,70.994,Alpha,2231.21339,4.86827,81.00000,136.94692,154.14265
102,71.116,Alpha,2244.95739,4.96261,90.46084,138.32187,157.27721
103,71.537,Alpha,2228.85512,4.86237,91.23340,138.65962,155.39851
104,71.836,Alpha,2249.61957,4.77576,90.00000,143.00005,157.15310
105,72.251,Alpha,2376.77995,5.06497,89.50000,141.65780,156.32581
106,73.308,Alpha,2298.88294,5.11981,88.50000,138.05195,158.57682
107,73.902,Alpha,2261.77335,4.92532,84.00000,135.74300,152.01089
108,74.475,Alpha,2345.15199,4.89949,91.00000,144.90508,156.90486
109,75.468,Alpha,2308.47577,5.09646,90.92433,140.66733,160.15431
110,75.631,Alpha,2138.00271,4.58095,94.00000,141.85329,156.05291
111,75.853,Alpha,1864.79659,3.90495,86.50000,145.23165,158.56793
112,76.232,Alpha,2300.30181,4.97614,89.00000,141.84077,159.06802
113,77.621,Alpha,2315.02174,4.90687,90.50000,142.52592,156.20356
114,77.994,Alpha,2232.87381,5.07840,82.00000,134.96283,158.33204
115,79.117,Alpha,2127.73271,4.77394,89.50000,133.54484,152.75369
116,79.472,Alpha,2280.38273,4.91873,90.00000,141.00973,157.15414
117,80.255,Alpha,2170.59493,4.64098,90.73491,141.19820,155.89426
118,80.402,Alpha,2073.41896,4.63707,90.00000,135.43964,154.88942
119,81.853,Alpha,2287.12444,5.08446,89.50000,139.28337,159.72546
120,82.341,Alpha,2263.50020,4.82992,90.70852,145.09813,160.61568
121,83.421,Alpha,2378.33023,5.03318,78.00000,142.69149,157.03418
122,83.903,Alpha,2435.82799,5.06852,92.87426,143.24319,154.05226
123,84.130,Alpha,1044.25189,2.15819,76.00000,129.50709,140.00000
124,84.296,Alpha,2447.84192,5.04939,85.50000,145.79939,156.70002
125,84.733,Alpha,2328.61088,4.94619,88.00000,142.67042,157.08556
126,86.676,Alpha,2364.03876,4.98056,88.50000,145.21310,159.13929
127,86.757,Alpha,2007.01489,4.60777,92.83006,131.98377,152.83039
128,87.322,Alpha,2246.09766,4.71614,85.00000,141.27564,153.82980
129,88.162,Alpha,2307.09341,4.86945,90.50000,143.79177,157.28768
130,88.389,Alpha,2336.15964,5.01706,89.50000,143.79398,159.81574
131,89.284,Alpha,2466.65089,4.77055,88.00000,152.21685,154.73039
132,89.642,Alpha,2188.25510,4.75523,87.50000,137.20339,153.68268
133,90.182,Alpha,2283.73058,4.84432,83.50000,142.67993,157.32283
134,90.467,Alpha,2292.67375,5.03394,87.00000,138.62223,157.32022
135,90.755,Alpha,2223.43429,4.58878,90.50000,141.91704,151.45906
136,91.346,Alpha,2165.63505,4.70083,91.00000,139.05970,155.22094
137,92.180,Alpha,2365.90134,4.67108,88.50000,148.39723,153.35039
138,94.533,Alpha,2025.66209,4.40413,85.50000,135.74173,151.68369
139,94.851,Alpha,2223.46904,4.87325,88.00000,138.08338,156.25081
140,94.949,Alpha,2205.87558,4.59385,93.00000,144.48892,155.51106
141,95.859,Alpha,2360.78418,4.80001,88.94009,147.71268,156.80693
142,96.295,MidAir,2018.87704,4.48426,92.25927,134.54546,151.97595
143,96.718,Alpha,2161.38237,4.69869,89.00000,140.94542,158.28822
144,96.872,Alpha,2258.56240,4.57713,90.63177,145.10991,153.09745
145,97.023,Alpha,2184.50069,4.43204,89.00000,143.76860,151.71984
146,98.121,Alpha,2381.60958,4.94065,89.50000,148.25500,160.21941
147,99.512,Alpha,2384.26859,5.00342,90.00000,146.07864,159.16240
148,100.642,Alpha,2365.42560,5.01932,88.00000,144.47134,159.33523
149,100.807,Alpha,2431.24921,5.10335,87.50000,143.44791,156.29346
150,101.771,Alpha,2223.82752,4.81030,88.00000,139.18632,155.46497
151,102.918,Alpha,2357.76073,4.98864,77.50000,141.09325,155.11586
152,102.925,Alpha,2289.85656,4.96807,91.00000,144.14730,161.55738
153,102.955,Alpha,2216.96676,4.89210,88.00000,136.61448,155.07580
154,103.447,Alpha,2432.82206,4.99638,77.50000,147.73386,158.69855
155,103.529,Alpha,2190.75392,4.87196,85.00000,133.47768,152.36870
156,103.837,MidAir,1933.86914,4.09758,91.00657,137.64633,150.00000
157,104.169,Alpha,2271.82309,4.94885,88.50000,138.82894,156.22567
158,104.202,Alpha,2284.46271,4.92723,90.50000,142.60330,158.97004
159,105.232,Alpha,2042.85373,4.45263,90.50000,136.14262,152.04409
160,105.303,Alpha,2183.63560,4.72751,88.00000,139.52792,156.07886
161,105.369,Alpha,2369.33032,5.11540,86.50000,139.79411,155.92505
162,105.949,Alpha,2133.83713,4.45374,92.12924,143.41308,154.84273
163,106.862,Alpha,2438.11085,5.37078,90.50000,141.70403,161.18838
164,107.295,Alpha,2007.02178,4.41323,90.41564,134.53056,151.22930
165,107.695,Alpha,2250.63659,4.70412,88.50000,146.87439,159.78284
166,107.750,Alpha,2148.31192,4.66297,87.50000,141.48443,159.43418
167,109.296,Alpha,2212.34284,5.11428,90.50000,134.95076,159.51790
168,109.615,Alpha,2283.32709,4.93988,89.50000,141.26369,157.90671
169,110.235,Alpha,2231.30699,4.58298,89.84101,144.47078,154.32548
170,110.886,Round,2081.49789,5.05699,90.00000,128.74462,158.27068
171,110.964,Alpha,2021.75649,4.65479,91.92143,132.99134,155.31236
172,111.683,Alpha,2015.64560,4.50403,90.50000,135.81289,155.26123
173,112.646,Alpha,2258.94464,4.85181,86.00000,140.36315,156.05471
174,112.945,Alpha,2190.36338,4.60725,89.00000,143.42056,156.59703
175,113.065,Alpha,2328.00813,4.95215,89.00000,140.33431,154.22008
176,113.141,Alpha,2265.44300,4.62080,88.50000,143.67572,152.53319
177,113.243,Alpha,2221.04451,4.82240,84.00000,136.43317,152.68674
178,113.431,Alpha,2324.50039,4.99636,88.00000,137.75641,152.45380
179,114.193,Alpha,2150.75968,4.36909,89.62130,143.11303,151.27184
180,114.207,Alpha,2394.46373,5.09743,88.00000,142.76739,157.68752
181,114.286,Alpha,2032.96594,4.50331,89.50000,135.27836,153.69677
182,115.853,Alpha,2242.12616,5.04040,88.50000,135.73155,156.57825
183,116.946,Alpha,2267.06240,4.94620,87.00000,139.86991,157.72361
184,117.344,Alpha,2251.97051,4.92254,89.00000,137.09808,153.76132
185,118.317,Alpha,2371.56488,5.25846,89.50000,138.72061,158.39123
186,119.212,Alpha,2197.99725,4.82470,85.50000,136.41886,154.34295
187,120.213,Alpha,2324.79950,4.91963,89.00000,141.77014,155.45215
188,120.627,Alpha,2322.90830,5.16740,88.50000,138.94521,159.64871
189,121.068,Alpha,2147.38318,4.55113,90.50000,139.85959,152.92787
190,122.264,Alpha,2277.48642,4.86091,87.50000,138.29869,152.43699
191,122.592,Alpha,2349.70564,4.81601,90.00000,148.42355,158.36022
192,122.636,Alpha,2317.81824,4.81251,89.00000,144.76879,156.18776
193,124.473,Alpha,2290.37981,4.83219,88.50000,142.90008,156.53526
194,124.537,Alpha,2341.51620,4.71591,89.50000,148.75985,156.50980
195,124.908,Alpha,2284.90892,5.14382,88.00000,139.81822,162.89670
196,125.559,Alpha,2280.11983,4.79048,89.00000,140.77644,153.14873
197,125.968,Alpha,2223.32950,4.55150,88.00000,146.75248,156.69583
198,126.904,Alpha,2191.11975,4.70364,89.00000,142.71289,158.70827
199,127.076,Alpha,2187.79451,4.71986,92.00000,140.25727,155.48531
200,127.905,Alpha,2126.88208,4.80535,90.00000,132.84524,152.80105
201,128.434,Alpha,2395.00084,4.99069,84.00000,145.55697,158.17504
202,128.589,Alpha,2260.01785,4.82355,91.00000,140.43438,154.33702
203,129.061,Alpha,2215.51540,4.60612,91.81081,145.26549,156.61302
204,130.197,Alpha,2206.65023,4.71971,87.50000,138.37419,152.75918
205,130.397,Alpha,2262.03628,4.95971,86.00000,136.20962,153.78330
206,130.800,Alpha,2352.14970,5.09439,90.50000,141.38941,158.18062
207,131.953,Alpha,2237.81413,5.08226,90.15492,137.21474,160.33392
208,133.803,Alpha,2114.01879,4.90833,92.03060,134.95899,159.73299
209,134.591,Alpha,2360.08984,4.95408,84.00000,142.69422,155.53673
210,136.439,Alpha,2222.53434,4.56484,90.50000,145.01657,154.70637
211,137.666,Alpha,2102.09710,4.72807,93.00000,137.95378,158.28903
212,137.805,Alpha,2258.39936,4.97159,79.50000,134.51560,152.16202
213,138.372,Alpha,2152.21384,4.74704,90.78809,135.85908,153.37586
214,138.971,Alpha,2103.36581,4.62854,91.00000,139.20310,157.13172
215,143.581,Alpha,2228.63508,4.60914,89.50000,142.07134,152.35770
216,146.292,Alpha,2429.36712,5.07344,87.00000,146.30073,159.31470
217,146.497,Alpha,2329.38900,4.95865,89.50000,143.99786,159.11546
218,147.048,Alpha,2258.90983,4.80407,91.10700,141.61905,155.53835
219,147.171,Sidewall,0.00000,5.23609,,,
220,147.839,Alpha,2109.45453,4.61321,89.00000,136.54450,153.43115
221,148.381,Alpha,2315.27690,4.87594,87.50000,147.32569,161.70841
222,149.575,Alpha,2158.88658,4.76087,90.00000,135.95355,153.75025
223,153.202,Alpha,2239.74066,4.82465,88.50000,141.93518,158.65025
224,153.242,Alpha,2548.97922,5.91180,83.50000,129.14619,151.71088
225,156.203,Alpha,2405.64996,5.06686,86.00000,145.85712,160.10618
226,156.246,Alpha,2067.94616,4.59784,83.50000,134.12736,153.24925
227,156.581,Alpha,2350.38921,4.74825,88.50000,145.61078,153.46657
228,157.831,Alpha,2261.52899,4.90709,89.00000,141.54493,158.77414
229,158.074,Alpha,2022.23698,4.52561,92.34496,137.23814,156.90941
230,158.794,Alpha,2278.64702,4.53695,90.87215,147.05588,152.91895
231,158.801,MidAir,1957.19055,4.29681,93.00000,136.33816,152.47541
232,158.920,Alpha,2240.32593,4.72387,91.50000,140.05220,152.14059
233,159.448,Alpha,2352.97948,4.98615,88.50000,145.10073,159.82720
234,160.142,Alpha,2309.57943,4.94519,90.04630,143.73590,159.59857
235,160.313,Alpha,2320.27086,4.69897,86.50000,146.93367,155.44696
236,160.507,Alpha,2153.49382,4.71918,90.50000,137.34792,154.21142
237,160.869,Alpha,2107.90769,4.45998,92.84540,142.38201,155.30121
238,160.970,Alpha,2188.36719,4.59053,91.50000,140.33621,151.87582
239,161.622,Alpha,2497.74294,5.26750,85.50000,144.22320,157.94375
240,163.182,Alpha,2289.69159,4.59676,89.00000,149.93022,157.39655
241,163.360,Alpha,2158.48960,4.51424,90.77906,142.05455,153.76272
242,163.778,Alpha,2293.35187,4.80555,88.00000,144.12584,156.74497
243,164.110,Round,1515.98545,3.33666,84.00000,137.08941,157.16966
244,164.542,Alpha,2145.18551,4.66898,88.50000,137.64106,154.02279
245,166.022,Alpha,2297.58812,4.87531,89.50000,146.09223,161.13651
246,166.791,Alpha,2188.02755,5.06015,90.80988,133.91302,158.10174
247,166.793,Alpha,2100.68305,4.89628,90.00000,131.70801,156.18405
248,166.961,Alpha,2063.59526,4.52586,90.50000,136.46150,153.39903
249,168.398,Alpha,2159.74796,4.98177,91.00000,131.83671,153.90099
250,168.780,Alpha,2379.32217,4.66005,85.50000,149.12540,153.19940
251,170.982,Alpha,2244.15198,4.73884,91.00000,144.18122,157.71964
252,171.776,Alpha,2412.04329,5.21100,88.00000,144.91779,162.65000
253,171.847,Alpha,2108.49264,4.83294,91.11306,135.66915,159.11398
254,172.437,MidAir,2053.09008,4.17972,92.00000,140.10259,147.57819
255,172.609,Alpha,2342.99908,4.81880,87.50000,145.80577,156.36997
256,173.547,Alpha,2329.39761,4.76961,91.92758,146.67777,156.11849
257,174.679,Alpha,2080.91589,4.69021,89.92931,133.14405,153.17407
258,175.472,Alpha,2088.72566,4.46418,91.50000,140.90505,154.97165
259,175.798,Alpha,2264.63889,4.97841,89.00000,138.58225,156.75892
260,176.576,Alpha,2089.98349,4.79585,90.81057,133.13326,155.58470
261,177.589,Alpha,2197.83116,4.61584,82.00000,144.30259,157.97831
262,177.915,Alpha,2363.71907,5.10924,89.86449,142.78150,159.93070
263,178.289,Alpha,2121.64090,4.63847,90.00000,137.34742,154.37380
264,178.376,Round,1464.25446,3.27202,90.00000,136.40188,156.45427
265,178.845,Alpha,2341.73432,4.77964,89.50000,149.70213,159.36901
266,179.165,Alpha,2186.75923,5.09581,90.50000,132.77245,157.46001
267,179.654,Alpha,2155.04438,4.76331,91.73556,139.47920,158.36966
268,179.798,Alpha,2054.80366,4.58700,88.87016,133.98866,153.36484
269,180.016,Alpha,2116.60020,4.61722,88.50000,136.93598,153.61631
270,181.012,Alpha,2224.14161,4.71032,77.50000,137.71421,151.39739
271,181.729,Alpha,2344.49123,4.87544,89.97197,148.31639,160.73961
272,182.899,Alpha,2385.57783,5.04900,91.05419,144.85517,158.93266
273,183.122,MidAir,2008.95702,4.47607,90.00000,131.55232,148.98453
274,184.178,Alpha,2133.01203,4.63157,88.00000,136.65611,152.64159
275,184.804,Alpha,2267.70917,5.14564,79.00000,133.39975,155.95170
276,188.111,Alpha,2152.39556,4.99233,88.00000,133.25896,158.19714
277,188.207,Alpha,2263.63021,4.99214,76.00000,137.03475,156.11440
278,189.130,Alpha,2201.98658,4.67144,83.50000,138.59037,152.13653
279,189.994,Alpha,2147.68450,5.04340,89.00000,132.53972,159.35465
280,190.170,Alpha,2309.20291,5.07579,87.50000,139.50770,158.54978
281,192.141,Alpha,2225.35605,5.06873,90.61238,136.06329,158.88736
282,192.238,Round,2113.73336,5.04039,92.50000,133.63218,161.79492
283,194.813,Alpha,2135.39074,4.88900,89.50000,132.78891,154.95404
284,195.500,Alpha,2298.89569,4.74020,90.50000,144.54841,154.82738
285,196.013,Alpha,2156.28323,4.50302,89.14564,145.94952,158.69302
286,196.074,Alpha,2335.39711,4.98370,89.50000,143.76221,159.15559
287,196.724,Alpha,2272.47235,4.47310,87.50000,151.14767,155.91982
288,196.799,Alpha,2238.92755,4.82570,89.00000,140.29267,156.35379
289,197.940,Alpha,2327.18650,5.11442,90.00000,138.68590,156.90486
290,198.836,Alpha,2052.59589,4.67987,90.00000,130.80808,151.11082
291,200.270,Alpha,2215.07377,4.70523,89.00000,139.66959,153.16621
292,200.663,Alpha,2108.08504,4.74503,86.00000,132.42225,152.52664
293,200.804,Alpha,2094.29616,4.68267,89.00000,134.14224,153.44236
294,200.846,Alpha,2107.72033,4.61738,91.31599,139.72819,157.46498
295,201.214,Alpha,2310.07916,5.05498,92.55380,141.40100,159.11915
296,201.547,Alpha,2025.13845,4.48007,92.89191,137.56060,155.36449
297,201.647,SlowHigh,2477.21480,5.23312,75.00000,145.68531,160.77055
298,202.844,Alpha,2080.12117,4.74313,85.50000,131.94954,153.88528
299,202.906,Alpha,2076.00153,4.56918,89.88572,135.88352,153.43621
300,202.973,Alpha,1352.78201,2.78854,75.00000,129.34494,139.15364
301,203.489,Alpha,2231.89809,4.52037,90.50000,146.28767,154.37656
302,203.910,Alpha,2244.15775,4.37323,90.73070,149.69496,153.00001
303,204.321,Alpha,2028.45633,4.64096,89.00000,132.09707,153.60482
304,205.565,Round,1051.55655,2.42454,74.53209,121.60973,147.46325
305,206.624,Alpha,2236.67938,4.68281,91.94030,143.00392,154.81483
306,207.409,Alpha,2245.88438,4.87162,85.00000,139.36317,156.15978
307,208.068,Alpha,2034.83078,4.45459,89.50000,135.61206,152.32448
308,209.341,Alpha,2330.17460,4.74565,90.50000,147.55037,156.56003
309,209.518,Alpha,2197.48265,4.87268,90.50000,136.48926,154.96148
310,210.636,Alpha,2594.01672,5.36864,86.50000,147.63391,159.12146
311,210.835,Alpha,2147.03516,4.90754,91.00000,133.47178,155.09269
312,212.429,Alpha,2258.25422,4.68206,90.50000,145.40798,156.41380
313,213.396,Alpha,2153.11508,4.73359,90.50000,135.96186,152.86364
314,213.925,Alpha,2271.24172,4.70069,92.85113,144.56115,154.91634
315,214.054,Alpha,2433.25754,5.16305,88.50000,145.39037,160.44530
316,215.343,Alpha,2231.28052,4.70790,85.00000,141.61382,155.19900
317,216.460,Alpha,2268.52215,5.02610,87.50000,138.27478,157.83098
318,216.709,Alpha,2032.56948,4.79528,90.00000,129.72823,155.28673
319,217.233,Alpha,2223.56570,4.85412,92.00000,141.23708,158.69884
320,217.786,Alpha,2245.74323,4.61917,91.00000,146.05094,156.13921
321,217.865,Alpha,2224.09155,4.70229,91.50000,143.05123,156.34630
322,217.963,Alpha,2106.45055,4.74583,88.00000,131.92549,151.88286
323,218.726,Alpha,2282.99215,4.76470,88.00000,146.13475,158.80111
324,220.235,Alpha,2313.12269,4.79000,90.31140,141.92482,152.33583
325,220.673,Alpha,2377.75518,4.91283,79.00000,142.58960,153.35044
326,221.054,Alpha,2133.16832,4.80720,89.50000,135.75613,156.82969
327,221.141,Alpha,2450.21843,4.91487,88.50000,150.39729,157.88029
328,221.494,Alpha,2126.62650,4.41694,92.00000,143.93234,154.81119
329,221.564,Alpha,2256.20597,4.78799,79.50000,137.93727,151.36322
330,221.668,Alpha,2127.20439,4.76712,91.00000,135.08971,153.92929
331,222.048,Alpha,2178.38524,4.74969,89.00000,136.99471,153.56281
332,224.141,Alpha,2009.35278,4.34727,90.50000,137.45682,152.69869
333,224.565,Alpha,2276.56206,4.60047,91.50000,146.83907,154.50685
334,226.484,Alpha,2188.64519,5.13994,84.50000,129.29791,154.88398
335,228.054,Alpha,2009.77788,4.39204,90.50000,136.31800,152.64225
336,228.499,Alpha,2122.77065,4.71049,89.50000,135.57980,154.08800
337,229.053,Alpha,2275.21125,4.97701,90.87881,143.29924,162.25685
338,229.108,Alpha,2381.36368,5.14227,89.11698,141.94844,158.90899
339,229.611,Alpha,2150.41679,4.49058,89.50000,140.00879,151.19958
340,230.090,Alpha,2223.36095,4.64261,90.00000,143.28443,155.18441
341,230.213,Alpha,2360.39103,4.86255,79.50000,146.98178,158.12913
342,233.237,Alpha,2370.32408,4.93043,87.50000,145.80433,157.91562
343,234.285,Alpha,2147.57786,5.03107,87.50000,131.76489,157.61063
344,234.628,Alpha,2275.36296,4.70986,90.50000,144.62394,155.40829
345,234.912,Alpha,2271.27092,4.59398,89.53107,143.84640,151.55182
346,235.081,Alpha,2324.38739,4.75951,90.50000,146.00668,155.51252
347,235.306,Alpha,2325.64853,4.94462,90.32602,140.97327,154.88860
348,235.334,Alpha,2338.74890,4.98882,85.00000,141.65698,156.68564
349,235.963,Alpha,2234.93707,5.02217,88.50000,137.03651,158.19665
350,236.082,Alpha,2187.78402,4.75495,85.00000,136.07319,152.49388
351,237.037,Alpha,2019.31444,4.64448,91.50000,131.53338,152.98609
352,237.377,Alpha,2034.08988,4.52648,91.43357,136.42436,155.25664
353,237.960,Alpha,2109.85699,4.55455,89.00000,137.92463,153.39597
354,238.196,Alpha,2092.86986,4.33438,90.50000,148.16986,159.73431
355,238.428,Alpha,2340.76335,5.00007,88.50000,142.01212,156.85230
356,238.629,Alpha,2285.66538,4.57912,91.40950,148.77216,155.58991
357,238.929,Alpha,2388.86434,4.94093,85.00000,145.07632,156.19605
358,239.047,Alpha,2372.64081,4.68352,88.50000,146.51887,151.26941
359,239.176,Alpha,2186.99819,4.88425,90.00000,133.89367,152.75249
360,239.592,Alpha,2217.97437,4.92180,89.50000,137.77815,157.20701
361,239.840,Alpha,2402.56566,4.98259,90.23702,146.40739,157.95822
362,240.035,Alpha,1913.28246,3.88470,82.50000,148.09640,157.47077
363,241.869,Alpha,2435.81232,5.10691,85.50000,145.18976,158.39358
