# File Format Version = 2
# File Timestamp = 1/23/2018 3:55:56 PM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-23-151047.01.buf
# Measurement ID = 73
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

1004,683.854,MidAir,2258.63192,4.52280,89.50000,142.93514,148.88611
1005,683.898,Alpha,2479.95393,5.02907,82.50000,146.85119,155.31156
1006,685.320,Alpha,2313.32274,4.62291,89.50000,147.60603,153.85616
1007,685.828,Alpha,2262.55062,4.69122,89.00000,146.50482,157.66490
1008,687.772,Alpha,2396.62299,4.97741,90.00000,141.07496,151.34273
1009,687.956,MidAir,2237.17204,4.49237,88.00000,140.97203,147.22363
1010,687.981,Alpha,2262.52504,4.82084,89.00000,137.26022,150.23188
1011,688.925,Alpha,2215.73067,4.72438,89.00000,138.90477,152.26326
1012,689.035,Alpha,2354.27467,4.54726,88.50000,149.39325,151.55016
1013,690.550,Alpha,2106.41919,4.19480,90.50000,149.44569,155.44048
1014,690.656,Alpha,1844.24363,3.60735,86.00000,150.75144,154.79524
1015,692.474,Alpha,2318.52091,4.71541,86.50000,139.83010,147.54391
1016,693.082,MidAir,2119.95087,4.37332,90.00000,138.23130,147.26729
1017,693.476,Alpha,2323.93581,4.74166,90.50000,143.88373,152.30571
1018,693.569,Alpha,2440.08860,4.83735,88.50000,147.32019,152.57402
1019,694.106,Alpha,2404.94391,4.72601,90.00000,147.96010,152.09746
1020,695.094,Alpha,2376.28821,4.91140,91.50000,147.53215,158.13243
1021,695.416,Alpha,2249.53323,4.80335,89.00000,139.48844,153.42893
1022,696.963,Alpha,2158.92968,4.59062,92.00000,139.43621,152.36452
1023,697.847,Alpha,2327.97529,4.87664,89.00000,140.91117,152.38413
1024,699.677,Alpha,2495.83106,5.03461,88.50000,145.11394,152.38287
1025,699.874,Alpha,2397.79616,5.03700,87.50000,141.34270,153.72440
1026,700.128,Alpha,2221.12987,4.74172,86.50000,136.83457,150.21868
1027,700.527,Alpha,2273.76093,4.83745,89.00000,138.22729,151.33146
1028,702.596,Alpha,2393.83427,4.93265,91.50000,145.48426,155.21080
1029,702.986,Alpha,2212.25747,4.64590,90.50000,140.59101,152.21998
1030,703.041,Alpha,2354.57552,4.68501,90.00000,149.41520,155.24182
1031,703.406,Alpha,2405.47370,4.85029,88.00000,145.94854,153.28824
1032,703.584,MidAir,2121.09200,4.44991,91.50000,137.37808,147.96809
1033,703.730,Alpha,1932.16688,3.86605,86.50000,147.92150,154.56156
1034,703.920,Alpha,1315.15888,2.78524,81.00000,131.67311,144.59516
1035,704.482,Alpha,2359.46152,4.76841,88.50000,143.85191,151.18170
1036,705.485,MidAir,2299.91911,4.84247,90.00000,137.12067,148.35944
1037,705.993,Alpha,2374.37790,4.78334,89.00000,146.05195,153.38073
1038,706.298,Alpha,2415.01524,4.66783,87.00000,149.30316,151.58364
1039,706.797,Alpha,2157.68859,4.63004,88.00000,135.21673,148.70510
1040,706.967,Alpha,2325.06490,4.65148,90.00000,146.41313,152.67552
1041,707.001,Alpha,2292.56461,4.79669,89.00000,140.20042,151.42090
1042,707.223,Alpha,2401.50563,5.03158,89.50000,142.67754,154.53176
1043,707.457,Alpha,2441.54273,4.97962,87.50000,145.47142,154.35492
1044,707.714,Alpha,2396.61640,4.95507,88.50000,141.34537,151.30608
1045,707.891,Alpha,2304.57443,4.83556,87.00000,140.38864,152.21266
1046,708.235,Alpha,2276.92997,4.60386,89.50000,142.66464,149.78267
1047,709.893,Alpha,2408.84675,4.99587,89.00000,144.86060,156.03949
1048,710.247,Alpha,2192.29609,4.80552,92.00000,137.01127,152.87554
1049,710.692,Alpha,2291.40709,4.93719,81.00000,136.11077,150.89446
1050,710.753,Alpha,2335.17023,4.62608,88.50000,148.15938,153.44006
1051,710.971,MidAir,2324.44425,4.70361,90.00000,142.69375,149.96388
1052,711.051,Alpha,2417.21788,4.86616,89.50000,148.08738,155.43896
1053,711.153,Alpha,2437.98671,4.73908,88.00000,150.06331,153.04793
1054,711.165,Alpha,2423.98333,4.84460,91.00000,146.12748,152.22495
1055,711.927,Alpha,2363.79284,4.84569,87.50000,143.58829,152.83290
1056,712.470,Alpha,2347.16303,4.69200,86.00000,147.38871,153.96175
1057,712.561,Alpha,2274.75949,4.52757,89.50000,149.27265,155.08933
1058,712.611,Alpha,2154.02648,4.35677,87.50000,146.23099,154.21407
1059,713.013,Alpha,2124.41748,4.27415,83.50000,149.01566,156.81282
1060,714.132,MidAir,2174.03788,4.39557,92.50000,142.01836,148.81016
1061,714.512,Alpha,2035.83083,4.07589,89.00000,145.87096,152.11690
1062,714.664,Alpha,2497.98556,5.13990,86.00000,145.77997,155.85061
1063,714.740,Alpha,2247.78703,4.80852,89.00000,136.54797,149.85710
1064,715.201,Alpha,2151.35428,4.80441,90.00000,132.72384,150.44005
1065,715.778,Alpha,2300.52739,4.92160,86.00000,136.67094,150.31364
1066,716.397,Alpha,1857.28595,3.75052,86.50000,147.47045,155.58146
1067,716.504,Alpha,2278.29031,4.61416,89.50000,144.31853,151.96449
1068,717.842,Alpha,2419.73228,4.84077,89.00000,147.43037,153.87459
1069,717.914,Alpha,2199.94937,4.80650,88.00000,135.15556,151.29237
1070,718.041,Alpha,2396.38887,4.81798,89.00000,148.55521,155.70945
1071,719.344,Alpha,2398.98905,4.83579,90.00000,145.47095,152.57225
1072,719.462,Alpha,2339.88475,4.76156,89.00000,146.23934,154.84374
1073,724.215,Alpha,2337.83458,4.83507,88.00000,140.82652,150.76892
1074,724.845,Alpha,2179.47877,4.57868,91.50000,140.73460,152.36126
1075,725.195,Alpha,2320.68642,4.99887,88.50000,137.03355,151.48989
1076,726.368,Alpha,2262.24190,4.79137,90.50000,139.66061,152.29111
1077,727.074,Alpha,2465.57017,4.91452,87.50000,148.61760,154.82755
1078,728.097,Alpha,2428.44413,4.96807,84.00000,144.37665,153.69877
1079,729.026,Alpha,2357.72885,4.78753,89.00000,143.74999,151.54345
1080,729.091,Alpha,2278.85834,4.36541,90.00000,149.23612,150.34394
1081,730.883,Alpha,2364.23460,4.67774,87.50000,149.50356,154.78541
1082,731.170,Alpha,2287.31496,4.71102,89.00000,141.68524,151.07924
1083,731.602,Alpha,2187.46145,4.60855,86.50000,137.65751,149.61077
1084,733.163,MidAir,2623.36006,5.21017,89.00000,143.23633,148.20254
1085,733.178,Alpha,2194.44844,4.75714,90.00000,136.03290,150.83289
1086,733.273,Alpha,2128.76902,4.62790,88.50000,135.16542,150.06975
1087,733.998,Alpha,2319.36590,5.02122,90.00000,140.89566,156.44399
1088,734.357,Alpha,2435.20421,4.83009,87.50000,147.33918,152.77509
1089,734.480,Alpha,1190.90123,2.28777,74.21436,136.99824,138.60975
1090,734.607,Alpha,2195.69745,4.69752,90.50000,138.43991,152.27286
1091,735.183,MidAir,2249.32996,4.62279,90.00000,140.20120,149.03832
1092,735.727,Alpha,2298.31978,4.46239,89.00000,148.03605,150.75296
1093,735.810,Alpha,2320.40112,4.77397,91.50000,144.65565,154.15068
1094,736.825,Alpha,2360.61524,4.96727,89.50000,142.41966,154.86601
1095,737.550,Alpha,2270.29366,4.89890,87.50000,135.47443,149.91560
1096,738.931,Alpha,2360.23283,5.01984,88.00000,143.02831,157.34183
1097,739.432,Alpha,2193.17633,4.83523,90.00000,134.59809,150.83808
1098,741.270,Alpha,2314.01688,4.65471,89.50000,144.12884,150.90823
1099,741.759,Alpha,2491.95600,4.89610,87.00000,148.80110,153.07831
1100,743.629,Alpha,2406.93578,4.84211,88.00000,147.45507,154.73853
1101,744.902,Alpha,2156.64915,4.94599,89.00000,131.77968,153.14258
1102,745.472,Alpha,2251.75279,4.64752,89.50000,141.61634,151.20898
1103,745.640,Alpha,2364.30710,4.99895,89.00000,142.47886,155.68526
1104,746.928,Alpha,2455.32936,5.18157,87.00000,143.04833,156.31078
1105,747.787,Alpha,2204.38783,4.64218,89.50000,138.96380,150.63834
1106,748.151,Alpha,2319.23912,4.53150,82.50000,145.05234,148.46296
1107,748.666,Alpha,2255.88704,4.54653,88.50000,142.21460,148.85505
1108,748.901,Alpha,2265.22252,4.75147,90.00000,139.95525,151.09179
1109,748.917,Alpha,1938.28976,3.81332,86.00000,148.14482,152.77369
1110,749.501,Alpha,2301.36823,4.73982,87.00000,141.66583,151.39714
1111,749.735,Alpha,2437.91892,4.85565,89.00000,147.38598,153.21225
1112,751.303,MidAir,2172.30878,4.37105,92.00000,142.36680,148.65244
1113,753.829,Alpha,2175.32118,4.60157,91.50000,140.18099,152.64501
1114,754.754,Alpha,2190.74389,4.63088,90.00000,138.48275,150.16300
1115,755.639,Alpha,2452.06985,4.98243,89.00000,147.51779,156.06715
1116,755.926,Alpha,2383.08009,4.89560,90.00000,144.89904,154.21067
1117,758.635,Alpha,2486.99389,4.92317,87.50000,148.79125,154.07986
1118,758.986,Alpha,2447.32040,4.85670,85.50000,145.69446,151.10566
1119,759.397,Alpha,2282.88055,4.66774,87.50000,141.28723,149.87677
1120,761.751,Alpha,2332.64625,4.90513,90.00000,141.96346,154.06659
1121,761.831,Alpha,2334.20658,4.61392,88.50000,147.73678,152.68485
1122,762.266,Alpha,2247.07343,4.68281,89.50000,139.69272,150.07493
1123,762.687,Alpha,2389.76219,4.92558,90.00000,148.24948,158.82411
1124,766.079,Alpha,1390.03166,2.74438,82.00000,140.50660,145.37346
1125,767.409,Alpha,2323.32165,4.91567,88.00000,140.61518,153.59549
1126,768.189,Alpha,2378.42153,5.13700,89.00000,140.38621,156.19702
1127,768.334,Alpha,2366.08776,4.87720,89.00000,148.31894,158.91580
1128,769.636,Alpha,2229.42388,4.49970,86.50000,143.77152,151.08444
1129,769.878,Alpha,2539.79551,5.04498,86.50000,147.98791,153.73506
1130,773.142,Alpha,2346.03613,4.68595,83.50000,148.65404,155.22037
1131,773.201,Alpha,2336.23510,4.84656,86.00000,141.23307,151.82758
1132,773.865,Alpha,2363.37341,4.99453,83.00000,137.16612,149.45210
1133,774.221,Alpha,2248.54469,4.63471,91.00000,142.04880,151.42391
1134,775.213,MidAir,2177.50700,4.29460,89.50000,143.35655,147.53803
1135,775.687,Alpha,2319.29026,4.85490,88.00000,137.90971,148.92817
1136,776.904,Alpha,2228.00225,4.78607,91.50000,140.60381,155.18000
1137,778.053,MidAir,2153.50580,4.38421,91.00000,140.11850,147.62779
1138,778.638,Alpha,2358.39422,4.80382,86.50000,142.19458,150.39591
1139,779.347,Alpha,2352.67071,5.02694,89.00000,140.64339,154.80009
1140,779.966,Alpha,2256.63224,4.68592,91.50000,141.58297,151.60700
1141,782.648,Alpha,2277.53479,4.38383,88.50000,148.17163,149.84964
1142,783.207,Alpha,2311.43704,4.79961,87.50000,142.34612,153.12478
1143,783.368,Alpha,2641.08984,5.39730,91.00000,145.83320,154.54709
1144,783.588,Alpha,2134.86844,4.66152,90.00000,135.08875,150.67864
1145,783.636,Alpha,2213.36408,4.83171,90.00000,135.26587,150.67949
1146,784.233,Alpha,2398.57443,4.90982,89.50000,146.01358,155.33832
1147,785.593,MidAir,2097.62284,4.51588,90.00000,133.93399,147.28687
1148,786.795,Alpha,2119.98144,4.64217,88.00000,135.06305,151.42122
1149,786.979,MidAir,2182.63506,4.41683,90.50000,140.97003,148.02174
1150,787.516,MidAir,2222.73940,4.51952,89.50000,141.51911,149.08823
1151,788.090,Alpha,2434.85905,4.73282,88.00000,148.76334,151.69744
1152,788.355,MidAir,2128.33054,4.75167,90.50000,132.70197,150.34092
1153,790.496,Alpha,2435.07972,4.80073,88.00000,146.54450,151.07090
1154,791.021,MidAir,2241.53648,4.74254,89.50000,136.89353,148.82264
1155,791.064,Alpha,2385.43693,4.99560,89.00000,141.95573,153.82027
1156,791.481,Alpha,2252.53184,4.74422,92.50000,141.23456,152.76265
1157,792.323,Alpha,2180.64621,4.73773,91.00000,136.47642,151.34861
1158,792.472,Alpha,2320.97333,4.70520,91.00000,144.40244,151.93050
1159,792.676,Alpha,2344.72565,4.78121,88.50000,145.84187,154.67979
1160,792.768,Alpha,2154.87508,4.46449,90.50000,141.15177,151.09804
1161,795.270,Alpha,2382.35686,4.74835,91.00000,149.19264,155.14411
1162,795.914,Alpha,2283.89715,4.96080,89.00000,138.36940,154.13866
1163,798.609,Alpha,2398.36399,4.95302,86.00000,142.22689,152.34767
1164,798.827,MidAir,2268.42980,4.45872,90.00000,144.29750,148.23377
1165,798.829,Alpha,2363.98456,4.66627,90.50000,148.83362,153.57120
1166,799.410,Alpha,2380.58299,4.89969,85.00000,141.76053,151.35709
1167,799.571,Alpha,2309.97013,4.90596,89.50000,141.95638,155.44468
1168,800.334,Alpha,2377.88544,4.93981,88.00000,142.37350,153.10668
1169,800.438,Alpha,2332.82521,4.78227,89.00000,148.63582,158.68336
1170,800.999,Alpha,2249.15324,4.85737,90.00000,136.86725,151.26765
1171,802.384,Alpha,2260.38853,4.74036,90.00000,140.58280,152.29796
1172,803.274,Alpha,2417.30446,4.81174,88.00000,147.97005,153.82222
1173,803.342,Alpha,2382.14149,4.68018,87.50000,146.47306,150.58771
1174,803.602,Alpha,2479.25991,5.18165,89.50000,144.42212,156.31813
1175,804.279,Alpha,2284.42763,4.86536,90.00000,138.80169,151.83448
1176,806.042,Alpha,2387.28646,4.71188,87.50000,147.63179,152.38816
1177,806.316,Alpha,2228.30220,4.89522,89.00000,134.97181,151.26085
1178,806.359,Alpha,2128.80267,4.54032,93.00000,140.42880,153.25602
1179,806.615,Alpha,2277.33563,4.63571,90.50000,143.63372,151.67283
1180,806.671,Alpha,1207.75676,2.29291,68.50000,131.00760,131.10492
1181,807.056,Alpha,2255.48186,4.93317,90.00000,136.61835,153.16212
1182,807.529,Alpha,2270.53491,4.57817,89.50000,147.61553,155.18183
1183,808.006,Alpha,2395.15318,4.81047,86.00000,145.84615,152.78942
1184,808.132,Alpha,2238.58381,4.72848,85.00000,136.92414,149.04816
1185,808.310,Alpha,2315.11433,4.91332,87.00000,139.72472,153.09041
1186,808.437,MidAir,2312.88366,4.70154,91.00000,142.68961,150.34076
1187,809.708,Alpha,2324.54338,4.85475,90.00000,141.01566,151.82558
1188,809.982,Alpha,1880.48238,3.73493,87.00000,147.35341,153.14375
1189,810.715,Alpha,2312.18218,4.62007,90.00000,146.20717,152.23627
1190,810.887,Alpha,2180.23627,4.65547,89.50000,138.18111,151.61288
1191,810.936,Alpha,2308.74391,4.75559,89.00000,140.98740,150.22589
1192,811.736,Alpha,2368.30223,4.90693,86.00000,142.87894,153.67392
1193,812.113,MidAir,2420.19464,5.12542,91.00000,136.32593,147.79375
1194,815.778,Alpha,2399.23731,4.85735,86.00000,145.73773,153.79575
1195,817.055,MidAir,2080.39094,4.33322,87.50000,136.96453,147.12104
1196,817.254,Alpha,2386.88041,4.84053,89.00000,145.86267,153.94475
1197,817.685,Alpha,2296.76906,4.81037,91.00000,141.53028,152.88574
1198,818.231,Alpha,2210.95760,4.66989,90.00000,141.27764,153.90964
1199,818.714,Alpha,2336.59344,4.83871,89.00000,143.71284,154.41249
1200,821.690,Alpha,2137.76509,4.78924,90.50000,133.40644,152.04793
1201,822.323,MidAir,2084.32818,4.48796,92.00000,138.13418,151.98107
1202,822.778,Alpha,2375.11589,4.83453,90.50000,146.25701,154.70351
1203,823.509,Alpha,2359.21608,5.15980,88.50000,138.43992,155.23207
1204,824.327,Alpha,2251.11150,4.79571,87.50000,137.25289,150.43942
1205,825.828,Alpha,2386.49593,5.19332,86.00000,136.54414,152.69900
1206,826.095,Alpha,2324.24341,4.82689,91.00000,145.45230,156.16415
1207,826.347,Alpha,2262.72834,4.81666,89.50000,137.80189,150.62667
1208,828.136,Alpha,2187.19520,4.78912,88.00000,134.45600,150.61171
1209,828.193,MidAir,2093.69461,4.26247,92.00000,141.81216,149.40329
1210,829.229,MidAir,2221.68470,4.44779,90.00000,143.11531,149.10839
1211,829.405,Alpha,2455.19502,4.88767,86.00000,148.28829,154.30946
1212,830.994,Alpha,2393.71105,4.64720,87.50000,150.06165,152.89688
1213,831.538,Alpha,3433.06424,7.86856,90.00000,131.01903,150.82683
1214,831.741,Alpha,2476.33860,5.07965,81.00000,143.55176,153.20393
1215,832.002,Alpha,2378.29391,4.77353,88.00000,145.60878,152.34935
1216,832.840,Alpha,2358.64617,4.70295,89.50000,148.25930,154.27338
1217,833.932,Alpha,2282.82122,4.58195,89.00000,145.62633,152.22655
1218,833.996,Alpha,2119.16795,4.79035,90.00000,134.48808,154.92606
1219,834.074,Alpha,2579.40003,5.11787,87.00000,146.48704,151.84636
1220,835.642,Alpha,2471.48931,5.03647,87.50000,146.92160,155.67161
1221,836.574,Alpha,2130.73121,4.17220,88.50000,148.88249,152.76008
1222,836.877,Alpha,2090.08152,4.52192,89.50000,135.64213,150.32249
1223,837.277,Alpha,2369.26735,4.71794,84.50000,147.28467,153.27197
1224,837.473,Alpha,2270.86973,4.58832,85.50000,148.07777,156.33060
1225,837.649,Alpha,2374.39972,4.80462,87.50000,145.83550,153.72617
1226,837.834,Alpha,2227.00145,4.76124,90.50000,139.44820,153.04624
1227,838.354,Alpha,2339.90800,4.99464,88.00000,142.05027,156.42978
1228,838.401,Alpha,2224.38251,4.67239,87.50000,138.14844,149.59047
1229,838.693,Alpha,2260.40458,4.60461,86.50000,141.10964,149.22429
1230,839.719,Alpha,2283.64531,4.88481,86.50000,136.96574,150.73672
1231,840.144,Alpha,2222.20909,4.95801,89.00000,133.47298,151.37765
1232,840.574,Alpha,2326.46252,4.84303,88.00000,137.84524,148.01275
1233,841.243,Alpha,2338.73579,4.59967,88.00000,148.52647,152.97277
1234,842.093,Alpha,2383.55051,4.94122,89.00000,142.34245,152.85994
1235,843.517,Alpha,2282.84422,4.68332,91.50000,144.26151,153.11289
1236,843.652,Alpha,2175.18573,4.75755,88.50000,134.70128,150.69256
1237,844.025,Alpha,2394.95920,4.77646,88.00000,149.59459,155.97670
1238,847.330,MidAir,2200.71626,4.54365,92.00000,141.92313,151.24825
1239,847.771,Alpha,2075.45722,4.36242,93.00000,142.54360,153.91341
1240,848.260,Alpha,2314.52472,4.81802,89.50000,140.04347,150.36517
1241,848.855,Alpha,2033.37865,4.11138,88.00000,147.50816,155.59527
1242,848.875,Alpha,2346.15725,4.70029,89.00000,147.26332,153.92612
1243,849.977,Alpha,2220.69849,4.83953,89.00000,135.30776,150.76234
1244,850.022,Alpha,2181.93989,4.71316,86.00000,135.70291,150.38295
1245,850.446,Alpha,2244.43496,4.56367,88.50000,141.53110,149.31009
1246,850.725,Alpha,2209.81643,4.51623,92.00000,143.78202,152.08266
1247,850.901,Alpha,2411.79191,4.72108,88.50000,146.87561,150.53081
1248,851.093,Alpha,2396.43239,4.78837,84.50000,145.61612,151.85926
1249,851.756,Alpha,2472.78926,4.89329,87.50000,146.42930,151.42304
1250,852.282,Alpha,2118.64182,4.19740,90.00000,148.84061,154.17976
1251,852.469,Alpha,2273.83030,4.70754,91.00000,141.40956,151.06734
1252,852.660,MidAir,2325.53718,4.77388,88.50000,139.31978,148.09427
1253,853.708,Alpha,2348.19674,4.74375,89.00000,143.43062,150.65254
1254,855.919,Sidewall,2561.35509,5.15046,86.00000,149.13385,156.54445
1255,856.073,Alpha,2487.15627,4.81817,89.50000,149.25871,151.75384
1256,856.518,Alpha,2275.05121,4.78012,90.00000,144.11047,156.75253
1257,856.950,Alpha,1670.20467,3.20439,87.50000,146.77331,148.09799
1258,857.167,Alpha,2260.97872,4.71892,90.50000,140.51014,151.14857
1259,857.443,Alpha,2293.52179,4.70622,90.50000,143.64155,152.71757
1260,857.723,Alpha,2405.99074,4.89103,89.50000,147.59739,156.12731
1261,858.815,Alpha,2276.10757,4.72040,89.50000,143.69104,154.37497
1262,859.874,Alpha,2404.67968,4.84084,86.00000,146.26620,153.62072
1263,860.018,Alpha,2335.92930,4.59249,88.50000,147.88020,152.14411
1264,860.268,Alpha,2425.26481,4.68451,82.00000,149.09886,151.30555
1265,861.580,Alpha,2273.66148,4.93233,88.50000,136.78771,152.02771
1266,861.968,Alpha,2212.61912,4.50112,89.50000,141.81854,149.69816
1267,862.800,Alpha,2322.30020,4.68085,89.50000,144.20101,151.23687
1268,863.269,Alpha,2412.42426,4.70738,88.50000,150.43593,153.84733
1269,863.609,MidAir,1848.96702,3.51935,91.50000,150.02842,150.42341
1270,864.328,Alpha,2261.06630,4.47109,89.00000,146.37337,151.25312
1271,865.833,Alpha,2228.40419,4.45789,91.00000,145.37880,151.33964
1272,865.901,Alpha,2272.03841,4.63590,90.00000,142.13524,150.39938
1273,866.076,MidAir,2264.95937,4.39506,92.50000,148.63281,151.14094
1274,866.287,Alpha,2173.74990,4.57846,88.50000,137.93896,149.72477
1275,867.578,Alpha,2318.13538,4.64422,89.00000,144.20387,150.44031
1276,869.368,MidAir,2168.71478,4.46306,90.50000,141.10985,150.06869
1277,869.892,Alpha,2284.37186,4.58902,88.50000,142.88981,149.42180
1278,870.117,Alpha,1463.69270,2.93150,75.50000,133.94564,140.59229
1279,871.348,Alpha,2244.10365,4.72490,90.00000,138.84596,150.57753
1280,872.762,Alpha,2170.08337,4.83657,91.50000,134.62050,152.33050
1281,872.871,Alpha,2354.99428,4.85390,89.50000,142.68480,152.17404
1282,873.505,Alpha,2303.18586,5.09062,88.50000,134.07043,151.25777
1283,873.676,Alpha,2283.68095,4.63306,82.00000,140.06301,147.62883
1284,874.116,Alpha,2482.47304,4.93495,88.00000,148.07226,153.82521
1285,876.305,Alpha,2442.21560,4.91575,83.50000,145.68661,152.94394
1286,876.444,Alpha,2178.63989,4.57219,88.50000,138.25135,149.32933
1287,876.517,Alpha,2147.69253,4.69641,87.50000,135.04672,151.01238
1288,877.247,Alpha,2335.08096,4.96406,80.00000,137.68050,151.05082
1289,878.493,Alpha,2256.78376,5.00530,93.50000,140.35799,158.93669
1290,879.067,Alpha,2237.21778,4.64098,87.50000,142.85169,153.58336
1291,879.071,MidAir,808.69141,1.73929,64.50000,105.36572,117.74897
1292,879.439,Alpha,2298.06624,4.52813,88.50000,150.61236,155.41674
1293,879.531,Alpha,2320.10064,4.67909,89.00000,145.44518,152.64104
1294,880.302,Alpha,2201.50441,4.66127,89.50000,139.87587,152.74716
1295,880.567,Alpha,2362.39195,4.85233,89.50000,144.90390,154.42931
1296,880.969,Alpha,2307.84734,4.89437,87.00000,139.06542,152.37625
1297,881.227,Alpha,2410.93070,4.89530,87.00000,144.31717,152.44399
1298,881.785,MidAir,919.69901,1.77681,58.00000,113.62143,115.65870
1299,881.897,Alpha,2336.37367,4.89477,87.50000,140.65719,152.25538
1300,881.952,MidAir,2142.26556,4.31175,91.00000,141.81408,148.10477
1301,882.010,Alpha,2380.35183,4.62597,90.00000,149.23284,152.02063
1302,883.179,Alpha,2334.74960,4.97667,89.50000,141.34430,155.04428
1303,883.276,Alpha,2373.96801,4.96729,86.00000,142.15728,154.08852
1304,884.845,Alpha,2325.86575,4.66131,89.50000,144.57335,150.77191
1305,885.075,Alpha,2273.13050,4.58088,89.50000,149.57934,157.25487
1306,885.503,Alpha,2220.13989,4.76083,88.50000,140.31056,155.18022
1307,885.530,Alpha,2197.57296,4.57031,84.00000,138.60816,149.10068
1308,886.029,Alpha,2390.49754,4.81346,87.50000,147.98640,155.42006
1309,886.159,Alpha,2369.34447,4.86341,87.50000,145.48406,155.28475
1310,886.231,Alpha,2420.90340,4.89367,89.50000,145.52186,153.04983
1311,887.353,Alpha,2340.25753,4.80262,84.00000,141.14003,150.26693
1312,887.462,MidAir,2109.01264,4.34679,91.00000,139.19852,148.16969
1313,889.865,Alpha,2365.55243,4.66511,90.00000,148.28236,152.82695
1314,892.527,Alpha,2194.10058,4.50591,90.00000,141.35354,150.11167
1315,892.679,MidAir,2173.56579,4.44438,91.50000,140.32419,148.27912
1316,893.043,Alpha,2270.82242,4.90222,88.00000,137.74868,152.79907
1317,894.152,Alpha,2297.45895,4.75343,87.50000,141.50397,151.76056
1318,894.407,Alpha,2323.59248,4.82176,89.50000,143.39674,154.16742
1319,894.550,Alpha,2464.50700,5.01456,89.50000,147.43841,155.93068
1320,895.447,Alpha,2382.10227,4.98672,81.50000,139.62683,151.16727
1321,897.516,Alpha,2347.35425,5.05036,90.50000,140.26364,155.17823
1322,900.381,Alpha,2272.70118,4.73738,89.00000,140.95405,151.81676
1323,901.425,MidAir,2273.90910,4.66233,90.50000,140.48816,149.11000
1324,901.605,Alpha,2462.08598,4.85586,87.00000,148.53195,153.28900
1325,901.756,Alpha,2425.42503,4.91191,90.00000,145.52933,153.34708
1326,902.364,Alpha,2422.81527,4.80211,90.00000,147.25074,152.42695
1327,902.876,Alpha,2372.50919,4.92027,82.00000,141.32629,152.03645
1328,903.130,MidAir,2262.47245,4.57380,91.00000,143.45233,150.60632
1329,903.237,Alpha,2275.52481,4.79653,89.00000,140.87383,153.28693
1330,903.517,MidAir,2028.50345,4.25385,91.00000,136.49864,146.85316
1331,904.359,Alpha,2285.16990,4.71229,91.50000,144.69294,154.32039
1332,904.403,Alpha,2270.27104,4.56386,90.00000,143.49714,150.04600
1333,907.245,Alpha,2348.15441,4.67726,90.50000,149.09012,155.03648
1334,907.573,Alpha,2248.77237,4.61239,91.00000,143.35502,152.32648
1335,907.842,MidAir,2159.41070,4.75910,89.00000,132.32118,148.48304
1336,908.343,Alpha,2017.32959,4.00293,87.50000,147.36953,152.82490
1337,908.385,Alpha,2374.51336,5.04586,86.50000,139.23563,152.60840
1338,910.501,Alpha,2326.59926,4.76784,87.50000,142.46271,151.33705
1339,910.718,Alpha,2466.39637,4.98825,90.00000,144.82672,152.28794
1340,910.833,Alpha,2299.04410,4.61796,88.00000,145.32815,152.15927
1341,911.448,Alpha,2327.88540,4.77653,92.00000,146.42540,155.87012
1342,913.100,MidAir,2267.75996,4.47192,89.00000,143.93552,148.30615
1343,914.891,Alpha,2155.49183,4.66792,90.00000,136.23442,150.92036
1344,915.174,MidAir,2159.99269,4.42658,91.50000,141.32012,149.70428
1345,915.365,Alpha,2279.53994,4.55366,83.50000,142.32392,148.23462
1346,915.585,Alpha,2187.75045,4.42916,89.00000,148.00207,156.16086
1347,916.096,Alpha,2180.99654,4.77021,90.00000,136.74475,152.94748
1348,916.590,Alpha,2361.59259,4.86457,89.50000,143.03827,152.56035
1349,917.379,Alpha,2220.84007,4.56325,89.50000,143.36016,152.65105
1350,917.791,Alpha,2394.82641,4.79565,81.50000,147.24592,154.06539
1351,918.947,Alpha,2133.25195,4.61736,90.50000,137.22452,152.11062
1352,919.118,Alpha,2282.67887,4.64009,88.00000,140.95304,148.66342
1353,919.126,Alpha,2214.38886,4.85424,91.00000,135.46134,151.35492
1354,919.530,Alpha,2332.80377,4.79588,90.00000,144.67687,154.35151
1355,919.803,Alpha,2372.11752,4.75419,90.50000,145.29377,151.60711
1356,920.102,Alpha,2271.41794,4.86176,90.00000,139.69133,153.53464
1357,921.035,Alpha,2423.35806,5.00636,88.50000,142.80127,152.68397
1358,921.672,Alpha,2427.77980,4.96581,88.50000,145.39085,154.61683
1359,922.263,Alpha,2445.70641,4.83667,90.50000,150.25793,155.31639
1360,923.654,Alpha,2254.26297,4.63017,89.50000,142.39406,151.46321
1361,925.404,Alpha,2419.35522,4.84756,88.50000,146.96807,153.42794
1362,925.928,Alpha,2316.97053,4.95632,90.00000,139.13803,153.13131
1363,926.256,Alpha,2147.39090,4.19286,88.00000,149.80641,153.30009
