# File Format Version = 2
# File Timestamp = 2/2/2018 11:03:35 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-02-01-104403.25.buf
# Measurement ID = 86
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

1357,884.973,Alpha,2236.61078,4.84037,90.46452,143.41390,160.77208
1358,885.198,Alpha,2335.73311,4.98742,88.00000,144.32409,160.17089
1359,885.259,Alpha,2257.32615,4.80521,89.34758,140.50273,154.73877
1360,886.024,Alpha,2367.77575,4.92561,89.70749,144.36758,156.05848
1361,886.930,Alpha,2301.04991,5.12491,89.00000,136.77565,156.54723
1362,888.360,Alpha,2086.92034,4.61679,91.00000,136.70718,154.70735
1363,888.476,Alpha,2227.37718,5.10732,89.00000,133.03292,155.54734
1364,888.492,Alpha,2513.92891,5.78727,91.50000,133.35349,155.71641
1365,888.509,Alpha,2397.32654,5.09314,90.15150,147.02141,162.52109
1366,889.824,Alpha,1623.39732,3.52713,76.00000,132.02206,150.46372
1367,889.852,Alpha,2127.45129,4.49094,90.50000,142.11289,155.07343
1368,890.046,Round,2095.24298,5.20195,91.00000,128.72107,161.92824
1369,890.175,Alpha,2117.23086,4.87321,90.84484,134.76671,158.58850
1370,890.420,Alpha,2271.82936,4.67718,86.50000,143.64428,153.89447
1371,890.539,Alpha,2216.67697,4.54405,79.00000,142.65239,152.43999
1372,890.631,Alpha,2287.63136,5.00776,89.50000,138.79612,156.30818
1373,890.909,Alpha,2096.56927,4.47730,91.00000,139.33000,153.13500
1374,891.685,Alpha,2149.79028,4.57185,90.38667,139.25770,152.72007
1375,891.687,Alpha,2120.28079,4.77081,90.19307,135.61219,156.38650
1376,893.016,Alpha,2151.80089,4.89836,90.27861,136.07548,158.97380
1377,894.116,Alpha,2348.70154,4.96872,86.50000,143.76663,158.05936
1378,894.179,Alpha,1911.22090,4.08506,91.00000,145.03189,160.55225
1379,894.213,Alpha,2067.91159,4.53301,92.00000,137.57074,154.16605
1380,895.966,Alpha,2028.40185,4.58409,92.00000,136.03653,156.48701
1381,896.372,Alpha,2161.57234,4.88005,90.00000,137.22002,159.22619
1382,896.635,Alpha,2222.04284,4.71839,84.50000,140.18048,154.36052
1383,896.704,Alpha,2064.04635,4.62149,91.79821,134.87857,153.83127
1384,896.748,Round,2018.80951,4.76488,87.50000,131.02324,158.87333
1385,896.844,Alpha,1328.54726,2.69921,92.09926,145.60246,153.78163
1386,897.523,Alpha,2155.10380,4.88204,90.00000,134.14818,155.35702
1387,898.925,Alpha,2245.98247,4.54831,91.50000,149.06588,157.39091
1388,899.101,Alpha,2252.66119,4.69569,89.00000,142.88223,154.64138
1389,899.419,Alpha,1850.05258,3.78452,88.42157,147.93790,158.05695
1390,901.262,Alpha,2283.69459,4.73459,90.50000,147.07421,158.33571
1391,905.382,Alpha,2229.47158,4.97824,88.00000,136.68819,156.93432
1392,906.462,Alpha,1999.75019,4.40894,91.74829,136.33036,153.59629
1393,908.581,Alpha,1595.91998,3.36094,91.50000,146.85142,160.14318
1394,908.631,Alpha,2293.20825,4.55753,90.00000,149.36847,155.23362
1395,909.373,Alpha,1877.28091,3.93756,90.06850,145.94580,159.15206
1396,910.139,Alpha,2095.71145,4.79222,92.38199,137.24348,160.43909
1397,911.134,Alpha,2185.05054,4.47513,88.50000,142.96613,152.24087
1398,911.788,MidAir,2082.03256,4.50656,90.50000,135.59432,150.38082
1399,912.857,Alpha,2211.39759,4.78898,86.50000,141.92534,159.60734
1400,912.933,Alpha,2229.73253,4.71625,88.06414,144.98261,159.77577
1401,913.088,Alpha,2191.46364,4.56370,91.63824,145.13969,156.73647
1402,913.851,Alpha,2251.23610,4.74046,87.50000,141.41519,154.27741
1403,915.028,Alpha,2104.29241,4.84711,89.00000,131.85867,155.00975
1404,915.628,Alpha,2064.54695,4.45288,88.50000,137.71209,153.04210
1405,915.828,Alpha,2067.78916,4.57678,91.00000,135.22885,152.65597
1406,916.440,Alpha,2328.80607,4.98981,79.00000,139.25774,154.44558
1407,917.221,Alpha,2204.55093,4.70712,80.00000,141.31193,156.84994
1408,918.211,Alpha,2288.12935,4.89527,85.50000,137.84925,152.35292
1409,919.742,Alpha,2234.66270,5.09630,89.00000,137.28534,161.42055
1410,920.294,Alpha,2079.44782,4.52444,92.50000,138.14374,153.86277
1411,920.660,Alpha,2414.14056,5.16526,90.50000,145.17161,160.88843
1412,922.391,Alpha,2288.46209,4.95544,87.00000,141.24411,158.57910
1413,922.400,Alpha,2102.88537,4.66521,91.00000,135.83105,153.87654
1414,923.603,Alpha,2346.24669,5.26284,90.51239,138.86545,160.44567
1415,925.469,Round,2018.71243,4.97273,90.00000,126.35875,156.76363
1416,926.727,Alpha,2376.09315,4.74033,91.00000,151.69841,158.30238
1417,928.152,Alpha,2289.45992,4.73005,91.00000,145.71811,156.37489
1418,928.273,Alpha,2441.67098,5.29493,88.00000,142.89248,160.60503
1419,929.067,Alpha,2401.70372,4.88837,86.50000,147.79719,157.03896
1420,929.182,Alpha,2183.78913,4.89109,92.23889,140.84160,162.27605
1421,929.207,Round,2168.10146,5.23029,89.00000,130.90380,160.84555
1422,929.742,Alpha,2186.54669,4.65124,88.00000,142.74435,157.68883
1423,930.139,Alpha,2297.89531,4.82590,89.00000,146.67467,160.42441
1424,930.600,Alpha,1917.84685,4.36356,92.00000,134.21333,155.12879
1425,931.505,Alpha,2133.11656,4.54970,91.46053,140.58796,154.54087
1426,931.946,Alpha,2422.53696,5.09699,90.00000,147.00762,160.93066
1427,932.102,Alpha,2088.41904,4.60010,89.50000,135.36488,152.68091
1428,932.279,Alpha,2100.58376,4.63983,89.80320,138.15330,157.17580
1429,933.225,Alpha,2415.17773,5.06179,88.50000,143.23393,155.96730
1430,933.636,Alpha,2268.40987,4.96693,88.00000,138.91541,157.19818
1431,934.286,Round,1164.76073,2.51861,69.76686,127.31105,146.02706
1432,935.984,Alpha,2162.30011,4.44551,86.00000,149.45178,160.79323
1433,936.291,Alpha,2260.12558,4.72343,91.20850,144.80638,156.94033
1434,938.432,Alpha,2237.57595,4.66559,90.11586,143.48456,155.23380
1435,938.941,Alpha,2252.43111,4.81451,90.40959,145.56170,161.57427
1436,939.787,Alpha,2226.69136,4.65944,88.50000,143.19946,155.38304
1437,940.716,Alpha,2148.35477,4.83601,90.54710,133.95077,153.86833
1438,941.067,Round,2242.29482,5.46771,86.00000,126.31035,156.34483
1439,941.266,Alpha,2446.26118,4.90862,78.50000,150.48066,158.28974
1440,942.460,Alpha,2303.64529,4.91605,89.00000,139.63576,153.86635
1441,942.817,Alpha,2246.31723,4.52839,87.00000,146.92378,154.67599
1442,943.326,Alpha,2080.87269,4.55411,92.50000,139.26362,156.15328
1443,943.814,Alpha,2092.21147,4.61173,90.51021,136.48908,154.26086
1444,944.263,Alpha,2179.69347,4.52668,87.50000,140.12281,150.64779
1445,944.359,Alpha,2414.57982,4.90648,82.50000,146.75278,155.74265
1446,944.579,Alpha,2003.06686,4.43006,92.00000,136.13145,153.54424
1447,944.618,Alpha,2327.96753,4.87051,90.00000,147.21392,160.24164
1448,945.832,Alpha,2536.94417,5.09648,78.50000,147.60040,155.37034
1449,946.325,Alpha,2186.78132,4.66437,86.00000,140.17228,154.83537
1450,946.663,Alpha,2139.65479,4.60753,89.00000,138.32334,153.63770
1451,946.736,Alpha,2316.03977,4.84088,92.00000,145.23077,157.12853
1452,947.374,Alpha,2270.70086,5.00378,90.00000,140.29894,159.43598
1453,947.816,Alpha,2271.04715,4.88846,92.50000,143.87322,159.76064
1454,948.404,Alpha,2182.73182,4.43963,88.00000,143.97544,152.56497
1455,948.480,Alpha,2187.71094,4.95348,85.50000,134.20979,156.11074
1456,948.961,Round,654.19805,1.60650,81.23358,105.30489,125.40211
1457,949.329,Alpha,2413.20047,4.88335,90.00000,149.61154,158.12352
1458,949.365,Alpha,2179.66984,4.94188,90.50000,137.31309,159.94524
1459,950.055,Alpha,2422.33113,5.02091,78.00000,141.91668,152.97626
1460,950.317,Alpha,2128.66934,4.57868,89.00000,138.18366,153.18786
1461,950.968,Alpha,2191.97416,4.95240,90.95033,137.33466,159.23739
1462,952.135,Alpha,2083.27925,4.46820,90.00000,139.86785,154.77403
1463,952.732,Alpha,2389.69426,4.85830,84.50000,149.31194,158.67744
1464,953.600,Alpha,2337.00612,4.85746,87.50000,145.27904,157.24759
1465,954.736,Alpha,2256.18467,4.75916,90.00000,142.72339,155.98531
1466,954.892,Alpha,1975.63440,4.34638,91.45868,135.35350,152.04060
1467,955.005,Alpha,2063.39985,4.70868,91.08618,134.16675,156.10597
1468,955.050,Alpha,2299.90080,4.95729,89.50000,144.50640,161.66024
1469,955.247,Alpha,2281.15053,4.83887,91.12259,147.73774,162.91685
1470,955.523,Alpha,2089.82045,4.71001,88.24064,133.94701,155.12256
1471,955.924,Alpha,2320.72142,4.71796,88.50000,149.44763,158.69234
1472,956.540,Alpha,2283.22291,4.89491,89.50000,143.29839,158.97609
1473,956.689,Alpha,2134.83284,4.95501,90.46883,132.11103,156.08640
1474,957.202,Ceiling,600.80408,1.43400,90.63900,101.40409,108.89806
1475,957.317,Alpha,2284.57831,4.80904,91.90334,146.17798,159.54599
1476,957.459,Alpha,2326.87288,4.83963,90.00000,145.14596,156.69426
1477,958.264,Alpha,2284.82193,5.06784,90.00000,139.24702,158.93402
1478,958.698,Alpha,2151.72983,4.68368,91.69554,142.36389,159.88953
1479,959.610,Alpha,2387.17012,4.94749,89.00000,146.94810,158.72920
1480,959.745,Alpha,2313.47626,4.94987,88.00000,144.69304,161.19691
1481,960.881,Alpha,2210.57121,4.48566,90.30742,145.92637,154.25825
1482,961.568,Alpha,2202.75804,4.75946,89.60746,138.40753,154.16409
1483,961.611,Alpha,2175.03473,4.69155,80.00000,137.77386,153.76371
1484,962.685,Alpha,2174.66829,4.53882,91.50000,142.81228,154.08536
1485,964.961,Alpha,2145.38482,4.43126,89.50000,147.35557,158.59134
1486,967.259,Alpha,2341.72784,4.54444,88.50000,152.77549,155.74093
1487,967.266,Alpha,2339.73465,4.88270,89.00000,144.46243,156.41996
1488,968.472,Alpha,2115.32500,4.68476,90.00000,138.19971,157.44984
1489,968.918,Alpha,1426.23912,2.94283,83.42697,144.34136,156.05132
1490,969.006,Alpha,2378.37314,4.67981,90.50000,152.35721,157.11549
1491,969.821,Alpha,2420.69159,4.94778,81.00000,144.25170,153.72669
1492,970.235,Alpha,2289.74216,4.74124,90.00000,146.19473,157.35992
1493,970.674,Alpha,2153.90266,4.47097,89.94119,146.15522,157.85122
1494,970.716,Alpha,2325.30910,4.45145,88.00000,149.85224,150.96261
1495,970.792,Alpha,2380.51209,5.08112,89.50000,143.28062,158.29753
1496,972.249,Alpha,2287.54824,4.84321,88.00000,140.96141,154.67614
1497,972.664,Alpha,2243.24231,4.95202,87.00000,138.04234,157.19721
1498,973.163,Alpha,2114.53280,4.57033,91.88954,139.60300,155.05690
1499,974.430,Alpha,2317.66967,4.99220,87.50000,141.62577,157.87650
1500,974.589,Alpha,2285.04382,5.02902,91.00000,140.39559,159.13688
1501,975.261,Alpha,2309.91277,5.15725,82.50000,134.61831,154.05773
1502,975.319,Alpha,2397.45976,5.02046,89.18646,147.69035,161.25529
1503,976.333,Alpha,2070.21700,4.45298,84.00000,134.99861,149.40525
1504,977.521,Alpha,2156.42765,4.67133,74.00000,136.96593,153.48386
1505,978.143,Alpha,2326.58619,4.80040,90.50000,147.49540,158.35688
1506,978.675,Alpha,2216.45950,4.63260,89.00000,148.83773,162.06697
1507,978.840,Alpha,2228.43343,4.93268,90.00000,140.57133,160.41090
1508,978.873,Alpha,2121.22411,4.68423,88.00000,135.62506,153.86533
1509,979.355,Alpha,2249.15200,4.94896,90.50000,139.80267,158.33077
1510,979.372,Alpha,2335.67332,5.03272,89.00000,141.07198,157.10737
1511,979.988,Alpha,2348.60737,5.03299,89.59744,142.79953,158.65140
1512,980.364,Alpha,2158.07467,4.37343,82.00000,148.20860,157.14773
1513,980.815,Alpha,2117.92809,4.47465,88.50000,138.78153,151.32608
1514,981.581,Alpha,2365.44092,4.94927,84.50000,143.94048,156.61211
1515,983.688,Alpha,2255.90017,4.65515,90.92859,148.37183,159.42892
1516,983.777,Alpha,2277.77412,4.98652,90.01367,140.40848,158.76056
1517,984.681,Alpha,2224.13781,4.74440,90.50000,140.78629,154.69474
1518,985.637,Alpha,2305.17370,4.82946,88.50000,147.34778,160.88361
1519,986.041,Alpha,2356.18718,4.88257,89.00000,147.83815,159.72127
1520,986.409,Alpha,2205.68175,4.90789,90.50000,133.66999,151.66653
1521,986.554,Alpha,1972.86021,4.00676,70.00000,139.65371,146.72301
1522,987.197,Alpha,2325.27232,5.08989,87.00000,139.39817,157.83036
1523,988.804,Alpha,2180.16223,4.71580,89.00000,137.42868,152.93041
1524,989.289,Alpha,2148.91160,4.63618,91.92804,140.11574,155.45369
1525,989.433,Alpha,2235.54731,4.83044,91.21135,140.70517,156.68999
1526,991.171,Alpha,2141.17159,4.74384,89.42367,134.31060,152.42687
1527,991.710,Alpha,2069.83438,4.60744,90.54511,135.38061,154.19519
1528,991.751,Alpha,2268.00253,4.84117,85.50000,145.27466,161.69426
1529,992.199,Alpha,2106.73802,4.86646,88.00000,132.25318,156.09075
1530,992.321,Alpha,2266.71565,4.96807,91.88066,141.10537,159.21603
1531,992.648,Alpha,2185.86893,4.72466,90.45752,141.27754,157.74229
1532,993.101,Alpha,2254.48848,4.70474,89.66702,147.76957,160.69113
1533,993.430,Alpha,2316.24093,5.02093,80.50000,139.87502,157.61997
1534,993.569,Alpha,2349.22863,4.84100,88.00000,146.24692,157.09166
1535,996.408,Alpha,2313.18363,5.12309,89.00000,138.61236,158.46545
1536,996.419,Alpha,2270.79553,4.86664,90.00000,141.86589,157.24437
1537,996.955,Alpha,2200.42542,4.67845,91.50000,148.21951,163.68981
1538,997.061,Alpha,2056.57278,4.56282,90.94737,135.07831,153.09960
1539,997.185,Alpha,2451.68675,5.03567,87.50000,146.28138,156.59946
1540,997.711,Alpha,2313.34206,4.76297,87.50000,146.04802,156.75926
1541,999.490,Alpha,2665.32833,5.84862,90.50000,137.15417,154.13628
1542,999.736,Alpha,2200.06019,4.71459,87.00000,137.09947,151.59506
1543,1000.580,Round,2226.52623,5.40611,88.00000,129.30633,160.17797
1544,1000.722,Alpha,2130.69687,4.49831,90.74415,140.99204,153.78330
1545,1001.472,Alpha,2266.03766,4.98577,90.39067,142.49934,162.32665
1546,1002.144,Alpha,2225.54577,4.85468,88.00000,137.63688,154.86633
1547,1002.172,Alpha,1685.87817,3.73609,86.40985,136.74764,157.10822
1548,1002.375,Alpha,2425.56459,4.88172,76.50000,147.52834,155.61138
1549,1003.057,Alpha,2354.13938,5.07452,90.00000,143.34379,159.83550
1550,1004.104,Alpha,2354.57348,4.95800,89.50000,147.16593,161.25960
1551,1007.093,Alpha,2156.95417,4.70357,90.50000,142.29415,160.44126
1552,1007.259,Alpha,2282.04334,4.52282,89.35290,146.74303,152.12171
1553,1007.613,Alpha,2186.48419,4.73227,89.00000,138.39953,154.45499
1554,1007.986,Alpha,2004.69995,3.99942,88.00000,145.00206,151.14388
1555,1008.024,Alpha,2163.55835,4.64639,85.00000,138.71587,153.75819
1556,1008.961,Alpha,2180.04504,4.88186,90.29606,137.60796,158.44437
1557,1009.767,Alpha,2289.46723,4.59755,85.50000,150.38738,158.18395
1558,1011.078,Alpha,2191.30433,4.66565,87.50000,139.45643,153.68402
1559,1012.193,Alpha,2294.56841,4.85902,91.50000,144.77673,158.60981
1560,1012.276,Alpha,2070.81674,4.71349,90.55279,134.81454,156.92724
1561,1012.610,Alpha,2269.55993,4.42828,85.00000,150.86188,154.56148
1562,1013.537,Alpha,1753.95238,3.66958,87.68933,146.19986,159.62092
1563,1013.586,Alpha,2075.48521,4.47130,87.00000,137.00360,152.29200
1564,1013.757,Alpha,2200.27676,4.60203,84.00000,140.30466,152.11150
1565,1014.077,Alpha,2299.53958,5.06315,88.00000,137.48475,156.02393
1566,1014.568,Alpha,2090.25842,3.96522,34.50000,114.34871,114.34871
1567,1015.407,Alpha,2008.90461,4.46901,89.50000,134.99161,153.61195
1568,1015.564,Alpha,2181.55348,4.55714,91.96161,143.29409,154.85128
1569,1015.738,Alpha,2148.12113,4.47374,88.50000,141.63092,152.90461
1570,1015.916,Alpha,2066.56600,4.40372,89.50000,138.38616,151.64050
1571,1017.812,Alpha,2389.67778,4.86302,90.50000,149.69004,158.80921
1572,1018.248,Sidewall,2460.36511,5.02057,82.00000,147.26217,156.92122
1573,1018.425,Alpha,2337.37742,5.11364,89.33583,141.24793,160.04274
1574,1018.529,Alpha,2175.05802,4.35997,88.38619,149.37506,156.70486
1575,1020.203,Alpha,2214.88195,4.60345,89.50000,146.78909,158.87519
1576,1021.439,Alpha,2335.26288,4.75048,89.50000,149.03984,158.25551
1577,1021.467,Alpha,2103.19170,4.78727,89.50000,133.51237,155.47659
1578,1021.833,Alpha,2094.95143,4.63532,86.50000,134.07861,152.36339
1579,1022.005,Alpha,2103.94543,4.56422,92.00000,141.07714,157.41509
1580,1022.228,Alpha,2223.77260,5.04629,90.04327,138.87785,162.72238
1581,1023.173,Alpha,2401.95328,5.16270,87.50000,144.16652,161.14060
1582,1024.663,Alpha,2379.13881,4.98972,85.50000,144.30002,157.39950
1583,1024.739,Alpha,2268.20584,4.58954,89.49368,148.12700,156.50000
1584,1026.046,Alpha,2196.10313,4.58373,89.00000,142.75763,154.38890
1585,1026.070,Alpha,2331.68127,4.94247,91.00000,146.74179,161.54070
1586,1026.140,Alpha,2141.13412,4.78069,88.50000,135.34809,154.74171
1587,1026.156,Alpha,2430.30906,5.08731,84.00000,146.01182,159.31664
1588,1026.883,Alpha,2224.45278,4.62249,90.07423,143.49438,154.76601
1589,1028.105,Alpha,2048.99056,4.33303,90.66186,139.58977,152.27664
1590,1028.670,Alpha,2143.03810,4.52222,90.00000,141.41374,154.14443
1591,1030.026,Alpha,2011.39140,4.33570,91.17514,137.42548,152.02377
1592,1030.142,Alpha,2398.28510,5.14951,90.00000,144.61124,161.09275
1593,1031.843,Alpha,2071.89066,4.83004,91.00000,132.92861,157.36748
1594,1031.963,Alpha,2023.23387,3.96538,89.64720,149.19226,153.27779
1595,1032.319,Alpha,2153.76090,4.46823,91.00000,142.96766,153.66600
1596,1033.094,Alpha,2214.30764,4.68901,89.00000,142.71229,156.68065
1597,1033.781,Alpha,2123.74658,4.55924,90.00000,139.20757,153.92208
1598,1034.528,Alpha,2349.38272,5.09029,89.58900,142.24448,159.69451
1599,1034.919,Alpha,2094.20402,4.49956,89.50000,137.96983,152.55401
1600,1035.396,Alpha,2173.07415,4.74544,91.50000,140.44691,157.56086
1601,1036.051,Alpha,2098.00323,4.44159,90.96312,141.20019,154.38476
1602,1036.703,Alpha,2314.23047,4.68817,82.00000,147.23503,155.96439
1603,1036.763,Alpha,2193.55082,4.83030,90.50000,138.57372,156.52043
1604,1037.483,Alpha,2198.34473,5.06368,89.00000,134.48986,158.85974
1605,1037.629,Alpha,2242.13245,4.84164,87.00000,139.14510,155.10586
1606,1037.935,Alpha,2181.75061,4.73666,88.00000,137.82903,154.07085
1607,1037.986,Alpha,2241.76226,4.79732,85.50000,145.62920,162.60765
1608,1040.452,Alpha,2193.52178,4.65652,88.50000,141.04901,154.87760
1609,1041.776,Alpha,2127.05373,4.64612,89.95560,139.61731,157.34463
1610,1041.956,Alpha,2073.63035,4.27476,91.52881,143.14828,152.94972
1611,1042.215,Alpha,2063.96767,4.67305,89.00000,136.07583,158.02509
1612,1042.460,Alpha,2176.38095,4.97710,87.50000,132.62751,155.26651
1613,1042.636,Alpha,2202.58128,4.85398,89.89762,137.37437,155.69173
1614,1042.700,Alpha,2237.73967,4.62111,88.50000,149.55893,161.16613
1615,1042.724,Alpha,1945.79466,3.81905,77.00000,147.93787,152.53902
1616,1043.464,Alpha,2034.38609,4.47057,87.84423,143.44199,164.37197
1617,1044.166,Alpha,1765.94201,3.69489,87.54026,146.51890,160.05695
1618,1044.783,Alpha,2378.20997,5.15970,89.00000,143.17860,161.11595
1619,1044.787,Alpha,2308.12089,4.69712,89.50000,150.08767,159.42566
1620,1045.754,Alpha,2235.14798,5.04220,85.50000,134.41254,155.68068
1621,1045.761,Alpha,2661.76619,7.21363,92.50000,117.12335,152.96035
1622,1046.171,Alpha,2364.82286,4.81420,89.95883,147.87164,157.01221
1623,1046.686,Alpha,2306.91222,5.17325,88.50000,137.82775,159.08028
1624,1048.697,Alpha,2389.33181,5.00525,87.00000,143.78727,156.79751
1625,1049.436,Alpha,2166.86126,4.87907,90.00000,136.52763,157.10406
1626,1050.357,Alpha,2240.41575,4.56828,90.00000,144.78811,153.45921
1627,1050.683,Alpha,2319.58006,4.97888,91.00000,142.82265,158.10803
1628,1050.904,Alpha,2116.66545,4.68795,90.10294,138.33826,157.75055
1629,1051.083,Alpha,2400.38926,4.79917,89.00000,150.45867,157.36288
1630,1051.414,Alpha,2299.99215,4.88972,87.00000,140.93772,155.13997
1631,1051.457,Alpha,2306.83435,4.82018,92.59933,146.26684,158.39031
1632,1052.226,Alpha,2377.68970,4.89317,87.00000,147.52923,158.42624
1633,1052.296,Alpha,2215.23473,5.00777,85.50000,134.94203,156.93029
1634,1053.734,Alpha,2138.89202,4.57151,89.00000,138.80863,153.04948
1635,1053.905,Alpha,2150.11112,4.62466,89.50000,138.84053,154.03901
1636,1055.490,Sidewall,1450.14963,4.09821,91.03701,113.60818,156.93722
1637,1055.932,Alpha,2250.83397,5.05759,84.00000,134.82621,155.64384
1638,1056.601,Alpha,2186.75209,4.73462,91.00000,142.20056,158.86445
1639,1057.743,Alpha,2238.71172,4.87855,92.00000,142.45456,160.03322
1640,1057.967,Alpha,2223.33004,4.76456,90.50000,142.77857,157.95518
1641,1058.469,Alpha,2279.80635,4.71981,89.50000,146.79702,158.25680
1642,1058.926,Alpha,2101.50894,4.97369,88.00000,129.43721,155.81431
1643,1059.396,Alpha,2397.73322,5.12334,88.50000,144.75997,160.55446
1644,1059.904,Alpha,2511.10920,5.28887,79.50000,145.87129,160.44712
1645,1060.982,Alpha,2363.50014,4.83382,90.00000,148.87929,158.73255
1646,1061.008,Alpha,2170.44941,4.44483,89.32422,148.87369,159.16529
1647,1061.070,Alpha,2341.83582,5.08723,90.00000,140.69706,157.83075
1648,1061.348,Alpha,2304.91991,4.97755,89.74789,140.16660,156.36354
1649,1062.508,Alpha,2072.47930,4.67567,92.45371,134.87618,154.68580
1650,1064.032,Alpha,2146.64301,4.46961,90.87544,143.22337,154.54618
1651,1064.441,Alpha,2207.58959,4.85671,88.00000,139.57590,158.59307
1652,1064.624,Alpha,2232.13156,4.90560,89.00000,141.34839,161.05595
1653,1065.648,Alpha,2091.56897,4.56620,90.00000,137.53515,154.21407
1654,1067.337,Alpha,2175.26972,4.75415,90.00000,137.26357,154.13315
1655,1067.843,Alpha,2170.85486,4.58992,89.00000,139.56113,152.31960
1656,1069.420,Alpha,2306.14084,5.00092,87.00000,139.40155,156.25793
1657,1071.119,Alpha,2303.16250,4.71552,89.50000,144.90764,154.38181
1658,1071.529,Alpha,2338.80342,5.28457,88.50000,137.50460,160.07351
1659,1072.409,Alpha,2123.33329,4.66284,88.50000,137.03898,154.72426
1660,1073.697,Alpha,2366.33791,4.77600,88.00000,148.72724,156.69769
1661,1073.707,Round,2181.92961,5.24299,91.39973,132.73413,162.79954
1662,1075.329,Alpha,1104.61535,2.16505,60.50000,122.01326,126.07727
1663,1076.007,Alpha,2209.97584,4.58060,90.00000,144.97015,156.10130
1664,1076.281,Alpha,2426.69346,4.91657,85.50000,149.90604,158.82610
1665,1076.840,Round,2108.69312,5.19296,83.50000,126.76000,159.77158
1666,1077.304,Alpha,2276.73457,4.93954,90.10147,142.03280,159.46055
1667,1077.561,Alpha,2189.67814,4.52598,88.50000,143.17460,153.84875
1668,1077.843,Alpha,2134.34484,4.63559,90.50000,137.68841,153.29727
1669,1078.265,Alpha,2200.17594,4.62477,90.35648,142.20362,154.76721
1670,1078.303,Alpha,2058.60988,4.77684,90.00000,131.83830,155.25992
1671,1078.707,Alpha,2205.73645,4.71312,91.50000,142.42413,157.10822
1672,1078.789,Alpha,2291.58324,4.92095,89.45662,143.32451,159.70806
1673,1079.113,Alpha,2241.49846,4.77840,90.00000,143.94679,159.13387
1674,1079.502,Alpha,2114.23653,4.67409,91.00000,135.57512,153.16115
1675,1079.796,Alpha,1987.74655,4.08448,89.05201,149.81836,160.84746
1676,1080.592,Alpha,2300.40308,4.66801,89.00000,146.22583,154.64217
1677,1081.268,Alpha,2166.67682,5.00082,91.60776,138.51435,164.46617
1678,1081.332,Alpha,2371.30876,4.97933,90.50000,144.74487,157.63369
1679,1081.362,Alpha,2235.38201,5.20435,89.61129,134.17266,160.38786
1680,1081.602,Alpha,2336.56498,4.95459,89.50000,144.84200,159.37909
1681,1081.683,Alpha,2102.38959,4.34643,89.02265,140.95907,151.20892
1682,1082.601,Alpha,2170.43926,4.81461,90.68916,137.82708,157.04827
1683,1083.535,Alpha,2393.48000,5.05736,89.00000,143.73326,157.44992
1684,1084.224,Alpha,2210.94999,4.57294,87.00000,146.65347,158.21231
1685,1084.275,Alpha,2230.45262,4.79736,90.69645,142.47822,158.47740
1686,1084.294,Alpha,2244.36660,4.86002,79.00000,137.45199,153.94599
1687,1085.267,Alpha,2198.93358,4.57419,91.50000,145.03829,156.32089
1688,1086.843,Alpha,1975.63742,4.41177,89.33973,134.10908,153.38792
1689,1086.938,Alpha,2213.00474,4.64894,91.59130,143.95360,156.55420
1690,1087.182,Alpha,2444.73926,4.98277,88.00000,148.30269,157.70714
1691,1087.463,MidAir,2012.50908,4.34183,92.00000,136.08665,150.05705
1692,1087.578,Alpha,2277.76978,4.91520,90.22350,142.08574,158.62603
1693,1087.586,Alpha,2171.64995,4.68076,81.50000,136.10934,151.34082
1694,1088.360,Alpha,2306.52288,4.52978,90.50000,148.37340,152.57072
1695,1088.838,Alpha,2089.76503,4.37310,89.00000,140.33203,152.13231
1696,1089.969,Alpha,2170.15873,4.82666,77.00000,134.40701,154.12494
1697,1090.261,Alpha,2224.55422,4.89191,90.00000,140.72098,159.82789
1698,1090.479,Alpha,2231.82282,4.75263,83.00000,145.29626,161.65793
1699,1091.301,Alpha,2137.38861,4.76520,92.00000,135.66132,153.84423
1700,1091.953,Alpha,2412.97492,4.98130,87.50000,145.92940,157.01573
1701,1092.265,Alpha,2375.90970,4.71966,86.50000,148.90069,154.89084
1702,1093.345,Alpha,2312.35971,4.69676,87.50000,145.80947,154.52314
1703,1094.405,Round,1244.22525,3.83645,90.50000,100.73261,134.28976
1704,1096.431,Alpha,2325.76775,4.77405,89.67193,149.02407,159.63653
1705,1097.114,Alpha,1763.90379,3.80114,88.33036,142.98705,160.19119
1706,1097.250,Alpha,2296.37130,4.84692,89.00000,141.57529,154.56712
1707,1097.340,Alpha,2434.99068,5.51740,86.00000,139.47087,164.14935
1708,1097.725,Alpha,2313.25065,4.77406,87.50000,144.41039,155.12063
1709,1098.382,Alpha,2068.32810,4.80758,91.50000,133.97874,158.20566
1710,1098.578,Alpha,2122.49666,4.91546,89.93302,133.17818,157.68869
1711,1098.909,Alpha,2301.81151,4.71422,88.85689,146.43103,156.39291
1712,1099.192,Alpha,2183.79645,4.66702,85.00000,136.64367,150.85453
