# File Format Version = 2
# File Timestamp = 1/23/2018 3:57:13 PM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-23-142411.87.buf
# Measurement ID = 72
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

50,27.889,Alpha,2398.17060,5.05679,85.50000,140.88871,153.84588
51,28.745,Alpha,2264.63625,4.69887,91.68811,143.66997,154.42796
52,28.872,Alpha,2270.51506,4.81546,76.50000,140.99499,155.42249
53,29.109,Alpha,2062.65976,4.66100,90.00000,133.89598,154.09379
54,31.194,Alpha,2413.80547,4.73564,90.50000,147.48141,151.42323
55,32.352,Alpha,2318.90215,5.11385,90.00000,137.80031,156.29765
56,32.971,Alpha,2213.86059,5.02094,90.00000,134.33476,155.27377
57,33.423,Alpha,2230.10514,4.87076,90.50000,141.67982,159.66019
58,33.927,Alpha,2307.56357,5.08552,90.50000,138.74317,157.12428
59,34.288,Alpha,2261.31662,4.66193,89.00000,144.17014,154.57362
60,34.453,Alpha,2440.37596,4.80210,88.50000,149.90931,154.56548
61,35.370,Alpha,2096.20099,4.64026,93.13642,136.56021,153.96161
62,36.484,Alpha,2753.75219,6.18551,91.00000,134.26221,153.44698
63,37.198,Alpha,2113.79602,4.69896,87.50000,132.69048,150.57738
64,37.208,MidAir,2136.75779,4.64533,90.46039,133.80883,148.63334
65,37.359,Alpha,2457.27458,5.12932,82.50000,145.95564,158.90029
66,38.100,Alpha,2331.65595,4.86749,85.00000,141.51251,153.28230
67,39.049,Alpha,2276.11756,5.02545,81.50000,136.48972,155.18422
68,39.868,Alpha,2112.89295,4.61370,89.41727,135.61710,152.06098
69,42.211,Alpha,2325.27621,5.00121,88.50000,142.42787,158.72311
70,42.848,Alpha,2260.23841,4.46366,90.00000,148.94402,153.96210
71,43.225,Alpha,2199.26219,4.93014,91.00000,135.58283,155.14532
72,43.510,Alpha,2229.21003,4.94681,87.00000,135.04462,153.58274
73,43.553,Alpha,2092.11015,4.74333,88.50000,133.32090,154.27276
74,44.218,Alpha,2210.86308,4.73484,91.21588,138.68571,152.74105
75,44.328,Alpha,2123.65419,4.56938,83.00000,135.22511,149.80224
76,46.006,Alpha,2126.02696,4.75883,88.00000,133.31238,152.60010
77,46.262,Alpha,2318.08803,5.13010,91.00000,138.15257,156.64355
78,46.296,MidAir,2105.65660,4.46842,91.50000,138.86280,151.03125
79,46.864,Alpha,2205.07893,4.67973,88.00000,136.52759,149.26444
80,47.222,Alpha,2216.06580,4.73299,88.50000,135.72661,148.82952
81,47.299,Alpha,3003.70217,7.50834,91.50000,124.39240,153.34085
82,47.326,Alpha,2391.36850,5.02388,88.50000,142.06936,154.45346
83,47.556,Alpha,2109.24670,4.59148,90.50000,138.22858,154.33409
84,48.494,Alpha,2167.92147,4.74025,89.50000,134.13987,150.02205
85,49.067,Alpha,2275.78813,4.66926,89.00000,143.41110,152.86757
86,49.078,Alpha,2373.22430,5.01614,88.00000,138.26813,150.81892
87,50.505,Alpha,2376.42433,5.01158,87.00000,141.35431,154.42184
88,50.991,Alpha,2271.12483,4.87505,91.00000,142.29455,157.69669
89,51.018,Alpha,2321.03172,4.95446,89.50000,140.35359,154.45994
90,51.207,Alpha,2284.54228,5.09648,90.50000,136.23291,155.47729
91,51.428,Alpha,2372.22541,5.16508,89.14373,141.10379,159.12231
92,52.118,Alpha,2375.52692,4.90029,91.00000,144.53886,154.75950
93,53.218,Alpha,2356.03211,5.19237,78.50000,139.94820,160.12140
94,56.012,Alpha,2255.34509,4.85906,90.00000,137.25313,151.68554
95,56.906,Alpha,2355.85588,4.96123,89.00000,140.19907,152.65702
96,57.252,Alpha,2108.81909,4.75928,87.00000,131.69160,151.46268
97,57.654,Alpha,2206.43148,4.76009,91.50000,139.10314,154.19455
98,59.895,Alpha,2146.92664,4.84023,89.50000,133.10877,153.19859
99,61.199,MidAir,2093.13586,4.27142,91.22260,140.27922,148.31939
100,61.237,MidAir,2092.58736,4.44916,90.00000,136.98062,149.73785
101,61.446,Alpha,2256.36451,4.90298,90.50000,136.01889,151.41697
102,61.817,Alpha,2083.16459,4.52641,92.65370,137.79995,153.16390
103,62.243,Alpha,2312.15090,4.69990,88.50000,145.99960,154.59537
104,62.854,Round,1942.44644,4.44950,86.00000,135.34288,160.72750
105,63.753,MidAir,2411.04497,5.23796,91.50000,136.63235,151.18492
106,65.931,Alpha,2290.44743,4.84857,90.50000,142.59027,156.13982
107,66.188,Alpha,2127.69715,4.68498,77.50000,132.23712,148.75572
108,68.200,Alpha,2191.57138,4.74062,93.00000,139.51512,154.67667
109,68.236,Alpha,2444.80569,5.28182,89.84605,141.28012,157.86834
110,68.333,Alpha,2138.27893,4.58993,91.00000,137.34042,151.19763
111,68.960,Alpha,1763.14504,3.67234,88.50000,143.55512,155.32076
112,69.561,Alpha,2072.15895,4.66751,90.00000,132.84111,152.06575
113,71.629,Alpha,2107.95522,4.75602,88.00000,132.83288,153.10658
114,72.068,Alpha,2338.93973,4.91847,91.00000,142.71735,155.19260
115,72.478,Alpha,2816.56291,5.66239,82.00000,145.87422,153.11073
116,75.414,Alpha,2422.20604,5.31692,90.00000,141.83929,160.90669
117,75.537,Alpha,2361.45340,4.81119,89.50000,144.91514,153.58861
118,75.917,Alpha,2253.68460,5.03296,88.50000,135.53796,154.90311
119,77.339,Alpha,2213.26355,4.64710,89.62803,139.24501,151.11433
120,78.182,MidAir,2225.00623,4.41718,91.38195,143.90107,149.02547
121,78.203,Alpha,2111.69955,4.54803,92.31136,138.24854,152.62838
122,78.282,Alpha,2196.49826,4.70968,88.50000,136.28316,150.13458
123,78.843,Alpha,2176.27764,4.69266,89.71333,138.02640,153.32379
124,79.242,Alpha,1945.33611,4.11422,89.57913,143.06423,156.94693
125,81.517,MidAir,2020.95925,4.25192,90.00000,135.79337,146.79698
126,81.834,Alpha,1506.80343,3.08932,86.50000,138.31754,147.28915
127,82.871,Alpha,2312.68230,4.84390,81.50000,141.79610,154.28493
128,82.898,Alpha,2309.88021,4.82323,90.74027,140.78792,152.00000
129,83.817,Alpha,2167.29644,4.75337,87.50000,133.95326,150.44047
130,84.893,Alpha,2183.70343,4.99364,90.00000,132.79866,154.78120
131,85.978,Alpha,2167.74030,4.74804,89.00000,135.99523,152.80068
132,86.627,Alpha,2619.02254,5.57603,89.00000,142.13095,156.29457
133,87.508,Alpha,2274.91062,4.68441,91.00000,142.64294,152.25418
134,88.166,Alpha,2384.26276,5.02114,89.00000,142.50114,155.38607
135,88.636,Alpha,2217.27256,4.81169,88.00000,135.54253,150.88466
136,89.215,Alpha,2993.74554,6.49892,88.50000,141.52892,158.86523
137,89.707,Alpha,2055.68626,4.28483,88.50000,137.98897,148.59073
138,89.902,Alpha,2282.46712,4.74829,91.00000,143.06872,154.09465
139,90.657,Alpha,2241.35803,5.21218,89.00000,131.62236,155.73525
140,91.587,Alpha,2282.25953,4.68903,91.13900,145.13964,154.92228
141,92.205,Alpha,2127.42977,4.75637,89.50000,132.63547,151.08639
142,93.023,Alpha,2233.23695,4.41078,87.00000,145.02498,149.88934
143,93.942,Alpha,2254.98754,4.81925,89.63886,140.05076,154.66459
144,94.072,Alpha,2355.50053,4.81678,90.00000,145.56704,154.86463
145,94.307,Alpha,2166.27075,4.73552,89.00000,136.89608,153.90117
146,94.599,Alpha,2994.55945,6.17479,88.50000,143.00322,152.94425
147,95.239,Alpha,2595.07535,5.92500,78.50000,136.68402,161.59987
148,96.018,Alpha,2155.18518,4.53130,90.00000,141.33439,153.76515
149,98.220,Alpha,2409.01570,5.13594,90.22531,141.20878,155.62417
150,98.399,MidAir,2115.56173,4.41645,91.50000,140.25753,151.02043
151,100.401,Alpha,2298.53412,5.12565,87.00000,134.31004,153.70884
152,101.407,Alpha,2118.17087,4.72032,91.50000,134.70111,152.65211
153,101.925,Alpha,2366.87472,4.95099,86.50000,140.88154,152.70913
154,103.707,Alpha,2249.63089,4.68363,90.50000,140.79843,151.65100
155,104.537,Alpha,2394.72260,4.82759,87.00000,142.82274,149.98595
156,104.606,Alpha,2301.76183,4.75956,91.00000,141.48229,151.44114
157,105.449,Alpha,2286.55400,5.12387,75.50000,132.52211,152.97541
158,105.721,Alpha,2254.84938,4.91909,89.50000,136.40725,152.28849
159,105.902,Alpha,2287.95938,5.01692,86.50000,136.68548,154.32621
160,107.510,Alpha,2259.98475,4.85612,88.50000,137.67538,152.16410
161,110.004,Alpha,2420.90414,5.19574,81.00000,140.24862,156.28630
162,110.328,Alpha,2194.67710,4.50588,88.00000,145.35057,155.31145
163,110.957,Alpha,2196.65510,5.05491,91.50000,133.58455,156.16194
164,111.584,Alpha,2347.61094,4.99930,90.00000,141.06002,155.03929
165,111.714,Alpha,2438.43353,5.48616,89.00000,139.44906,162.12688
166,112.287,Alpha,2099.74314,4.69422,89.50000,132.40410,150.91352
167,113.534,Alpha,2053.13335,4.72199,87.50000,130.81951,153.35251
168,113.819,Alpha,2260.14013,5.07292,87.50000,131.38454,150.28777
169,114.903,MidAir,2072.02953,4.62411,90.94671,131.85603,149.38336
170,115.410,Alpha,2271.13241,4.82283,86.00000,141.66141,155.90735
171,115.934,Round,2073.86020,5.11379,90.37527,126.97179,158.31901
172,116.044,Alpha,2143.92254,4.44730,90.50000,145.43423,156.41024
173,116.198,Alpha,2326.75451,4.99552,90.89465,142.33179,157.94650
174,116.243,Alpha,2195.92938,5.10020,82.00000,129.67599,153.63334
175,116.412,Alpha,1208.11217,2.57757,83.74767,135.82809,150.66685
176,119.258,Alpha,2033.39642,4.37718,90.50000,137.84399,152.15536
177,120.316,Alpha,2260.20678,4.65117,91.50000,144.29607,154.03931
178,121.042,Alpha,2112.97181,4.43491,89.50000,138.89713,150.53614
179,121.990,Alpha,2405.49096,5.08213,90.38434,144.63926,158.56186
180,122.942,Alpha,2449.05313,5.21916,88.50000,141.83247,156.65196
181,123.960,Alpha,2233.12145,4.71758,87.50000,137.58472,149.68688
182,124.240,Alpha,2187.38519,4.91685,90.50000,134.75984,154.66510
183,124.435,MidAir,2140.24281,4.54690,91.00000,137.34191,149.59270
184,126.539,Round,1038.17520,2.28409,40.65106,94.21425,114.58604
185,127.735,Alpha,2306.52271,4.83939,90.01809,140.67669,152.69318
186,128.460,Alpha,2151.84463,4.80600,92.50000,135.37347,153.66280
187,128.699,Alpha,2456.70993,5.08978,82.50000,144.67406,156.06875
188,128.770,Alpha,2261.25507,4.91333,90.50000,139.81419,156.12695
189,129.359,Alpha,2370.53402,4.95054,89.50000,144.40425,156.58209
190,130.298,Alpha,2130.55758,5.03813,88.50000,127.18056,152.22371
191,131.142,Alpha,2263.97483,5.01237,83.00000,135.37598,153.95536
192,132.392,Alpha,2243.25459,4.79018,88.50000,141.03568,155.71706
193,134.200,Alpha,2225.26286,5.03762,88.00000,134.43218,155.85661
194,134.276,Alpha,2212.61463,4.64906,89.32088,144.05037,157.25150
195,134.369,Alpha,2331.22488,5.27419,89.50000,137.01896,159.57350
196,134.737,Alpha,2202.54326,4.62779,90.00000,141.47746,153.73357
197,134.763,Alpha,2228.88821,4.67936,92.87581,143.46659,155.55257
198,134.792,Alpha,2346.06150,5.01468,88.50000,139.86915,154.29038
199,134.810,Alpha,2177.02555,4.74616,91.00000,137.41901,153.66554
200,135.361,Alpha,2183.56214,4.53507,89.00000,140.61449,151.21550
201,135.437,Alpha,2306.30623,4.88402,91.00000,143.49526,157.21392
202,135.499,Alpha,2352.45675,5.08121,90.00000,141.11710,157.30178
203,136.796,Alpha,2266.46784,4.69837,87.00000,140.14355,150.59269
204,137.636,Alpha,2123.97822,4.81887,86.50000,131.92525,152.66597
205,138.323,Alpha,2203.84062,4.56355,89.50000,142.38672,152.85554
206,138.965,Alpha,2279.00746,4.95390,87.50000,138.39892,154.81468
207,140.220,Alpha,2279.51817,4.65848,91.50000,145.81962,154.91689
208,140.670,Alpha,2373.68565,5.02999,89.50000,142.97697,156.91179
209,141.388,Alpha,2377.16754,4.95092,87.50000,143.27504,155.11525
210,143.149,Alpha,2198.02749,5.05369,86.00000,130.34349,152.47243
211,143.891,Alpha,2077.63892,4.50364,91.00000,137.59404,153.08338
212,146.388,Alpha,2126.83069,4.82741,91.00000,133.87838,154.49186
213,147.238,Alpha,2239.61734,4.81738,87.50000,138.73272,153.78953
214,147.255,Alpha,2443.76039,5.06830,90.50000,145.59224,156.71159
215,147.883,Alpha,1749.59129,3.61961,86.00000,141.00664,151.65458
216,148.786,Alpha,2226.89380,4.91520,92.00000,139.61505,157.77494
217,149.081,Alpha,2373.66837,5.03447,82.00000,141.56757,155.85078
218,149.615,MidAir,2166.00948,4.38829,91.00000,141.69422,149.00000
219,149.769,Alpha,2367.35209,5.03705,89.00000,142.25249,156.75570
220,149.964,Alpha,2193.24371,4.75168,90.00000,138.49416,154.35845
221,150.050,Alpha,2295.63679,5.08825,89.50000,136.68635,155.56959
222,150.523,Alpha,2361.66198,4.92185,88.50000,143.37453,155.04256
223,151.452,Alpha,2159.07403,4.68177,90.50000,137.50403,153.05340
224,151.810,MidAir,2081.01142,4.59852,91.00000,133.55032,150.17279
225,153.494,Round,757.07552,1.98832,72.00000,97.87989,126.91864
226,153.527,Alpha,2447.70004,5.39103,89.50000,143.36934,163.42390
227,154.523,Alpha,2175.64828,4.87701,88.50000,134.23250,153.80118
228,154.964,Alpha,2265.52024,4.80443,87.50000,137.37716,150.16846
229,156.138,Alpha,2195.57070,4.58591,88.00000,137.59889,148.43735
230,156.546,Round,2103.69709,5.04180,91.00000,130.56937,158.58025
231,156.930,Alpha,2319.39126,5.08919,90.00000,139.67005,157.67951
232,157.779,Alpha,2249.99848,4.91487,91.50000,141.92537,159.34419
233,157.946,Alpha,2400.29455,5.02740,81.50000,139.62295,151.75947
234,160.038,Alpha,2295.28567,5.03454,91.16626,140.70793,159.05811
235,160.848,Alpha,2270.41124,4.60557,90.50000,143.57458,151.36021
236,161.832,Alpha,2186.77204,4.80689,90.00000,135.47671,152.56094
237,162.538,Alpha,2301.66640,5.03907,89.76441,138.22204,155.87624
238,163.085,Alpha,2103.08848,4.58319,88.50000,133.68306,149.03074
239,163.447,Alpha,2065.18575,4.82830,91.00000,130.35762,154.12502
240,164.005,MidAir,2131.69811,4.83355,90.50000,131.07182,150.45709
241,164.210,Alpha,2139.81455,4.64331,88.00000,136.99991,153.06842
242,164.510,Alpha,1846.48687,3.79747,91.00000,144.19309,153.95422
243,164.942,Alpha,2126.50399,4.60527,90.50000,136.95756,152.20072
244,165.124,MidAir,2233.99933,4.51335,90.85481,142.37201,149.53450
245,165.633,Alpha,2322.05383,4.84933,90.80770,140.47194,151.61702
246,167.783,Alpha,2426.49679,5.06164,91.35186,144.15720,155.84265
247,168.187,Alpha,2352.21085,5.04430,90.00000,141.82896,156.57606
248,168.807,MidAir,1960.02516,4.24399,91.40545,135.26614,149.71494
249,171.320,Alpha,2288.17802,4.94977,89.00000,140.24374,156.79804
250,171.801,Alpha,2369.61029,4.91824,89.50000,143.28470,154.26209
251,172.059,Alpha,2236.92158,4.72468,92.00000,144.50609,157.88993
252,172.431,Alpha,2316.82873,5.18661,91.00000,138.39355,159.13477
253,172.545,Alpha,2286.12577,4.83213,89.50000,140.53459,153.29431
254,172.812,Alpha,1865.05529,3.69483,80.50000,143.85073,149.28209
255,173.271,Alpha,2162.45408,4.81889,90.50000,133.50623,151.20733
256,175.016,Alpha,2391.08832,4.99088,86.50000,142.03582,153.81540
257,175.553,Alpha,2375.64254,4.87918,88.00000,144.36732,154.27592
258,175.633,Alpha,2289.73690,4.74430,88.00000,140.20171,150.65701
259,178.035,Alpha,2208.79462,4.70168,89.00000,137.47416,150.56328
260,178.439,Alpha,2090.10458,4.55922,90.00000,134.80928,150.42479
261,180.297,Alpha,2092.55199,4.45206,91.00000,138.35644,151.36827
262,180.450,Alpha,2308.35941,5.01667,92.50000,142.24383,159.19014
263,181.482,Alpha,2143.34395,4.97152,90.00000,130.75758,153.59536
264,181.609,Alpha,2228.80292,4.95054,90.50000,135.01072,153.11831
265,181.754,Alpha,2348.17969,4.80480,89.50000,145.33112,154.78233
266,183.037,Alpha,2076.74296,4.77176,76.50000,128.84908,151.07353
267,183.205,Alpha,2009.30004,4.51764,88.50000,132.07160,151.29058
268,183.945,Alpha,2236.44656,4.95888,86.00000,134.06830,152.22948
269,184.331,Alpha,2456.85208,5.23612,88.50000,142.98590,157.86935
270,184.728,Alpha,2140.11301,4.78199,90.50000,134.07823,152.62667
271,185.370,Alpha,2336.52651,5.12917,84.50000,140.15449,159.37742
272,186.113,Alpha,2223.67311,4.86427,89.80807,135.87481,152.53475
273,186.352,Alpha,2262.86915,4.84886,86.50000,136.06884,150.10159
274,187.304,Alpha,2426.64695,5.01172,90.40398,144.78907,155.37771
275,187.394,Alpha,2318.38827,5.36490,87.00000,133.49968,158.23799
276,187.823,Alpha,2244.66894,4.58230,92.00000,145.07097,153.63076
277,188.163,Alpha,2196.76383,4.77595,90.00000,138.03760,153.84409
278,189.989,Alpha,2339.44799,5.07936,90.50000,140.56568,157.39596
279,190.588,MidAir,2018.93026,4.42889,91.42654,134.85284,150.95423
280,190.616,Alpha,2338.69887,4.78253,89.50000,144.24457,153.39330
281,190.954,Alpha,2313.87979,4.95271,87.50000,139.77152,154.52478
282,191.207,Alpha,2290.24759,5.13851,86.00000,136.17288,157.37204
283,191.662,Alpha,2288.49118,5.17982,89.00000,135.67979,157.20784
284,192.248,Alpha,2239.71232,4.79096,89.00000,138.94805,153.29877
285,194.845,Alpha,2185.21029,4.52604,88.50000,140.19785,150.38436
286,195.658,Alpha,2217.37210,4.61489,91.59250,142.59860,153.57212
287,195.814,Round,2074.71847,4.93019,85.00000,129.28623,157.12816
288,196.258,Alpha,2404.45970,4.94647,90.00000,145.43071,155.55801
289,196.485,Alpha,2408.01144,5.12994,72.00000,138.80928,153.69937
290,197.012,Alpha,2276.23096,4.93949,89.50000,135.42104,150.33626
291,197.342,Alpha,2279.06923,5.02923,88.00000,136.55431,154.46883
292,199.170,Alpha,2225.32341,4.67986,90.50000,144.27633,157.33936
293,199.291,Alpha,2225.45585,5.09959,88.00000,133.78171,157.05131
294,199.671,Alpha,2156.67212,4.65882,90.50000,136.34579,151.05423
295,200.202,Alpha,2093.55604,4.71936,90.50000,132.63841,151.66543
296,200.511,Alpha,2295.47184,5.12552,85.50000,138.61456,160.02357
297,200.788,Alpha,2335.04259,4.85533,90.92976,145.19844,156.74010
298,200.956,Alpha,2400.50727,5.15525,85.50000,142.56357,158.94800
299,201.037,Alpha,2316.15785,4.83739,87.00000,140.65623,152.21062
300,201.822,Alpha,2233.29228,5.01921,93.74444,139.43493,160.14171
301,201.884,Alpha,2340.70903,4.93531,90.00000,143.90009,157.10503
302,204.057,Alpha,2208.99124,4.89875,89.58862,135.16377,153.70442
303,204.168,Alpha,2348.32821,4.93140,89.00000,140.46225,152.60767
304,204.836,Alpha,2147.38236,4.68800,90.00000,137.13654,153.62283
305,204.908,Alpha,2399.64848,4.88521,89.50000,146.49955,155.44246
306,207.850,Alpha,2253.79012,4.89048,89.50000,139.55288,155.92801
307,208.160,Alpha,2164.97625,4.75224,90.50000,135.87304,152.72118
308,209.221,Alpha,2122.95066,4.81341,90.50000,133.00448,153.25664
309,209.300,Alpha,2280.20630,4.84316,92.25868,141.48852,154.87204
310,209.616,Alpha,2033.45474,4.80444,89.50000,128.75421,153.59034
311,212.033,Alpha,2277.76859,4.74862,90.00000,141.46274,152.75571
312,212.185,Alpha,2146.27710,4.79460,90.50000,135.11814,153.84297
313,213.318,Alpha,2354.56361,5.05972,88.00000,140.60437,156.29030
314,214.161,Alpha,2361.92401,5.32637,90.00000,140.05513,162.93864
315,214.688,Alpha,2247.50696,4.77925,91.00000,138.80418,151.72589
316,214.787,Alpha,2322.18610,4.86913,87.00000,142.94858,155.70279
317,215.049,Alpha,2142.40374,4.76847,90.00000,132.81951,150.61676
318,215.745,Alpha,2371.57285,4.99254,90.50000,143.80426,156.85986
319,216.210,Alpha,2325.93877,4.96674,90.00000,141.44238,156.06358
320,216.614,Alpha,2110.34902,4.85624,90.10327,132.06051,154.77844
321,216.660,Alpha,2089.86840,4.63765,90.50000,133.30286,150.55888
322,217.097,Alpha,2316.73586,4.92851,88.00000,142.95147,157.55695
323,217.550,MidAir,2700.34552,7.66193,91.50000,112.01446,149.75837
324,219.649,MidAir,2154.02192,4.46328,89.50000,138.78840,148.80411
325,220.035,Alpha,2266.89080,4.54417,89.88149,143.83522,150.32282
326,220.197,Round,2056.07533,4.99560,89.50000,126.31165,153.82857
327,220.253,MidAir,1986.04164,4.26937,90.33421,136.01592,150.05615
328,220.450,MidAir,2036.19672,4.57092,90.50000,130.64561,148.57710
329,223.496,Alpha,2056.05691,4.62012,89.50000,132.59545,151.70927
330,224.325,Alpha,2392.01051,4.96992,78.50000,143.86398,155.69536
331,226.025,Alpha,2155.80860,4.68656,91.00000,136.03737,151.36491
332,227.258,Alpha,2241.57647,4.58013,90.50000,144.37963,153.36519
333,227.920,Alpha,2041.86610,4.62163,89.00000,131.16774,151.02038
334,228.087,Alpha,2406.80221,5.20595,86.00000,139.52321,156.03036
335,228.562,Alpha,2325.09519,4.89476,91.00000,142.48067,155.06836
336,229.126,Alpha,2265.16782,4.84218,86.50000,138.03350,152.17841
337,229.199,Alpha,2312.08275,4.82045,91.00000,141.51618,152.36199
338,230.065,Alpha,2025.00625,4.66268,90.26002,131.15903,153.40128
339,230.377,Alpha,2276.27867,4.92504,89.50000,139.07237,154.89650
340,230.653,Alpha,2225.24586,4.76967,90.50000,140.16550,154.71886
341,231.929,Alpha,2193.15443,4.63868,88.50000,141.87495,155.33091
342,232.636,Alpha,2351.51384,4.76972,91.50000,144.55218,152.32570
343,232.745,Alpha,2049.75844,4.18745,93.50000,145.90984,154.58934
344,233.292,Alpha,2210.27215,4.83586,91.69467,138.46232,155.40367
345,234.801,MidAir,2145.66995,4.37725,89.00000,137.77201,145.50146
346,235.227,Alpha,2271.77374,4.79593,89.50000,140.35229,153.09262
347,235.276,Alpha,1695.94941,3.60913,86.50000,140.97636,155.92679
348,237.919,Alpha,2390.98084,4.96145,92.17873,143.71646,154.39440
349,238.174,Alpha,2215.70623,4.83404,89.50000,135.94172,151.88990
350,239.770,Alpha,2329.99483,5.42947,89.00000,134.01882,159.55159
351,240.310,Alpha,2184.56493,4.74311,90.00000,137.73972,153.78882
352,240.638,Alpha,2035.05651,4.09465,88.00000,146.84109,154.29141
353,241.081,Alpha,2439.40575,4.66198,79.00000,148.44744,149.36295
354,241.158,Alpha,2353.43450,4.89959,87.50000,142.66416,154.24373
355,241.596,MidAir,2102.52691,4.53709,91.21444,135.45327,149.56368
356,241.702,Alpha,2148.79408,4.67189,89.00000,136.05049,151.75133
357,242.396,Alpha,2329.53649,4.93603,89.00000,138.69389,151.37735
358,242.720,Alpha,2370.11207,4.96130,90.50000,142.04727,153.76315
359,243.936,Alpha,2432.24020,5.27263,88.50000,142.23005,159.85353
360,244.122,Alpha,2393.47612,5.06771,91.00000,142.40344,155.90694
361,244.818,Alpha,2114.34957,4.80678,90.38234,133.14420,154.31472
362,244.996,Alpha,2315.37598,4.83507,88.50000,141.54729,153.16520
363,245.386,Alpha,2456.98327,5.17774,88.00000,142.39235,155.73229
