# File Format Version = 2
# File Timestamp = 1/23/2018 12:33:00 PM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-23-114750.37.buf
# Measurement ID = 70
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

821,549.294,Alpha,2375.80029,5.15256,90.75120,139.51563,155.82428
822,549.305,Alpha,2279.18391,4.83082,90.50000,140.41185,153.60649
823,550.569,Alpha,2232.59603,5.09770,91.50000,136.05000,158.54748
824,551.401,Alpha,2260.86123,4.74999,89.00000,140.61382,152.79292
825,551.515,Alpha,2248.42980,4.88121,88.50000,136.91096,152.72620
826,552.192,Alpha,2356.84098,4.89520,89.50000,142.24079,153.11566
827,552.745,Alpha,2129.10602,4.87888,87.50000,132.07073,154.47294
828,552.929,Alpha,2211.89562,4.98347,88.50000,133.58775,154.23705
829,553.614,Alpha,2221.84696,4.63842,87.50000,138.00009,148.82818
830,554.977,Alpha,2364.60913,5.21824,91.50000,141.81714,161.29571
831,555.268,Alpha,2305.94262,5.25546,88.00000,136.60800,159.93547
832,556.986,Alpha,2254.86271,5.04540,87.50000,134.96043,155.01633
833,557.679,Alpha,2216.83905,4.70220,87.50000,140.70915,154.60984
834,557.885,Alpha,2435.13208,5.14190,85.00000,137.99858,150.60396
835,558.283,MidAir,2026.05662,4.40105,91.00000,135.46521,150.53930
836,558.497,Alpha,2225.67211,4.96902,89.50000,134.24099,153.11845
837,559.837,Alpha,2297.34297,4.97315,90.50000,138.71315,154.25710
838,562.086,Alpha,2138.96535,4.88356,90.40682,131.57310,152.61534
839,563.337,Alpha,2215.68919,4.97678,78.50000,131.38244,150.93312
840,564.243,MidAir,2174.33257,4.65438,92.50000,137.79273,150.82059
841,565.195,MidAir,2065.74739,4.48217,91.50000,134.85358,149.27176
842,565.826,Alpha,2349.97976,4.73070,91.29546,146.48478,153.67942
843,566.404,Alpha,2389.50222,4.95663,88.50000,143.55244,154.53128
844,566.462,Alpha,2235.25614,4.72368,89.50000,139.60660,152.21441
845,566.691,Alpha,2310.05466,5.02503,90.50000,138.62429,155.01712
846,568.310,Alpha,2238.27507,4.81962,89.00000,140.34150,156.17579
847,569.315,Alpha,2148.21749,4.84566,88.50000,133.52560,154.09355
848,569.980,Alpha,2126.47833,4.63852,88.50000,135.37232,151.48609
849,570.226,Alpha,2311.04446,5.10352,90.00000,137.62382,156.09382
850,571.383,Alpha,2436.21947,5.47519,89.50000,137.91636,159.45650
851,573.553,Alpha,2208.52021,5.10601,89.50000,132.00567,155.40875
852,574.094,Alpha,2473.68685,5.34998,89.00000,142.59448,159.77044
853,575.508,Alpha,2325.47708,4.88145,90.50000,141.96704,154.02850
854,575.709,Alpha,2134.63660,4.64630,87.50000,134.56800,149.99608
855,577.235,Alpha,2074.73088,4.47854,90.50000,139.47250,155.09874
856,578.344,MidAir,2262.22664,4.70338,90.00000,138.88571,149.25200
857,578.369,Alpha,2225.87959,4.88892,92.27919,137.06672,153.85346
858,578.636,Alpha,2365.93339,4.97315,83.00000,138.36088,150.50984
859,579.679,MidAir,2095.99552,4.60905,92.25349,135.64101,152.06969
860,580.027,MidAir,2231.02024,4.54000,89.50000,140.56982,148.51243
861,580.933,Alpha,2094.06891,4.47883,88.00000,136.96591,150.77786
862,581.615,Alpha,2389.03394,5.26082,87.00000,136.25785,154.35157
863,582.434,MidAir,2202.48368,4.76271,89.50000,134.67841,149.06392
864,582.434,Error,0.00000,4.76271,,,
865,583.394,Alpha,2233.66335,4.90346,84.50000,133.96505,150.84024
866,584.911,Alpha,2309.38459,4.83699,91.50000,141.48080,152.92287
867,585.561,Alpha,2368.29291,4.73793,85.00000,146.77972,153.47996
868,585.868,Alpha,2090.22908,4.53701,90.00000,136.09513,151.55917
869,586.023,Alpha,2401.37374,4.96274,88.50000,143.90919,154.42275
870,587.120,Alpha,2349.87644,4.85634,88.00000,142.60539,152.89757
871,588.087,MidAir,2005.38320,4.18208,92.40846,137.23584,147.12321
872,588.250,Alpha,2225.83632,4.92755,82.50000,134.04540,152.53877
873,588.762,Alpha,2171.26555,4.78068,90.00000,134.39310,151.24993
874,589.641,Alpha,1983.86825,4.51081,91.24727,131.46315,151.39537
875,589.832,Alpha,2154.26404,4.73599,89.00000,135.91713,152.95524
876,590.924,Alpha,2221.41958,4.98887,87.00000,132.21735,151.77959
877,591.219,Alpha,2251.29969,4.85224,90.00000,137.72786,152.49858
878,592.734,Round,1984.70228,4.78742,90.50000,127.73491,155.42734
879,593.124,Alpha,2244.82489,4.38132,90.00000,147.07939,150.45416
880,594.630,Alpha,2240.58568,4.93352,88.00000,134.75863,151.77229
881,594.719,Alpha,2319.02896,5.01497,91.50000,141.81551,158.13384
882,594.795,Alpha,2125.26323,4.67155,91.58819,141.02050,159.67352
883,595.142,Alpha,1889.46852,3.86992,87.69514,144.93434,154.84559
884,595.435,Alpha,2456.53498,5.12874,88.50000,141.78597,153.24869
885,595.474,Alpha,2281.16117,4.84711,87.00000,137.79298,151.22490
886,595.581,Alpha,2270.05823,5.02192,89.50000,136.23319,154.17737
887,595.736,Ceiling,424.50652,0.89100,82.17298,100.51245,104.88118
888,595.782,Alpha,2309.85623,4.96900,91.00000,141.02821,156.09069
889,596.199,Alpha,2476.07287,4.99513,81.50000,144.51377,152.11551
890,597.920,Alpha,2209.91290,4.79503,91.00000,137.81063,153.33615
891,598.443,Alpha,1716.02163,3.73483,89.50000,139.75035,156.70096
892,600.469,Alpha,2126.14714,4.81243,89.00000,130.75264,149.95287
893,600.497,Alpha,2336.05293,4.76265,89.00000,145.88577,154.94943
894,600.675,Alpha,2184.47399,4.87652,90.50000,134.19635,152.91619
895,601.268,Alpha,2201.58264,5.04573,89.50000,132.47260,154.78045
896,601.921,Alpha,2361.63851,4.88971,90.00000,143.91701,154.76241
897,602.204,Alpha,2366.34122,4.85168,89.33202,144.10913,153.73999
898,602.894,Alpha,2299.39658,4.75009,89.00000,140.75140,150.67978
899,603.146,Alpha,2287.95294,5.04540,88.00000,135.08604,152.72416
900,603.427,Alpha,2218.76396,4.97543,89.50000,132.85751,152.09742
901,604.368,MidAir,2033.06601,4.59836,90.50000,130.98463,150.21599
902,604.880,Alpha,2511.36175,5.27731,88.50000,142.85413,155.76026
903,606.340,Alpha,2251.28945,4.80322,90.50000,142.87304,157.39170
904,607.506,Alpha,2264.42216,4.68517,89.50000,141.54863,151.44452
905,607.609,Alpha,2276.20168,4.92769,87.50000,138.03356,154.11997
906,609.015,Alpha,2340.88632,5.08728,90.00000,137.64245,153.72211
907,609.349,MidAir,2156.78927,4.53446,91.10304,138.80098,150.38511
908,609.405,Alpha,2228.96432,5.07672,88.50000,131.69309,152.78276
909,610.061,Alpha,2312.06690,4.87389,91.00000,140.46493,152.54602
910,611.189,Alpha,2087.83276,4.75506,93.00000,133.75778,153.79593
911,612.220,Alpha,2284.68762,5.01908,92.87022,139.05831,156.40008
912,612.357,Alpha,2195.10577,4.69018,90.00000,138.48902,152.10173
913,614.850,Alpha,2243.08173,5.05125,88.00000,132.04022,151.58687
914,615.047,MidAir,2164.06952,4.57197,89.50000,137.20730,149.17026
915,615.761,Alpha,2259.78364,4.73415,89.00000,138.89388,150.26657
916,615.773,Alpha,2235.27940,4.70635,89.11913,138.54834,150.75471
917,615.791,Alpha,2107.58412,4.90547,90.50000,130.99509,154.36816
918,616.177,Alpha,2439.76586,5.22522,89.50000,141.14311,156.27812
919,616.338,Alpha,2260.03910,4.80028,90.00000,137.59173,150.37573
920,616.727,Alpha,2180.32063,4.78871,84.50000,134.46203,151.51521
921,617.053,MidAir,2153.35340,4.30075,92.26628,143.73111,149.47309
922,617.078,Alpha,2165.16843,4.76550,90.00000,134.38791,151.05684
923,617.396,MidAir,2042.90562,4.36418,93.00000,135.91366,148.24281
924,620.124,Alpha,2453.67526,5.09634,82.50000,142.77998,154.20121
925,620.612,Alpha,2220.67978,4.97211,92.00000,134.66681,153.39520
926,620.676,Alpha,2145.40568,4.77570,89.50000,133.86139,152.03642
927,621.630,Alpha,2299.76166,5.16404,92.50000,141.06040,162.67581
928,622.169,Alpha,2215.75794,4.70625,90.61614,140.75365,154.38323
929,622.223,Alpha,2460.25580,5.64678,86.50000,136.02474,161.03549
930,622.271,Alpha,2274.30922,5.03385,90.10712,136.91101,155.64573
931,623.835,Alpha,2277.54732,4.78451,90.00000,140.54749,152.50633
932,624.819,Alpha,2192.84039,4.74641,88.50000,137.04838,152.73850
933,624.892,Alpha,2387.99459,5.39522,90.00000,136.28758,158.04853
934,625.073,Alpha,2076.07115,4.30969,84.50000,135.49838,145.22018
935,627.882,MidAir,2081.30074,4.39890,90.68028,136.50703,148.31697
936,628.647,Alpha,2022.88734,4.63028,87.50000,128.64554,149.15939
937,628.937,Alpha,2223.24431,4.94451,90.42847,138.80743,158.96066
938,628.977,Alpha,2046.93430,4.87254,91.78978,128.68092,153.91250
939,629.087,Alpha,2001.61259,4.56420,91.76753,131.98013,152.34292
940,629.893,Alpha,2330.98222,4.78171,87.00000,143.02164,152.68910
941,629.921,Alpha,2142.40347,4.92913,91.78896,133.33838,155.80686
942,630.005,Alpha,2339.75472,4.98435,90.00000,140.96884,155.02696
943,630.740,Alpha,2322.36297,5.26415,87.50000,132.76598,153.62317
944,631.400,Alpha,2415.86039,4.94553,89.50000,146.10643,155.65499
945,631.878,Alpha,2435.00711,5.02824,89.50000,144.42332,154.81812
946,631.985,Alpha,2293.90758,4.83359,91.00000,139.81731,151.87775
947,632.001,Alpha,2181.57306,4.48382,85.50000,143.90300,154.09273
948,632.570,Alpha,2332.83837,5.14034,91.00000,138.31881,156.21165
949,632.992,Alpha,2287.97491,5.18547,83.50000,133.61120,155.28436
950,632.993,Alpha,2378.42682,5.22975,79.50000,139.42042,158.80416
951,633.212,Alpha,2307.62392,5.08841,90.50000,137.72501,155.72588
952,633.836,Alpha,2299.43384,4.76103,89.50000,145.28022,156.18516
953,633.860,Alpha,2322.42240,4.93969,88.00000,137.60259,150.68461
954,635.024,Alpha,2338.26213,5.10613,85.50000,138.90345,156.65233
955,635.091,Alpha,2200.39764,4.95521,90.69117,133.30258,152.91995
956,635.679,Alpha,2003.92238,4.10980,89.80579,143.69703,153.21184
957,636.015,Alpha,2408.91827,5.31766,88.00000,136.66887,155.20953
958,636.815,MidAir,2092.34119,4.53365,91.00000,133.50206,147.20203
959,637.627,Alpha,2171.36826,4.82510,87.50000,134.34870,152.84484
960,639.032,Alpha,2393.68624,5.19031,88.00000,141.80837,159.26285
961,639.384,Alpha,2275.35532,4.86865,81.50000,139.45367,154.62424
962,640.947,Alpha,2165.69159,4.48876,88.00000,142.86255,153.67130
963,641.320,Alpha,2135.34039,4.66181,91.00000,136.66020,152.77246
964,642.303,MidAir,2087.20173,4.54086,90.00000,132.67115,147.33155
965,642.876,Alpha,2288.51790,5.00216,90.50000,138.65549,155.87389
966,642.947,Alpha,2198.69779,4.73770,89.50000,138.20044,153.09691
967,642.983,MidAir,2172.53047,4.60741,93.50000,139.19954,151.35877
968,643.358,Alpha,2320.72738,4.94778,89.50000,140.72017,154.91081
969,644.486,Alpha,2122.62760,4.33732,90.48331,142.89885,151.66407
970,644.603,Alpha,2076.41490,4.62905,89.00000,133.36653,152.17621
971,647.506,Alpha,2188.97971,4.56410,91.82757,141.91697,152.93966
972,647.665,Alpha,2265.45603,4.79423,88.50000,137.79295,150.59171
973,649.230,Alpha,2189.60723,4.71885,91.50000,137.36561,151.73004
974,649.506,Alpha,2228.24764,4.90734,89.50000,135.14430,152.41504
975,649.980,Alpha,2350.95396,5.37704,89.50000,133.96358,156.10300
976,650.889,Alpha,2286.41407,5.08256,89.50000,134.57062,153.15202
977,652.132,MidAir,2194.02107,4.50878,90.50000,140.74204,149.77424
978,652.431,Alpha,2374.65953,4.73837,90.50000,148.11376,154.41530
979,652.453,Alpha,2363.43547,4.89543,89.50000,143.49916,154.35359
980,653.463,Alpha,2181.74882,4.93668,86.50000,131.12488,151.07526
981,653.713,Round,1973.23513,4.79770,91.50000,125.93149,152.73397
982,653.897,Alpha,2335.18116,5.00081,91.00000,140.86536,155.60020
983,653.939,Alpha,2219.45033,4.84167,88.00000,135.51835,151.82250
984,654.296,Alpha,2316.04466,5.04607,88.50000,137.08157,153.59410
985,655.030,Alpha,2434.71367,5.40375,86.50000,138.51505,158.62788
986,656.483,Alpha,2378.80206,4.80181,89.50000,144.84600,152.33743
987,656.958,Alpha,2320.81128,4.74379,77.00000,141.33577,150.39765
988,656.991,Alpha,2166.19776,4.52762,92.00000,142.35282,153.70356
989,658.854,Alpha,2326.90668,4.80208,89.00000,143.11852,153.41525
990,659.334,Alpha,2065.76427,4.92062,91.00000,126.80782,151.14639
991,659.410,Alpha,2107.59162,4.69128,91.00000,133.80470,151.73635
992,659.495,Alpha,2347.09360,4.73111,91.50000,147.51763,154.93713
993,659.615,Alpha,2260.47131,4.82072,80.50000,135.74346,149.45690
994,659.663,Alpha,2284.19307,4.67404,90.91206,144.31026,153.43040
995,660.568,Alpha,2352.09641,4.98138,88.50000,142.36268,156.32800
996,661.239,Alpha,2062.59752,4.75213,91.50000,130.88139,151.70445
997,661.852,Alpha,2333.65390,5.14717,90.00000,140.04829,159.38353
998,662.307,Alpha,2239.89789,4.75650,90.50000,139.18729,152.15257
999,662.833,Alpha,2418.69062,5.03610,87.50000,143.13256,154.71462
1000,663.007,Alpha,2311.85251,5.13884,92.00000,140.94860,161.16533
1001,663.460,Alpha,2260.72640,4.98000,91.00000,138.21427,155.85897
1002,664.756,MidAir,2071.90050,4.53586,91.31390,134.49121,150.21625
1003,665.276,MidAir,2300.47936,4.70182,92.00000,141.86389,150.12866
1004,665.314,Alpha,2328.50526,5.16623,85.00000,136.23087,155.83291
1005,665.871,Alpha,2342.55519,4.81949,90.00000,141.74770,151.28149
1006,666.027,Alpha,2386.21575,4.94211,87.50000,141.81449,152.23323
1007,666.234,Alpha,2441.75242,4.82798,90.50000,148.02687,153.09591
1008,667.748,Alpha,2246.47145,4.72437,91.09757,140.40246,152.41629
1009,668.050,Alpha,2466.23069,5.27293,78.50000,140.26971,155.96186
1010,669.373,Alpha,2153.70044,4.63786,90.50000,138.01034,152.28691
1011,669.751,Alpha,2109.28062,4.76950,86.00000,133.44145,154.72263
1012,670.862,Alpha,2162.63995,5.12889,89.00000,130.06455,156.28045
1013,671.102,Alpha,2402.90366,5.30950,85.50000,136.83685,155.80368
1014,671.501,Alpha,2634.78017,6.04354,90.50000,133.74152,156.19164
1015,671.624,Alpha,2138.58186,4.63829,92.00000,137.50544,152.42280
1016,672.526,Alpha,2316.33560,4.71594,90.99661,146.06664,154.77151
1017,673.444,MidAir,2207.71342,4.68827,92.47267,139.19371,151.86888
1018,673.602,MidAir,2076.55935,4.50442,91.50000,135.70088,150.47765
1019,673.627,Alpha,2369.55495,4.82283,85.00000,144.05092,152.73638
1020,675.080,MidAir,2197.60877,4.59259,91.00000,138.02497,148.52538
1021,675.329,Alpha,2347.16455,5.10525,90.44577,140.50153,157.69693
1022,675.740,Alpha,2392.96786,4.85832,91.76748,144.57093,152.54946
1023,676.800,Alpha,2118.77507,4.89751,87.00000,130.44130,153.53215
1024,678.076,Alpha,2168.32200,4.71764,90.50000,136.69182,152.58190
1025,678.995,Alpha,2160.50299,4.79996,90.39696,135.90897,154.70550
1026,679.046,Alpha,2334.76968,5.06538,89.50000,138.92117,155.12522
1027,679.080,Alpha,2120.67431,4.67983,88.50000,132.86500,149.72299
1028,680.074,Alpha,2290.13028,4.86829,91.05376,141.42898,155.24525
1029,682.649,Alpha,2143.08358,4.66486,91.33213,140.33042,157.27868
1030,682.678,Alpha,2161.27165,4.59285,90.50000,139.72557,152.83201
1031,683.602,Alpha,2434.26804,5.12478,82.00000,140.58719,153.39192
1032,683.610,Alpha,2044.96756,4.61255,87.50000,129.07726,147.58480
1033,683.860,MidAir,1961.66192,4.38188,91.63054,132.20958,149.72669
1034,683.939,Alpha,2364.08224,5.01362,88.00000,141.69017,155.62234
1035,685.474,Alpha,2300.72381,4.84887,79.50000,134.83764,146.73219
1036,686.328,Alpha,2427.21190,5.09028,88.00000,143.97944,156.84994
1037,687.247,Alpha,2275.82363,4.71153,79.50000,139.66670,150.06422
1038,688.264,Alpha,2267.26030,4.63001,88.00000,142.76480,151.64854
1039,688.673,Alpha,2350.23693,4.90255,90.00000,142.53196,153.95876
1040,688.754,Alpha,2072.92551,4.44085,85.00000,140.49119,156.18336
1041,689.444,Alpha,2184.95074,4.93650,90.50000,134.35810,154.81125
1042,689.926,MidAir,2103.98974,4.49446,91.45227,137.37564,150.62546
1043,690.170,Alpha,2319.15541,4.97915,79.50000,136.69497,151.43716
1044,690.504,Alpha,2121.41799,4.47374,91.23822,139.70789,151.89420
1045,690.560,Alpha,2296.03122,4.97632,88.50000,137.73988,153.59684
1046,690.564,Alpha,2166.99392,4.68777,78.50000,133.53161,148.20003
1047,690.590,Alpha,2285.50090,4.90532,90.50000,141.23222,156.29423
1048,690.687,Alpha,2317.59021,5.12674,88.50000,137.87539,157.43365
1049,692.191,Alpha,2020.44951,4.46063,87.50000,132.79764,149.81009
1050,692.229,Alpha,2179.62126,4.79269,91.50000,135.64871,152.05730
1051,692.972,Alpha,2295.51948,4.90105,91.00000,138.09918,151.27810
1052,693.156,Alpha,2312.79233,4.99491,87.00000,136.93230,152.04782
1053,693.574,Alpha,2359.55469,4.86393,89.50000,143.48674,153.55313
1054,693.638,Alpha,2181.78939,4.88638,89.00000,133.03689,151.45193
1055,695.318,Alpha,2205.78098,4.46514,78.00000,139.43116,146.96447
1056,697.655,Alpha,2117.83279,4.45506,91.94305,142.12911,154.39617
1057,698.326,Alpha,2005.13748,4.07981,85.50000,144.78330,153.69549
1058,698.812,Alpha,2366.95581,4.94650,87.50000,144.78144,157.33099
1059,699.641,Alpha,2138.97385,4.73174,88.50000,134.08480,151.59312
1060,699.706,Alpha,2155.14061,4.72766,89.00000,134.91734,151.61144
1061,699.868,Alpha,2252.70760,5.08355,86.50000,132.90653,153.38299
1062,700.215,Alpha,2106.28906,4.78589,86.50000,129.88280,150.08823
1063,700.216,Alpha,1501.67011,3.26307,93.50000,139.04696,154.53402
1064,700.468,Alpha,2399.82421,5.12402,87.50000,139.48767,153.72894
1065,700.654,Alpha,3693.31662,7.57900,81.50000,144.31518,153.40806
1066,701.292,Alpha,2353.65230,5.29420,91.40488,137.02566,157.83925
1067,702.257,MidAir,2102.54076,4.43791,93.42092,140.47598,152.42584
1068,703.824,Alpha,2189.37620,4.64716,88.50000,137.08939,150.08486
1069,704.131,Alpha,2172.36890,5.08674,91.35151,132.78957,158.15644
1070,704.382,Alpha,2108.37924,4.97459,88.50000,128.46094,153.36080
1071,704.532,Alpha,1897.03742,3.98493,88.30253,145.57508,159.34760
1072,704.765,Alpha,2290.41973,4.87478,89.00000,138.81926,152.07246
1073,705.712,Alpha,2184.35099,5.00142,89.00000,130.54978,151.63811
1074,706.406,Alpha,2283.24931,4.58648,89.50000,143.16362,149.67585
1075,706.501,Alpha,2450.04359,5.22660,89.00000,143.18906,158.15628
1076,707.519,Alpha,2351.48188,4.83932,91.50000,143.83220,153.45288
1077,708.110,MidAir,2176.18441,4.78618,91.50000,135.04140,151.30975
1078,708.928,Alpha,2314.44425,5.03209,90.50000,138.84575,154.97984
1079,709.234,Alpha,2343.93179,5.11086,89.00000,138.78252,155.86794
1080,710.014,Alpha,2336.62787,5.12943,85.00000,137.26970,155.37999
1081,710.724,Alpha,2331.01232,4.80050,89.00000,143.49797,153.47106
1082,711.195,Alpha,2241.98107,4.93429,92.13971,137.09216,154.23974
1083,711.531,Alpha,2173.01733,4.85952,89.50000,132.26828,150.57672
1084,712.801,Alpha,2296.40314,4.68393,89.50000,143.06107,151.57235
1085,712.833,Alpha,2032.92560,4.69707,89.50000,129.79289,151.82924
1086,712.945,Alpha,2345.21129,5.18629,86.50000,139.41125,159.51846
1087,713.003,Round,1365.36073,3.06180,85.57015,135.70571,158.03337
1088,713.064,Alpha,2122.98735,4.62297,88.00000,135.18971,150.90534
1089,714.174,Alpha,2384.01774,4.90888,88.00000,143.79220,153.88377
1090,714.243,Alpha,2113.50074,4.82749,88.00000,131.22249,152.58769
1091,714.447,MidAir,2284.44672,4.61929,89.00000,141.57096,148.82120
1092,714.771,Alpha,2431.37380,5.33988,88.00000,140.48618,159.66229
1093,714.944,Alpha,2358.86467,5.14588,86.00000,138.32634,155.45757
1094,715.311,Alpha,2309.81191,5.23501,90.00000,134.84185,156.46393
1095,715.917,Alpha,2425.82103,4.89137,83.50000,142.06151,149.29354
1096,715.935,Alpha,2185.25351,4.95774,90.50000,133.30300,153.84317
1097,716.298,Alpha,2280.97390,4.85546,89.50000,141.27098,155.61694
1098,716.329,Alpha,2162.41725,4.72047,92.00000,139.92687,156.66303
1099,716.422,Alpha,2450.41796,4.92895,89.50000,146.16909,153.44187
1100,716.864,Alpha,2106.63981,4.56307,91.50000,136.87597,151.79909
1101,717.040,Alpha,2253.01137,4.60073,90.93739,146.57727,155.78943
1102,718.273,Alpha,2103.22323,4.65833,90.00000,133.82446,151.04212
1103,718.411,Alpha,2310.03773,4.90934,88.00000,140.33631,154.45262
1104,719.058,Alpha,2271.96682,5.35414,85.50000,132.74663,160.92004
1105,719.830,Alpha,2132.25349,5.04699,91.00000,129.31118,154.04142
1106,720.955,Alpha,2047.77586,4.67438,90.68301,132.18117,153.36026
1107,721.521,Alpha,2270.24933,5.00863,89.00000,136.88582,155.25127
1108,721.618,Alpha,2318.35151,4.69700,90.50000,147.55054,155.79752
1109,721.873,Alpha,2311.10192,4.96472,92.50000,138.85866,152.77094
1110,722.066,Alpha,2221.00353,4.94087,89.50000,133.47465,151.53090
1111,723.129,Alpha,2404.30768,4.93896,90.00000,146.04240,156.08535
1112,724.030,Alpha,2327.53035,4.86415,88.50000,140.88597,152.33365
1113,724.924,Alpha,2298.01867,4.92821,89.23523,138.34215,153.08191
1114,725.389,Round,489.77561,1.35900,81.24760,94.84790,118.27165
1115,725.504,Alpha,2190.97179,4.70535,88.00000,136.00857,150.22361
1116,726.705,Alpha,2796.25932,5.73565,84.50000,144.97594,154.76076
1117,726.816,Alpha,2308.03516,4.89319,87.50000,138.69961,151.91520
1118,727.130,Alpha,2312.49060,4.79167,91.50000,145.38179,156.27176
1119,729.589,Alpha,2405.04955,5.34699,89.50000,140.78443,161.59175
1120,729.805,Alpha,3868.01977,7.95294,89.00000,147.36944,156.78883
1121,730.167,Alpha,2225.57504,4.74878,89.50000,138.27521,152.03760
1122,731.331,Alpha,2336.87154,4.92379,91.50000,143.49102,156.25171
1123,731.846,Alpha,2263.33641,4.84716,85.00000,139.10434,153.95530
1124,732.975,Alpha,2103.58472,4.45154,89.00000,137.25992,149.64222
1125,733.519,Alpha,2377.18670,4.86987,87.50000,143.18522,152.58337
1126,734.024,MidAir,2025.86376,4.46762,91.58356,133.33148,149.53395
1127,735.269,Alpha,2284.92495,4.87492,92.47445,142.82967,157.17442
1128,735.512,Alpha,2393.00555,5.02243,89.00000,140.61128,152.46678
1129,736.256,Alpha,2314.50926,5.23433,88.50000,136.44375,158.89163
1130,737.084,MidAir,2414.69887,5.62855,90.50000,128.04807,149.48601
1131,738.604,Alpha,2344.11232,5.05234,90.00000,141.48660,157.35446
1132,738.612,Alpha,1534.59691,3.19252,87.82497,140.94297,152.31054
1133,738.683,Alpha,2504.53280,5.47623,86.00000,140.11007,158.38953
1134,738.742,MidAir,2017.05664,4.35130,92.00000,135.83798,149.76907
1135,738.842,Alpha,2346.55903,4.99880,86.50000,139.47336,153.64618
1136,739.517,Alpha,2206.34209,4.79219,87.00000,133.77056,148.80645
1137,740.820,Alpha,2209.17263,4.61008,90.00000,141.45471,152.77639
1138,740.831,Alpha,2388.59627,4.83039,89.00000,144.75328,152.38051
1139,740.849,Alpha,2350.41328,4.99778,88.00000,142.45061,156.96811
1140,741.894,Alpha,2445.12867,5.06929,88.00000,141.68194,152.44340
1141,742.680,Alpha,2161.64618,4.70942,91.00000,139.53691,156.21421
1142,743.112,Alpha,2456.34358,5.25808,89.36294,141.15556,156.41804
1143,744.047,Alpha,2420.03815,5.03895,89.00000,142.97125,154.45190
1144,744.243,Alpha,2371.77619,4.82281,87.00000,144.13835,152.77271
1145,744.387,Alpha,2309.37235,5.07649,87.50000,136.63336,154.33312
1146,744.996,Alpha,2152.25569,4.78583,88.00000,133.38673,151.24938
1147,745.517,Alpha,2306.19791,4.92207,87.50000,137.19143,150.95776
1148,746.673,Alpha,2351.90591,4.69644,87.00000,148.54778,155.25291
1149,746.908,Alpha,2238.81545,4.73340,88.00000,143.88150,158.11590
1150,747.208,Alpha,2144.83092,4.64357,91.47109,138.43396,153.88692
1151,747.708,Alpha,2211.25033,5.04309,88.50000,132.78831,154.52086
1152,747.819,Alpha,2140.70387,4.59437,91.00000,140.89605,155.95362
1153,748.515,Alpha,2135.27834,4.48875,90.38783,138.89339,150.65908
1154,749.733,Alpha,2305.52915,4.74952,89.50000,141.53001,151.11548
1155,751.331,Alpha,2237.70612,4.98232,87.00000,132.69996,150.84238
1156,751.973,Alpha,2329.23096,5.02758,79.50000,137.08197,152.63954
1157,752.517,Alpha,2328.43141,5.09951,90.00000,138.79005,156.27809
1158,752.975,Alpha,1775.99632,3.96047,90.50000,139.56630,160.23239
1159,753.001,Alpha,2257.76915,4.76211,89.00000,140.89881,153.87626
1160,753.933,Alpha,2234.42054,5.09979,90.50000,136.99558,160.42444
1161,754.181,Alpha,2392.82017,5.09945,88.50000,141.87283,156.29526
1162,755.153,Alpha,2214.91708,4.70897,88.50000,137.03533,150.01006
1163,756.777,Alpha,2263.59257,5.06853,87.00000,132.61870,151.72252
1164,757.162,Alpha,2353.30529,4.74153,87.50000,144.49083,151.88802
1165,757.218,Alpha,2284.11925,5.06245,89.00000,137.95319,157.54733
1166,757.474,MidAir,2151.17261,4.56695,89.00000,135.76253,148.25863
1167,758.108,Alpha,2237.37103,4.63196,89.50000,142.06118,152.54782
1168,759.357,Alpha,2427.05028,5.21915,79.50000,139.59234,155.30236
1169,759.616,Alpha,2073.24611,4.53844,87.50000,133.93849,149.96087
1170,760.110,Alpha,2240.53926,4.74501,90.00000,139.32431,152.15303
1171,760.589,Alpha,2157.43444,4.91595,91.50000,134.79062,156.42935
1172,760.829,Alpha,2391.36368,5.16638,85.50000,140.69150,157.39872
1173,761.269,Alpha,2157.06368,4.81832,91.29314,134.55240,153.22499
1174,762.687,Alpha,2226.00861,4.96253,82.00000,131.26193,149.33404
1175,762.723,Alpha,2292.67983,4.90230,90.00000,138.66801,152.69617
1176,762.962,Alpha,2155.55355,4.53074,90.78282,139.69400,151.53901
1177,763.718,Alpha,2341.53144,5.25523,92.00000,139.60242,160.74451
1178,763.764,Alpha,2266.46792,4.76315,92.00000,143.90777,156.14404
1179,763.828,Alpha,2419.87680,5.10048,89.00000,141.30914,154.29181
1180,764.653,Noise,2280.31101,6.05087,89.50000,122.35249,165.18151
1181,764.699,Alpha,2364.93414,4.59986,90.07473,148.31743,151.34308
1182,765.856,Alpha,1965.20499,4.06096,92.50000,143.83286,153.89812
1183,766.267,Alpha,2202.32062,5.08506,90.16683,133.05001,156.84169
1184,767.149,Alpha,2178.16500,4.60588,89.00000,137.82067,150.04645
1185,767.155,Alpha,3425.84713,7.73887,92.50000,134.96496,154.47017
1186,767.510,MidAir,2094.01974,4.51097,90.50000,135.97918,149.89114
