# File Format Version = 2
# File Timestamp = 1/23/2018 11:02:25 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-23-084712.43.buf
# Measurement ID = 68
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

958,563.140,Sidewall,0.00000,6.10402,,,
959,564.493,Alpha,2247.04121,4.75734,87.50000,140.91717,154.52007
960,565.640,Alpha,2186.53533,5.03018,89.00000,133.33562,156.58416
961,566.579,Alpha,2395.13387,5.16257,81.50000,139.51828,155.72056
962,567.672,Alpha,2323.88938,4.99288,90.00000,142.12982,158.03987
963,568.179,Alpha,2250.57550,4.80528,89.00000,138.56672,152.58232
964,568.414,Alpha,2385.05494,5.18634,79.00000,137.91186,155.12770
965,568.637,Alpha,2189.13978,4.86408,88.00000,133.83433,152.33269
966,570.246,Alpha,2244.17415,4.77588,87.00000,138.19634,151.80616
967,571.097,Alpha,2231.28454,4.86297,87.50000,139.85007,157.62441
968,571.494,Alpha,2200.91488,4.60052,90.00000,141.12248,152.46688
969,571.617,Alpha,2173.25897,4.90624,79.50000,130.88017,151.10516
970,571.689,Alpha,2461.40118,5.07354,81.00000,145.19268,156.13933
971,573.732,Alpha,2445.95866,5.30420,86.50000,139.19959,155.84909
972,574.531,Alpha,2125.65486,4.83995,89.00000,134.70257,157.07859
973,574.903,MidAir,2041.89224,4.64189,91.36086,130.81349,150.34055
974,576.372,Alpha,2238.97974,5.08366,91.50000,135.28966,156.48102
975,576.629,Alpha,2206.46873,4.94795,90.50000,135.73553,155.30991
976,576.792,Alpha,2137.34802,4.80817,90.50000,133.07289,152.47527
977,576.987,Alpha,2105.27478,4.86207,89.00000,130.77979,153.87552
978,577.512,Alpha,2642.41112,5.51702,92.00000,146.90225,158.65543
979,578.180,Alpha,3355.84116,7.94909,90.50000,130.23335,155.11469
980,578.700,Alpha,2236.18446,4.81276,90.00000,137.53166,151.93000
981,580.625,Alpha,2377.08117,5.30454,89.44789,138.08100,158.90651
982,580.824,Alpha,2321.88939,5.06562,90.91273,139.19711,156.24784
983,581.774,Alpha,2252.92514,4.88324,90.50000,138.11785,153.92025
984,581.860,Alpha,2404.74328,4.96041,82.50000,144.33244,155.25296
985,581.870,Alpha,2460.62025,5.00726,87.50000,145.64421,154.43884
986,582.089,Alpha,2325.01913,4.78728,88.50000,145.48110,155.81319
987,582.766,Alpha,3168.60609,7.71590,87.50000,126.57063,154.02959
988,583.137,MidAir,2124.42173,4.54774,92.00000,136.78292,149.92517
989,585.278,Alpha,2350.67675,4.88608,79.50000,145.59223,157.88020
990,585.801,MidAir,2048.70652,4.39097,91.00000,136.98911,150.51025
991,585.885,Alpha,2025.33826,4.60124,90.00000,131.73254,151.74969
992,586.871,Alpha,2037.87756,4.68942,89.50000,130.26632,151.65192
993,591.276,Alpha,3050.23540,7.56110,85.50000,123.24771,151.41973
994,591.399,Alpha,1992.59122,4.38580,92.00000,135.99315,152.71926
995,592.631,Alpha,2225.95200,4.93953,89.00000,136.13934,155.11850
996,592.757,Alpha,2198.83887,4.62255,89.00000,139.47664,151.66172
997,592.858,Alpha,2157.90300,4.66837,89.50000,136.80769,151.95186
998,592.909,MidAir,2072.32567,4.36439,91.29368,137.63901,149.11770
999,593.810,Alpha,2166.38780,4.77760,89.50000,136.24681,154.06731
1000,594.946,Alpha,2445.96724,5.32160,91.50000,137.82101,153.58254
1001,595.749,Alpha,2356.42232,4.93118,90.50000,144.88953,157.22653
1002,595.813,Alpha,2337.24822,4.92745,90.73327,142.46625,155.43041
1003,596.727,MidAir,2000.50788,4.32712,91.73567,136.06134,150.52021
1004,598.223,Alpha,2303.13906,4.98044,88.50000,140.13533,156.54861
1005,598.869,Alpha,2275.28560,5.04917,91.00000,139.52575,159.29544
1006,599.068,Alpha,2279.16750,4.95221,78.50000,137.46427,154.31790
1007,599.277,Alpha,2224.72654,4.42213,91.50000,149.88821,155.70734
1008,599.373,Alpha,2203.46928,4.67607,88.50000,137.72348,150.73078
1009,600.556,Alpha,2187.20449,4.69241,87.00000,136.86620,151.19040
1010,601.141,Alpha,2336.29329,5.02323,84.00000,142.01873,158.67632
1011,601.209,Alpha,2276.45553,5.00382,88.00000,137.85029,156.31183
1012,602.687,Alpha,2221.08095,4.71893,88.50000,140.36886,154.21574
1013,602.744,Alpha,2185.91441,4.52080,87.00000,143.98125,154.94919
1014,603.037,Alpha,2175.17428,4.88663,89.23615,134.08435,154.34546
1015,603.543,Alpha,1666.72734,3.53785,80.00000,140.90644,155.93778
1016,603.622,Round,2082.86481,4.96095,90.50000,130.16506,157.34485
1017,603.671,Alpha,2239.04384,4.77993,88.50000,140.91394,155.67535
1018,604.883,Alpha,1894.93147,4.21550,95.33093,141.09648,160.20435
1019,604.973,Sidewall,3912.20609,7.82570,88.00000,156.67435,163.61665
1020,606.398,Alpha,2252.57425,4.64310,90.00000,142.34883,152.13656
1021,607.366,Alpha,2248.29989,4.71687,78.00000,143.76543,157.53805
1022,608.620,Alpha,2188.76376,4.78360,90.50000,136.25352,152.34007
1023,609.142,Alpha,2222.46311,5.00264,90.94649,135.00390,155.21562
1024,610.166,Alpha,2234.31005,4.72082,89.50000,139.98312,152.73328
1025,611.075,Alpha,2212.94938,5.02275,92.59390,135.69046,156.76583
1026,611.977,Alpha,2187.66446,4.45510,84.50000,144.71598,153.67393
1027,612.962,Sidewall,0.00000,3.71706,,,
1028,613.022,Alpha,2311.76264,4.99978,87.50000,138.99098,155.28893
1029,613.576,Alpha,2210.38102,4.55071,83.00000,138.20750,147.50960
1030,614.228,Alpha,2254.84224,4.59628,89.00000,143.15264,151.75006
1031,614.808,MidAir,2112.84471,4.51712,91.00000,136.03528,148.84064
1032,616.399,Alpha,2238.62220,4.74478,86.50000,142.95926,157.52617
1033,616.511,Alpha,2218.59008,4.72698,92.60935,143.81539,158.19945
1034,618.764,Alpha,2242.05248,4.92134,89.50000,138.48070,156.35633
1035,619.797,Alpha,2338.55479,4.81553,91.50000,144.64389,154.42206
1036,619.834,Alpha,2174.10525,4.62813,89.00000,138.40477,151.85321
1037,620.827,Alpha,2134.34727,4.78538,89.25297,133.92807,153.79566
1038,620.911,Alpha,2181.66457,4.39005,90.00000,145.92811,152.98259
1039,622.070,Alpha,2059.12938,4.55947,91.83318,135.33319,152.80616
1040,623.263,Alpha,2134.43143,5.10576,89.50000,128.17262,154.84589
1041,625.368,Alpha,2314.45094,4.78604,88.50000,144.41592,155.06400
1042,626.199,MidAir,2167.71278,4.29185,91.00000,143.96111,148.77056
1043,626.389,Alpha,2331.60655,4.95191,88.50000,140.95524,154.82965
1044,627.041,Alpha,2237.64391,4.94360,88.00000,134.69153,152.16712
1045,628.037,Alpha,2169.13362,4.95254,90.29496,130.43959,150.96274
1046,628.347,Alpha,2283.88087,4.84373,87.00000,137.10745,149.69073
1047,629.326,Alpha,2326.86956,5.12537,89.50000,142.62747,162.89792
1048,630.312,Sidewall,0.00000,2.46746,,,
1049,630.475,Alpha,2225.02983,4.98476,90.50000,137.32713,157.65625
1050,630.662,Alpha,2373.68650,5.17411,88.00000,140.32238,157.98593
1051,631.618,Alpha,2229.42454,4.70062,90.00000,140.41969,152.92776
1052,631.762,Alpha,3820.51885,7.60114,92.00000,155.68125,161.66646
1053,632.534,Sidewall,3289.82285,7.65011,85.00000,129.98322,151.43233
1054,632.875,Alpha,2026.43666,4.18328,89.26763,147.16019,158.36311
1055,633.370,Alpha,2376.98980,4.72053,79.50000,144.93727,150.54091
1056,633.686,Alpha,2259.60568,4.72247,88.00000,142.39215,154.22535
1057,633.754,Alpha,2263.97021,5.12005,86.00000,137.75594,160.86394
1058,634.053,Alpha,2425.05748,4.87798,89.00000,148.41468,155.94001
1059,634.083,Alpha,2305.32256,4.72388,90.80463,143.95261,153.21952
1060,634.561,Alpha,2177.83931,4.89468,90.74670,135.36574,155.59044
1061,636.730,Alpha,2294.68419,4.95982,86.50000,143.45820,161.17269
1062,637.500,Round,2127.82693,5.18226,89.00000,128.30388,158.38531
1063,638.590,Alpha,2447.17657,4.70732,83.00000,149.15984,150.89351
1064,640.895,Alpha,2255.00349,4.71955,92.00000,141.57733,152.76057
1065,642.856,Alpha,2279.54280,4.70341,90.00000,142.54245,152.56691
1066,643.522,Alpha,2331.60687,4.99055,90.50000,143.43446,158.87684
1067,643.571,Alpha,2165.12429,5.04835,88.00000,132.01454,156.90600
1068,643.669,Alpha,2229.81071,4.74937,90.36285,139.84286,153.69589
1069,643.890,MidAir,2196.05428,4.46340,91.00000,141.11883,148.68621
1070,643.939,Alpha,2210.37464,4.64837,92.00000,141.50214,153.50028
1071,643.947,Alpha,2291.00537,5.02757,90.48306,140.33279,158.87496
1072,643.973,Alpha,2246.54946,4.60046,90.89434,147.07556,156.77832
1073,644.212,Round,1976.01929,4.80725,92.42817,127.03055,154.27063
1074,644.404,Alpha,2178.24628,4.70409,90.62887,139.82807,155.63612
1075,645.848,Alpha,2427.80547,4.93038,87.00000,146.71816,155.44599
1076,646.258,Alpha,2292.45017,4.83612,88.00000,140.02220,152.81534
1077,646.311,Alpha,2340.03415,4.87717,90.00000,147.67644,160.26886
1078,646.596,Alpha,2323.64149,4.59757,87.50000,146.48625,151.62241
1079,647.191,Alpha,2325.59457,4.60780,90.09512,146.22287,151.44617
1080,647.232,Alpha,2285.74864,4.95735,86.50000,137.10580,152.94967
1081,649.299,Alpha,2221.91694,5.13412,90.00000,132.40382,155.72327
1082,650.857,Alpha,2318.38803,5.20922,89.50000,134.97250,155.45971
1083,652.454,Alpha,2182.21041,4.79496,91.50000,136.63599,153.32143
1084,652.805,Alpha,2170.49861,4.65387,88.50000,139.70089,154.66606
1085,653.734,Alpha,2242.87630,4.76118,88.50000,140.82820,154.74091
1086,655.023,Alpha,2123.98980,4.61934,90.50000,136.21169,151.69517
1087,655.483,Alpha,2362.85037,5.15680,78.00000,135.10173,151.90695
1088,655.495,Alpha,2153.42219,4.75605,89.00000,133.01135,149.93037
1089,656.233,Alpha,2180.83025,4.57621,87.50000,138.75396,150.55322
1090,656.481,MidAir,2005.04530,4.45637,92.14303,132.53791,149.27664
1091,656.693,Sidewall,0.00000,4.17694,,,
1092,657.513,Alpha,2276.25570,4.97096,90.00000,138.27667,155.24368
1093,659.838,Alpha,2267.33779,4.77353,89.00000,139.07761,151.12964
1094,659.874,Alpha,2229.60252,5.08430,89.95454,132.56654,154.15145
1095,660.148,Alpha,2318.68212,4.90151,90.23013,141.07476,154.20416
1096,660.296,Alpha,2055.93583,4.72442,91.00000,132.04180,153.81995
1097,660.991,Alpha,2226.40465,4.75380,84.00000,140.12013,154.92140
1098,661.349,Alpha,2247.52508,4.68497,89.50000,140.24401,151.29027
1099,661.726,Sidewall,0.00000,4.75622,,,
1100,661.761,Alpha,2165.47056,4.77463,88.50000,137.03515,155.36635
1101,662.098,Alpha,2436.19154,5.29988,86.50000,138.40972,155.33450
1102,662.777,Alpha,2258.19142,4.73509,87.50000,139.33745,151.38380
1103,663.472,Alpha,2254.17651,4.74073,90.50000,141.00087,153.23436
1104,666.196,Sidewall,0.00000,2.04220,,,
1105,666.206,Alpha,2246.61876,4.77883,88.50000,140.17878,153.85615
1106,666.864,Alpha,2261.95896,4.78087,88.50000,139.82468,152.68990
1107,667.373,Alpha,2340.61464,4.82024,91.00000,144.37328,154.28088
1108,669.457,Alpha,2247.13989,4.90555,88.00000,137.50563,154.56967
1109,669.555,Alpha,2250.77526,5.06082,80.00000,132.60866,152.93196
1110,669.807,Alpha,1822.38261,3.84869,87.50000,141.89001,155.60592
1111,670.098,Alpha,2052.72411,4.67805,91.00000,138.52702,161.89229
1112,670.365,Round,682.27524,2.58495,87.90897,87.99040,146.31416
1113,670.886,Alpha,2392.52994,5.10378,85.00000,142.44059,157.80444
1114,671.117,MidAir,2060.37519,4.47569,92.16359,136.27852,151.25446
1115,671.120,Alpha,2134.55392,4.82990,88.50000,131.58863,151.61700
1116,671.571,Alpha,2313.08595,5.06377,90.50000,139.08877,156.37849
1117,671.618,Alpha,2189.05310,4.71794,92.15439,140.84535,156.19129
1118,672.442,Alpha,2106.88771,4.47045,92.44538,141.18725,154.29400
1119,673.108,Alpha,2245.29049,4.56474,88.50000,144.71310,153.20872
1120,673.619,Alpha,2033.19177,4.65777,93.00000,133.90027,155.25351
1121,673.810,Alpha,2433.02246,5.02733,88.50000,145.20244,156.19264
1122,674.743,Alpha,2242.16226,5.12365,89.98003,136.80021,160.88827
1123,674.976,Alpha,1893.73449,3.98368,87.00000,141.26083,154.10837
1124,675.244,Alpha,2271.33292,4.95768,91.07491,140.00479,157.35771
1125,675.465,Alpha,2483.97588,5.06366,86.00000,146.30794,155.60373
1126,675.487,Alpha,2085.76166,4.53041,90.27920,135.20365,150.44125
1127,675.641,Alpha,2277.40322,5.16578,85.50000,133.27097,154.75260
1128,675.729,Alpha,2224.29593,4.90432,88.50000,135.36929,152.73562
1129,676.146,Sidewall,0.00000,1.53894,,,
1130,676.385,Alpha,2285.85633,5.15553,89.00000,134.40443,155.11763
1131,676.831,Alpha,2449.46233,5.14209,79.00000,141.43211,154.47866
1132,676.966,MidAir,2129.84794,4.47908,90.50000,138.24195,149.84654
1133,677.246,Alpha,2182.18778,4.55527,79.50000,135.88626,146.71049
1134,677.380,Alpha,2149.31212,4.67814,90.50000,138.59116,155.17899
1135,679.330,Alpha,2169.20102,4.87311,91.50000,135.73734,155.63068
1136,679.496,Alpha,2355.26363,5.07426,77.50000,138.78798,154.98411
1137,679.684,MidAir,2037.31197,4.35518,89.50000,134.58620,147.51671
1138,680.004,Alpha,2269.36611,4.79907,92.00000,144.01580,157.38439
1139,680.240,Alpha,2424.80697,5.35922,89.00000,142.39009,162.94343
1140,680.244,Alpha,2323.76334,4.76207,90.00000,143.21119,152.43270
1141,681.304,MidAir,2195.55458,4.43965,92.50000,143.78635,150.96140
1142,681.620,Alpha,2057.53378,4.66924,90.36616,132.71773,153.40310
1143,682.030,Alpha,2403.33497,5.01111,90.00000,143.90715,155.69617
1144,682.326,Alpha,2068.20594,4.75809,89.70250,131.57140,154.20103
1145,682.863,Alpha,2254.19735,4.85687,90.00000,136.06139,150.36432
1146,682.897,Alpha,2320.58220,4.89060,87.50000,143.42335,157.08997
1147,683.917,Alpha,2173.60702,4.41352,90.50000,146.73414,154.91864
1148,684.028,MidAir,2047.08528,4.40997,91.50000,136.95643,150.80456
1149,684.441,MidAir,3307.60290,8.04826,91.00000,126.95603,150.83106
1150,684.668,Alpha,2124.69497,4.57244,90.50000,136.32673,150.53958
1151,684.701,Alpha,2399.06345,4.84164,86.00000,147.01683,154.98673
1152,686.143,Alpha,2270.73247,4.80125,78.50000,137.63946,150.40557
1153,687.535,Alpha,2130.40589,4.63922,90.00000,135.26472,150.53075
1154,688.374,Alpha,2234.38836,4.97760,87.00000,135.26875,154.69937
1155,689.427,Alpha,2350.98317,4.97154,87.50000,141.17634,154.59013
1156,690.697,Alpha,2328.58200,4.97517,91.00000,141.68499,156.20611
1157,691.019,MidAir,2112.87043,4.34783,90.40963,139.95258,149.12862
1158,691.169,Alpha,2115.19187,4.71126,90.00000,134.27871,152.59631
1159,691.299,Alpha,2397.63881,4.94232,84.50000,141.51816,151.53943
1160,691.549,Alpha,2171.59739,4.39940,88.50000,145.12302,153.24706
1161,691.660,Alpha,2214.47862,4.66591,90.26705,143.45165,156.69267
1162,691.933,Alpha,2184.92091,4.83554,88.50000,134.98068,152.84693
1163,692.196,MidAir,2160.53372,4.40366,90.50000,140.35591,148.32426
1164,692.447,Alpha,2419.93618,4.95518,88.00000,145.42327,155.07967
1165,695.461,Alpha,2281.04547,4.96527,88.50000,138.00045,154.85864
1166,696.408,Alpha,2320.43468,5.33588,87.00000,132.69276,156.29064
1167,696.519,Alpha,2297.91384,4.93145,91.00000,142.06899,157.27567
1168,697.047,Alpha,2219.39117,4.67571,91.43629,141.04860,153.38404
1169,697.121,Alpha,2234.57283,4.78477,91.50000,142.60245,157.66348
1170,698.105,MidAir,2264.01390,4.50817,88.50000,142.54122,148.07754
1171,698.188,Alpha,2314.67922,4.81577,87.50000,145.25182,157.21707
1172,698.607,Alpha,2393.48327,4.99237,88.50000,142.56585,154.23823
1173,698.841,Alpha,3981.18458,8.28808,91.00000,148.42931,160.10165
1174,699.030,Alpha,2176.28277,4.81981,91.25838,139.51241,158.92629
1175,701.821,Alpha,2159.04424,4.70261,86.00000,135.06321,151.05924
1176,702.011,Alpha,2257.35629,4.86581,92.50000,143.72653,159.66177
1177,702.106,Alpha,2305.34215,4.90766,90.00000,140.74218,154.71776
1178,702.540,Alpha,1440.61247,3.02618,82.50000,136.95928,149.94720
1179,702.662,Alpha,2269.82671,4.93878,91.46823,140.02583,156.76078
1180,703.606,Alpha,2202.67340,4.80021,89.50000,137.40383,153.81938
1181,703.774,Alpha,2400.06357,5.06675,88.50000,143.34376,157.01550
1182,704.413,Alpha,2311.55855,4.76845,81.00000,142.78003,153.14406
1183,704.548,Alpha,2311.49098,4.93670,88.50000,137.85963,151.70327
1184,704.947,Alpha,2243.92858,4.91469,92.34125,141.31683,159.22522
1185,707.449,Alpha,2196.91539,4.63414,95.05935,143.97525,156.30912
1186,709.829,Alpha,2372.54237,5.00976,90.15403,144.12697,157.89300
1187,710.311,MidAir,2176.00762,4.54355,91.00000,139.39726,150.02683
1188,710.604,Alpha,2327.94345,4.76223,88.50000,144.77068,154.17731
1189,710.681,Alpha,2317.28473,4.83657,91.00000,144.28522,156.02841
1190,711.418,Alpha,2142.71088,4.57382,85.50000,136.60022,150.05311
1191,713.297,Alpha,2254.37456,4.85370,85.00000,136.37375,151.11851
1192,713.439,Alpha,2306.27580,5.23030,87.50000,133.20322,154.39281
1193,714.230,Alpha,2280.27520,4.83191,80.00000,139.21168,152.79876
1194,715.716,Alpha,2245.01468,4.80930,88.50000,139.29720,153.94546
1195,715.793,Alpha,2382.71541,4.91489,90.50000,145.06925,155.48879
1196,716.238,Alpha,1908.74230,3.96434,89.45055,144.95531,156.58851
1197,717.108,MidAir,2173.82176,4.80794,88.00000,131.53284,147.94439
1198,717.632,Alpha,2170.72810,4.72644,89.50000,137.30053,153.64358
1199,718.944,Alpha,2213.75130,4.76005,90.88991,137.46307,151.81187
1200,719.277,Alpha,2251.30048,4.67681,89.50000,141.29578,151.93155
1201,720.037,Alpha,2500.51401,5.57237,86.00000,139.64731,160.78456
1202,720.961,Alpha,2320.23394,4.84646,89.50000,142.12344,153.60188
1203,720.971,Alpha,2269.41130,4.94452,90.50000,138.21242,154.76080
1204,721.164,Alpha,2384.75975,4.91736,89.00000,144.65756,154.92482
1205,723.029,Alpha,2210.97992,4.89491,90.00000,135.82536,153.96171
1206,723.089,Alpha,1662.47849,3.60728,83.50000,137.87987,155.62574
1207,723.098,Alpha,2303.60085,4.75136,88.00000,143.60930,153.93825
1208,723.407,Alpha,2304.62795,4.88911,87.00000,141.94265,156.32320
1209,723.865,Alpha,2309.25364,4.93554,89.50000,141.93195,156.75135
1210,724.753,Alpha,2204.89018,5.10377,89.50000,133.30588,157.90937
1211,724.868,SlowHigh,4762.99462,10.06493,97.31846,148.16670,161.24457
1212,724.872,Alpha,2015.58343,4.18249,87.00000,141.92697,152.93686
1213,725.202,Alpha,2303.98528,4.77332,88.50000,143.04559,153.94818
1214,725.402,Alpha,2215.59039,4.92421,89.50000,135.29783,154.13070
1215,725.466,Alpha,2143.16105,4.87113,90.00000,130.63860,150.52313
1216,725.920,Alpha,2224.83239,4.78748,89.00000,142.38468,158.58396
1217,726.103,Sidewall,0.00000,4.59100,,,
1218,727.133,Sidewall,0.00000,1.73831,,,
1219,728.334,Alpha,2171.43101,4.40827,91.50000,147.27075,155.66968
1220,728.959,Round,1270.63769,2.89814,83.75719,129.77112,153.11673
1221,729.243,Alpha,2135.30167,4.52983,90.29459,138.12068,150.95364
1222,730.190,Alpha,2314.71945,4.72124,87.50000,144.38573,153.38207
1223,731.158,Alpha,2351.62423,4.96020,89.50000,142.81869,156.17171
1224,734.487,Alpha,2124.62803,4.58411,91.11099,138.23593,153.24585
1225,735.647,Alpha,2257.09369,5.15417,90.50000,136.00741,158.82199
1226,737.808,Alpha,2254.04024,5.08647,90.00000,136.43828,157.30016
1227,737.883,Sidewall,0.00000,2.37022,,,
1228,738.801,Alpha,2147.84200,4.72485,91.39478,136.19988,153.22129
1229,739.047,Alpha,2366.59728,5.13390,83.50000,137.94155,154.59447
1230,739.205,MidAir,4039.65653,7.98220,94.59865,146.09272,150.56564
1231,739.890,Alpha,2303.88016,4.83613,88.50000,143.43544,156.38584
1232,740.199,Alpha,2156.61932,4.79542,89.00000,133.48687,151.21768
1233,740.550,Alpha,2386.29561,4.87231,81.00000,143.44068,152.64156
1234,741.442,Alpha,2279.40345,5.07469,83.00000,135.69693,155.46096
1235,741.615,Alpha,2199.24990,4.91582,85.00000,131.96511,150.66283
1236,742.068,Alpha,2083.64525,4.72050,90.90278,131.96082,151.75777
1237,742.427,Alpha,2252.45524,5.12933,91.11034,134.84986,156.77870
1238,742.600,Alpha,2644.42310,5.54414,90.50000,143.94864,156.45487
1239,743.725,Alpha,3941.34673,8.05976,92.00000,149.37361,158.62421
1240,744.274,Alpha,2280.69811,4.87587,90.00000,138.10761,151.75322
1241,744.713,Alpha,2215.97056,4.61270,87.50000,138.26724,148.64837
1242,745.734,MidAir,2236.46944,4.61003,91.00000,139.99766,149.16150
1243,746.025,Alpha,3742.98630,7.76991,87.50000,148.98404,160.73525
1244,746.524,Alpha,2246.81361,5.24421,89.50000,133.20000,158.73477
1245,747.747,Alpha,2248.95058,4.59460,90.00000,145.22948,154.32906
1246,748.504,Alpha,2341.12267,4.83373,89.50000,143.36818,153.61532
1247,749.609,Alpha,2173.43846,4.39184,88.91740,146.32085,154.32858
1248,750.267,MidAir,2200.11379,4.32242,92.58622,146.20155,150.16607
1249,750.395,Alpha,2372.21399,4.86958,87.50000,145.14766,155.08238
1250,750.407,Alpha,2296.16445,4.80503,87.00000,141.37884,153.47652
1251,750.581,Alpha,2284.76095,5.00757,87.00000,137.89156,156.09696
1252,751.123,Alpha,2282.57060,5.08240,88.00000,136.62204,156.51765
1253,751.653,Alpha,2299.11211,5.05776,87.50000,136.66265,154.33009
1254,752.188,Alpha,2342.45785,4.89200,89.00000,143.01555,154.94872
1255,752.582,Alpha,3089.28935,7.66353,90.00000,124.79075,152.90227
1256,752.872,Alpha,2203.42606,4.70422,90.00000,137.86675,151.39537
1257,754.115,Alpha,2502.17098,5.40388,88.00000,143.33761,160.65255
1258,754.174,Alpha,2272.55600,4.81491,87.50000,143.04447,157.10776
1259,754.220,Alpha,2226.73237,4.53255,90.50000,143.58174,151.92720
1260,755.115,Alpha,2348.69110,4.65348,89.00000,150.58784,156.11824
1261,755.266,Alpha,2328.19619,5.15280,89.00000,139.44066,158.58496
1262,755.381,Alpha,1984.31647,4.55178,90.00000,131.91920,154.03784
1263,756.004,MidAir,2152.64721,4.48152,90.00000,138.69745,149.18606
1264,756.610,Alpha,2259.87691,4.81636,91.00000,140.65447,154.43948
1265,756.854,Alpha,2301.82322,4.67739,91.40761,143.85223,151.89089
1266,757.878,Alpha,2179.22284,4.35974,86.50000,146.93424,153.63046
1267,758.355,Alpha,2239.14565,4.84939,88.00000,138.23486,154.27974
1268,759.397,Alpha,2117.22244,4.68808,90.00000,135.59478,153.66229
1269,760.058,Alpha,2334.76387,5.17232,84.50000,137.92261,158.07114
1270,760.544,Alpha,2345.45797,4.80624,89.00000,146.77287,156.79564
1271,761.047,MidAir,2177.87836,4.43671,90.84632,139.24760,146.97107
1272,761.607,Alpha,2073.06312,4.58930,90.50000,135.54915,153.12693
1273,761.779,Round,739.37216,2.45489,91.18604,94.91547,117.32232
1274,762.854,Alpha,2185.40484,4.65103,85.00000,140.02649,154.18299
1275,762.971,Alpha,2204.34901,4.70708,90.50000,139.22937,152.85880
1276,763.401,Alpha,2387.13205,4.99884,89.00000,141.02195,153.04065
1277,765.188,Alpha,2438.42300,4.92350,86.00000,145.45155,153.27447
1278,767.117,Alpha,2134.41589,4.76553,86.50000,132.61062,151.33042
1279,768.519,MidAir,2909.01476,7.45852,91.00000,120.76497,150.98551
1280,768.733,Alpha,2358.40139,4.91182,86.50000,144.25121,156.34218
1281,769.253,Alpha,2358.26178,5.00873,87.50000,139.05234,152.44876
1282,769.288,Alpha,2291.32061,5.05253,88.00000,141.69361,162.17356
1283,769.668,Alpha,2393.04220,5.57023,88.00000,133.42916,159.20651
1284,770.360,Alpha,2145.06584,4.72031,90.88124,136.52455,153.91415
1285,771.255,Alpha,2066.37478,4.73319,90.50000,130.90673,151.90521
1286,772.524,Alpha,2315.95452,5.06057,89.50000,138.86629,156.17722
1287,772.556,Alpha,2064.99840,4.27116,87.95504,143.81925,154.91429
1288,773.060,MidAir,2079.92290,4.48618,91.00000,135.72051,149.38327
1289,774.220,Alpha,2355.67727,4.74267,90.00000,145.02687,152.13325
1290,774.378,Alpha,2305.93865,4.66764,89.68406,148.00317,156.38491
1291,774.483,Alpha,2243.24945,4.57117,90.50000,143.04826,151.45883
1292,774.766,Alpha,2206.07468,4.62048,88.00000,139.70834,151.40849
1293,775.308,MidAir,2169.92912,4.40458,91.00000,143.00075,150.73367
1294,775.814,Alpha,2217.15188,4.72849,92.50000,146.20026,161.31016
1295,776.319,Alpha,2476.52680,5.14285,87.50000,143.76765,155.20895
1296,776.665,Round,2124.97628,5.13514,91.03649,129.52561,158.56163
1297,778.091,Alpha,2158.60965,4.73733,89.50000,136.10209,153.18082
1298,779.997,Alpha,2193.03549,4.52759,90.27961,145.15206,155.78283
1299,780.243,Alpha,2362.31028,5.03959,90.00000,140.31298,154.54339
1300,781.089,Alpha,2096.57462,4.71923,92.00000,137.42603,158.04469
1301,781.471,MidAir,2150.85590,4.53151,90.00000,137.95664,149.86064
1302,782.544,Alpha,2333.25128,4.88705,88.50000,144.29589,157.13166
1303,783.261,Alpha,2248.75811,4.49311,90.70004,148.20904,154.67988
1304,783.780,Alpha,2347.35578,4.89206,88.50000,141.09604,152.31735
1305,784.376,Alpha,2197.30886,4.46439,87.00000,140.12456,147.89821
1306,785.341,Alpha,2175.96075,4.83023,90.50000,135.67248,153.81169
1307,786.231,Alpha,2139.24058,4.84391,92.00000,134.92995,155.54272
1308,786.317,Alpha,2322.08459,4.92342,91.27550,141.38091,154.74795
1309,786.518,Alpha,2126.75966,4.59928,90.30137,136.55963,151.62021
1310,786.931,Alpha,2007.48583,4.75176,91.08097,128.10235,152.49049
1311,787.043,Alpha,2148.39011,4.90698,90.77615,134.47869,156.88170
1312,787.645,Alpha,2224.27129,4.79615,84.50000,135.56450,150.43843
1313,790.100,Alpha,2203.54057,4.61461,92.95771,143.02944,154.64611
1314,790.377,MidAir,2061.67965,4.52836,89.00000,131.91388,147.54088
1315,790.469,Alpha,2261.06152,4.75916,88.00000,139.33995,151.79052
1316,791.607,MidAir,2279.70165,4.68188,90.00000,139.55467,148.23481
1317,791.704,Alpha,2333.82966,4.84108,88.00000,143.73743,154.73319
1318,792.541,MidAir,2962.11835,7.28880,93.00000,124.83655,151.25755
1319,792.790,Alpha,2461.81821,5.14432,85.50000,144.32588,156.92272
1320,792.892,Alpha,2173.43220,4.59784,90.00000,139.36826,151.86306
1321,793.963,Alpha,2141.78274,4.59037,89.00000,137.74254,151.92056
1322,794.032,Sidewall,0.00000,3.01549,,,
