# File Format Version = 2
# File Timestamp = 2/2/2018 11:10:28 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-30-101908.85.buf
# Measurement ID = 82
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

817,526.607,Alpha,2422.21393,5.04301,88.00000,147.19435,159.88649
818,526.962,Alpha,2245.13415,4.99905,81.00000,134.99068,154.45164
819,528.819,Alpha,2401.40290,5.27565,89.00000,143.01552,162.84751
820,528.836,Alpha,2367.72148,5.04995,89.50000,144.04549,159.34289
821,529.062,Alpha,2330.69303,4.99749,90.00000,142.85515,158.27563
822,529.166,MidAir,1936.62883,4.06768,91.00000,139.02704,150.56240
823,529.413,Alpha,2322.28231,4.89122,89.00000,144.66435,158.35063
824,533.962,Alpha,2284.74300,4.93974,82.50000,139.53744,156.22391
825,535.789,Alpha,2265.46865,4.76700,91.79341,143.79805,156.55146
826,536.321,Alpha,1879.21680,4.10475,87.50000,141.55613,160.52221
827,536.695,Alpha,2121.84752,4.49630,89.00000,140.92832,154.34443
828,536.996,Alpha,2360.08201,4.61706,88.50000,149.58673,153.46748
829,537.156,Alpha,2208.42435,4.92761,89.00000,137.82750,158.27412
830,537.589,Alpha,2263.02641,4.81158,86.00000,144.18961,159.34642
831,537.720,Alpha,2022.17052,4.59582,90.00000,133.37438,154.72852
832,537.832,Alpha,2263.03892,4.97362,90.50000,138.17451,156.07159
833,538.276,Alpha,2420.74663,5.05688,80.00000,144.66286,157.50000
834,538.406,Alpha,2098.88400,4.65043,91.50000,137.19242,154.95696
835,538.830,Alpha,2250.57616,4.96228,79.50000,135.90549,154.90432
836,539.035,Alpha,2307.00312,4.96303,89.00000,141.08526,156.69413
837,539.899,Alpha,2391.75697,4.72331,90.89738,150.71318,155.83132
838,540.210,Alpha,2003.14050,4.30252,90.74950,138.28454,152.77427
839,540.344,Alpha,2183.29719,4.87643,91.00000,137.31561,157.11435
840,541.015,Alpha,2209.07580,4.93108,76.00000,133.50355,153.55740
841,541.592,Alpha,2259.00822,4.92671,91.00000,140.04597,157.12085
842,542.370,Alpha,2149.86963,4.67258,91.50000,139.69515,156.12775
843,543.899,Alpha,2245.28911,4.86326,89.00000,139.78061,156.46797
844,544.064,Alpha,2266.10705,4.70174,87.00000,142.43034,153.52513
845,545.049,Alpha,2167.70235,4.67963,92.00000,139.70294,154.83794
846,545.210,Alpha,2047.46958,4.56315,88.00000,134.12957,153.09436
847,545.760,Alpha,2262.93748,5.07859,86.50000,137.36354,158.89776
848,546.020,Alpha,2131.97840,4.77809,90.04595,134.60681,154.35858
849,546.609,Alpha,2039.70717,4.75263,91.74885,132.71706,156.95501
850,547.097,Alpha,2054.69397,4.45999,90.50000,136.91218,152.33248
851,547.496,Alpha,2171.77613,4.78223,90.00000,135.98927,153.58229
852,549.799,Alpha,2130.22811,4.69238,90.00000,137.29067,155.20746
853,551.154,Alpha,2392.03521,4.94531,89.00000,146.46955,157.46571
854,551.478,Alpha,2440.21265,5.28229,87.00000,144.55396,162.78137
855,551.583,MidAir,2253.99756,4.44257,91.50000,146.64146,151.04887
856,552.662,Alpha,2011.26514,4.59234,91.28963,134.17289,156.10487
857,555.739,Alpha,2121.54005,4.72119,90.33898,136.76601,156.20301
858,556.589,Alpha,2170.62869,4.64539,88.50000,137.49354,151.71091
859,557.989,Alpha,2118.81853,4.91841,80.00000,130.42313,155.08921
860,558.075,Alpha,2211.39998,4.69662,90.78214,143.01359,157.20052
861,558.222,Alpha,2278.26905,5.13035,89.91351,138.21955,160.45098
862,558.405,Alpha,2140.89065,4.58769,86.00000,144.45450,161.29923
863,559.101,Round,2138.42565,5.08433,89.50000,131.06593,159.07959
864,559.136,Alpha,2265.58893,4.86224,88.00000,138.34145,153.28974
865,560.146,Alpha,2125.85973,4.66724,89.00000,134.90426,151.82253
866,561.053,Alpha,2064.97928,4.41104,90.00000,138.97587,153.05579
867,563.119,Alpha,2055.36704,4.52283,92.09942,137.41190,154.67225
868,563.983,Alpha,2152.05393,4.35651,89.22968,144.76356,152.75627
869,566.304,Alpha,2100.05612,4.57449,88.50000,134.03851,149.45329
870,567.264,Alpha,2067.48634,4.42843,91.00000,140.50563,155.12854
871,567.694,Alpha,2186.67975,4.40401,89.50000,143.61341,150.61308
872,567.972,Alpha,2203.65636,4.84848,90.00000,138.19973,155.93190
873,568.407,Alpha,2276.60784,5.04751,89.50000,138.45317,157.79834
874,571.079,Alpha,2080.97045,4.88970,91.64274,131.00208,155.67708
875,571.353,Alpha,2182.34470,4.91190,87.50000,132.96020,153.20693
876,571.436,Alpha,2253.54555,4.65191,77.50000,141.81100,152.28007
877,571.474,Alpha,2147.53359,4.82723,89.72780,134.45038,154.74382
878,571.804,Alpha,2389.46172,4.81873,87.50000,149.64874,157.85640
879,571.875,Alpha,2114.99919,4.83725,90.50000,135.28706,158.35979
880,572.054,Alpha,2189.65288,4.90967,89.50000,135.65550,155.90028
881,572.122,Alpha,2281.30764,4.98150,89.50000,142.85375,161.54910
882,572.243,Alpha,2094.61238,4.59087,89.50000,135.23769,151.99997
883,572.289,Alpha,2338.36978,5.15299,89.50000,141.29752,160.92842
884,572.656,Alpha,2009.07878,4.60299,91.93112,133.90524,155.91818
885,572.916,Alpha,2172.96504,4.86574,90.50000,136.03132,155.83001
886,573.187,Alpha,2175.71974,4.94244,87.00000,135.16879,157.78138
887,573.436,Alpha,2469.76990,5.07340,86.50000,146.10542,156.44850
888,575.022,Alpha,2327.46090,4.86835,84.00000,142.49234,154.88275
889,575.109,Sidewall,2414.00757,5.05759,88.00000,142.14700,154.58310
890,576.083,Alpha,2336.69400,4.94929,91.00000,147.14751,161.95324
891,576.114,Alpha,2056.07448,4.66284,87.50000,133.78239,155.73084
892,576.551,Alpha,2275.58540,4.96029,88.50000,139.55731,157.22329
893,576.998,Alpha,2281.61657,4.95408,89.50000,141.28672,158.27628
894,577.194,Alpha,2306.08069,4.84158,91.19422,144.77008,157.57408
895,578.076,Alpha,2195.37045,4.37270,90.00000,145.20109,150.98489
896,578.179,Alpha,2478.45162,5.15950,84.50000,146.07070,158.66941
897,579.837,Alpha,2154.89165,4.71150,88.00000,137.33645,154.45378
898,580.232,Alpha,2272.69772,4.71642,89.50000,145.70168,157.24013
899,581.229,Alpha,2147.99223,4.41936,88.50000,141.50902,151.23046
900,581.526,Alpha,2223.47096,4.81065,90.75778,138.14536,153.64133
901,582.621,Alpha,2139.45211,4.74258,89.28022,137.67595,157.29630
902,583.284,Alpha,2197.32676,4.83491,91.36360,137.57772,155.17207
903,584.635,Alpha,2326.29923,4.87968,82.50000,147.58674,161.52302
904,584.821,Alpha,2129.30802,4.90828,87.50000,132.93839,156.93899
905,585.323,Alpha,2170.54656,4.94810,89.50000,133.84875,156.09790
906,585.726,Alpha,2355.06285,5.08297,88.50000,144.82933,162.51709
907,585.932,Alpha,2348.30037,4.94534,90.00000,142.53416,155.47176
908,587.036,Alpha,2350.96805,5.18733,86.00000,138.45285,157.82157
909,589.033,Alpha,2202.93823,4.68607,91.00000,142.98193,157.33009
910,592.002,Alpha,2234.55450,4.80377,91.50000,146.36075,163.09394
911,592.245,Alpha,2351.22141,4.92572,88.50000,144.11319,156.80229
912,592.480,Alpha,2364.39418,5.14742,89.50000,142.32052,160.11004
913,592.808,Alpha,2253.10711,4.79434,92.00000,144.02540,158.37387
914,593.357,Alpha,2041.74168,4.51970,92.50000,138.19517,156.36946
915,593.605,Alpha,2390.12917,5.01180,89.00000,147.51320,161.17323
916,594.887,Alpha,2377.10872,4.99388,83.00000,143.80480,157.43737
917,595.097,Alpha,2308.13189,4.92298,91.50000,145.56615,160.72346
918,595.939,Alpha,2004.65103,4.48591,89.92177,133.58007,152.69868
919,596.428,Alpha,2207.78109,4.64180,82.50000,139.95841,152.54411
920,598.395,Alpha,2261.01486,4.80405,90.00000,143.55228,158.08595
921,598.689,Alpha,2236.95032,4.69068,86.00000,139.68031,151.76765
922,600.246,Alpha,2317.83386,4.68951,89.50000,148.26625,156.56392
923,600.283,Alpha,2082.52591,4.72050,93.48019,135.55187,155.92098
924,600.370,Alpha,2279.36933,4.55356,88.00000,150.09150,156.75493
925,600.770,Alpha,2117.96159,4.51290,89.50000,138.23957,151.64139
926,600.836,Alpha,2309.15283,4.89718,86.50000,146.07947,161.58855
927,602.248,Alpha,2317.32760,4.82359,89.50000,144.06129,155.52172
928,602.774,Alpha,2078.35496,4.87791,90.50000,130.48884,155.25568
929,602.953,Alpha,2391.90215,4.76222,89.50000,148.51392,154.54139
930,603.175,Alpha,2226.23858,4.94908,88.00000,135.69716,155.32129
931,604.218,Alpha,2285.60264,4.82017,88.50000,142.01072,155.20135
932,604.702,Alpha,2117.82989,4.57888,92.80578,139.87301,155.16264
933,605.184,Alpha,2382.97515,4.95520,80.00000,142.25186,153.83215
934,605.605,Alpha,2324.46156,4.94375,89.50000,142.61255,157.20941
935,605.619,Alpha,2227.92974,5.07388,91.00000,136.04465,158.43416
936,605.922,Alpha,2268.21167,4.59944,86.00000,146.77347,155.35424
937,606.446,Alpha,2145.27698,4.66867,89.00000,135.31144,151.04729
938,607.478,Alpha,2040.98486,4.42939,89.00000,135.70340,151.37212
939,608.268,Alpha,2364.67880,4.84460,88.50000,146.31205,156.21126
940,610.722,Round,1995.23755,4.80148,89.71523,129.18906,158.17671
941,611.105,Alpha,2333.35547,4.91068,87.50000,144.52575,158.22370
942,611.556,Alpha,2365.41049,5.25779,89.00000,137.91000,157.94174
943,612.343,Alpha,2280.46552,4.94893,90.29886,140.47408,157.35355
944,612.699,SlowHigh,2355.23876,4.64049,62.50000,150.33823,155.50001
945,614.309,Alpha,2100.04994,4.55989,90.00000,136.06251,151.32629
946,614.462,Alpha,2098.36176,4.88202,90.50000,131.58519,155.62502
947,614.761,Alpha,2245.31574,4.88909,88.50000,143.88116,162.73477
948,615.665,Alpha,1782.29117,3.77915,88.50000,142.21967,156.27023
949,617.348,Alpha,2171.61123,4.88547,90.05283,138.16418,160.14012
950,618.572,Alpha,2304.71737,4.86562,83.50000,141.23543,154.88493
951,618.658,Alpha,2233.40387,4.91603,78.50000,134.87554,152.81792
952,618.802,Alpha,2235.91860,4.57213,89.70169,149.50047,159.60999
953,619.176,Alpha,2158.72966,4.67160,89.00000,139.43734,155.76868
954,619.604,Alpha,2223.17046,4.39865,87.00000,148.27470,153.62960
955,619.655,Alpha,2354.87634,5.25726,90.00000,141.29228,163.15240
956,620.034,Alpha,2082.40236,4.58232,91.00000,136.62881,153.76058
957,620.805,Alpha,2229.12237,4.67278,90.00000,143.18165,155.66036
958,622.245,Alpha,2091.96962,4.78387,89.00000,132.70001,155.02489
959,622.333,Alpha,2301.67372,4.65635,89.50000,146.36664,154.42428
960,623.772,Alpha,2037.71586,4.60584,90.50000,133.31702,153.49998
961,624.944,Alpha,2192.64088,4.81138,88.50000,137.99022,155.79118
962,626.474,Alpha,2149.26151,4.52049,90.50000,139.89655,151.67677
963,629.104,Alpha,2047.76776,4.44470,92.50000,139.63806,155.26750
964,630.875,Alpha,2293.32280,4.99385,89.00000,142.60662,160.80826
965,631.421,Alpha,2076.30365,4.57167,89.96568,136.54342,154.37851
966,631.786,Alpha,2171.26892,4.91059,85.00000,131.79202,152.52116
967,633.168,Alpha,2260.50812,4.58276,89.96124,146.75821,155.13706
968,633.408,Alpha,2099.31135,4.51167,80.00000,136.18666,151.03818
969,633.976,Alpha,2459.82589,5.01429,88.00000,149.38396,159.10231
970,634.512,Alpha,2100.37354,4.59322,90.50000,136.87618,153.47462
971,634.595,Alpha,2077.08789,4.41310,90.88191,139.82685,153.17650
972,635.491,Alpha,2275.22090,4.83264,89.00000,142.22497,156.44670
973,635.876,Alpha,2312.29980,4.91565,83.00000,139.97825,154.20120
974,635.979,Alpha,2818.74040,6.03368,84.50000,143.79223,159.60340
975,635.984,Alpha,2229.25520,4.52863,89.50000,142.91479,150.97549
976,636.322,Alpha,2101.54007,4.74196,90.39620,134.00072,154.38652
977,640.448,Alpha,2246.52716,4.79827,90.20591,140.69305,155.23875
978,641.308,Alpha,2377.44345,4.89424,89.50000,146.02309,156.37186
979,643.094,Alpha,2211.33808,4.78651,90.66795,142.44428,159.44575
980,643.544,Alpha,2235.07158,4.62224,83.50000,140.42666,150.80336
981,643.755,Alpha,2284.23725,4.74050,90.50000,147.01879,158.62035
982,644.359,Alpha,2334.72865,5.11774,89.36988,141.15178,160.22305
983,644.643,Alpha,2251.05664,4.73156,89.95631,144.55086,157.77500
984,645.728,Alpha,2306.27167,4.96219,89.00000,142.42397,158.90211
985,645.897,Alpha,2267.63393,4.93114,88.50000,136.96645,153.48507
986,646.210,Alpha,2365.28886,4.88219,90.89831,147.48793,158.42045
987,646.615,MidAir,1173.13969,3.14089,89.50000,102.25502,117.44279
988,647.980,Alpha,2272.40135,5.04809,91.55088,141.13019,161.59096
989,648.031,Round,2207.19379,5.33118,87.50000,128.92158,158.42272
990,648.436,Alpha,2228.71332,4.70162,90.51383,146.07440,160.09744
991,648.955,Alpha,2228.01714,4.51383,90.50000,144.86250,152.76805
992,649.353,Alpha,2296.84907,5.16389,78.00000,134.01840,154.86404
993,649.515,Alpha,2137.02330,4.73729,90.69057,137.60753,156.63170
994,649.879,Alpha,2134.83898,4.72253,89.50000,137.51692,156.59033
995,649.894,Alpha,2264.90991,4.79184,89.50000,144.94604,159.33793
996,649.953,Alpha,2281.20450,4.64763,83.50000,141.64163,150.15526
997,650.823,Alpha,2380.64522,4.56761,87.50000,152.27198,153.70823
998,651.262,Round,2031.81413,5.11549,91.84405,128.11913,163.40211
999,651.689,Alpha,2290.96781,4.60721,90.50000,150.61107,158.29870
1000,652.193,Alpha,2195.54153,4.98031,90.50000,136.02169,157.80784
1001,653.473,Round,2005.39896,4.62903,91.19352,138.40392,164.54190
1002,654.155,Alpha,2184.72525,4.96835,92.16420,138.80735,161.95481
1003,654.988,Alpha,2297.72158,5.04467,89.11166,140.43188,159.59936
1004,655.172,Alpha,2211.03916,4.60284,91.17157,144.41267,155.90223
1005,655.809,Alpha,2250.64958,4.65821,91.44171,143.31590,153.70811
1006,656.052,Round,1254.20760,2.84775,87.10300,132.52047,154.79381
1007,656.891,Alpha,2242.32893,5.10302,90.89125,134.81401,156.72974
1008,657.576,Alpha,2153.64482,4.52976,86.00000,142.54972,155.84474
1009,658.242,Alpha,2223.38024,4.62349,90.50000,144.82384,156.30471
1010,658.787,Alpha,2336.78680,4.86267,88.00000,148.07858,160.78482
1011,658.938,Alpha,2142.26607,4.46756,87.00000,145.87624,158.57179
1012,659.309,Alpha,2074.73204,4.63357,91.12036,136.81140,156.50475
1013,660.024,Alpha,2119.06303,4.66213,91.35116,139.89049,158.35064
1014,660.305,Alpha,2156.63113,4.73546,89.50000,138.25832,156.06266
1015,660.566,Alpha,2089.93588,4.46141,91.59821,140.34932,154.31767
1016,661.196,Alpha,2336.05669,4.83017,89.50000,146.72491,157.87897
1017,661.367,Alpha,2308.36339,5.08079,86.00000,137.79330,156.83033
1018,661.474,Alpha,2276.86226,4.77597,89.50000,141.91353,154.05194
1019,662.196,Alpha,2329.72676,4.95554,87.00000,142.68201,157.50967
1020,664.703,Alpha,2382.32620,4.86576,76.00000,144.98631,154.72408
1021,665.099,Alpha,2373.17406,5.09398,90.00000,143.79451,159.73808
1022,665.571,Alpha,2344.58071,4.85091,90.00000,146.77746,157.77371
1023,667.201,Alpha,2028.84608,4.49252,89.50000,134.54865,152.47961
1024,667.249,Alpha,2210.26807,4.82392,89.00000,143.62380,162.72164
1025,669.327,Alpha,2103.85807,4.61859,78.50000,133.26298,150.31208
1026,669.813,Alpha,2267.11114,4.62807,92.00000,148.15376,157.39041
1027,669.957,Alpha,2331.24748,4.49820,88.50000,148.65549,150.70651
1028,670.751,Alpha,2286.05926,5.07995,80.00000,137.12573,157.51379
1029,671.056,Alpha,2404.86845,4.96626,86.50000,148.18185,159.80228
1030,671.348,Alpha,2505.56984,5.31324,85.50000,143.03033,157.40492
1031,671.445,Alpha,2149.66422,4.76664,90.50000,136.51376,154.86472
1032,671.851,Alpha,2174.05736,4.79356,91.00000,141.06799,160.44633
1033,672.301,Alpha,2396.88890,4.93795,87.50000,146.22528,156.94316
1034,672.345,Alpha,2243.01578,4.82093,90.96206,141.27448,156.71095
1035,672.530,Alpha,2305.45242,4.91421,85.50000,140.93296,155.63159
1036,672.961,Alpha,2289.88377,4.80120,90.89203,146.27103,159.30242
1037,673.265,Alpha,2236.62708,4.57927,90.50000,145.62145,154.97046
1038,673.590,Alpha,2373.52053,5.29488,88.00000,137.90776,158.64653
1039,675.289,Alpha,2422.13764,5.31431,90.00000,143.29977,163.04541
1040,675.929,Alpha,2506.64541,5.13316,88.50000,148.65500,158.77564
1041,676.431,Alpha,2096.48615,4.58722,90.50000,137.17330,153.85481
1042,676.510,Alpha,2097.87707,4.62732,87.00000,136.03231,154.62121
1043,676.940,Alpha,2112.87013,4.79215,90.00000,135.27096,157.23502
1044,677.038,Alpha,2293.27537,4.88385,89.50000,146.15598,161.63495
1045,677.247,Alpha,2288.01902,5.05575,88.50000,138.43786,157.62570
1046,678.420,Alpha,2326.98998,4.92657,90.50000,145.49895,159.86904
1047,678.729,SlowHigh,2016.97087,3.82660,46.00000,139.48360,139.49466
1048,679.107,Alpha,2385.49156,5.16897,85.50000,141.17598,158.52545
1049,679.250,Alpha,2230.70091,5.01973,89.50000,135.77146,156.09160
1050,679.636,Alpha,2211.02809,4.61403,91.50000,145.28482,157.19919
1051,680.716,Round,887.90519,2.47807,88.78318,103.99442,131.10584
1052,681.843,Alpha,2176.10682,4.56232,90.00000,144.95457,157.72896
1053,682.998,Alpha,2162.45269,4.81497,92.92096,139.60565,159.24143
1054,683.023,Alpha,2164.64071,4.82296,83.50000,137.09949,157.58838
1055,683.175,Alpha,2335.15909,4.88418,91.14448,147.89946,160.87346
1056,683.265,Alpha,2117.69382,4.50352,82.00000,139.61794,154.02281
1057,683.387,Alpha,2398.48944,4.74808,87.00000,149.34929,154.84079
1058,683.606,Alpha,2739.00572,5.60655,90.00000,147.87864,157.68084
1059,685.386,Alpha,2275.79685,4.77888,91.00000,146.51646,159.40832
1060,686.090,Alpha,2165.71047,4.75204,87.50000,136.71538,154.50720
1061,686.285,Alpha,2146.03689,4.24450,90.55263,148.70101,153.87687
1062,687.109,Alpha,2150.33059,4.87640,88.00000,132.48196,153.53331
1063,687.782,Round,1789.78501,4.20099,86.00000,135.90388,166.45660
1064,687.982,Alpha,2359.32009,4.79391,77.00000,146.51307,155.69466
1065,688.276,Alpha,2191.56062,4.78854,90.00000,136.12441,152.46727
1066,690.254,Round,1062.14158,2.29807,49.31942,104.30405,122.28777
1067,691.139,MidAir,2086.72486,4.41024,90.12624,137.75766,150.02873
1068,691.384,Alpha,2366.95869,4.93400,90.00000,144.90999,156.80136
1069,692.821,Alpha,2040.98106,4.48646,89.00000,135.49257,152.11786
1070,692.863,Alpha,2200.47558,4.67792,88.00000,139.44266,153.22455
1071,693.148,Alpha,2206.89309,4.82659,89.00000,140.10609,158.23514
1072,693.425,Alpha,2270.26449,4.76385,90.78338,143.12345,155.55485
1073,693.522,Alpha,2204.12212,4.54019,90.00000,144.80034,154.83255
1074,694.553,Alpha,2270.40272,4.77254,88.50000,143.12028,155.81987
1075,694.930,Alpha,2278.60455,5.07330,88.00000,143.45656,166.68181
1076,695.977,Alpha,2011.72490,4.23796,87.60901,143.97227,157.97675
1077,696.255,Alpha,2223.82896,5.05617,90.50000,137.43673,160.55566
1078,697.369,Alpha,2093.75272,4.59870,91.00000,139.53640,157.59606
1079,697.414,Alpha,2175.03477,4.61447,93.78580,145.32187,159.16153
1080,698.037,Alpha,2254.40115,4.97113,89.50000,137.41145,155.75428
1081,698.933,Alpha,2037.67201,4.75767,89.53319,131.51235,156.70623
1082,699.198,Alpha,2316.98497,4.66140,89.00000,148.86702,156.44075
1083,700.740,Alpha,2331.52766,5.00120,87.00000,142.24480,158.27262
1084,701.008,Alpha,1930.50811,4.27510,88.51517,140.36069,161.20344
1085,701.718,Alpha,2164.07301,4.53097,89.91959,142.40232,154.54681
1086,702.070,Alpha,2074.24780,4.56345,89.04650,135.96268,153.80250
1087,703.525,Alpha,2167.34693,4.94770,91.00000,136.43443,159.32528
1088,703.552,Alpha,2082.80116,4.82332,87.50000,130.97540,154.54350
1089,703.556,Alpha,2064.29182,4.42530,83.00000,135.56504,149.59339
1090,705.236,Alpha,2219.78860,4.66442,87.50000,141.94907,154.77292
1091,705.242,MidAir,2218.23539,4.36834,92.01607,145.62701,149.87461
1092,705.261,Alpha,2239.83717,4.78202,91.54477,143.88979,158.90753
1093,705.408,Alpha,2364.35415,5.40833,88.50000,138.25445,163.64808
1094,705.525,Alpha,2317.65928,4.87728,91.50000,144.92094,157.92581
1095,705.711,Alpha,2189.13669,4.89906,89.50000,141.16748,163.66555
1096,705.896,Alpha,2522.83481,5.10790,78.00000,147.36913,156.09866
1097,706.216,Alpha,2104.67780,4.86312,88.00000,134.34514,159.55133
1098,706.230,Alpha,2166.49174,4.75810,91.83596,141.18234,159.66508
1099,706.260,Alpha,2132.42951,5.04409,90.50000,132.83268,159.71998
1100,706.693,Alpha,2397.11331,5.10714,88.00000,141.78947,156.56031
1101,708.875,Alpha,2456.37898,5.06861,85.00000,147.50090,158.74963
1102,709.091,Alpha,2415.50105,4.89419,89.39555,150.04950,158.91236
1103,709.413,Alpha,2132.04384,4.56411,90.41281,144.58498,160.55665
1104,709.734,Alpha,2078.54026,4.59227,89.00000,134.88438,152.71791
1105,710.449,Alpha,2140.38141,4.57866,78.50000,137.44352,152.14344
1106,710.832,Alpha,2321.13074,4.79550,90.00000,145.24180,155.94052
1107,711.660,Alpha,2330.23834,4.91191,90.29544,148.15222,162.62596
1108,711.727,Alpha,2372.02493,5.13387,87.00000,142.16288,159.74765
1109,711.821,Alpha,2018.68196,4.68343,90.00000,131.93914,155.36154
1110,712.414,Alpha,2091.52205,4.73764,89.50000,135.03578,156.16435
1111,713.177,Alpha,2303.60127,4.85590,89.50000,143.35332,156.67360
1112,713.526,Alpha,2339.32488,4.91251,87.50000,146.12156,159.95777
1113,714.583,Alpha,2200.33872,4.87340,88.50000,138.91272,158.86692
1114,715.924,Alpha,2247.49948,4.76286,87.00000,140.09731,153.68169
1115,716.887,Alpha,2241.82324,4.79998,91.50000,142.95674,158.14664
1116,717.030,Alpha,2214.67485,4.91535,89.00000,136.60113,155.94040
1117,717.834,Alpha,2270.19280,4.74894,86.50000,144.21026,156.92391
1118,718.185,Alpha,2162.57298,4.53868,90.50000,144.31772,156.73161
1119,718.277,Alpha,2138.79458,4.35466,92.24521,149.16210,158.16493
1120,721.083,Alpha,2107.23346,4.68289,89.50000,136.41966,155.24535
1121,721.265,Alpha,2331.24391,4.96892,90.10162,142.41673,157.17108
1122,721.520,Alpha,2197.12727,4.71232,87.50000,137.97678,152.62108
1123,721.621,Alpha,2413.82548,5.05611,87.50000,142.35254,154.84987
1124,722.342,Alpha,2150.76796,4.40965,88.94724,146.82371,156.99796
1125,725.854,Alpha,2189.64691,5.03243,91.00000,135.09874,158.41564
1126,726.811,Ceiling,288.60722,0.82323,85.14001,91.09504,103.18008
1127,726.859,Alpha,2253.29280,4.77730,91.00000,144.70991,158.71574
1128,727.012,Alpha,2391.89168,5.04897,86.50000,146.13362,160.70061
1129,728.238,Alpha,2226.52622,4.68789,90.50000,143.00435,155.90586
1130,728.543,Alpha,2214.73603,4.54176,92.00000,147.14419,156.83046
1131,729.612,Alpha,2252.28339,4.93608,86.50000,139.14610,157.60710
1132,729.656,Round,2124.95775,5.05511,86.50000,130.33139,158.68327
1133,729.699,Alpha,2289.47581,4.90124,90.67419,141.01461,155.85990
1134,729.738,Alpha,2316.20834,4.93930,88.50000,141.57621,156.45848
1135,730.428,Alpha,2345.36789,4.95239,86.50000,142.51080,156.21433
1136,731.241,Alpha,2344.07535,4.90596,90.39014,144.18810,156.58035
1137,731.681,Alpha,2242.60004,4.81357,91.50000,142.74251,158.23739
1138,732.685,Alpha,2292.10889,5.06200,78.50000,137.43993,157.19382
1139,733.242,Alpha,2299.93606,4.93173,91.78695,142.02422,157.08525
1140,733.609,Alpha,2276.90601,4.77698,86.00000,143.69751,156.75178
1141,733.983,Alpha,2265.41026,4.91855,88.50000,138.02975,154.31317
1142,734.671,Alpha,2011.86869,4.48728,91.68996,136.04144,154.95539
1143,735.228,Alpha,2400.42279,5.12472,89.00000,144.88962,160.72312
1144,736.545,Alpha,2320.31610,4.75328,91.50000,148.93410,158.80223
1145,736.666,Alpha,2250.43599,5.00115,89.00000,133.29029,151.22624
1146,737.791,Alpha,2467.51212,5.05154,86.50000,143.70063,153.18014
1147,737.943,Alpha,2224.26213,4.70676,91.00000,143.17303,156.67957
1148,738.864,Alpha,2079.74440,4.90182,93.00000,130.30305,153.96869
1149,739.984,Alpha,2346.35796,5.05780,86.50000,141.65272,158.34829
1150,740.305,Alpha,2191.10839,4.89788,88.00000,136.05230,156.28613
1151,740.521,Alpha,2106.80989,4.56844,82.00000,138.75786,155.67097
1152,741.144,Alpha,2341.56426,4.89097,88.50000,144.16963,156.58352
1153,743.442,Alpha,1797.11622,3.61039,90.41792,147.29328,154.42989
1154,744.062,Alpha,2092.82799,4.91071,89.50000,130.82961,156.36174
1155,744.723,Alpha,2346.01879,5.05544,85.50000,139.91188,156.06270
1156,744.749,Alpha,2374.89551,4.82195,91.50000,148.12287,156.62773
1157,744.860,Alpha,2986.21624,6.12601,89.50000,145.87443,155.63481
1158,749.111,Alpha,2437.82958,4.92706,85.50000,147.61782,155.93882
1159,750.618,Sidewall,1189.26432,3.87143,93.75980,100.43647,134.10766
1160,751.144,Alpha,1973.36629,4.49334,91.00000,134.30274,155.65838
1161,752.300,Alpha,2325.93256,4.99303,78.50000,141.76839,158.12425
1162,753.406,Alpha,2170.96179,4.53038,87.50000,141.82453,153.49956
1163,754.005,Alpha,1114.18497,2.19178,49.47997,109.15661,113.74028
1164,754.161,MidAir,2163.24306,4.59266,91.00000,137.70548,150.26638
1165,754.255,Alpha,2167.33292,4.40543,86.50000,150.13586,159.60126
1166,754.642,Alpha,2152.53621,4.59903,88.00000,141.44172,156.81943
1167,755.426,Round,2203.68037,5.29137,89.00000,131.67833,161.76806
1168,755.539,Alpha,2107.15484,4.49684,89.84378,139.51863,153.70844
1169,755.813,Alpha,2280.26867,4.66560,91.00000,144.61540,153.63636
1170,755.821,Alpha,2151.37129,4.59230,77.50000,138.73069,152.82009
1171,757.076,Alpha,2377.10239,4.92395,86.50000,144.45931,155.62884
1172,757.504,Alpha,2966.09181,6.03743,90.00000,147.10510,155.74467
1173,758.460,Alpha,2282.66496,4.79830,90.15553,142.92145,155.71185
1174,758.971,Alpha,2139.66628,4.69128,86.50000,135.82305,153.32326
1175,759.032,Alpha,2164.59279,4.62660,90.00000,140.06986,154.26092
1176,759.187,Alpha,2243.48590,4.77352,89.18764,140.23164,154.36754
1177,760.268,Alpha,2258.06375,4.56755,90.00000,145.07306,152.76718
1178,760.900,Alpha,2140.63377,4.77103,85.00000,135.02300,154.86420
1179,760.936,Alpha,1411.19910,2.97319,86.72086,140.66018,154.07842
1180,761.357,Alpha,2301.61928,5.04099,89.49257,140.14536,158.66501
1181,761.391,Alpha,2151.95368,4.88113,88.00000,134.29621,156.52398
1182,761.491,Alpha,2213.64528,4.94955,90.00000,136.96687,157.35199
