# File Format Version = 2
# File Timestamp = 1/26/2018 11:06:51 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-26-100635.18.buf
# Measurement ID = 79
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

747,476.876,Alpha,2415.21277,4.77635,84.50000,151.58529,157.08194
748,477.038,Alpha,2381.52515,4.70623,88.50000,151.22965,156.42351
749,477.098,Alpha,2378.85980,4.73770,89.50000,150.38854,156.43052
750,477.766,Alpha,2284.96947,4.57065,90.50000,147.91321,154.24721
751,478.082,Alpha,2148.03354,4.63663,89.50000,137.19795,151.88568
752,478.383,Alpha,2153.86894,4.82583,91.50000,136.15110,155.27073
753,478.798,Alpha,2349.48369,4.92693,86.00000,143.68504,156.28929
754,479.040,Alpha,2338.49736,4.76203,91.00000,148.61912,157.31967
755,479.051,Alpha,2450.01815,4.90860,84.50000,145.68267,152.39553
756,479.220,Alpha,2435.93714,5.01490,88.00000,147.21499,157.74811
757,479.280,Alpha,2402.96131,4.85882,89.50000,147.95108,155.94178
758,479.381,Alpha,2333.90386,4.71857,89.00000,147.56854,155.43168
759,479.412,Alpha,2449.66616,5.03873,87.00000,147.37401,157.91128
760,480.824,MidAir,2063.52726,4.46638,89.50000,134.04319,148.11512
761,480.965,Alpha,2178.91885,4.52142,90.50000,141.49666,151.89566
762,481.148,Alpha,2306.69464,4.63378,92.50000,148.54463,155.35701
763,481.965,Alpha,2330.11659,4.63155,90.50000,151.23850,157.06490
764,482.831,Alpha,2148.52769,4.21056,79.50000,151.08243,155.43650
765,483.676,Alpha,2278.69355,4.72025,85.50000,142.44356,153.09041
766,483.820,Alpha,2298.01043,4.83242,89.50000,143.73282,156.18804
767,484.011,Alpha,2325.29522,4.70905,90.50000,147.63650,155.67349
768,484.256,Alpha,2395.25312,4.78815,85.00000,149.84181,156.66230
769,484.404,Alpha,2195.98348,4.64400,89.00000,138.21189,150.66458
770,485.226,Alpha,2343.10950,4.74633,88.50000,143.22961,150.71687
771,486.096,Alpha,2281.10606,4.76496,89.00000,139.43602,150.30442
772,486.350,Alpha,2277.28478,4.59416,87.00000,144.18873,151.48826
773,486.720,Alpha,2220.90065,4.48423,91.00000,146.99514,154.40185
774,488.193,Alpha,2227.62402,4.61421,88.00000,142.37903,152.93369
775,489.928,MidAir,2123.28361,4.43678,91.00000,139.55392,150.42130
776,490.092,Alpha,2217.67952,4.73849,91.50000,138.78856,152.16967
777,490.295,Alpha,2451.85645,4.96937,88.00000,147.03005,155.23542
778,490.563,Alpha,2386.68616,4.84821,87.00000,145.01068,153.33816
779,492.109,Alpha,2410.87643,4.81656,88.50000,149.56864,156.10020
780,493.021,Alpha,2324.43932,4.62125,85.00000,145.24489,150.86253
781,493.167,Alpha,2320.89642,4.46304,90.00000,152.72742,154.42470
782,494.147,Alpha,2460.61473,4.75000,88.00000,151.76445,153.94756
783,494.467,Alpha,2348.09412,4.77811,86.50000,143.25324,151.57154
784,495.762,Alpha,2255.77656,4.79271,90.50000,139.45534,152.41425
785,496.087,Alpha,2393.15901,4.81016,90.00000,149.32474,156.60304
786,497.081,Alpha,1591.50543,3.22306,75.00000,138.48770,147.20935
787,497.835,Alpha,2189.44837,4.50660,91.50000,145.11797,154.75652
788,499.220,Alpha,2313.81449,4.83392,88.50000,141.24048,152.52799
789,500.298,Alpha,2220.98633,4.54341,89.00000,147.15168,156.56161
790,500.968,Alpha,2207.03205,4.38833,89.00000,147.51468,153.27492
791,501.436,Alpha,2240.61195,4.76380,88.00000,140.17480,153.89423
792,501.447,MidAir,2111.95521,4.14116,89.50000,143.39341,146.98877
793,501.911,Alpha,2113.48547,4.51779,84.50000,136.92599,150.94845
794,502.724,Alpha,2399.91282,4.97766,88.00000,144.98159,156.07262
795,502.824,Alpha,2478.23807,4.98953,88.00000,151.25832,159.05981
796,503.180,Alpha,2350.36589,4.85151,91.00000,147.65094,158.23517
797,503.924,Alpha,2353.27053,5.02067,90.00000,143.04421,157.53063
798,503.934,Alpha,2227.89137,4.90684,88.00000,136.01779,153.53538
799,505.195,Alpha,2348.83738,4.68368,87.50000,146.49247,152.56376
800,506.142,Alpha,2204.86070,4.67258,87.50000,137.25292,149.62622
801,506.169,Alpha,2327.36283,4.64895,89.50000,147.62057,153.86109
802,506.570,Alpha,2426.71118,4.73571,89.50000,150.42900,153.93703
803,507.329,Alpha,2379.74009,4.69886,89.00000,149.86401,154.87020
804,508.321,Alpha,1986.73803,3.77822,89.00000,151.00665,151.30785
805,509.231,Alpha,2190.17195,4.58407,88.50000,139.10627,150.24982
806,510.135,Alpha,2364.73535,5.05910,88.00000,143.35760,158.61713
807,511.182,Alpha,2292.71946,4.58021,90.50000,147.10698,153.15904
808,513.633,Alpha,2269.39892,4.66383,88.50000,142.12014,151.24494
809,513.649,Alpha,2443.58640,4.97319,88.00000,149.20587,158.22509
810,513.859,Alpha,2367.64702,5.00502,86.50000,141.44441,154.63024
811,514.877,Alpha,2279.91788,4.87770,89.50000,139.52879,153.53704
812,514.921,Alpha,1530.06794,3.14772,81.50000,142.77016,153.60326
813,515.437,Alpha,2358.63039,4.77845,88.50000,145.26321,153.23788
814,515.973,MidAir,2149.17113,4.38139,90.50000,142.31396,150.44939
815,516.732,Alpha,2178.47553,4.70589,90.00000,139.39111,154.58902
816,516.785,Alpha,2211.87722,4.49822,89.00000,143.51400,151.62611
817,518.403,Alpha,2257.44555,4.65456,90.50000,143.04646,152.71183
818,518.523,Alpha,2257.16948,4.77866,86.50000,140.67106,153.89630
819,519.283,Alpha,2289.25990,4.72570,88.00000,143.93020,154.13308
820,520.081,Alpha,2336.53529,4.66652,87.50000,150.75201,157.36674
821,522.867,Alpha,2144.32516,4.64442,90.00000,137.68557,152.73500
822,523.961,Alpha,2325.06398,4.68249,88.50000,147.42434,154.71730
823,524.123,Alpha,2374.97812,4.69407,87.00000,149.57859,154.73981
824,524.267,Alpha,2242.19546,4.84562,89.50000,140.52537,156.37142
825,524.502,Alpha,2441.06351,4.93618,89.00000,144.96393,152.43099
826,524.700,Alpha,2657.08720,6.08188,79.00000,130.77016,152.05814
827,524.792,Alpha,2312.33966,4.77961,88.00000,149.06730,160.45759
828,525.865,Alpha,2292.22285,4.73198,91.50000,144.94868,154.75889
829,526.693,Alpha,2338.85677,4.89226,88.50000,143.36379,155.30951
830,527.531,Alpha,2331.54366,4.92619,86.50000,142.22380,155.57827
831,528.996,Alpha,2236.20047,4.80637,88.00000,139.18618,154.20878
832,529.313,Alpha,2425.28868,5.20215,87.00000,142.75548,158.39225
833,529.368,Alpha,2260.44807,5.04605,87.00000,136.64320,156.74970
834,530.244,Alpha,2322.95098,4.67635,90.50000,151.16225,158.85499
835,530.780,Alpha,2426.48974,4.75598,81.00000,147.99521,152.06272
836,531.831,Alpha,2220.74118,4.63589,88.50000,141.41044,152.80741
837,532.882,Alpha,2432.61047,4.93489,90.50000,148.15476,156.43865
838,533.760,Alpha,2282.48205,4.76876,90.50000,143.10430,154.42686
839,533.805,Alpha,2315.28511,4.55350,90.00000,148.20897,152.49274
840,533.943,Alpha,2117.51677,4.17535,86.50000,151.59164,156.71068
841,535.153,Alpha,2264.76137,4.63612,88.00000,144.00416,153.26397
842,535.461,Alpha,2447.33725,4.99023,86.00000,145.16001,154.06870
843,535.533,MidAir,2108.75280,4.55726,92.00000,137.20176,151.59101
844,536.247,Alpha,2390.70302,4.84327,87.00000,145.76690,153.86142
845,536.666,Alpha,2474.80934,5.11745,87.50000,147.75842,159.06096
846,537.021,Alpha,2478.25704,4.86594,84.00000,152.81789,157.44244
847,537.492,Alpha,2329.05128,4.59003,88.50000,148.11763,152.66902
848,538.004,Alpha,2338.93536,4.94836,84.00000,140.53820,153.75740
849,539.016,Alpha,2158.72708,4.25981,92.50000,150.75765,155.43988
850,539.846,Alpha,2265.72186,4.66282,89.00000,143.14002,152.88749
851,539.971,Alpha,2280.85897,4.41738,91.00000,150.98242,153.45040
852,540.069,Alpha,2415.29897,4.74678,88.50000,150.69457,155.11955
853,540.219,Alpha,2389.01201,4.84188,89.50000,147.19567,155.33963
854,540.987,Alpha,2462.84830,5.00169,86.00000,147.84354,156.64147
855,541.067,Alpha,2238.22720,4.65562,89.50000,143.34775,154.38188
856,541.123,Alpha,2121.89031,4.54294,87.50000,136.96062,150.90287
857,543.097,Alpha,2170.89606,4.57631,89.50000,139.76022,151.82081
858,543.672,MidAir,2171.95775,4.52659,92.00000,140.45297,150.67977
859,544.012,MidAir,2177.10197,4.44252,92.00000,142.89755,150.91901
860,545.147,Alpha,2082.35910,4.38318,89.00000,146.03721,159.56815
861,546.973,Alpha,2470.06579,4.95303,88.50000,150.41666,157.56960
862,548.804,Alpha,2177.21478,4.28889,88.00000,149.17585,153.83945
863,550.115,Alpha,2399.87842,4.63402,88.50000,150.49404,152.64651
864,550.642,Alpha,2446.58033,5.08873,82.50000,144.27660,155.90187
865,551.059,Alpha,2168.97016,4.62213,93.00000,140.65840,153.55550
866,551.113,Alpha,2142.24089,4.53549,90.00000,138.37282,150.57970
867,551.169,Alpha,2147.10160,4.55489,88.50000,136.72749,149.04623
868,551.939,Alpha,2254.53665,4.90582,89.00000,138.70559,154.78285
869,552.610,Alpha,2260.14275,4.71860,86.00000,138.95942,150.10839
870,552.621,Alpha,2304.60710,4.71015,87.50000,143.99814,152.93152
871,553.415,Alpha,2386.59141,4.74449,87.00000,147.49523,153.21924
872,554.479,Alpha,2357.07882,4.71479,89.50000,148.29991,154.86127
873,556.277,Alpha,2248.62529,4.67507,90.00000,141.93182,152.36204
874,557.238,Alpha,2210.75993,4.62373,90.50000,141.78775,153.26077
875,557.557,Alpha,2403.11844,5.22003,85.00000,137.89836,154.08746
876,558.342,Alpha,2311.95825,4.80765,87.50000,142.21559,153.24987
877,560.087,Alpha,2291.70429,4.78829,91.00000,142.98003,154.21881
878,560.120,Alpha,2369.98924,4.78297,88.50000,150.07922,158.22305
879,560.330,Alpha,2420.15775,4.84650,89.00000,149.25290,156.09216
880,560.922,Alpha,2223.67401,4.36873,90.50000,149.55608,153.85262
881,561.084,Alpha,2154.69824,4.60936,90.50000,138.93755,152.56884
882,563.324,Alpha,2286.57375,4.73963,90.00000,142.62630,152.93669
883,563.399,Alpha,2419.71151,4.78916,87.50000,145.40018,150.38356
884,564.158,Alpha,2383.64475,4.92052,90.00000,144.89766,155.11319
885,564.607,Alpha,2296.32300,4.56117,90.50000,148.10710,153.60461
886,565.642,MidAir,2222.44705,4.65350,91.00000,139.78489,150.70378
887,566.227,Alpha,2061.15335,4.50338,93.00000,138.97083,154.83859
888,566.772,Alpha,2371.78464,4.76579,87.50000,147.11971,154.21563
889,566.784,Alpha,2142.32104,4.71851,92.00000,136.25626,152.79810
890,566.935,MidAir,2149.70908,4.47172,90.50000,140.01668,150.21473
891,568.624,Alpha,2326.37826,4.73632,89.50000,148.95779,157.89428
892,569.767,Alpha,2400.76802,4.96633,90.00000,148.29284,159.54176
893,570.191,Alpha,2398.98216,4.75260,89.50000,149.30995,154.65911
894,571.100,Alpha,2349.82067,4.87214,87.50000,141.49711,152.08348
895,571.224,Alpha,2336.82446,4.67693,91.00000,151.41972,158.13645
896,571.638,Alpha,2062.99094,4.15595,87.50000,149.71260,157.74487
897,572.128,Alpha,2357.35285,4.83473,88.00000,146.48085,156.22318
898,572.149,Alpha,2357.71281,4.84847,89.00000,145.08748,154.85753
899,572.156,Alpha,2271.63972,4.55224,89.50000,147.17543,153.90685
900,572.206,Alpha,2340.94986,4.54520,86.50000,151.28658,154.20433
901,572.561,Alpha,2326.27146,4.43954,90.00000,151.96601,152.68412
902,573.369,Alpha,2327.25618,4.80122,89.00000,145.29897,155.74909
903,574.317,Alpha,2354.44072,4.56310,89.00000,151.27670,153.93078
904,574.721,Alpha,2399.58243,4.70004,88.00000,146.95625,150.75400
905,575.699,MidAir,2125.34730,4.44809,91.50000,139.58305,150.30118
906,575.909,Alpha,2183.27974,4.33532,87.50000,143.13947,148.41017
907,576.091,Alpha,2320.29726,4.67718,88.00000,145.01670,152.32192
908,576.605,Alpha,2145.75925,4.60261,90.50000,137.64282,151.45965
909,578.920,Alpha,2271.70744,5.00150,77.00000,136.21080,154.59427
910,581.351,Alpha,2202.07298,4.59057,90.50000,143.13899,154.11238
911,581.354,Alpha,2217.33733,4.60999,91.00000,143.00381,153.66155
912,582.448,Alpha,2268.57888,4.79371,90.50000,141.84303,154.55604
913,583.654,Alpha,2220.84061,4.55498,89.00000,142.44756,151.57471
914,583.711,MidAir,2040.86077,4.33784,91.00000,137.19963,149.54419
915,584.522,Alpha,2134.55595,4.62868,90.50000,138.88785,154.31341
916,584.594,Alpha,2376.75092,4.91004,89.00000,145.77220,156.33338
917,584.769,Alpha,2419.96156,4.72224,87.50000,149.16666,152.60469
918,585.848,Alpha,2181.43880,4.82433,87.50000,135.26806,153.08445
919,586.061,Alpha,2370.26166,4.96618,89.00000,142.33748,154.16126
920,586.246,Alpha,2469.14032,4.95161,88.50000,147.19606,154.03103
921,586.840,Alpha,2282.80874,4.76855,88.00000,138.98591,149.86261
922,587.012,Alpha,2369.73306,4.60111,90.00000,151.24374,154.09126
923,590.241,Alpha,2357.66488,4.88764,91.50000,148.86004,160.05647
924,591.553,Alpha,2467.97538,4.86719,87.50000,152.35308,157.42176
925,591.588,MidAir,2121.88614,4.43687,90.00000,138.07044,148.63822
926,591.646,Alpha,2290.19312,4.77804,86.00000,140.74217,152.05552
927,592.273,Alpha,2318.64262,4.67769,91.00000,150.55954,158.34903
928,592.778,Alpha,2445.40821,4.81101,88.50000,150.50558,155.10765
929,595.827,Alpha,2249.92722,4.63058,88.50000,141.82588,151.18100
930,596.548,Alpha,2322.99864,5.05579,88.50000,139.90947,157.19375
931,598.122,Alpha,2330.19316,5.09727,81.00000,138.02652,155.61630
932,598.540,Alpha,2188.17435,4.73310,87.00000,137.30990,152.62963
933,599.002,Alpha,2197.93826,4.60305,87.00000,138.86027,150.26820
934,602.327,Alpha,2354.80333,4.65806,87.00000,150.33482,155.68534
935,603.744,Alpha,2457.59947,4.92986,84.00000,148.94016,156.17618
936,604.516,Alpha,2204.26173,4.60305,91.00000,142.42251,153.59258
937,605.115,Alpha,2375.85861,4.66049,85.00000,148.75598,152.90314
938,605.544,Alpha,2449.99952,4.78091,86.00000,152.61137,156.34978
939,606.147,Alpha,2245.26934,4.83657,88.50000,136.82650,151.29489
940,606.288,Alpha,2317.44650,4.67311,89.00000,146.41641,153.78005
941,606.397,Alpha,2187.05496,4.63525,88.50000,137.83924,150.49384
942,606.930,Alpha,2324.48139,4.85995,89.50000,141.36889,152.67480
943,608.293,Alpha,2224.79699,4.85044,87.50000,135.77300,151.76022
944,608.366,Alpha,2324.48214,4.75794,91.00000,148.31896,157.84801
945,608.450,Alpha,2027.70337,4.06522,89.50000,148.39816,155.23689
946,608.660,Alpha,2400.88685,4.73872,90.50000,148.99939,153.75853
947,608.728,Alpha,2158.16686,4.41776,91.00000,150.05462,159.74031
948,609.683,Alpha,2201.44191,4.68645,90.50000,138.04149,151.13058
949,609.795,Alpha,2310.98704,4.42126,85.00000,152.34784,153.43839
950,609.817,Alpha,2395.30621,4.92233,81.00000,144.36427,154.46843
951,610.257,Alpha,1680.04575,3.19407,86.50000,150.53418,150.80978
952,611.141,Alpha,2171.63735,4.35326,87.00000,141.62183,147.88129
953,611.274,Alpha,2389.83823,4.55764,89.50000,152.92138,153.57940
954,611.600,Alpha,2296.63431,4.87218,89.50000,141.95457,155.46081
955,612.440,Alpha,2342.48840,4.90666,92.50000,145.90298,157.95186
956,612.973,Alpha,2427.56190,4.80727,83.50000,150.03170,155.60534
957,613.658,Alpha,2508.29562,5.30215,91.00000,141.91023,154.65298
958,614.601,Alpha,2193.05727,4.73486,89.00000,137.98583,153.14449
959,615.574,Alpha,2251.31047,4.58967,88.00000,143.25051,151.61214
960,616.512,Alpha,2328.92434,4.70592,91.00000,149.84705,157.73624
961,616.937,Alpha,2180.80646,4.43327,92.00000,144.78046,152.74767
962,617.392,Alpha,2214.73193,4.85174,90.00000,136.33965,152.73812
963,618.157,Alpha,2261.29339,4.48348,87.00000,145.99603,151.35331
964,618.391,Alpha,2440.18730,4.93493,90.00000,150.80824,159.04725
965,619.009,Alpha,2250.48893,4.65506,88.00000,142.00351,151.91054
966,619.368,Alpha,2393.87630,4.72759,90.50000,149.62023,154.44288
967,620.169,Alpha,2271.94366,4.80752,89.00000,140.25228,153.15798
968,620.702,Alpha,2315.14161,4.59596,88.50000,150.47080,156.24058
969,622.644,Alpha,2397.60831,4.94689,85.50000,142.89585,152.91281
970,622.881,Alpha,2293.21158,4.90859,87.50000,140.68743,155.56433
971,622.896,Alpha,2400.91162,4.83169,90.00000,150.49507,157.97640
972,622.953,Alpha,2308.22710,4.77247,92.50000,146.27312,156.62578
973,623.685,Alpha,2505.37505,5.24933,87.00000,147.39146,160.59145
974,623.810,Alpha,2293.05345,4.60631,90.00000,146.22195,152.97450
975,624.692,Alpha,1267.34820,2.40780,60.00000,125.53899,125.73289
976,626.290,Alpha,2207.00104,4.67793,88.50000,139.70275,152.59829
977,627.467,Alpha,2227.75525,4.64105,90.50000,142.07253,152.94931
978,628.516,MidAir,2178.03818,4.55479,90.00000,138.41714,149.02364
979,628.767,Alpha,2229.60859,4.50414,90.00000,147.25058,154.87653
980,629.907,Alpha,2299.92135,4.44608,89.00000,149.52566,151.76993
981,630.229,Alpha,2394.75618,4.64857,87.00000,149.42052,152.22421
982,630.370,Alpha,2092.69713,4.51516,91.50000,138.16305,152.42546
983,631.716,Alpha,2218.99097,4.28936,90.50000,151.62437,153.93605
984,632.627,Alpha,2276.42590,4.86474,88.50000,140.54776,155.12580
985,633.321,Alpha,2351.08946,4.91756,88.50000,144.09806,156.37595
986,633.610,Alpha,2198.14839,4.80254,89.00000,135.45589,151.22401
987,634.484,Alpha,2414.90265,4.87961,90.50000,150.24983,158.18194
988,634.899,Alpha,2289.35987,4.53838,89.00000,147.64071,152.85126
989,635.083,Alpha,2372.98221,4.79247,89.50000,147.14569,154.74412
990,635.183,Alpha,2160.51719,4.50708,92.50000,142.31207,152.85717
991,636.032,Alpha,2394.94213,4.74538,88.50000,148.94508,154.33705
992,637.136,Alpha,2409.08966,4.86158,88.50000,148.50369,156.25680
993,637.338,Alpha,2204.19943,4.76036,89.50000,136.52957,151.30513
994,637.478,Alpha,2177.21853,4.52369,90.00000,140.69601,150.89250
995,638.000,Alpha,2333.47933,4.53191,90.50000,152.34499,155.25447
996,638.644,Alpha,2333.73982,4.90703,90.00000,141.37258,153.30196
997,639.027,Alpha,2346.35155,4.77810,89.00000,147.16177,155.96923
998,639.228,Alpha,2379.52332,4.61842,88.00000,150.66568,153.54324
999,639.261,Alpha,2210.50073,4.56730,89.00000,141.62956,151.57900
1000,639.387,Alpha,2502.36359,4.99515,90.00000,149.23165,155.53940
1001,639.727,Alpha,2271.14034,4.95746,88.00000,136.74392,153.12514
1002,639.966,Alpha,2211.63263,4.52831,90.00000,143.33515,152.13583
1003,641.097,Alpha,2387.03783,5.03905,90.00000,146.49263,160.37696
1004,642.235,Alpha,1342.74480,2.74797,66.50000,126.15012,136.17540
1005,642.364,Alpha,2316.80095,4.68520,88.50000,149.45478,157.61674
1006,642.981,MidAir,2179.20236,4.59238,90.50000,138.10456,149.75595
1007,643.031,Alpha,2085.59470,4.53225,89.50000,136.33186,151.62185
1008,643.441,Alpha,2414.35910,4.81715,88.50000,148.26844,154.40468
1009,643.734,Alpha,2219.33892,4.50992,91.50000,144.79022,152.56890
1010,644.215,Alpha,2360.79099,4.90567,89.50000,145.63282,156.89006
1011,645.154,Alpha,2335.06517,4.99047,86.50000,138.83802,152.90074
1012,645.410,Alpha,1362.29418,2.73717,74.50000,135.74300,143.21885
1013,647.034,Alpha,2443.24296,4.91330,88.50000,146.78670,153.86597
1014,647.446,Alpha,2292.90865,4.93185,87.50000,138.93649,153.79260
1015,647.888,Alpha,2225.51667,4.68489,87.50000,138.89690,150.93407
1016,647.923,Alpha,2265.87945,4.81731,90.50000,143.97809,157.80139
1017,648.450,Alpha,2400.18907,4.76949,85.00000,148.54742,154.35537
1018,649.150,Alpha,2355.48755,4.51528,89.00000,151.90349,153.17957
1019,649.292,Alpha,2464.06088,4.83077,88.00000,150.43007,154.55504
1020,649.964,Alpha,2176.57406,4.72899,90.00000,137.73962,153.31976
1021,650.622,Alpha,2371.97513,4.71498,84.00000,146.30803,152.09431
1022,651.167,Alpha,2287.79360,4.65183,82.00000,143.30434,151.66058
1023,651.432,Alpha,2453.77165,4.93420,89.00000,148.66258,156.08184
1024,651.515,Alpha,2360.32726,4.89241,89.00000,145.30532,156.45997
1025,653.677,Alpha,2310.74362,4.78468,89.50000,144.31915,154.82501
1026,654.205,Alpha,2333.83549,4.75907,89.50000,147.88145,157.05127
1027,654.406,Alpha,2382.71891,4.91789,88.00000,143.58649,153.67947
1028,656.341,Alpha,2238.29594,4.66588,86.50000,139.62824,150.59095
1029,656.413,Alpha,2242.84894,4.58928,90.50000,145.75691,154.65992
1030,656.996,Alpha,2329.37625,4.88945,87.50000,143.55433,156.17397
1031,657.248,Alpha,2223.35968,4.86759,89.00000,137.37588,154.41625
1032,657.846,Alpha,2170.42785,4.84989,91.00000,136.99766,156.15475
1033,658.548,Alpha,2223.53361,4.35120,91.00000,148.43993,152.07155
1034,660.930,Alpha,2293.97009,4.84340,91.00000,140.99289,153.54156
1035,661.340,Alpha,2284.51823,4.83251,91.00000,143.30887,156.34663
1036,661.747,Alpha,2318.09484,4.58227,87.50000,147.65336,152.64649
1037,662.903,Alpha,2343.19424,4.64380,89.00000,148.90082,154.24967
1038,663.309,Alpha,2428.93229,4.98949,81.00000,149.30140,160.06077
1039,664.393,Alpha,2138.87395,4.36377,88.00000,149.64598,159.20176
1040,664.890,Alpha,2304.79419,4.47342,88.00000,146.38880,149.04281
1041,665.074,Alpha,2355.74893,4.76846,88.50000,146.92401,155.06069
1042,666.301,MidAir,2143.20088,4.40527,91.50000,141.54546,150.56025
1043,668.287,Alpha,2248.54988,4.49849,89.50000,145.28162,151.45692
1044,668.775,Alpha,2174.14193,4.72332,90.00000,138.53034,154.72456
1045,668.885,Alpha,2289.49899,4.74582,88.50000,141.79701,152.15775
1046,668.913,Alpha,1982.87387,4.17833,88.00000,146.61203,160.77573
1047,668.953,Alpha,2188.08876,4.52862,86.00000,142.07513,152.63056
1048,668.972,Alpha,1998.12962,3.80271,86.50000,151.27075,151.67702
1049,669.820,Alpha,2160.69336,4.72761,87.50000,135.11581,151.32091
1050,669.983,Alpha,2373.31747,4.82747,91.00000,150.97310,159.83708
1051,670.768,MidAir,2110.24030,4.51894,91.50000,136.98749,149.92044
1052,672.551,Alpha,2287.47659,4.58210,88.50000,148.48655,155.20710
1053,674.123,Alpha,2179.24723,4.59057,91.00000,140.73229,152.86328
1054,674.209,Alpha,2359.86070,4.86571,89.50000,144.04587,153.87798
1055,676.032,Alpha,2203.42632,4.72568,88.50000,139.07088,153.59455
1056,676.094,Alpha,2328.38763,4.83709,89.00000,143.42692,154.19687
1057,676.408,Alpha,2274.72127,4.64822,91.50000,146.73923,155.77493
1058,676.742,Alpha,2058.43990,3.98353,88.50000,151.84968,154.30847
1059,676.797,Alpha,2344.59900,4.84415,85.00000,149.20137,160.90975
1060,677.425,Alpha,2231.16724,4.47286,88.50000,148.33549,155.16548
1061,677.470,Alpha,2194.09981,4.64792,89.00000,139.06482,151.52654
1062,677.541,Alpha,2262.33625,4.88158,87.00000,137.79040,152.93890
1063,678.633,Alpha,2228.88631,4.74928,88.50000,139.36410,152.88648
1064,679.543,Alpha,2465.40375,4.98107,80.00000,147.42922,155.59406
1065,679.580,Alpha,2221.30882,4.75710,89.50000,140.44165,154.89154
1066,680.836,MidAir,2101.50548,4.56285,92.50000,136.96325,151.77909
1067,681.108,Alpha,2257.45818,4.89423,90.00000,139.89373,156.04036
1068,681.861,Alpha,2436.43620,4.92991,90.00000,149.39453,157.62388
1069,681.861,Error,0.00000,4.92991,,,
1070,682.376,Alpha,2223.25831,4.90783,89.50000,135.62532,152.86101
1071,683.535,Alpha,2284.32609,5.02026,87.50000,137.27464,154.72529
1072,683.647,Alpha,2307.35356,4.84405,88.50000,141.13635,152.96153
1073,684.722,Alpha,2302.69736,4.74502,89.50000,144.88793,154.86240
1074,686.344,Alpha,2351.44395,4.48227,90.00000,152.99054,153.58268
1075,687.633,Alpha,2255.03086,4.76704,86.00000,139.84609,152.73754
1076,688.921,Alpha,2263.48279,4.53842,89.00000,143.73101,150.07196
1077,689.080,Alpha,2287.12347,4.59913,89.50000,146.94516,153.92311
1078,689.571,Alpha,2293.01482,4.88251,91.50000,144.28042,158.26334
1079,690.451,Alpha,2269.44347,4.83150,88.50000,139.28314,152.91505
1080,691.094,Alpha,2289.23067,5.11885,89.00000,137.42927,157.15739
1081,691.223,Alpha,2320.22178,4.99931,89.50000,141.70428,157.24366
1082,691.685,MidAir,2219.35035,4.54706,91.50000,142.64559,151.13933
1083,691.850,Alpha,2333.25183,4.93804,88.00000,142.12152,155.53070
1084,692.011,Alpha,2315.22635,4.52739,89.00000,146.38127,149.83547
1085,692.177,Alpha,2450.91000,4.96177,89.50000,149.37565,157.65480
1086,692.223,Alpha,2412.16829,4.82191,87.00000,149.56324,156.41550
1087,694.319,Alpha,2346.67803,4.65532,88.00000,145.68849,150.87348
1088,694.536,Alpha,2337.22430,4.52769,90.50000,151.30778,153.84934
1089,695.016,Alpha,2411.11458,4.88382,87.50000,147.67880,155.90305
1090,695.367,Alpha,2417.63288,4.70842,88.50000,149.00121,152.19147
1091,696.011,Alpha,2429.36423,4.67292,88.00000,152.48307,154.23796
1092,696.464,Alpha,2368.81659,4.66365,86.00000,148.03864,152.57841
1093,697.065,Alpha,2342.86513,4.92604,88.00000,142.55258,155.27070
1094,697.313,Alpha,2240.83337,4.57088,88.50000,143.38734,151.79557
1095,698.095,Alpha,2323.72005,4.84596,89.00000,143.53495,155.13247
1096,699.476,Alpha,2107.88112,4.18089,89.00000,150.99755,156.60545
1097,699.614,Alpha,2259.31621,4.78517,90.50000,143.89245,157.27855
1098,701.864,Alpha,2224.28392,4.68075,89.50000,141.43794,153.71861
1099,704.277,Alpha,2272.67915,5.12417,89.00000,135.10435,155.68246
1100,704.498,Alpha,2358.61563,4.90957,89.50000,144.31022,155.64446
1101,705.210,Alpha,2379.39625,4.77205,89.50000,150.99057,158.14255
1102,705.574,Alpha,2338.26591,4.53722,88.00000,149.94197,152.74610
1103,706.124,Alpha,2348.05276,4.65758,88.50000,150.59164,156.33454
1104,706.761,Alpha,2315.71621,4.83840,84.50000,142.12172,153.93997
1105,707.256,Alpha,2412.48833,4.78560,85.50000,149.83856,155.60065
1106,707.291,Alpha,2298.48580,4.47472,88.50000,150.87664,154.08817
1107,709.571,Alpha,2518.60186,5.16535,82.00000,146.72256,156.89778
1108,710.098,Alpha,2417.34208,4.97534,86.50000,142.51759,152.14740
1109,710.842,Alpha,2296.19036,4.44045,88.50000,147.52941,149.75959
1110,711.597,Alpha,2339.09831,4.96843,87.50000,141.77912,155.71229
1111,712.621,Alpha,2370.72135,4.77990,91.50000,146.28111,153.31662
1112,712.654,Alpha,2356.16311,4.67969,86.00000,146.80325,152.37869
1113,712.859,Alpha,2330.42835,4.86606,87.50000,141.53461,152.90651
