# File Format Version = 2
# File Timestamp = 1/24/2018 9:37:21 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-24-083709.03.buf
# Measurement ID = 74
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

1132,754.501,Alpha,2272.00636,4.80394,88.50000,140.59145,153.69613
1133,756.607,Alpha,1959.09857,4.52135,92.34160,132.88120,155.29745
1134,756.951,Alpha,2194.31525,4.96561,90.41418,134.68643,155.84964
1135,758.278,Alpha,2159.05398,4.81741,89.81364,134.51076,153.63162
1136,759.640,Alpha,2223.54164,4.73647,90.43522,141.07087,155.26149
1137,759.889,Alpha,2133.18513,4.87330,91.76842,134.44347,156.35461
1138,761.197,Alpha,2221.78127,4.51953,86.50000,145.93112,154.88965
1139,762.442,Alpha,2189.22868,4.91224,89.50000,133.86767,153.57988
1140,763.866,Alpha,2166.84260,4.92077,79.00000,131.21849,152.61717
1141,764.250,Alpha,2234.08810,5.10292,91.00000,136.62533,159.59199
1142,764.869,Alpha,2193.57095,4.68685,83.00000,139.77297,154.68842
1143,766.007,Alpha,2201.75643,4.86782,90.00000,135.25507,153.16833
1144,767.297,Alpha,2083.43754,4.65594,91.43115,135.88456,155.14191
1145,770.152,Alpha,2175.19392,4.64345,89.00000,138.23736,152.10321
1146,770.577,Alpha,2278.65302,4.86831,92.00000,143.19746,157.91271
1147,771.865,Alpha,2273.15521,4.70453,89.00000,143.99248,154.78539
1148,772.314,Alpha,2183.05821,4.52960,90.63474,141.54498,152.08113
1149,773.033,Alpha,2408.05287,5.03433,79.50000,142.63055,155.06762
1150,773.140,Alpha,2267.80594,4.68746,87.50000,146.15226,157.56888
1151,775.812,Alpha,2299.37837,4.86401,87.50000,143.19852,157.61711
1152,776.178,Alpha,2316.52493,4.89235,90.00000,141.40714,154.36733
1153,776.390,Alpha,2305.34128,4.95390,87.00000,140.56615,156.33231
1154,778.127,Alpha,2089.24761,4.81319,89.50000,131.07503,152.91541
1155,779.694,Alpha,2130.83984,4.80265,90.00000,133.37006,153.41104
1156,780.150,Alpha,2290.62169,4.99212,87.00000,137.98842,155.35618
1157,780.534,Alpha,2280.69012,4.71586,80.50000,143.84690,154.94167
1158,780.597,Alpha,2361.16207,5.01624,88.50000,142.53958,156.89777
1159,781.075,Alpha,2194.64298,4.57184,90.50000,141.67184,152.65634
1160,781.374,Alpha,2255.82181,4.74921,90.50000,142.79709,155.46640
1161,781.823,Alpha,2267.51808,4.90158,89.00000,140.40523,156.93976
1162,782.608,Alpha,2235.67746,4.55641,88.90146,142.46252,151.06700
1163,784.693,Alpha,2332.53240,4.90853,79.00000,141.10358,154.52284
1164,785.578,Alpha,2190.93936,4.42861,89.46805,145.39605,153.24142
1165,786.208,Alpha,2373.13195,5.06899,83.00000,143.68656,159.83767
1166,786.642,Alpha,2141.04108,4.49708,91.00000,140.69263,152.59881
1167,786.670,Alpha,2294.14159,4.62853,91.00000,144.27983,151.45470
1168,787.397,Alpha,3558.99954,7.53811,93.50000,143.37201,156.34833
1169,787.417,Alpha,2241.52445,4.71751,89.50000,142.00449,154.36844
1170,787.579,Alpha,2305.24513,4.83298,84.50000,141.54482,154.08344
1171,787.874,Alpha,2252.14624,4.83406,91.00000,143.17129,158.80068
1172,788.012,Alpha,2286.60935,4.84314,89.50000,142.12925,155.27896
1173,788.514,Alpha,2288.14100,4.75675,84.50000,142.34405,153.74449
1174,789.324,Alpha,2352.23320,5.13808,89.50000,141.61412,159.98315
1175,789.477,Alpha,2094.82656,4.82404,90.23378,131.74331,154.33786
1176,789.512,Alpha,2212.92634,4.75193,90.86548,142.45792,158.14592
1177,789.690,MidAir,1964.91754,4.29806,90.43614,133.75627,149.41695
1178,790.031,Alpha,2485.34748,5.20567,84.00000,143.66344,156.54128
1179,790.306,Alpha,2431.90543,5.22712,85.50000,142.46574,158.78011
1180,790.864,Alpha,2436.46872,5.20870,86.50000,143.04052,158.57405
1181,791.845,Alpha,2218.00221,4.77979,90.50000,138.22237,152.96756
1182,792.227,MidAir,1962.36031,4.37228,90.69490,132.67244,150.42241
1183,792.260,Alpha,2077.26237,4.42395,90.50000,139.13334,152.62945
1184,793.058,Alpha,2179.08409,4.67720,92.50000,143.13001,158.03640
1185,793.620,Alpha,2400.56126,4.86846,90.50000,146.45646,154.72765
1186,795.431,Alpha,2196.02090,4.74697,89.50000,138.13665,153.78202
1187,795.583,Alpha,2232.30665,4.69876,92.00000,144.73724,157.32020
1188,798.300,Alpha,2279.09582,4.97327,80.50000,137.96651,155.43840
1189,799.413,Alpha,2190.75153,5.00860,89.50000,134.30675,157.35444
1190,800.497,Alpha,2292.44840,4.86351,89.00000,142.91962,157.22046
1191,801.150,Alpha,2327.38817,4.88736,87.50000,143.77389,156.71053
1192,802.130,Alpha,2355.04340,4.82811,86.00000,143.03173,152.58204
1193,802.290,Alpha,2001.15481,4.30706,90.00000,136.14417,150.31819
1194,804.488,Alpha,2123.45112,4.77340,92.00000,134.66013,153.66749
1195,804.583,Alpha,2176.03830,5.05801,87.50000,132.03253,156.82192
1196,804.688,Alpha,2319.25088,4.89423,86.00000,139.93157,152.80473
1197,804.799,Alpha,2328.74817,5.07438,87.50000,137.94064,154.97718
1198,805.490,Alpha,2241.90109,4.38389,88.89719,150.97234,154.91812
1199,805.813,Alpha,2001.01147,4.43474,88.50000,133.05504,150.75503
1200,806.775,Alpha,2210.28740,4.80968,89.00000,137.31280,153.43536
1201,807.210,Alpha,2304.71142,5.00999,90.00000,139.19392,155.76931
1202,807.377,MidAir,2068.29192,4.45299,90.00000,134.88936,148.52771
1203,808.457,Alpha,2114.33999,4.71066,88.00000,134.81521,154.12136
1204,811.655,Alpha,2153.59468,4.58951,87.50000,143.77029,158.75116
1205,812.369,Alpha,2169.67088,4.69999,88.00000,136.35893,151.61586
1206,813.043,Alpha,2252.27739,4.76947,88.00000,139.89700,153.45626
1207,813.277,Alpha,2258.06625,4.90135,86.50000,137.49524,154.03624
1208,816.257,Alpha,2322.50805,5.08284,84.50000,139.25429,157.63051
1209,816.735,Alpha,2244.89650,4.72488,88.83045,141.15586,154.02428
1210,817.977,Alpha,2101.12696,4.63272,90.21083,134.30890,151.39579
1211,819.766,Alpha,2247.85965,4.76120,87.00000,142.88413,157.35094
1212,820.472,Alpha,2137.49450,5.01069,89.50000,130.84341,156.14992
1213,821.317,Alpha,2251.86855,4.60860,88.50000,142.66721,151.84229
1214,821.602,Alpha,2277.15678,4.88904,89.50000,142.39374,158.38477
1215,822.669,Alpha,2324.31351,5.16410,90.00000,137.83463,156.95705
1216,824.622,Alpha,2211.27168,4.73528,91.28284,141.64357,156.54119
1217,826.108,Alpha,2158.25634,4.68077,88.88357,137.70776,154.03679
1218,826.230,Alpha,2283.99644,5.11607,91.00000,141.55920,163.80281
1219,826.231,MidAir,2157.40596,4.31290,90.26695,143.27898,149.31084
1220,826.389,Alpha,2238.98836,4.77188,92.50000,142.78524,156.82965
1221,827.792,Alpha,2186.59897,5.03086,84.00000,132.96408,156.63669
1222,827.958,Alpha,2236.46491,4.73897,90.50000,142.51808,156.07808
1223,829.064,Alpha,2241.96499,4.73497,90.00000,144.45123,158.23169
1224,829.663,Alpha,1668.35236,3.66316,84.00000,139.22564,159.83059
1225,830.188,Alpha,2192.23283,4.80871,89.50000,135.23441,152.03468
1226,830.799,Alpha,2273.70880,4.81199,89.89456,143.59895,157.64343
1227,831.917,Alpha,2440.98482,5.05256,86.00000,146.67491,158.17568
1228,832.193,Alpha,2180.03852,4.73511,89.50000,137.64844,153.85809
1229,832.489,Alpha,2201.47668,5.00297,90.56973,134.58056,156.30763
1230,832.889,Alpha,2289.94568,4.87919,89.80669,143.51522,158.60768
1231,833.448,Round,1417.11372,3.61957,86.81276,118.50466,152.10237
1232,833.703,Alpha,2221.01654,5.03211,91.00000,137.93990,160.52382
1233,834.170,Alpha,1938.46059,4.00199,85.00000,144.83607,156.09863
1234,834.244,Alpha,2112.09876,4.71354,91.00000,135.51035,153.84965
1235,834.374,Alpha,2281.00409,4.74538,89.00000,142.65108,153.95194
1236,836.254,Alpha,2278.41057,4.89236,90.50000,142.28611,157.74916
1237,836.442,Alpha,2179.95961,4.77954,91.50000,140.75907,158.52746
1238,836.891,Alpha,2199.53870,4.92156,89.50000,136.84300,157.28159
1239,837.148,Alpha,2228.17844,4.76333,88.59625,140.42786,155.49743
1240,837.789,Alpha,2259.61488,5.00674,89.00000,137.63177,156.73081
1241,838.483,Alpha,2240.13809,4.68257,87.50000,137.70752,148.72654
1242,839.293,Alpha,2240.25362,4.94597,89.00000,138.89491,157.89418
1243,840.539,Alpha,2361.08304,5.12860,79.00000,137.89987,155.14678
1244,840.553,Alpha,2142.05335,5.06245,89.50000,129.84369,155.47284
1245,841.019,Alpha,2312.64218,4.96338,87.50000,141.78868,157.78000
1246,842.634,Alpha,2304.29519,5.07822,90.50000,142.62139,162.20339
1247,843.329,Alpha,2319.86580,4.80022,89.52842,144.48530,155.45740
1248,845.596,Alpha,2031.75953,4.79000,92.40663,130.18523,154.41090
1249,846.452,Alpha,2211.11360,4.81018,83.00000,135.59918,152.24904
1250,846.561,Alpha,2244.23693,4.72254,87.00000,142.93018,156.26660
1251,847.019,Alpha,2175.66043,4.66134,90.00000,137.75570,151.92152
1252,848.852,Alpha,2253.42792,4.77411,91.00000,141.23166,154.43027
1253,848.854,Alpha,2249.33119,4.67252,88.58989,146.02264,158.08597
1254,848.857,Alpha,2343.97113,4.93298,91.00000,146.57909,160.17206
1255,850.756,Alpha,2218.46046,4.48747,91.52923,145.54927,153.22187
1256,851.255,Alpha,2135.47999,4.73360,92.00000,139.14221,158.13779
1257,851.433,Alpha,2366.64602,5.12098,88.50000,142.39634,159.58434
1258,851.733,MidAir,2054.04742,4.40418,92.00000,138.36144,151.93916
1259,852.494,Alpha,2166.78082,4.84592,91.24265,134.88359,153.90626
1260,853.608,Alpha,2141.58280,4.61432,89.50000,138.22322,153.28159
1261,853.707,Alpha,2226.62723,4.77000,89.90199,141.49119,156.81112
1262,853.900,Alpha,2441.00541,5.09133,88.50000,143.25204,155.17915
1263,854.709,Alpha,2168.69601,4.91350,88.00000,134.92447,156.57711
1264,855.537,Alpha,2294.69157,4.89375,90.00000,142.99867,157.94116
1265,856.054,Alpha,2343.34823,4.96526,87.50000,141.25308,155.20443
1266,856.057,Alpha,2509.62572,5.27596,87.00000,144.38392,157.89810
1267,857.457,Alpha,2370.80919,4.93535,88.00000,143.07347,154.71724
1268,857.781,Alpha,2243.60741,4.56157,91.00000,145.09620,153.44829
1269,858.121,Alpha,2206.79269,4.84765,92.00000,140.18623,158.23850
1270,858.382,Alpha,2099.37073,4.47505,87.44478,142.70750,158.30609
1271,859.064,Alpha,2155.98223,4.86509,91.50000,136.57940,157.32444
1272,859.091,Alpha,2091.56719,4.93832,91.00000,131.88311,158.21687
1273,859.566,Alpha,2321.92387,5.04914,88.50000,138.77219,155.40761
1274,859.710,Alpha,2149.79245,4.69526,89.50000,135.84088,152.08896
1275,861.335,Alpha,2100.17517,4.66141,91.00000,135.56955,153.69820
1276,863.279,Alpha,2398.43108,5.00202,88.93404,146.77314,159.53903
1277,863.559,Alpha,2137.29345,4.93044,86.00000,132.09127,156.32657
1278,864.479,Alpha,2485.53038,5.10442,87.50000,147.06787,157.42124
1279,864.871,Alpha,2291.56264,4.79237,90.50000,143.41307,155.33914
1280,865.008,Alpha,2336.61879,4.79306,90.50000,145.63434,155.34668
1281,865.560,Alpha,2045.37617,4.56310,92.93285,136.41121,154.98878
1282,866.319,Alpha,2153.37174,4.69758,87.50000,137.20165,154.07074
1283,867.126,Alpha,2063.89015,4.62401,90.00000,133.40974,152.31015
1284,867.205,Alpha,2245.56769,4.82761,89.00000,139.61520,154.55102
1285,867.325,Alpha,2087.45944,4.59802,91.00000,137.68199,155.20819
1286,867.767,Alpha,2108.26633,4.53676,95.64751,144.13364,159.18583
1287,868.366,MidAir,1995.54641,4.44488,93.00000,134.88314,152.27490
1288,868.401,Alpha,2268.23821,4.90232,90.68621,143.64802,160.79402
1289,870.498,Round,2181.02709,5.40935,90.50000,128.66479,161.14361
1290,870.761,Alpha,2165.70541,4.94957,91.07414,133.57045,155.45468
1291,871.775,Alpha,2270.20666,4.92307,88.50000,137.79484,153.89775
1292,872.716,Alpha,2320.17236,4.91730,90.50000,143.47553,157.34414
1293,873.081,Alpha,2190.59051,4.55091,89.00000,141.29552,152.00322
1294,873.459,Alpha,2084.42723,4.74055,88.00000,131.75521,152.77255
1295,873.767,Alpha,2137.60676,4.93982,90.00000,132.75067,156.11629
1296,873.905,Alpha,2373.42994,5.17020,87.00000,140.15366,157.74311
1297,874.009,Alpha,2368.24916,5.37455,89.50000,139.06819,162.92912
1298,876.831,Alpha,2345.57091,4.67944,92.40130,149.55221,155.77941
1299,877.234,Alpha,2390.62583,4.68824,78.00000,150.45646,154.85003
1300,877.445,Alpha,1679.11913,3.29395,85.00000,144.79453,148.92788
1301,878.104,Alpha,2212.10287,4.67801,88.50000,140.22129,153.25130
1302,878.594,Alpha,2267.49037,4.85186,91.02784,144.46101,160.14283
1303,879.250,Alpha,2184.66644,4.73882,90.00000,139.63892,156.23612
1304,879.317,Alpha,2097.16853,4.93970,86.00000,128.90887,154.53153
1305,879.386,Alpha,2420.43103,5.29627,87.50000,138.81331,156.79375
1306,880.534,Alpha,2277.49741,4.78362,87.50000,141.56616,154.27335
1307,880.747,Alpha,2228.67028,4.72295,90.98978,141.64095,155.07957
1308,880.936,Alpha,2199.32714,4.48891,90.00000,145.18121,154.15306
1309,881.048,Alpha,2196.98310,4.57942,89.50000,140.65505,151.84582
1310,881.749,Alpha,2463.36883,5.42879,89.50000,141.68069,161.67615
1311,883.857,MidAir,2034.78014,4.52294,92.00000,133.38418,150.45240
1312,885.793,Alpha,2259.22522,4.94204,87.50000,139.50810,157.34301
1313,887.169,Alpha,2185.99802,4.75436,91.00000,139.47409,156.10533
1314,887.763,Alpha,1707.17497,3.38955,88.36384,148.18348,154.03612
1315,887.918,Alpha,2100.91394,4.50894,90.50000,137.56016,151.44814
1316,888.303,Alpha,2405.75000,4.99658,86.00000,146.87591,158.91877
1317,888.334,MidAir,2042.59783,4.25774,91.24642,140.05651,150.76176
1318,889.040,Alpha,2149.41216,4.60322,91.00000,138.74281,152.66208
1319,890.172,Alpha,2230.44504,4.70826,91.85640,143.13752,156.17238
1320,891.866,Alpha,2386.15564,5.18988,91.50000,142.44546,159.89163
1321,892.943,Alpha,2184.23972,4.87118,92.00000,137.33826,156.42756
1322,893.150,Alpha,2123.89800,4.65631,91.00000,136.25347,152.82024
1323,893.269,Alpha,2220.14201,5.13108,91.00000,131.80493,153.85499
1324,893.428,Alpha,2298.99093,4.55865,90.50000,148.84201,154.30784
1325,894.027,Alpha,2122.10624,4.66352,90.50000,136.93392,154.01505
1326,895.273,Alpha,2373.62611,5.57934,88.00000,129.95425,155.11538
1327,895.580,Alpha,2225.90811,4.83484,89.00000,136.73693,152.48409
1328,895.861,Alpha,1621.51918,3.26852,83.50000,145.16572,153.20857
1329,896.985,MidAir,1939.25939,4.17756,89.92941,134.25147,148.15544
1330,897.437,Alpha,2274.41187,4.91017,89.00000,138.67627,154.12606
1331,897.568,Alpha,2231.26233,4.65131,89.50000,143.43359,155.14084
1332,897.648,Alpha,2330.15116,4.83785,91.00000,145.90508,157.21968
1333,899.038,Alpha,2182.28499,4.35127,89.00000,143.90309,149.70222
1334,899.422,Alpha,2380.97499,5.03741,88.50000,144.66355,158.94228
1335,899.630,Alpha,2315.61050,5.10289,80.00000,136.14350,155.52446
1336,900.728,Alpha,2297.66211,4.91200,86.50000,138.93697,153.33352
1337,900.762,Alpha,2033.81135,4.66775,89.50000,131.41748,153.26310
1338,900.784,Alpha,2138.24189,4.58786,90.00000,141.67615,157.16276
1339,900.862,Alpha,2417.98224,4.80014,88.50000,149.93209,155.77244
1340,901.814,Alpha,2077.43879,4.70395,88.50000,132.30796,152.95739
1341,901.945,Alpha,2332.83854,5.01959,89.24046,141.11244,157.20256
1342,902.682,Alpha,2156.99037,4.55737,89.50000,139.89190,152.77637
1343,903.582,Alpha,2226.25207,4.87735,88.50000,137.18562,154.57784
1344,903.897,Alpha,2059.62338,4.89741,87.50000,128.77115,155.03283
1345,904.060,Alpha,2292.36568,4.99836,91.38199,143.82035,162.24303
1346,904.440,Alpha,2128.81920,4.66188,89.50000,135.74421,152.37876
1347,905.125,Alpha,2380.67447,4.87238,85.50000,146.70637,156.53988
1348,905.182,Alpha,2268.50354,4.55715,88.50000,144.28372,151.25980
1349,906.073,Round,1390.34584,3.17425,75.00000,127.78312,154.59600
1350,906.469,Alpha,2098.10344,4.73131,90.63457,135.52790,156.41682
1351,907.163,Alpha,2401.45492,5.21075,88.00000,141.26283,158.57961
1352,907.550,Alpha,2207.25369,4.93204,91.00000,138.07071,158.36521
1353,908.167,Sidewall,0.00000,2.36426,,,
1354,909.767,MidAir,2119.99660,4.45271,90.82481,138.39599,149.81871
1355,910.161,Alpha,2226.63936,4.71835,87.50000,140.57540,154.30152
1356,910.764,Alpha,2210.15411,4.60155,90.00000,144.85848,156.62263
1357,912.195,Alpha,2141.31021,4.83216,90.31627,134.50629,155.18118
1358,912.220,Alpha,2186.61900,4.86838,87.50000,133.59608,152.22241
1359,912.352,Alpha,2337.13530,5.05291,81.50000,141.00035,158.27973
1360,912.872,Alpha,2163.26105,4.79445,90.50000,136.77706,155.40054
1361,912.939,Alpha,2185.50397,4.42990,89.50000,143.18401,150.97885
1362,913.130,Alpha,2270.94804,5.16323,87.50000,134.57138,157.28790
1363,913.465,Alpha,2350.73693,5.05168,87.50000,138.51449,153.59031
1364,913.599,Alpha,2113.91120,4.56805,89.50000,136.66071,151.51888
1365,913.645,Alpha,2117.55099,5.00471,91.72895,131.96620,158.20548
1366,913.824,Alpha,2177.70838,4.70016,83.00000,137.50837,153.19619
1367,914.049,Alpha,2310.05532,4.84271,89.00000,141.84035,154.03282
1368,915.444,Alpha,2264.55390,5.05535,85.50000,135.75144,155.92281
1369,915.515,Alpha,2079.08100,4.78372,91.28030,131.80306,153.72545
1370,915.776,Alpha,2016.33379,4.36879,89.50000,142.57348,160.10603
1371,917.387,Sidewall,0.00000,1.77773,,,
1372,918.379,Alpha,2322.98080,5.14301,91.00000,136.44944,154.65973
1373,918.537,Alpha,2284.67346,4.99510,89.66072,139.81862,157.87387
1374,919.366,Alpha,2220.32764,4.54560,90.00000,141.88548,150.73706
1375,919.664,Alpha,2226.19626,4.76716,89.00000,141.60235,157.07671
1376,919.801,Alpha,2079.72859,4.95040,91.50000,129.66991,155.40053
1377,919.990,Alpha,2310.72873,4.79389,91.40514,144.81230,155.84682
1378,920.896,Alpha,2249.75215,4.70259,89.50000,139.00318,150.02140
1379,920.970,Alpha,2054.40115,4.81793,90.50000,129.86789,153.80385
1380,921.081,Alpha,2361.04083,4.77873,90.25793,145.61998,153.56419
1381,922.180,Alpha,3302.74914,7.91527,93.00000,131.10115,157.58801
1382,924.005,Alpha,2267.09755,4.59034,91.50000,146.87553,154.77424
1383,924.412,Alpha,2268.24082,4.57017,89.00000,143.97988,151.17967
1384,925.276,Alpha,2273.90152,4.99922,88.50000,137.05477,154.81227
1385,925.308,Alpha,2270.07895,4.73547,90.00000,143.65272,155.33577
1386,926.399,Alpha,2306.85850,4.75798,89.00000,142.88705,153.17070
1387,926.516,Alpha,2120.57025,4.61777,89.00000,138.00683,154.65517
1388,927.857,Alpha,2227.92521,4.54914,85.50000,143.65780,152.68601
1389,927.874,Alpha,2218.24380,5.20474,91.00562,133.39083,159.70215
1390,928.413,Alpha,2327.23154,4.94062,84.00000,140.64585,154.80398
1391,930.869,Alpha,2293.78082,4.65366,83.00000,143.11424,151.28680
1392,931.673,Alpha,2190.31450,4.88356,90.50000,134.11843,152.64477
1393,932.310,Alpha,2307.30860,5.04370,89.50000,140.83932,159.03888
1394,932.830,Alpha,2203.55615,4.88935,89.50000,135.48467,153.89280
1395,933.774,Alpha,2223.59138,4.82083,91.00000,141.34575,157.93524
1396,934.919,Alpha,2209.56974,4.83123,91.50000,139.35307,156.28237
1397,935.753,Alpha,2268.95532,4.92253,90.50000,140.70587,157.09041
1398,935.939,Alpha,2270.02073,4.83544,89.00000,141.81125,156.45384
1399,936.652,Alpha,2216.96747,4.85653,90.47437,142.51239,161.57139
1400,936.892,Alpha,2309.15175,4.87616,91.00000,142.49032,155.54642
1401,937.853,Alpha,2370.24177,5.05163,89.00000,142.53610,157.18351
1402,939.332,Alpha,2023.11966,4.44280,92.07889,136.34131,152.90592
1403,940.131,Alpha,2401.76922,5.40261,90.50000,139.89968,162.28685
1404,940.137,Alpha,2232.74033,4.69868,91.23914,144.62534,157.73485
1405,940.822,MidAir,1970.08967,4.17594,89.50000,136.50734,148.56394
1406,942.434,Alpha,2248.41003,4.81192,90.00000,141.99432,157.19380
1407,942.550,Alpha,2018.14554,4.67322,90.94773,130.75725,153.30095
1408,942.615,Alpha,2309.17820,4.69515,88.00000,144.21664,152.85691
1409,942.740,Alpha,2119.71129,4.27370,92.90522,148.14032,155.54538
1410,942.951,Alpha,2317.45676,4.79951,90.00000,143.46901,154.21677
1411,943.079,Alpha,2411.98268,5.01275,89.50000,143.70057,155.03387
1412,944.562,Alpha,2257.71408,4.77537,89.37071,142.40855,156.19092
1413,944.624,Alpha,2213.73713,5.01586,83.00000,133.59239,155.54932
1414,944.645,Alpha,2036.61822,4.37939,90.23558,144.50154,161.22869
1415,944.747,Alpha,2507.27099,5.23577,85.00000,148.25725,161.63190
1416,946.345,Alpha,2330.70340,4.92597,86.00000,141.57336,155.06870
1417,946.441,Alpha,2184.86009,4.48074,89.86615,143.71218,153.21469
1418,947.331,Alpha,2130.30713,4.39846,89.50000,146.08018,156.84778
1419,948.126,Alpha,2419.11453,5.04816,87.50000,143.40083,155.30357
1420,948.215,Alpha,2135.19363,4.82582,90.00000,131.93731,151.77616
1421,951.479,Alpha,2355.84778,4.99306,88.00000,141.40439,155.35159
1422,953.582,Alpha,2114.75272,4.29016,87.50000,147.97211,156.84917
1423,954.355,Alpha,2076.16905,4.59133,92.29561,138.09353,156.29286
1424,954.914,Alpha,2731.75039,5.96441,89.50000,142.71219,161.13422
1425,955.530,Alpha,2376.29744,5.10734,91.00000,142.94220,158.85492
1426,957.366,Alpha,2338.92191,4.87277,90.50000,143.66451,155.14354
1427,959.025,Alpha,2348.73207,5.08531,80.00000,139.61017,156.70572
1428,959.138,Alpha,2246.38005,5.23960,89.38295,132.88485,158.80759
1429,960.800,Alpha,2244.61556,4.68957,90.00000,143.50480,155.38834
1430,961.182,Alpha,2057.09038,4.67945,90.00000,133.27902,154.77701
1431,962.220,Alpha,2226.09877,4.89538,89.71223,137.25169,155.26022
1432,962.685,Alpha,2104.83940,4.53205,88.50000,136.20698,150.73156
1433,962.875,Alpha,2171.50208,4.89741,92.50000,136.76616,156.59445
1434,964.394,Alpha,2115.09077,4.26708,91.00000,148.33388,155.98373
1435,964.538,Alpha,2136.47877,4.63488,87.00000,136.62423,152.40297
1436,964.832,Alpha,2243.62915,4.93483,89.50000,134.99700,151.92731
1437,965.330,Alpha,2095.66868,4.93079,91.50000,131.18853,155.83895
1438,966.636,Alpha,2074.48681,4.83279,90.14421,131.16146,155.39770
1439,966.749,Alpha,2460.57034,5.01762,86.50000,148.38770,158.15439
1440,966.828,Alpha,2264.83930,4.86635,86.50000,139.93058,155.63272
1441,967.824,Alpha,2217.44044,4.82922,89.00000,138.33294,155.23740
1442,968.112,Alpha,2314.03631,4.95117,89.46899,138.62508,153.04327
1443,968.209,Alpha,2204.44204,5.08011,87.50000,133.23387,157.11817
1444,969.372,Alpha,2099.53285,4.78765,91.00000,133.95910,155.66636
1445,971.220,Alpha,2264.87566,4.98800,90.50000,138.31696,156.24208
1446,971.613,Alpha,2196.69406,4.52441,77.50000,138.83532,148.34745
1447,971.774,Alpha,2248.83094,4.66822,87.50000,139.75542,150.18051
1448,972.306,Alpha,2317.44961,4.62835,86.50000,149.90059,156.88549
1449,972.308,Alpha,2277.32805,4.76936,88.00000,141.93662,154.14201
1450,973.628,Alpha,2264.12702,5.17003,92.00000,138.85370,162.74179
1451,975.336,Alpha,2121.89628,4.40232,89.00000,142.78869,153.54006
1452,975.339,Alpha,2311.39342,4.78573,89.00000,141.50648,152.04064
1453,976.914,Alpha,2281.59743,4.67681,91.00000,146.07633,155.66585
1454,976.919,Alpha,2158.40793,4.71008,91.50000,139.63017,156.60688
1455,977.460,MidAir,2142.74473,4.56041,90.00000,136.62540,149.39408
1456,977.832,Alpha,2103.37598,4.55242,90.00000,136.67380,151.56378
1457,977.860,Alpha,2379.01488,5.23186,86.50000,135.94404,153.62202
1458,977.932,Alpha,2213.06794,4.77732,88.00000,140.64089,157.34542
1459,977.982,Alpha,2376.07940,4.92300,88.50000,141.10582,151.69999
1460,978.029,Alpha,2427.04117,4.79880,87.00000,149.07431,154.34735
1461,979.736,Alpha,2270.80153,4.70609,89.50000,143.04850,153.79122
1462,980.033,Alpha,2305.62609,4.60313,88.00000,146.33211,152.74903
1463,980.675,Alpha,2117.09545,4.60251,90.50000,138.03415,154.09571
1464,981.076,Alpha,2343.81955,5.17903,90.50000,142.83316,163.38842
1465,981.794,Alpha,2182.04354,4.60901,91.00000,140.14716,152.68538
1466,982.368,Alpha,2405.73407,5.00035,90.50000,144.12996,155.39227
1467,982.515,Alpha,2197.14144,4.74482,88.50000,135.82404,150.64711
1468,983.705,Alpha,2134.19671,4.33207,89.50000,143.57589,151.52909
1469,983.999,Alpha,2191.81768,4.85958,89.50000,139.05865,158.30435
1470,984.040,Alpha,2278.97110,5.07010,90.00000,136.74916,156.17362
1471,984.078,Alpha,2223.07070,4.54921,90.50000,145.59574,154.98175
1472,985.396,Alpha,2218.75887,5.04113,90.00000,135.69893,157.80106
1473,985.955,Alpha,2223.95325,4.76499,88.50000,138.27282,152.73295
1474,987.502,Alpha,2266.06284,4.84580,89.00000,140.74617,155.41355
1475,988.658,Alpha,2243.16276,4.94102,90.50000,135.78986,153.10508
1476,989.241,Round,1975.39846,4.92431,92.30379,126.41134,157.64755
1477,989.588,Alpha,2258.96669,4.63230,91.50000,146.31253,155.93854
1478,990.054,Alpha,2137.24166,5.01370,89.00000,130.54398,156.27444
1479,991.345,Alpha,1800.13468,3.61856,89.40968,146.20220,153.40778
1480,991.917,Alpha,2229.45483,4.77939,88.50000,139.64075,154.57195
1481,992.909,Alpha,2273.51879,5.01807,89.00000,136.44679,154.64538
1482,993.319,Alpha,2281.11990,5.02181,88.00000,136.65011,154.96008
1483,994.847,Alpha,2091.58476,4.55097,89.95207,137.58690,154.00429
1484,995.087,Alpha,2241.76888,4.68924,88.50000,145.29650,157.97350
1485,995.137,Alpha,2251.54203,4.95630,88.00000,138.56184,156.96595
1486,996.240,Alpha,2002.09035,4.44006,91.98061,134.81074,152.23925
1487,996.591,Alpha,2219.73423,4.79407,89.00000,138.17511,153.65319
1488,996.700,Alpha,2203.10436,4.72621,91.33641,139.01255,153.36955
1489,997.019,Alpha,2026.30890,4.41551,92.36787,137.82785,153.70946
1490,997.413,MidAir,2129.85612,4.53807,89.97122,136.44184,149.50000
1491,997.786,Alpha,2237.50301,4.74281,81.00000,139.67515,153.51914
1492,998.043,Alpha,2280.71572,4.98671,91.21833,140.84494,158.71725
