# File Format Version = 2
# File Timestamp = 1/11/2018 1:55:41 PM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-11-132528.54.buf
# Measurement ID = 64
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

703,467.870,Alpha,2442.77429,5.32036,89.50000,137.20977,153.70478
704,467.998,MidAir,2256.48714,4.77619,89.50000,136.31388,148.41042
705,468.919,Alpha,2178.38055,4.71559,88.00000,133.77788,148.33894
706,469.688,Alpha,2319.06601,5.03247,91.50000,138.19623,153.79947
707,470.874,Alpha,2039.32972,4.37481,92.70135,139.33274,153.37317
708,471.930,MidAir,2202.53803,4.80651,88.00000,131.64936,146.37934
709,472.667,MidAir,2239.70377,4.83520,89.00000,133.14707,146.69908
710,473.339,MidAir,2080.49382,4.74352,90.50000,129.78846,148.71324
711,473.581,Alpha,2254.99691,4.92376,90.00000,134.77915,150.14649
712,473.829,Alpha,2352.81135,4.87726,88.50000,141.00277,151.41838
713,474.075,MidAir,2092.78762,4.47965,90.00000,134.28961,146.92312
714,474.279,MidAir,2271.10046,4.54022,90.50000,140.14004,145.75132
715,474.997,MidAir,2204.98165,5.00533,91.00000,131.32685,150.54726
716,476.599,MidAir,2156.67613,4.73462,89.50000,131.42500,146.72762
717,478.366,MidAir,2154.78808,4.70014,89.50000,131.71666,146.39452
718,478.374,MidAir,2220.47276,4.47583,89.00000,138.34970,144.74839
719,479.059,MidAir,2085.74576,4.66732,90.50000,132.37381,150.44979
720,479.987,MidAir,1992.81914,4.33359,92.50000,132.87824,146.60208
721,480.071,Alpha,2105.69300,5.12811,90.50000,125.48074,152.85421
722,480.122,MidAir,2094.03855,4.56476,91.50000,133.13916,147.67284
723,482.654,MidAir,2304.05738,4.78050,90.00000,137.79291,147.39405
724,482.714,Alpha,2205.59796,4.83555,90.43362,134.38677,150.60003
725,483.221,Alpha,2165.70249,5.10921,91.43902,130.04746,154.91802
726,483.315,Alpha,2216.28272,5.33712,90.00000,128.23142,155.95212
727,483.544,Alpha,2261.89299,4.78335,89.00000,137.84241,150.34900
728,484.513,MidAir,2298.12458,4.90971,89.50000,136.08970,149.34444
729,484.593,Alpha,2188.72438,5.26036,89.00000,125.95391,151.46822
730,485.119,MidAir,2172.74820,4.76620,90.77951,133.59234,149.46308
731,486.370,Alpha,2180.28731,4.91582,88.50000,131.07794,150.57161
732,486.877,Alpha,2296.92756,5.13843,89.50000,133.97182,152.81434
733,487.257,Alpha,2307.74962,4.99599,89.00000,135.45956,150.33940
734,487.924,Alpha,1726.65262,3.46402,84.50000,141.37407,148.17320
735,488.886,MidAir,2138.75664,4.57763,92.38676,134.19617,146.50000
736,489.191,Alpha,2413.30485,5.41371,89.50000,134.86074,154.82414
737,489.387,MidAir,2315.52100,4.78518,90.00000,139.17181,148.60426
738,491.286,MidAir,2044.32393,4.77811,91.50000,127.47233,149.18046
739,492.366,MidAir,2253.59853,4.81931,91.50000,137.21699,150.39745
740,492.929,MidAir,2015.99656,4.54840,89.50000,128.92510,147.19614
741,493.829,Alpha,2508.09473,5.09987,90.00000,143.41053,151.62405
742,493.834,Alpha,2316.74922,5.04491,88.50000,136.17099,152.10744
743,494.287,MidAir,2107.34819,4.57209,91.80193,133.92459,148.06184
744,494.732,Alpha,2332.98448,4.99174,91.00000,138.47749,152.31985
745,494.805,MidAir,2070.36643,4.32244,92.00000,136.06199,145.86712
746,495.038,MidAir,2085.87756,4.71131,93.40207,133.88292,152.95466
747,495.065,Alpha,2278.92858,4.75752,90.00000,141.10307,152.36955
748,495.223,MidAir,2264.28960,4.81928,91.50000,137.89695,150.72677
749,495.962,MidAir,2254.32717,4.92687,93.00000,135.70681,150.92135
750,496.786,Alpha,2299.91923,4.82620,90.47148,140.11181,151.90553
751,497.663,Alpha,2315.84924,4.77138,90.00000,141.58642,151.16229
752,498.027,MidAir,2260.48530,4.72761,90.50000,134.48241,144.43860
753,498.461,Alpha,2300.82867,4.84941,90.00000,138.18176,150.10796
754,498.570,MidAir,2036.95539,4.14605,90.68912,139.59997,147.29928
755,499.153,MidAir,2195.40945,4.59918,87.50000,134.94181,145.59367
756,500.072,MidAir,2127.44331,4.30274,92.50000,137.68901,144.08799
757,502.605,Alpha,1228.76112,2.33176,79.00000,139.51565,139.55584
758,504.090,Alpha,2295.54324,5.04165,90.50000,134.49248,150.87880
759,504.201,Sidewall,0.00000,1.88652,,,
760,506.841,MidAir,2145.69726,4.76866,91.00000,132.83019,150.09005
761,506.853,Alpha,2414.34492,5.17382,86.50000,138.10525,152.61055
762,507.596,Alpha,2252.11293,5.27670,92.50000,131.80455,155.77734
763,508.149,Alpha,2305.70059,5.10322,89.00000,134.98875,152.75408
764,508.554,Alpha,2351.24907,5.33786,87.50000,130.09768,149.71256
765,508.925,Alpha,2403.76429,5.28287,86.00000,137.03181,155.14634
766,508.980,MidAir,2069.30841,4.28250,91.96440,136.30366,145.17599
767,509.808,Alpha,2385.74352,5.05349,90.00000,141.11913,154.41277
768,511.215,Alpha,2105.09557,5.04658,89.50000,125.20109,150.67476
769,512.315,Alpha,2311.23719,4.94751,88.00000,136.34870,150.28181
770,514.817,MidAir,1957.52016,4.33669,94.50000,132.34803,147.52720
771,515.979,MidAir,2058.59491,4.61679,92.50000,131.67951,148.92648
772,516.065,Alpha,2305.55721,4.85138,87.50000,138.20082,150.20024
773,516.073,Alpha,2289.95433,4.87690,88.00000,138.16803,151.69381
774,516.209,MidAir,2021.16566,4.44669,90.00000,129.37154,144.20034
775,518.348,Alpha,2407.56649,5.31855,90.50000,137.93662,156.21148
776,518.500,MidAir,3384.85835,9.30688,92.00000,114.96813,150.19187
777,518.911,Alpha,2212.04912,5.05535,90.50000,131.01385,151.67609
778,518.992,MidAir,2011.45041,4.47278,91.38619,130.27180,146.44962
779,520.322,MidAir,2062.41282,4.58677,92.50000,132.64747,148.92955
780,520.416,Alpha,2417.47984,5.03803,89.00000,141.36079,152.55419
781,522.363,Alpha,2239.69789,4.91919,90.50000,135.73592,152.24543
782,522.656,Alpha,2364.12383,5.13215,89.86868,139.38929,156.09871
783,522.902,Alpha,1979.88586,3.97255,89.77537,143.46586,150.04101
784,524.922,Alpha,2304.67911,4.87805,91.00000,140.03319,152.78341
785,525.402,MidAir,2123.69344,4.92480,91.00000,128.86513,150.14601
786,525.829,MidAir,2143.40254,4.77428,89.50000,131.95003,149.28209
787,526.190,Alpha,2251.93903,4.87062,88.00000,133.82098,148.05522
788,526.814,MidAir,2150.87202,4.87270,90.50000,130.17006,148.94679
789,527.090,MidAir,2233.25158,4.66970,91.00000,139.57066,150.36411
790,528.187,Alpha,2430.28866,4.95193,77.50000,140.02830,148.16756
791,529.790,Alpha,2227.93339,5.16550,90.50000,130.58797,152.94318
792,530.094,MidAir,2061.84325,4.48669,92.00000,133.81218,148.04190
793,530.195,MidAir,2063.21469,4.38504,90.00000,132.87128,144.20189
794,530.219,Alpha,2228.28076,4.73787,82.00000,133.51308,145.63434
795,530.266,Alpha,2246.73675,4.44760,87.00000,142.63874,147.50000
796,531.474,Round,2065.00540,5.13569,90.45039,123.07726,152.53449
797,531.945,Alpha,1519.64306,3.24602,88.51289,136.49463,150.33032
798,531.952,Alpha,2152.25886,4.72212,91.56323,138.00599,155.24985
799,532.105,Alpha,2214.40764,5.14846,90.00000,129.64005,152.39214
800,532.865,Alpha,2331.46899,5.05181,83.50000,134.59246,149.68158
801,533.122,Alpha,2318.10663,4.92837,89.50000,140.44339,154.22066
802,533.493,Alpha,2151.29356,4.89139,86.50000,128.23135,147.51619
803,535.330,MidAir,2313.15811,4.85041,88.50000,136.20774,147.12337
804,535.618,MidAir,2037.70308,4.55282,90.50000,129.43138,145.69203
805,537.544,MidAir,2084.98321,4.60013,90.00000,129.84405,145.24578
806,537.636,MidAir,2291.66145,4.50876,90.50000,145.94860,150.19211
807,538.210,Alpha,2252.83636,4.72407,88.00000,137.61719,148.91237
808,539.140,Alpha,2189.15163,4.95461,90.50000,131.65891,151.16821
809,539.194,Alpha,2352.70402,4.87981,87.00000,141.18671,151.96151
810,539.301,MidAir,2078.73920,4.81768,91.00000,127.15795,147.64701
811,539.491,MidAir,2165.60292,4.96208,91.00000,130.19947,150.62327
812,539.715,MidAir,2185.31912,4.74690,92.00000,135.11875,149.66365
813,540.414,Alpha,2317.29060,4.84896,83.00000,140.94404,152.91254
814,541.042,MidAir,2867.89317,5.92389,90.00000,137.79130,146.87335
815,541.229,Alpha,2381.21885,5.12956,85.00000,138.92034,154.29459
816,541.362,Alpha,2285.48415,4.93880,90.50000,136.56121,151.22588
817,541.391,Alpha,2340.46239,5.18270,83.50000,134.41652,152.78235
818,542.015,Alpha,2179.98783,4.94832,83.00000,129.67064,149.59299
819,542.357,MidAir,2265.91477,4.77649,89.50000,137.61142,149.32999
820,543.439,Alpha,2333.49773,4.96059,87.50000,138.74257,152.36013
821,544.562,MidAir,2203.19579,4.91358,92.00000,133.95770,151.13922
822,545.230,Alpha,2254.76208,4.84520,89.91324,137.19629,151.67456
823,546.025,Alpha,2142.58938,4.87685,93.00000,134.02578,154.34172
824,546.410,Alpha,2258.18828,5.23996,90.00000,129.94186,152.76962
825,546.729,MidAir,2174.37113,4.55094,92.00000,139.33526,150.10199
826,547.484,Alpha,2078.80703,4.44199,91.48334,141.76841,156.32094
827,547.894,Alpha,2223.33296,4.86892,88.00000,136.13852,153.31877
828,549.054,Alpha,2180.55526,4.83421,88.50000,133.06506,150.59077
829,549.153,Alpha,2378.99532,5.09001,75.50000,137.44021,151.92331
830,549.250,MidAir,2106.91094,4.75313,91.50000,130.99763,149.18499
831,549.369,MidAir,2147.61493,4.64181,89.50000,133.24678,147.28670
832,549.887,MidAir,2084.01208,4.80129,91.79785,130.01438,150.88370
833,551.423,Alpha,2160.93140,4.93207,90.50000,130.82898,151.07062
834,551.675,Alpha,2224.68991,4.79793,87.00000,133.43787,147.14926
835,553.657,Alpha,2308.05372,4.92845,90.00000,137.83659,151.38624
836,554.832,MidAir,2150.67530,4.81328,92.00000,132.78279,150.45460
837,555.331,MidAir,2150.20267,4.54040,89.00000,134.79152,146.17554
838,556.078,MidAir,2147.67695,4.44508,90.00000,137.82751,147.28758
839,557.287,MidAir,2034.61443,4.77170,90.23035,125.53241,147.37818
840,557.387,Alpha,2270.76867,4.88999,93.50000,139.99388,154.38457
841,557.586,MidAir,2234.75166,4.68564,90.50000,137.97682,149.08301
842,557.812,Alpha,2265.08829,4.74499,90.50000,141.17137,152.92965
843,557.992,Alpha,2399.18277,5.09589,82.00000,139.11061,152.93426
844,558.459,Round,1306.96361,2.89773,85.71614,132.36180,151.30270
845,561.911,Alpha,2112.30999,4.50336,90.00000,140.30297,154.14630
846,562.291,MidAir,2127.49996,4.65293,91.00000,134.78884,150.40462
847,562.918,Alpha,2287.59014,4.98400,89.50000,134.86506,150.25716
848,563.295,Alpha,2340.38978,4.92083,89.50000,140.87380,153.09325
849,564.154,Alpha,2285.17903,4.89129,91.50000,139.66061,153.58709
850,564.225,MidAir,2268.56112,5.02228,90.00000,132.71683,149.67708
851,565.373,Alpha,2473.83282,5.23985,91.00000,140.98332,154.08731
852,565.575,Alpha,2278.41262,4.99075,90.45082,136.33149,153.12387
853,565.595,MidAir,2286.99346,4.87125,94.30960,141.09717,154.19870
854,565.896,MidAir,2050.21039,4.73770,91.50000,128.98150,149.54770
855,566.204,Alpha,2436.23529,4.90464,90.00000,143.89544,150.82924
856,566.810,MidAir,2143.44327,4.99459,90.00000,127.97924,149.98288
857,567.089,MidAir,2238.91708,4.64607,90.42941,139.52752,149.70462
858,567.215,MidAir,2085.11257,4.37942,92.88446,137.77066,148.54794
859,567.366,Alpha,2412.12661,5.23430,90.00000,138.66234,154.83933
860,567.601,Alpha,3432.53245,7.86490,84.50000,129.64001,149.24285
861,568.331,Alpha,2127.34861,4.77284,79.50000,128.40194,146.15581
862,569.171,Alpha,2196.71152,5.09389,92.00000,131.98351,154.81794
863,569.218,MidAir,2154.65798,4.92017,91.50000,130.36612,150.16518
864,569.379,MidAir,2159.40383,4.67415,88.50000,134.07129,148.42005
865,570.089,Alpha,2134.93820,4.64653,88.50000,138.59106,155.60107
866,571.710,Alpha,2284.25759,5.44609,82.50000,127.20242,153.52824
867,571.785,Alpha,2325.64367,4.77967,88.50000,141.15607,150.50000
868,572.276,Alpha,2279.61771,4.93348,90.00000,137.57996,152.67417
869,573.247,Alpha,2024.97632,4.23998,88.50000,139.30096,150.88304
870,573.490,Alpha,2191.15946,5.03146,89.00000,129.43456,150.22673
871,574.269,MidAir,2236.55314,4.61535,92.00000,139.10771,148.16230
872,576.251,Alpha,2367.86461,4.97411,89.00000,138.79724,150.72114
873,576.768,MidAir,2281.32163,4.66954,91.50000,141.10083,149.48515
874,578.519,MidAir,2490.29372,5.09270,91.50000,142.61972,151.23483
875,579.424,MidAir,2264.08994,4.68719,90.95211,138.15977,147.64810
876,579.964,Alpha,2415.29418,5.15555,85.00000,140.62492,155.27786
877,584.013,Alpha,2269.34677,5.09781,92.00000,139.56511,160.92900
878,584.870,MidAir,2229.90872,4.75940,91.41116,137.29258,150.41557
879,584.906,Alpha,2365.95794,4.88351,88.00000,138.72756,148.24901
880,585.197,Alpha,2255.57106,5.12651,88.50000,130.20446,149.93875
881,585.609,MidAir,2048.02779,4.62532,92.00000,130.00687,147.63344
882,585.788,Alpha,2187.83587,4.94122,88.50000,130.02525,149.08901
883,585.851,Alpha,2276.77255,5.16970,87.50000,131.61175,151.69019
884,585.869,MidAir,2059.97732,4.63106,89.50000,129.38610,147.14217
885,585.938,MidAir,2083.05753,4.62144,90.00000,131.56114,148.47118
886,587.429,MidAir,2178.24780,4.74577,90.87043,133.29143,148.08811
887,588.968,Alpha,2097.04801,4.91079,90.50000,128.12836,150.71387
888,589.395,Alpha,2383.08926,4.91474,81.50000,141.25066,151.23867
889,589.444,MidAir,2252.73757,4.55430,90.23435,139.83401,146.81205
890,589.969,Alpha,2320.80981,5.01131,90.50000,136.38723,150.84288
891,590.986,MidAir,2258.42304,4.61698,91.00000,140.20968,148.21827
892,592.952,Alpha,2277.52053,4.73835,90.00000,139.97615,150.63811
893,593.589,Alpha,2423.63301,5.49826,89.50000,137.50891,160.58175
894,593.666,Alpha,2782.28963,5.75345,88.00000,144.90488,154.91823
895,594.778,MidAir,2089.39300,4.75044,90.50000,130.72376,150.32105
896,597.058,MidAir,2242.52426,4.75901,91.00000,137.27264,149.71934
897,598.752,Alpha,1991.33881,4.08440,92.21996,145.05453,154.39628
898,599.061,MidAir,2187.71515,4.82314,91.00000,134.02928,150.63612
899,600.410,Alpha,2362.04417,4.91661,87.50000,141.57987,152.73910
900,600.761,MidAir,2130.13836,4.78471,92.00000,132.12714,149.69931
901,601.622,MidAir,2193.28587,4.59755,92.00000,137.37083,147.95465
902,602.054,Alpha,2438.73962,5.42212,86.50000,134.74334,153.70273
903,602.426,Alpha,2209.23919,4.90721,82.50000,132.09479,150.30533
904,602.588,MidAir,2161.86404,4.55328,91.50000,137.33217,148.60571
905,602.738,Alpha,2278.34612,5.17748,88.50000,131.62154,152.08888
906,603.734,Alpha,2408.58713,5.18240,87.50000,138.92014,154.37914
907,604.543,Alpha,2134.94663,5.15206,90.00000,126.10652,152.54915
908,606.244,Alpha,2421.99838,5.00489,87.50000,141.82674,152.20224
909,607.644,Alpha,2424.26647,5.04235,89.00000,139.80221,150.47435
910,608.049,Alpha,2229.67235,4.92298,91.00000,136.59024,154.22566
911,608.105,MidAir,2097.72794,4.53927,91.98828,135.27311,149.44713
912,608.762,MidAir,2265.27294,4.78451,89.50000,136.48333,148.09545
913,609.809,Alpha,2264.08594,5.05732,90.00000,135.60223,154.87315
914,611.186,Alpha,2119.31703,4.99038,90.00000,129.68096,153.48052
915,611.821,MidAir,2124.84679,4.30040,92.00000,140.07169,146.94310
916,612.619,MidAir,2203.95621,4.78568,90.39430,134.66176,149.63418
917,613.368,Alpha,2376.78936,5.14103,90.02154,137.71836,153.27702
918,613.683,MidAir,2050.36713,4.39385,89.50000,133.82504,146.71296
919,614.193,Alpha,2324.41133,5.14348,90.00000,135.83623,153.86738
920,618.004,Alpha,2241.68563,5.23490,91.00000,133.59606,158.65449
921,618.142,MidAir,2173.45521,4.60149,88.50000,135.88209,147.94169
922,619.493,Alpha,2350.75406,4.99590,87.00000,137.99888,151.16991
923,619.527,Alpha,2286.92398,4.79271,90.50000,141.39159,153.09573
924,619.678,MidAir,2038.95738,4.81330,91.00000,127.62675,150.76740
925,620.539,Alpha,2140.19438,4.76973,80.50000,129.73819,146.73139
926,620.930,MidAir,2294.57095,4.98465,90.00000,134.26668,148.92027
927,624.605,MidAir,2245.37649,5.06055,90.00000,131.48514,149.95972
928,628.137,MidAir,2107.51352,4.77422,92.50000,130.64401,148.94801
929,628.489,MidAir,2002.50082,4.54908,91.50000,129.81364,148.65042
930,628.694,Alpha,2195.69263,4.68480,90.50000,137.76863,151.17432
931,629.075,MidAir,2043.35455,4.46734,90.00000,132.01989,146.87919
932,630.656,Alpha,2199.11172,4.80123,91.00000,137.67803,154.20152
933,630.910,Alpha,2228.36827,5.00543,90.50000,133.44612,152.23342
934,631.141,Alpha,2233.77392,4.94936,88.00000,133.46833,151.10409
935,631.640,Alpha,2173.45327,4.82354,94.50000,138.17186,155.93120
936,632.226,MidAir,2161.62181,4.44468,90.99739,139.95978,148.92934
937,633.739,Alpha,2342.83043,4.96244,88.50000,139.25727,152.41145
938,635.058,Alpha,2159.27911,4.68330,87.50000,134.32704,149.19071
939,635.582,Alpha,2274.62205,5.06224,91.71026,137.44993,156.61121
940,636.707,MidAir,2219.63296,4.79492,91.21697,135.53997,149.82243
941,637.700,Alpha,2266.49564,4.97294,89.50000,136.02616,152.73684
942,639.518,MidAir,2190.68140,4.73100,90.50000,133.87377,147.63200
943,640.570,MidAir,2274.16456,4.64218,92.71767,143.88872,152.31264
944,642.109,MidAir,2151.54157,5.08184,89.50000,125.75118,148.86944
945,642.427,Alpha,2402.34368,5.42913,87.00000,133.35716,154.28075
946,642.778,Alpha,2178.74917,4.42301,89.05845,142.13401,150.14177
947,643.042,MidAir,2125.59975,4.75698,91.50000,132.06414,149.67781
948,643.171,Alpha,2069.52016,4.87385,89.50000,127.11097,150.77654
949,643.743,Alpha,2264.38822,4.98608,89.00000,134.14471,150.78261
950,644.741,MidAir,2006.33946,4.55864,92.04055,130.21629,149.03554
951,644.767,Alpha,2275.72619,4.97418,90.44540,135.50170,151.68102
952,645.858,Alpha,2261.52955,5.14514,88.50000,132.10909,153.17782
953,647.409,Alpha,2314.81705,5.13303,91.00000,134.07695,151.39771
954,648.417,MidAir,2089.54328,4.86516,89.50000,126.86030,148.45804
955,649.344,Alpha,2373.78163,4.88131,90.00000,141.15148,150.50000
956,649.361,MidAir,2190.33416,4.63560,91.41387,137.46100,149.50470
957,649.410,MidAir,2249.00904,4.90488,90.50000,133.13972,148.09891
958,649.931,MidAir,2351.86511,4.86153,91.34836,140.90949,150.67276
959,649.989,MidAir,2166.65181,4.68181,90.50000,134.81785,148.76104
960,651.070,MidAir,2145.19253,4.69365,91.00000,131.94160,146.49569
961,651.410,MidAir,2276.68798,4.71381,90.00000,139.96141,149.86192
962,651.676,Alpha,2353.75776,4.97878,91.50000,139.56250,151.75296
963,652.039,Alpha,2366.78581,5.21771,89.50000,135.13735,152.37632
964,652.692,MidAir,2125.84165,4.70912,91.00000,133.20162,149.53861
965,653.480,MidAir,2006.49674,4.69476,90.50000,127.17173,148.96803
966,654.743,Alpha,2282.16516,5.09651,84.00000,134.16703,153.33209
967,655.132,Alpha,2151.74666,5.24166,90.50000,126.03861,154.05999
968,656.062,Alpha,2450.96645,5.39252,89.00000,138.11617,156.31772
969,656.671,MidAir,2117.32913,4.69286,91.20026,133.07777,150.03497
970,656.675,MidAir,2158.20999,4.31919,92.00000,142.32054,148.12329
971,657.319,Alpha,2336.95912,5.09877,89.50000,136.68552,152.86206
972,657.812,Alpha,2253.96886,5.34606,90.00000,129.04578,154.29755
973,658.307,Alpha,2258.97902,4.89832,89.50000,136.30268,151.86373
974,659.471,Alpha,2197.50068,4.83417,87.00000,132.73140,149.28393
975,659.632,Alpha,2304.33925,5.22657,78.00000,130.47046,150.93243
976,660.977,MidAir,2031.36618,4.32241,90.87256,133.08658,144.78339
977,661.530,Alpha,2440.05406,5.12228,81.00000,140.84010,153.55495
978,661.833,Alpha,2349.64164,5.11058,91.26901,138.53324,154.76796
979,661.890,Alpha,2259.56627,4.95512,89.00000,137.32631,154.76806
980,662.014,Alpha,2382.89594,4.84452,89.00000,143.81603,152.10932
981,662.108,Alpha,2302.89059,4.98846,90.50000,137.64321,153.04885
982,662.190,Alpha,2288.49862,5.24896,90.50000,132.85806,154.85685
983,662.349,Alpha,2256.61201,4.70301,89.00000,139.81448,150.72961
984,662.926,Alpha,2228.06054,4.55570,87.50000,139.26005,147.64049
985,663.100,MidAir,2052.30201,4.61697,91.50000,131.35139,149.24803
986,664.843,MidAir,2344.25910,4.83365,89.00000,139.28061,148.62796
987,665.466,Alpha,2161.25383,4.58099,91.50000,139.38690,152.07754
988,666.145,Alpha,1761.96267,3.73369,84.50000,137.77050,151.51222
989,667.423,MidAir,2123.31664,4.58148,90.50000,135.16084,149.05589
990,667.618,Alpha,1530.11077,3.14862,88.46689,139.95609,149.49184
991,668.820,MidAir,2141.01468,4.63219,91.00000,135.64860,150.14091
992,669.665,Alpha,2370.30783,4.85724,87.00000,142.23535,151.47041
993,669.988,Alpha,2231.91747,5.00501,91.71806,133.68524,152.37450
994,671.213,Alpha,2233.01117,5.04290,91.85162,133.18223,152.63254
995,671.855,Alpha,2295.94392,5.27481,87.00000,129.53156,151.12866
996,672.309,Alpha,2205.27405,4.91502,91.00000,135.73224,154.12205
997,673.464,Alpha,2181.02948,4.72177,81.50000,134.26745,149.18268
998,674.847,MidAir,2240.88511,4.59103,92.00000,141.90531,150.56264
999,675.193,MidAir,2126.59819,4.67971,86.00000,130.21399,145.63406
1000,675.694,Alpha,2365.72029,4.85857,90.00000,143.72014,153.24526
1001,675.980,Alpha,2245.06664,5.02417,88.00000,134.24363,153.73446
1002,678.040,Alpha,2314.30985,5.28501,88.50000,131.79868,153.34424
1003,678.116,Alpha,2310.83815,4.74034,86.50000,139.79086,148.75225
1004,679.396,Alpha,2322.88105,4.88200,90.00000,140.66849,152.79545
1005,679.548,MidAir,2058.06516,4.46854,90.50000,133.08796,147.41296
1006,680.590,MidAir,2221.65638,4.95650,92.00000,133.43463,150.85681
1007,684.376,MidAir,2039.30079,4.65298,88.50000,128.48301,148.35876
1008,684.752,MidAir,2132.05368,4.56086,90.00000,133.36516,145.74530
1009,684.930,Alpha,2180.47380,5.06596,90.90397,129.76515,152.29590
1010,685.031,Alpha,2215.70133,4.66216,79.50000,140.95256,153.90682
1011,685.177,Alpha,2265.92219,4.83566,88.00000,136.64320,150.13149
1012,685.641,MidAir,2132.54189,4.43202,92.50000,139.36120,149.21571
1013,686.095,Alpha,2283.23981,4.68449,89.00000,141.40734,150.42478
1014,686.335,Alpha,2064.98930,4.80760,87.00000,126.01393,147.87037
1015,686.949,Alpha,2392.04530,4.94489,81.00000,139.46701,149.68794
1016,687.679,Alpha,2338.20740,5.02939,88.00000,137.20704,152.14920
1017,689.320,Alpha,2054.02812,4.76752,88.00000,126.95977,148.63437
1018,690.036,MidAir,1989.82878,4.40757,90.00000,132.00016,148.46730
1019,691.391,MidAir,2053.81132,4.47556,89.50000,129.91957,143.93245
1020,691.776,MidAir,1998.47075,4.56143,93.00000,131.29350,150.74386
1021,692.831,Alpha,2273.36700,5.05671,87.50000,132.33320,150.15411
1022,693.224,Alpha,2275.50036,5.13809,90.00000,134.68359,155.24745
1023,694.376,MidAir,2137.03906,4.78729,89.50000,130.95860,149.14065
1024,694.709,Alpha,2215.18093,4.70358,89.00000,136.55098,149.21044
1025,695.179,Alpha,2286.51573,5.02648,89.50000,138.05372,155.89697
1026,697.296,Alpha,2380.61531,4.85798,84.50000,142.60595,151.42451
1027,697.755,Alpha,2386.66551,4.86262,86.50000,139.37440,147.31016
1028,697.767,Error,0.00000,4.86262,,,
1029,698.565,MidAir,2062.15840,4.65487,93.00000,132.93539,151.61604
1030,699.545,Alpha,2199.98160,5.11558,91.50000,135.64115,161.03631
1031,700.099,Alpha,2210.31273,4.92235,77.00000,130.84567,148.97138
1032,700.608,Alpha,2192.75645,4.53128,90.89883,142.15921,152.21677
1033,702.044,Alpha,2018.93115,4.73915,91.50000,128.98675,152.13325
1034,702.221,MidAir,1994.87776,4.55467,92.00000,130.38641,149.56617
1035,705.216,Alpha,2505.66982,5.00154,82.50000,144.99376,151.22435
1036,705.999,Alpha,2225.75522,5.06421,82.50000,129.95798,150.49361
1037,706.015,MidAir,2282.44205,4.81618,91.00000,137.75343,149.56941
1038,706.506,Alpha,2229.88546,4.79792,90.00000,138.72795,153.81597
1039,706.804,Alpha,2157.32697,5.14346,89.50000,127.97552,153.84530
1040,707.373,MidAir,2121.07815,4.73422,91.12917,130.75983,147.75812
1041,707.833,Alpha,2181.65341,4.64885,81.00000,139.07423,153.63684
1042,708.057,Alpha,2284.81506,5.06264,87.50000,134.60952,153.07078
1043,708.319,Alpha,2106.31454,4.43707,87.00000,140.13915,152.73586
1044,708.522,Alpha,2226.44479,4.84432,91.47966,136.69272,152.27284
1045,709.557,Alpha,2178.49799,4.54507,90.50000,141.06842,152.08858
1046,709.909,MidAir,1926.71801,4.35082,92.48855,130.39982,148.22938
1047,710.704,Alpha,3442.55092,8.13955,90.50000,128.29724,150.89119
1048,710.952,MidAir,2160.45814,4.88696,88.50000,129.47742,148.24501
1049,711.628,MidAir,2286.21492,4.91570,90.66792,134.88235,148.50000
1050,711.843,MidAir,2231.51119,4.75273,91.00000,137.24503,150.13151
1051,712.204,Alpha,2267.58615,5.26943,91.00000,132.34733,155.60524
1052,713.231,Alpha,2316.22833,5.11148,90.50000,135.12620,152.37557
1053,713.767,Alpha,2232.03015,4.89760,91.50000,138.76966,156.24370
1054,715.310,MidAir,2114.95390,4.81230,91.00000,130.61772,150.33778
1055,715.571,MidAir,2279.57652,5.01127,92.00000,135.11120,151.35293
1056,715.815,Alpha,2273.96517,4.98921,91.50000,137.56998,154.56791
1057,716.246,Alpha,2340.17062,5.06300,90.35974,137.68679,153.15890
1058,718.021,Alpha,2185.60213,4.62332,89.50000,140.41818,153.62173
1059,718.493,MidAir,2207.73218,4.65490,90.50000,136.07302,147.50000
1060,719.217,Alpha,2086.38475,4.80848,91.50000,130.91381,152.47059
1061,719.934,Alpha,2266.40108,5.34044,89.50000,129.98300,154.80431
1062,719.995,MidAir,2160.06373,4.44267,91.50000,139.42882,148.16737
1063,720.150,Alpha,2299.94212,4.77960,87.00000,139.89934,150.52816
1064,721.111,Alpha,2219.80121,4.83963,91.50000,137.59863,153.71534
1065,721.443,Alpha,2146.89025,4.82811,86.50000,131.19209,150.53574
1066,722.313,Alpha,2402.34471,5.20784,84.50000,137.06006,153.16618
1067,722.325,Alpha,2003.99336,4.18072,87.00000,141.38480,153.19812
1068,722.372,Alpha,2357.81132,4.87710,91.80814,143.20786,153.42422
1069,722.623,Alpha,2354.91124,5.02476,89.00000,136.61764,149.83905
1070,722.785,Alpha,2281.23050,4.96775,89.93222,136.04502,152.05911
1071,726.080,Alpha,2158.55835,5.19326,90.00000,125.94923,151.33324
