# File Format Version = 2
# File Timestamp = 1/23/2018 1:18:49 PM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-23-123305.20.buf
# Measurement ID = 71
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

54,33.669,Alpha,2186.56200,4.68813,89.00000,135.70131,149.03468
55,35.741,Alpha,2297.02632,4.74947,88.50000,141.26760,151.22395
56,35.879,Alpha,2422.29351,4.80412,86.50000,147.13641,152.59819
57,35.932,Alpha,1563.20473,3.26252,85.50000,140.31524,152.12790
58,36.080,Alpha,2356.98197,4.70261,87.00000,144.38280,150.17054
59,37.025,Alpha,2230.21384,4.83510,85.50000,135.60455,150.82787
60,37.500,Alpha,2396.54142,4.82929,91.50000,145.86808,152.84217
61,38.330,Alpha,2212.48186,4.43862,93.00000,147.61380,154.02814
62,38.399,Alpha,2381.54767,4.83746,88.00000,143.76056,151.82045
63,38.818,MidAir,2241.67861,4.63740,90.00000,139.15594,148.71490
64,39.050,Alpha,2316.75866,4.53183,86.50000,148.52207,152.29099
65,39.247,MidAir,2276.53745,4.59777,88.00000,140.86792,147.81978
66,39.536,Alpha,2333.16961,4.99469,90.50000,140.77285,155.03698
67,40.314,Alpha,2324.20814,4.80170,89.00000,144.66412,155.18183
68,40.596,MidAir,2152.32153,4.70372,89.50000,134.05416,149.20619
69,41.044,Alpha,2220.97176,4.93556,87.50000,134.14772,152.31133
70,41.589,Alpha,2306.98524,4.74587,83.50000,139.38741,148.56118
71,43.524,Alpha,2242.62313,4.65928,89.00000,140.22398,150.57353
72,44.812,Alpha,2353.20127,4.80986,89.50000,144.15285,152.73050
73,45.950,Alpha,2418.37116,4.88851,90.00000,146.64320,154.29879
74,46.300,Alpha,2246.46588,4.63772,90.50000,146.53434,157.15088
75,46.584,Alpha,2393.57564,4.83373,91.00000,147.63469,155.15349
76,48.343,Alpha,2217.93996,4.61892,89.00000,140.80019,151.44538
77,48.392,Alpha,2528.38007,5.00635,87.50000,148.41410,153.70450
78,50.046,Alpha,2254.18175,4.61448,91.00000,148.70423,158.29378
79,50.304,MidAir,2161.16665,4.55568,89.50000,137.22542,148.45659
80,50.625,Alpha,2256.80205,4.87483,89.50000,136.98153,151.27520
81,51.232,Alpha,2344.04513,4.68803,89.50000,145.98833,152.21757
82,51.326,MidAir,2258.74466,4.66353,89.50000,140.00533,149.45788
83,51.541,Alpha,2298.88433,4.77337,90.50000,141.56951,151.89563
84,51.698,Alpha,2351.23860,4.70547,87.00000,142.64012,148.78438
85,52.756,Alpha,2288.55835,4.98949,86.00000,134.26382,149.90417
86,53.328,Alpha,2345.74899,4.69879,90.50000,147.13082,153.61161
87,55.869,Alpha,2341.67757,4.73319,89.00000,145.96708,153.66008
88,55.891,Alpha,2254.81484,4.39227,89.00000,149.06774,152.20637
89,55.905,MidAir,2199.97086,4.39323,90.00000,141.37224,146.74597
90,56.076,Alpha,2261.08011,4.67965,91.50000,143.09810,152.87898
91,56.408,Alpha,2257.57706,4.59896,90.00000,144.93439,153.25085
92,56.985,Alpha,2215.96123,4.61444,89.50000,140.19127,150.75679
93,57.155,Alpha,2173.48616,4.67001,91.50000,137.68860,151.65326
94,59.149,MidAir,2147.01463,4.63869,91.00000,136.08648,150.01710
95,59.731,Alpha,2447.56099,5.05306,89.00000,143.33044,153.25671
96,59.911,Alpha,2244.05724,4.89214,87.00000,134.28660,149.85295
97,60.205,MidAir,2174.99552,4.77339,91.00000,134.00801,149.38380
98,60.446,Alpha,2318.66895,4.77417,88.00000,140.39867,149.49033
99,60.905,Alpha,2438.35094,4.83938,87.50000,147.73123,153.21001
100,60.930,Alpha,2260.86878,4.76679,90.50000,140.32365,152.43721
101,61.211,Alpha,2346.30395,4.74197,90.00000,144.25013,151.56822
102,61.314,Alpha,2587.77350,5.55500,89.50000,138.00200,151.92231
103,62.524,Alpha,2426.82111,4.75351,88.50000,146.62073,150.38001
104,62.574,Alpha,2330.34089,4.84244,82.50000,138.07179,148.17764
105,63.669,Alpha,2265.44559,4.66248,88.00000,140.66835,149.67252
106,63.725,Alpha,2476.99557,5.02421,88.00000,144.33342,152.27668
107,64.151,Alpha,2465.53079,4.90128,88.00000,147.84628,153.53572
108,64.208,Alpha,2526.25294,5.19720,88.00000,145.84086,155.92428
109,65.184,Alpha,2445.31789,4.95605,89.50000,148.46934,156.70488
110,66.594,Alpha,2378.54015,4.91492,89.00000,141.38405,151.23147
111,66.715,Alpha,2319.81488,4.87547,91.00000,141.74484,153.38276
112,66.792,Alpha,2456.07886,5.00050,89.00000,147.34654,156.10967
113,67.409,Alpha,2220.34366,4.81503,90.00000,135.97570,150.91430
114,68.843,Alpha,1848.46143,3.70665,88.00000,147.87743,154.85174
115,68.928,Alpha,2185.06178,4.69673,89.50000,137.14847,151.10071
116,69.714,Alpha,2323.97436,5.02100,86.00000,135.06151,149.68438
117,69.984,Alpha,2325.64504,4.96268,89.00000,138.66233,152.06180
118,70.088,Alpha,2444.10072,4.85179,86.50000,145.84233,151.22180
119,70.142,MidAir,2284.48838,4.65685,86.00000,137.63465,145.25482
120,70.350,Alpha,2241.77814,4.82923,89.00000,135.75979,149.85594
121,70.364,Alpha,2400.52285,4.85572,88.50000,145.40097,153.09916
122,70.731,Alpha,2276.15967,4.46725,88.00000,148.28815,152.36512
123,71.681,Alpha,2349.24851,4.84271,91.00000,143.18498,152.56593
124,71.730,Alpha,2318.08093,4.69867,88.50000,141.47184,148.90466
125,71.779,Alpha,2171.75616,4.77898,90.00000,134.42062,150.85087
126,73.675,Alpha,2359.01015,4.80671,91.50000,146.52282,154.94345
127,74.271,Alpha,2310.64326,4.60769,87.50000,144.50457,150.34363
128,75.457,Alpha,2455.31832,4.94023,91.00000,149.30128,156.58413
129,76.018,Alpha,2107.69072,4.11259,88.00000,148.37817,151.77049
130,76.153,Alpha,2377.53913,4.91950,89.50000,145.15169,155.79227
131,76.960,Alpha,2223.52708,4.82626,90.00000,135.93243,150.82233
132,77.282,Alpha,2438.94358,4.91498,86.50000,148.32999,156.09853
133,78.259,Alpha,2153.74051,4.83839,89.00000,131.93883,149.91818
134,78.275,Alpha,2306.76111,4.78341,92.00000,144.69069,155.22726
135,79.321,Alpha,2263.09196,4.76746,87.50000,139.40064,151.45205
136,79.393,Alpha,2235.87768,4.65327,89.50000,141.33290,151.97003
137,82.039,Alpha,2492.36967,4.91773,87.50000,146.87576,151.51514
138,82.985,Alpha,1884.98616,3.84794,91.00000,146.66093,155.69638
139,83.441,Alpha,2485.57685,4.90523,86.50000,146.91319,151.67767
140,85.526,MidAir,2169.52343,4.83230,90.50000,132.83150,150.10952
141,85.757,Alpha,1424.35835,2.78097,72.50000,131.45766,134.86642
142,86.014,Alpha,2363.39074,4.69584,89.00000,146.19053,151.64926
143,86.680,Alpha,2302.68903,4.81787,79.00000,138.96972,150.47475
144,86.881,Alpha,2468.25462,5.04092,88.00000,145.43898,154.44369
145,87.120,Alpha,2458.15295,4.89182,89.50000,148.35681,154.26001
146,87.364,Alpha,2267.63372,4.70184,88.50000,139.61670,149.53806
147,87.873,Alpha,2391.93904,5.00567,82.00000,138.72377,150.11390
148,88.000,Alpha,2323.54009,4.79584,87.00000,140.66350,150.38188
149,88.136,Alpha,2151.05026,4.73036,91.00000,141.22039,159.28173
150,88.539,Alpha,2359.55221,4.92697,90.50000,143.74440,155.06420
151,88.593,MidAir,2284.70344,4.61542,89.50000,142.36102,149.40478
152,88.636,Alpha,2568.64288,5.11272,81.00000,148.52388,154.76182
153,88.839,Alpha,2189.59889,4.69507,91.00000,138.53896,152.29413
154,89.215,Alpha,2429.47134,4.80622,86.50000,149.13141,154.41401
155,91.834,Alpha,2332.51343,4.83016,89.00000,142.60599,152.79891
156,91.963,Alpha,2337.83749,4.79307,88.00000,142.23894,151.23133
157,93.381,Alpha,2429.16410,4.95527,92.00000,146.50340,155.10257
158,93.450,MidAir,2199.38512,4.64433,89.50000,136.29445,147.94323
159,93.459,Alpha,2386.78166,4.84232,90.00000,145.11849,153.09178
160,93.701,Alpha,2318.59389,4.95349,81.50000,137.23266,150.92979
161,95.562,Alpha,2372.33317,4.87228,91.00000,145.42094,154.74947
162,95.876,Alpha,2412.19414,4.90197,89.50000,144.99749,153.15611
163,96.341,Alpha,2261.35677,4.69449,89.00000,139.76664,149.75499
164,96.471,Alpha,2357.86730,4.87836,88.50000,142.85345,153.22807
165,96.526,Alpha,2423.34017,4.79936,79.50000,146.13439,151.36302
166,96.708,Alpha,2308.19243,4.75656,89.50000,142.04104,151.57754
167,97.597,Alpha,2417.86534,5.06945,89.00000,143.30489,155.29505
168,99.009,Alpha,2123.34021,4.75822,92.00000,134.76245,152.94629
169,99.291,Alpha,2180.98528,4.87131,89.00000,133.43006,152.12609
170,100.033,Alpha,2373.60459,4.82450,91.50000,145.61640,153.59544
171,100.401,Alpha,2252.60220,4.59413,91.00000,143.07215,151.15095
172,102.779,Alpha,2327.37637,4.82464,88.50000,140.14581,150.25175
173,102.856,MidAir,2171.09754,4.68361,90.50000,135.05448,148.52881
174,103.139,Alpha,2270.24680,4.84377,85.00000,135.67882,148.87404
175,103.574,Alpha,2339.44532,4.82856,83.50000,141.98903,152.13953
176,103.866,Alpha,2356.32093,4.81206,89.00000,141.26266,149.58933
177,103.869,MidAir,2242.11448,4.83489,89.00000,134.86784,148.85820
178,105.348,Alpha,2254.87863,4.58807,90.00000,142.93823,150.77648
179,106.034,Alpha,2278.03558,4.81112,91.00000,139.57571,151.41751
180,106.373,Alpha,2371.96582,4.82900,89.00000,146.63858,155.37024
181,107.092,Alpha,2361.44661,4.85963,89.00000,142.38288,151.84172
182,107.702,Alpha,2342.42602,4.85064,89.00000,142.49420,152.76634
183,109.369,Alpha,2360.28383,4.71005,90.50000,147.88636,153.83646
184,109.634,Alpha,2385.23720,4.83834,90.00000,147.68174,155.84623
185,110.004,Alpha,2221.84426,4.70728,87.50000,136.03010,147.88105
186,110.143,MidAir,2145.08997,4.58914,90.00000,134.84643,147.36261
187,110.322,MidAir,2222.17098,4.71120,90.00000,137.23889,149.47072
188,110.707,Alpha,2338.94025,4.94894,90.50000,142.18276,155.17956
189,111.049,Alpha,2244.97326,4.81110,90.00000,138.25051,151.96848
190,111.267,Alpha,2453.06752,4.92995,89.00000,148.11847,155.31837
191,111.519,Alpha,2382.58499,4.95529,88.50000,140.95015,151.55687
192,112.387,Alpha,2275.21037,4.71982,88.00000,141.13996,151.34887
193,114.484,Alpha,2265.52364,4.64411,88.00000,141.26384,150.09210
194,114.887,MidAir,2208.04879,4.63725,92.00000,138.78352,149.54954
195,115.759,Alpha,2425.02445,4.77450,89.00000,147.93069,152.27247
196,115.760,Alpha,2256.11705,4.87579,91.50000,141.20602,156.36600
197,116.056,Alpha,2303.68436,4.81946,85.00000,140.25516,151.80750
198,116.083,Alpha,2245.64944,4.65264,90.00000,141.01257,150.88511
199,116.561,Alpha,2155.36208,4.73659,89.00000,134.05744,150.23976
200,116.783,Alpha,2320.82869,4.66870,85.00000,141.59659,148.24580
201,116.958,Alpha,2188.96754,4.81401,89.00000,135.30746,151.81914
202,117.450,Alpha,2247.47073,4.66151,92.00000,142.21780,152.12907
203,118.615,Alpha,2365.49861,4.80922,89.50000,144.51701,152.68192
204,121.060,Alpha,2368.68694,4.77752,91.00000,147.18198,154.42035
205,121.346,Alpha,2266.94310,4.75386,87.50000,140.13329,151.80343
206,123.705,Alpha,2410.17949,5.00555,89.00000,144.32524,155.57372
207,125.123,Alpha,2282.24798,4.76806,84.50000,138.79329,149.76880
208,126.817,MidAir,2268.89038,4.82112,89.50000,136.68983,148.98031
209,127.519,Alpha,2318.51468,4.61123,90.50000,145.34266,150.75129
210,127.696,Alpha,2184.09761,4.70952,89.00000,136.62338,151.10084
211,128.076,MidAir,1379.00782,2.68838,83.00000,139.72612,142.87431
212,128.647,MidAir,2220.29215,4.51798,91.00000,141.67260,149.30846
213,129.103,Alpha,2400.52906,4.73731,85.50000,147.57523,152.38508
214,129.935,Alpha,2375.82041,4.72371,91.50000,148.94084,154.41329
215,130.411,Alpha,2355.74910,4.80413,89.00000,144.55052,152.95760
216,130.511,Alpha,2289.58075,4.65870,89.00000,141.51871,149.35791
217,131.222,Alpha,2298.91351,4.58645,90.00000,145.37215,151.12264
218,131.917,Alpha,2380.28325,4.77461,90.50000,147.41113,154.11763
219,132.448,Alpha,2280.92318,4.94241,89.00000,135.10886,149.78236
220,132.482,MidAir,2206.23170,4.43913,89.00000,142.17623,148.62018
221,132.603,Alpha,2380.01140,4.85000,90.00000,146.27899,154.92158
222,135.712,Sidewall,2515.70505,5.18900,80.50000,142.19078,152.26375
223,136.602,Alpha,2356.93932,4.81412,87.50000,141.41052,149.81890
224,136.631,Alpha,2409.56793,4.89791,79.50000,143.12922,151.37063
225,138.188,MidAir,2280.67015,4.74490,89.00000,136.70683,146.47063
226,138.226,MidAir,2232.32794,4.71607,89.50000,136.68567,148.38657
227,138.456,Alpha,2595.97353,5.27978,92.00000,145.10981,152.16856
228,140.333,Alpha,2399.24769,4.71424,88.50000,147.48840,151.61135
229,141.163,Alpha,2290.30695,4.85205,89.50000,140.55794,153.46000
230,141.582,Alpha,2154.98135,4.70680,91.50000,138.34084,154.44169
231,142.215,Alpha,2331.91835,5.04276,88.50000,136.33416,151.15082
232,142.983,Alpha,2557.04457,5.41962,89.50000,138.60371,150.11093
233,143.907,MidAir,2147.07266,4.20188,90.50000,141.28009,144.48457
234,144.716,Alpha,2471.52007,4.93012,89.00000,148.11842,154.20641
235,146.055,Alpha,2231.25333,4.74078,88.50000,139.83150,153.12182
236,147.858,MidAir,2059.19416,4.42629,91.00000,134.82661,147.90906
237,147.919,Alpha,2403.93365,5.16443,88.50000,143.02115,158.93330
238,148.562,Alpha,2231.05635,4.81322,92.50000,138.57713,152.73094
239,148.844,MidAir,2241.98487,4.56466,92.00000,139.73942,147.01518
240,149.382,Alpha,1512.82259,3.04605,86.91788,144.21302,151.71013
241,149.414,Round,783.64448,2.11895,87.73510,106.63546,134.61986
242,149.554,Alpha,2228.01801,4.80951,89.00000,135.31898,149.56148
243,149.750,Alpha,2349.53220,4.70301,89.50000,145.63208,151.91337
244,151.364,Alpha,2286.68915,4.70917,91.50000,143.07837,152.22422
245,151.887,Alpha,2361.73635,5.10739,89.50000,140.83619,156.59774
246,152.194,Alpha,2202.81414,4.78779,90.00000,135.63750,150.64391
247,152.542,Alpha,2423.99462,4.87353,86.50000,146.14911,153.19777
248,153.251,Alpha,2488.28121,5.03088,88.00000,145.19195,152.71049
249,153.425,Alpha,2374.81989,4.76754,89.50000,144.80002,151.19844
250,153.913,MidAir,2167.93668,5.18731,89.50000,115.15159,131.37416
251,155.406,Alpha,2144.73755,4.67136,89.00000,135.39509,150.68448
252,156.007,Alpha,2358.51913,4.94025,89.50000,142.89633,154.79206
253,156.157,Alpha,2268.16991,4.87452,91.50000,139.00415,153.09008
254,157.109,Alpha,2452.56706,4.96726,89.50000,147.54994,155.55568
255,157.230,Alpha,2382.47798,4.68750,89.50000,146.94373,151.16734
256,157.643,Alpha,2324.19331,4.76911,89.50000,146.07783,155.72820
257,157.867,Alpha,2207.00213,4.51920,91.00000,143.30930,151.95287
258,158.021,Alpha,2442.89437,5.12692,88.00000,141.38890,153.24843
259,159.019,Alpha,2232.53763,4.76716,90.50000,138.19455,151.26729
260,159.249,Alpha,2418.63452,4.88453,89.00000,145.90087,153.47634
261,160.212,Alpha,2469.25558,5.19480,90.00000,143.52928,156.18135
262,160.828,Alpha,2276.50423,4.66922,89.00000,141.77215,150.66917
263,161.784,Alpha,2376.82300,4.84413,89.00000,143.95870,152.25683
264,161.999,Alpha,2145.22386,4.64970,91.00000,136.50417,151.26864
265,162.574,Alpha,2340.78257,4.77803,90.00000,145.33811,154.15498
266,162.703,Alpha,2398.49444,4.90127,86.50000,146.41041,155.78563
267,162.799,Alpha,2190.37571,4.85606,90.00000,136.43031,154.32060
268,163.909,Alpha,2308.53028,4.69552,88.50000,143.23321,151.29725
269,166.884,MidAir,2214.39017,4.58332,91.50000,141.05034,150.79993
270,167.221,Alpha,2304.92263,4.67768,90.00000,144.96258,152.82358
271,168.576,Alpha,2316.72362,5.02966,88.00000,136.80401,152.38196
272,169.103,Alpha,2210.48779,4.70325,90.50000,137.88823,150.64115
273,169.588,Alpha,1826.71340,3.75179,90.50000,145.45806,154.90071
274,170.437,Alpha,2326.64601,4.69106,89.00000,147.02577,154.41630
275,171.964,Alpha,2337.57840,4.59443,87.00000,148.15676,152.45380
276,172.054,Alpha,2232.83065,4.75137,88.00000,137.58197,150.65552
277,172.706,Alpha,2189.80444,4.61569,90.00000,139.99244,151.94980
278,172.871,Alpha,2322.89114,4.60878,89.50000,146.39639,151.64021
279,174.120,Alpha,2517.31930,5.05459,78.50000,145.29212,152.08214
280,174.751,Alpha,2288.49499,4.85324,92.00000,144.26627,157.69163
281,176.317,Alpha,2239.72078,4.64363,89.50000,140.80839,150.85379
282,177.030,Alpha,2265.60065,4.78487,90.50000,139.54349,151.54698
283,177.170,Alpha,2385.28089,4.83796,90.50000,145.49850,153.30942
284,177.894,Alpha,2155.45269,4.83274,88.50000,133.98739,152.95106
285,178.053,Alpha,2423.42316,4.80643,88.50000,145.90010,151.09729
286,178.383,Alpha,2464.69635,5.09284,88.50000,143.65867,154.06202
287,178.999,Alpha,2290.89345,4.92649,89.50000,136.63496,150.54261
288,179.120,Alpha,2410.20212,4.95829,88.50000,144.51941,154.24374
289,180.133,Alpha,2280.07669,4.78029,88.50000,138.48881,149.63549
290,180.923,Alpha,2310.67387,4.69742,89.50000,146.80981,155.41430
291,181.015,Alpha,2248.74960,4.93227,88.50000,136.10351,152.71406
292,181.829,Alpha,2308.05399,4.91902,87.50000,136.55250,149.54131
293,181.843,Alpha,2357.32638,5.10135,79.50000,138.30415,154.34641
294,182.183,Alpha,2294.61942,4.91545,87.00000,138.44538,152.60887
295,182.857,Alpha,2326.95883,4.80905,89.00000,140.66087,150.36963
296,184.290,Alpha,2429.32619,4.65115,79.50000,147.52936,148.61003
297,186.166,Alpha,2443.59244,4.97406,90.00000,144.68792,152.92807
298,186.804,Alpha,2278.99568,4.95468,89.00000,136.53317,151.90851
299,187.931,Alpha,2376.88174,4.60095,87.50000,146.61811,148.92156
300,188.155,Alpha,2056.71808,4.07193,79.00000,147.26458,152.82710
301,188.993,MidAir,2311.00891,4.52262,91.00000,146.45094,149.95601
302,190.900,Alpha,2340.53081,4.73523,89.50000,147.43072,155.38470
303,191.073,Alpha,2360.97928,4.97893,92.50000,145.57296,158.13955
304,193.074,Alpha,2132.29413,4.29719,89.50000,147.42695,154.85826
305,193.234,Alpha,2348.77699,4.77995,85.50000,143.74649,152.29176
306,193.503,Alpha,3740.65244,7.97203,87.50000,137.94919,150.08647
307,193.801,Alpha,2312.17737,4.78582,90.00000,141.15959,151.05609
308,194.012,Alpha,2303.82178,4.79917,90.00000,139.88074,150.27229
309,194.122,Alpha,2373.99677,4.76255,87.50000,144.42413,150.85162
310,196.113,Alpha,2435.78563,4.94576,90.50000,146.26952,154.30368
311,196.132,Alpha,2268.89948,4.65587,81.50000,141.50622,150.87103
312,196.958,Alpha,2395.45497,4.80987,88.00000,145.33600,151.97328
313,198.172,Alpha,2307.04925,4.81896,87.00000,137.30088,147.75835
314,198.346,Alpha,2336.55586,4.82781,92.00000,145.53754,155.67700
315,198.363,MidAir,2163.03883,4.53695,93.00000,139.64267,150.38464
316,198.450,Alpha,2246.79078,4.85187,89.00000,135.48447,149.88942
317,199.250,Alpha,2329.17473,4.82208,89.50000,141.83567,151.89049
318,199.357,Alpha,2146.38124,4.21972,89.00000,150.09404,154.53285
319,200.095,Alpha,2306.82877,4.97697,89.00000,136.70012,151.13771
320,200.652,MidAir,2268.38931,4.62401,90.50000,141.39493,149.26466
321,202.581,Alpha,2436.82851,4.86615,86.50000,148.44143,154.92723
322,203.446,Alpha,2354.90830,4.67205,90.50000,146.65786,151.88714
323,205.094,Alpha,2530.35852,5.11101,86.50000,147.11832,154.83439
324,205.749,Alpha,2304.23348,5.03385,88.50000,136.66710,153.12230
325,206.524,Alpha,2435.66132,4.79939,90.00000,148.15841,152.64794
326,207.118,MidAir,2224.89143,4.66034,89.50000,137.38097,148.20786
327,207.323,MidAir,2159.28365,4.54618,91.00000,137.92193,149.10461
328,207.892,Alpha,2417.21519,4.85742,89.50000,148.05948,155.09488
329,208.489,Alpha,2424.86732,4.86833,88.00000,147.47037,154.45744
330,209.103,Alpha,2388.96085,4.81773,87.50000,146.17176,153.56032
331,209.201,Alpha,2257.48351,4.76702,89.50000,139.20059,151.34427
332,209.754,Alpha,2266.50662,4.86067,88.00000,137.99395,152.03119
333,210.953,Alpha,2383.22663,4.85997,89.50000,143.78745,152.27519
334,211.942,Alpha,2202.19497,4.60413,88.50000,138.29181,149.06023
335,214.227,Alpha,2319.47812,4.65913,90.50000,144.25449,150.68366
336,214.287,Alpha,2330.89756,4.69872,89.00000,144.63638,151.69817
337,214.344,Alpha,2461.70734,5.07709,89.50000,144.84616,154.83466
338,214.656,Alpha,2248.19196,4.74979,89.00000,137.39501,149.44710
339,217.725,Alpha,2322.12275,4.92189,88.00000,139.72295,152.72967
340,218.691,Alpha,2465.10513,5.02559,88.50000,145.93924,154.82473
341,218.703,Alpha,2422.64535,4.91959,89.00000,144.07532,152.09974
342,218.979,Alpha,2412.31320,4.80086,86.50000,147.09742,152.95749
343,219.261,Alpha,2415.13266,4.84715,85.50000,146.52650,153.56212
344,219.571,Alpha,2283.15801,4.65237,88.50000,145.79885,154.60902
345,219.589,Alpha,2410.35075,5.02626,89.00000,142.22158,153.38705
346,219.668,Alpha,2348.07255,4.86950,88.50000,140.09925,150.09916
347,220.548,Alpha,2407.52681,4.96104,89.00000,142.24923,151.84982
348,220.924,MidAir,2169.62836,4.54776,91.00000,138.43326,149.22255
349,221.742,Alpha,2206.50276,4.82468,89.50000,135.17778,150.98232
350,222.973,Alpha,2415.42074,4.77882,90.50000,147.21546,152.07617
351,223.018,Alpha,2302.52972,4.77896,91.00000,141.20601,151.33454
352,224.323,MidAir,2196.46997,4.67670,91.00000,138.19761,150.92684
353,225.065,Alpha,2275.72607,4.98964,84.00000,135.64213,152.63892
354,225.454,Alpha,2273.55988,4.64976,90.50000,143.69555,152.30093
355,225.761,Alpha,1408.46688,2.93319,76.50000,133.05003,145.07693
356,226.339,Alpha,2440.71017,5.13363,85.50000,143.00120,155.89599
357,226.904,Alpha,2121.38447,4.66959,89.50000,134.05168,150.37223
358,227.109,Alpha,2364.65295,4.72801,89.00000,147.54870,153.93843
359,229.362,Alpha,2350.31278,4.82038,91.00000,147.13551,156.55373
360,229.953,Alpha,2359.94849,4.87802,85.50000,139.73317,149.56889
361,230.983,Alpha,2283.98970,4.98304,89.00000,135.95308,151.85486
362,231.395,MidAir,2282.08304,4.69499,88.50000,139.22573,148.10896
363,232.423,MidAir,2232.23821,4.63326,91.00000,139.96162,149.69618
