# File Format Version = 2
# File Timestamp = 2/2/2018 11:00:50 AM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-02-02-100034.33.buf
# Measurement ID = 89
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

1616,1099.454,Alpha,2304.59420,4.73134,86.50000,142.45349,151.79830
1617,1099.637,Alpha,2295.23209,4.74903,91.00000,146.89620,157.77774
1618,1099.784,Alpha,2441.57549,4.84375,89.00000,150.52618,156.20666
1619,1101.648,Alpha,2342.23305,4.89735,90.50000,145.76204,157.74882
1620,1102.026,Alpha,2203.54979,4.85881,90.00000,137.74085,155.62521
1621,1102.320,Alpha,2286.28120,4.69935,88.50000,142.53047,151.96039
1622,1102.737,Alpha,2094.20775,4.48891,90.50000,140.46739,154.82929
1623,1103.218,Alpha,2370.94332,4.81537,89.50000,148.57087,157.12020
1624,1103.662,Alpha,2263.41500,4.73211,89.50000,143.70613,155.41947
1625,1105.459,Alpha,2178.92607,4.49022,89.50000,146.84369,157.37849
1626,1105.848,Alpha,2377.09838,4.99720,90.50000,143.82414,156.41993
1627,1105.881,Alpha,2332.75292,4.68067,91.00000,146.35875,153.05097
1628,1106.628,Alpha,2243.91699,4.60445,87.00000,142.44962,151.79143
1629,1106.679,Alpha,2366.58396,4.66732,88.00000,149.11150,153.85296
1630,1106.873,Alpha,2260.07156,4.56040,91.00000,147.52707,154.86407
1631,1106.919,Alpha,2157.24712,4.63276,90.00000,138.73818,152.94444
1632,1109.102,Alpha,2271.02222,4.58278,86.00000,146.44044,154.10664
1633,1109.407,Alpha,2364.88690,4.59683,87.50000,151.52465,154.64005
1634,1109.572,Alpha,2355.34525,4.61267,86.50000,147.66562,151.56034
1635,1110.212,Alpha,2428.87560,4.93292,86.50000,150.69320,159.75297
1636,1110.539,Alpha,2349.69957,4.79376,88.50000,148.12727,157.46180
1637,1110.711,Alpha,2209.45971,4.82491,89.00000,136.19953,152.27177
1638,1111.156,Alpha,2239.53481,4.88604,87.50000,137.81783,154.74660
1639,1111.511,Alpha,2448.71785,4.90075,88.50000,148.65231,155.32688
1640,1111.716,Alpha,2344.04806,4.61684,89.00000,148.63278,153.21349
1641,1112.406,Alpha,2265.27224,4.83083,88.00000,141.80862,156.25308
1642,1112.628,Alpha,2146.78552,4.13064,86.50000,152.92476,154.77170
1643,1112.914,Alpha,2253.86142,4.43968,89.00000,152.82394,157.70124
1644,1114.246,Alpha,2027.23250,3.93265,84.00000,149.26459,152.10728
1645,1114.848,Alpha,2218.99845,4.66331,87.00000,140.75397,153.07484
1646,1115.041,Alpha,2479.00760,4.97402,86.00000,147.02782,153.95847
1647,1115.511,Alpha,2162.42206,4.72683,89.00000,138.12946,155.32900
1648,1116.105,Alpha,2318.39379,4.66313,88.00000,147.04057,154.25022
1649,1118.324,Alpha,2341.66654,4.76831,81.00000,143.27376,151.82719
1650,1118.744,Alpha,2356.73638,4.77319,89.00000,147.47377,155.68622
1651,1119.618,Alpha,2183.03488,4.58467,90.00000,144.63051,157.29117
1652,1120.282,Alpha,2260.08353,4.56252,90.50000,145.98563,153.23717
1653,1121.218,Alpha,2089.99308,4.09374,87.00000,152.18126,156.45866
1654,1121.764,Alpha,2502.85112,4.89761,87.50000,152.11690,156.09987
1655,1123.603,Alpha,2202.62731,4.71505,92.50000,144.67231,159.70963
1656,1124.091,Alpha,2327.55365,4.85266,89.00000,148.68414,161.29854
1657,1124.194,Alpha,2805.24034,5.33297,86.00000,154.68063,154.94092
1658,1124.370,Alpha,2276.51270,4.63644,91.50000,147.77889,156.37349
1659,1124.556,Alpha,2135.78904,4.77870,89.50000,136.84802,156.63178
1660,1125.058,Alpha,2299.49294,4.61315,90.00000,150.03975,156.92006
1661,1125.061,Alpha,2140.73045,4.47307,89.50000,140.26840,151.23780
1662,1125.491,Alpha,2335.36989,4.55430,86.50000,148.83141,152.24498
1663,1125.856,Alpha,2274.70012,4.78869,89.00000,140.75233,153.07332
1664,1126.280,Alpha,2334.34648,4.88757,89.00000,144.92390,157.22377
1665,1126.281,Alpha,2205.73248,4.54951,89.00000,142.05353,151.69113
1666,1126.800,Alpha,2333.02320,4.80788,83.00000,144.60898,155.04574
1667,1126.953,Alpha,2208.87028,4.78769,88.00000,137.55150,153.23983
1668,1127.300,Alpha,2367.56604,4.67281,89.50000,151.57438,156.69215
1669,1128.554,Alpha,2628.83412,5.69078,87.70178,135.73691,151.52537
1670,1128.814,Alpha,2015.45855,3.90855,84.50000,151.50535,154.38359
1671,1128.900,Alpha,3070.97120,6.30271,89.50000,149.65148,159.63182
1672,1130.008,Alpha,2372.57593,5.00737,88.00000,143.22471,156.40082
1673,1130.461,Alpha,2333.02337,4.77689,88.00000,144.13051,153.33207
1674,1131.565,Alpha,2277.88730,4.59508,88.50000,144.34967,151.54437
1675,1132.931,Alpha,942.68802,1.79118,44.00000,105.67723,105.86530
1676,1133.106,Alpha,2210.70136,4.41733,89.50000,144.98128,150.96162
1677,1133.110,Alpha,2330.64794,4.88622,89.00000,143.69503,156.11461
1678,1133.210,Alpha,2330.51145,4.51898,83.00000,152.47240,155.34673
1679,1133.822,Alpha,2177.32971,4.34393,90.00000,152.72527,159.32806
1680,1134.807,Alpha,2264.75490,4.80688,89.00000,139.96295,153.37034
1681,1135.594,Alpha,2241.74633,4.63829,90.50000,141.69355,151.44961
1682,1135.601,Alpha,2469.53001,4.87445,89.00000,150.84635,155.87199
1683,1135.880,Alpha,2282.91849,4.35015,90.00000,155.20856,155.77882
1684,1136.310,Alpha,2323.37582,4.88526,88.00000,141.41557,153.82765
1685,1136.515,Alpha,2309.61302,4.41254,89.00000,153.41664,154.30051
1686,1136.742,Alpha,2361.32836,4.82910,88.50000,147.41388,156.84717
1687,1139.138,Alpha,2194.07302,4.42197,89.50000,143.83061,150.86995
1688,1140.201,Alpha,1961.50754,3.93833,89.50000,150.44064,157.59260
1689,1140.242,Alpha,2437.23842,4.98615,89.50000,148.22507,157.84033
1690,1140.425,Alpha,2243.91259,4.72824,89.50000,143.38712,156.30029
1691,1140.658,Alpha,3010.70493,6.32295,88.50000,145.27836,157.95977
1692,1141.998,MidAir,2090.94469,4.36625,91.50000,139.79231,150.23383
1693,1142.022,Alpha,2322.26046,4.75193,88.50000,149.11259,158.91563
1694,1142.112,Alpha,2303.92263,4.66653,89.50000,145.80210,153.66858
1695,1143.964,Alpha,2205.69609,4.63495,88.50000,140.27239,152.34919
1696,1144.589,Alpha,2335.28536,4.95696,84.50000,141.12410,154.80988
1697,1144.954,Alpha,2464.48434,4.86652,83.50000,152.42414,157.81604
1698,1144.956,Alpha,2306.09032,4.88204,81.00000,140.20864,153.73393
1699,1144.992,Alpha,2293.29916,4.58226,89.50000,148.36426,154.69254
1700,1145.125,Alpha,2169.05173,4.60131,90.00000,139.08873,151.94059
1701,1145.180,Alpha,2286.49578,4.58003,89.00000,151.23311,158.36215
1702,1145.671,Alpha,2290.30205,4.62263,88.50000,148.66331,156.55470
1703,1147.852,Alpha,2396.92028,4.72807,89.50000,153.73070,158.84287
1704,1149.122,Alpha,2100.93875,4.40989,85.00000,137.62360,149.25491
1705,1149.148,Alpha,2186.76680,4.69703,86.00000,137.72858,152.19222
1706,1149.935,Alpha,2260.03124,4.49876,91.00000,147.81842,153.57136
1707,1152.365,Alpha,2299.24218,4.60814,91.00000,148.73196,155.38678
1708,1152.484,Alpha,2189.10915,4.61120,86.50000,137.72904,149.75260
1709,1153.289,Alpha,2349.12423,4.76048,90.00000,149.38970,157.75343
1710,1153.680,Alpha,1314.88561,2.59632,71.00000,129.91687,134.76666
1711,1153.955,Alpha,2263.18376,4.79785,89.00000,140.36447,153.43937
1712,1155.010,Alpha,2149.60971,4.34012,88.50000,149.93694,158.12816
1713,1155.557,Alpha,2290.17558,4.88988,88.50000,141.77876,156.27275
1714,1156.491,Alpha,2441.22771,4.99877,86.50000,145.53387,155.02012
1715,1157.929,Alpha,2404.13752,5.14225,89.50000,146.38804,162.35209
1716,1159.521,Alpha,2304.38510,4.72017,87.50000,142.67912,151.77173
1717,1160.341,Alpha,2184.31359,4.31317,90.50000,150.47585,155.36548
1718,1161.808,Alpha,2316.23857,4.84914,89.00000,145.74548,158.55788
1719,1162.513,Alpha,2186.25001,4.70809,89.50000,137.72482,152.42027
1720,1162.549,Alpha,2258.66422,4.85668,90.00000,141.16028,156.56779
1721,1163.041,Alpha,2311.10692,4.64899,90.50000,151.20112,158.67692
1722,1163.592,Alpha,2264.92828,4.69336,88.50000,144.92461,155.91209
1723,1164.182,Alpha,2321.93151,4.73715,89.00000,146.76916,155.73657
1724,1164.262,Alpha,2336.52488,4.67540,88.50000,150.42998,157.19739
1725,1164.914,Alpha,2194.74292,4.71509,89.00000,140.44787,155.34536
1726,1165.402,Alpha,2407.89315,4.75912,90.00000,150.21987,155.25926
1727,1166.945,Alpha,2130.78307,4.55474,91.50000,139.15972,152.47279
1728,1167.031,Alpha,2385.89698,4.84544,85.50000,146.98729,155.74120
1729,1167.234,Alpha,2329.49850,4.57975,88.00000,147.18853,151.37798
1730,1167.622,Alpha,2086.07057,4.33457,87.00000,140.23954,151.09176
1731,1167.748,Alpha,2299.24610,5.23201,89.00000,134.44968,156.29563
1732,1168.223,Alpha,2418.55153,4.78711,88.00000,147.08782,152.15742
1733,1169.141,Alpha,2313.97677,4.62332,91.50000,150.26360,156.61017
1734,1169.196,Alpha,2277.41666,4.89400,88.50000,139.16987,154.03105
1735,1170.013,Alpha,2307.34169,4.73443,88.50000,146.77322,156.64142
1736,1171.099,Alpha,2313.61375,4.80531,88.50000,142.89404,153.72666
1737,1171.254,Alpha,2353.11549,4.70766,89.00000,150.77486,157.59980
1738,1171.561,Alpha,2075.23046,4.59154,91.50000,136.75952,154.14707
1739,1171.895,Alpha,2311.33290,4.60217,86.50000,146.33161,152.20795
1740,1172.614,Alpha,2264.72456,4.87280,89.00000,140.77446,156.14888
1741,1173.953,Alpha,2344.73158,4.77165,89.50000,149.86071,158.97164
1742,1174.109,Alpha,2403.21590,4.63042,86.00000,154.64726,156.70597
1743,1174.812,Alpha,2304.86702,4.86920,87.50000,140.76384,153.68119
1744,1175.420,Alpha,2285.43004,4.79209,89.50000,142.06301,153.86308
1745,1176.159,Alpha,2211.95336,4.58702,88.50000,144.94650,155.64875
1746,1176.308,MidAir,2033.95193,4.14701,91.00000,140.71766,148.52650
1747,1177.028,Alpha,2392.14013,4.88592,89.00000,147.56972,156.89882
1748,1178.429,Alpha,2294.01227,4.54338,87.00000,150.91115,156.45456
1749,1180.384,MidAir,2149.23517,4.42796,91.00000,141.18279,150.32382
1750,1180.444,Alpha,2355.38095,4.65161,88.50000,151.74058,156.88362
1751,1182.319,Alpha,2383.45282,4.62648,84.00000,150.78617,153.71836
1752,1183.075,Alpha,2235.28883,4.70743,86.50000,139.12526,151.43032
1753,1184.282,Alpha,2470.47266,4.99927,87.00000,148.94175,157.38974
1754,1184.597,Sidewall,2578.32067,5.13998,82.00000,150.94446,157.46943
1755,1184.611,Alpha,2308.89524,4.88082,89.50000,144.69932,158.41840
1756,1184.764,Alpha,1590.21963,3.25029,72.50000,136.66404,146.69736
1757,1186.319,Alpha,2357.54715,4.85758,81.50000,144.31749,154.82455
1758,1186.538,Alpha,2514.42360,5.01028,88.00000,149.43374,155.59508
1759,1186.688,Alpha,2351.03402,4.89378,89.00000,141.85288,152.75115
1760,1187.124,Alpha,2285.47729,4.78185,89.00000,144.76331,156.84530
1761,1187.287,Alpha,2166.11209,4.74949,90.50000,139.67968,156.82025
1762,1187.707,Alpha,2172.80305,4.70375,87.50000,138.35220,154.28349
1763,1187.848,Alpha,2480.47207,5.18947,90.50000,147.51817,160.11139
1764,1187.964,Alpha,2330.17781,4.76519,88.50000,145.09758,154.09364
1765,1188.581,Alpha,2190.82963,4.58295,87.50000,140.43401,152.02528
1766,1189.115,Alpha,2436.06100,4.99626,85.50000,147.19264,157.45382
1767,1189.142,Alpha,2323.38998,4.78738,88.50000,142.96688,152.74927
1768,1190.520,Alpha,2281.04940,4.81632,87.00000,142.87250,156.17495
1769,1191.429,Alpha,2308.04770,4.71184,90.00000,144.12003,152.80992
1770,1191.780,Alpha,2422.52409,4.88880,86.50000,148.36206,156.26874
1771,1193.275,Alpha,2346.94629,4.64457,90.00000,150.26831,155.46211
1772,1195.080,Alpha,2221.32474,4.62747,93.50000,148.45942,159.92783
1773,1196.031,Alpha,2349.25630,4.77275,85.50000,146.63263,155.26356
1774,1196.046,MidAir,2039.88144,4.42945,92.00000,136.92811,151.54069
1775,1196.441,Alpha,2371.19390,4.79798,81.00000,149.04537,157.39683
1776,1197.686,Alpha,2207.43767,4.80837,91.50000,140.90773,157.36902
1777,1198.178,Alpha,2286.38422,4.67140,89.00000,144.06636,152.77632
1778,1198.848,Alpha,2247.45673,5.04076,87.50000,136.71738,157.52894
1779,1199.999,Alpha,2204.32093,4.67316,88.50000,140.08057,153.31595
1780,1201.696,Alpha,2219.40578,4.65691,93.00000,149.61428,162.61025
1781,1202.705,Alpha,2335.93547,4.80134,86.00000,141.97133,151.60965
1782,1203.362,Alpha,2330.87149,4.93917,79.50000,140.27484,153.76708
1783,1203.372,Alpha,2292.72422,4.76861,87.50000,144.78063,156.42091
1784,1204.765,Alpha,2333.67902,4.64777,87.50000,151.18631,157.62898
1785,1204.785,Alpha,2397.73459,4.79939,86.50000,149.39577,156.30520
1786,1204.899,Sidewall,2518.59068,4.99281,85.50000,152.24107,158.14048
1787,1205.134,Alpha,2346.89741,4.68766,88.00000,146.39799,152.66077
1788,1205.617,Alpha,2317.91761,4.56056,87.50000,147.72518,152.19582
1789,1209.513,Alpha,2315.63001,4.54641,92.50000,150.77170,154.77188
1790,1209.802,Alpha,2501.51027,5.00382,89.50000,152.39737,159.44719
1791,1209.974,Alpha,2324.80459,4.82703,88.50000,144.79726,155.91584
1792,1210.095,Alpha,2311.86775,4.76724,86.00000,144.30566,154.68499
1793,1210.280,Alpha,2277.76084,4.61419,87.50000,143.47429,151.14983
1794,1211.223,Alpha,2277.11715,4.53420,90.00000,147.50401,153.29011
1795,1211.413,Alpha,2415.47851,4.92926,88.50000,145.53987,154.43633
1796,1211.602,Alpha,2415.27176,4.87613,86.00000,146.89066,154.71671
1797,1212.134,Alpha,2241.17075,4.47703,88.00000,145.08679,151.22481
1798,1213.171,Alpha,2204.74746,4.88570,89.50000,136.06934,154.46631
1799,1213.851,Alpha,2445.73930,4.99635,88.50000,149.75973,159.40761
1800,1213.854,Alpha,2374.13949,4.85453,91.00000,151.23887,160.80491
1801,1217.169,Alpha,2261.10658,4.59899,86.00000,143.88542,152.30704
1802,1217.666,Alpha,2410.83615,4.85950,88.00000,149.37633,157.25567
1803,1218.363,Alpha,2378.48090,4.93764,90.50000,146.90635,158.12736
1804,1219.694,Alpha,2191.62178,4.79304,89.00000,138.66108,155.93470
1805,1220.881,Sidewall,2598.29082,5.07379,83.50000,152.93650,156.75898
1806,1222.525,Alpha,2352.10417,4.67975,90.00000,149.82240,155.87934
1807,1224.513,Alpha,2256.63718,4.72743,91.00000,146.52910,158.84518
1808,1225.514,Alpha,2304.46699,4.58312,91.00000,148.81266,154.55125
1809,1225.536,Alpha,2272.16342,4.59218,89.50000,144.73023,152.16219
1810,1226.605,Alpha,2282.25880,4.40290,84.00000,152.90749,155.12402
1811,1226.690,Alpha,2242.35916,4.45409,91.00000,147.49307,152.85192
1812,1227.899,Alpha,2473.50196,5.03877,86.00000,148.28982,157.64406
1813,1227.921,Alpha,2261.60286,4.90384,89.50000,138.87930,154.83274
1814,1228.216,Alpha,2399.85060,4.83393,84.00000,147.93485,155.74958
1815,1231.045,Alpha,2215.64264,4.78583,79.50000,139.20097,155.79303
1816,1231.095,Alpha,2286.52439,4.57009,90.00000,148.26529,154.62973
1817,1231.353,Alpha,2226.78833,4.48152,83.50000,150.35049,158.38080
1818,1232.893,Alpha,2204.65304,4.40399,88.00000,144.69076,150.77010
1819,1235.071,Alpha,2429.60875,5.05406,86.50000,147.36458,159.58559
1820,1235.691,Alpha,2148.12031,4.76021,89.00000,136.73349,155.37018
1821,1237.268,Alpha,2282.38159,4.79198,89.50000,143.04360,155.39024
1822,1237.861,Alpha,2328.10665,4.71239,90.50000,146.52968,154.33876
1823,1239.155,Alpha,2342.08484,4.85575,88.00000,144.66124,155.58525
1824,1240.938,Alpha,2191.51356,4.54838,89.00000,141.74699,152.33658
1825,1242.234,Alpha,2385.66774,5.14141,86.50000,141.93622,158.18974
1826,1242.486,Alpha,2329.24361,4.65893,87.50000,147.27766,153.87569
1827,1242.881,Alpha,2256.20837,4.95487,86.00000,137.79590,155.79354
1828,1244.594,Alpha,2286.29080,4.73027,89.00000,147.97697,159.26910
1829,1245.706,Alpha,2268.35826,4.59469,83.50000,145.35580,153.44591
1830,1246.535,Alpha,2387.62045,4.63084,87.00000,153.30174,156.15559
1831,1248.629,Alpha,2377.06282,4.74308,89.00000,152.40965,159.03822
1832,1249.106,Alpha,2397.41008,5.01005,88.00000,145.85476,158.43394
1833,1250.044,Alpha,2317.89362,4.60918,91.00000,149.52029,155.24116
1834,1250.236,Alpha,2267.65212,4.71790,91.00000,145.69976,157.15172
1835,1250.660,Alpha,2504.26818,5.20782,86.50000,146.43907,158.43723
1836,1250.993,Alpha,2242.14253,4.66728,88.50000,140.31110,151.14371
1837,1251.293,Alpha,2424.53860,4.83735,88.50000,146.83981,152.84416
1838,1251.746,Alpha,2388.95294,4.76075,87.50000,148.48600,154.58115
1839,1251.968,Alpha,2331.85760,4.76563,91.50000,148.47192,157.62327
1840,1252.611,Alpha,2360.19129,5.04046,84.50000,139.73127,154.07666
1841,1252.950,Alpha,2355.20319,4.60648,89.50000,150.74575,154.63467
1842,1254.322,Alpha,2380.29930,4.76845,89.50000,148.28561,154.89582
1843,1255.700,Alpha,2306.89024,4.47079,89.50000,152.93827,155.59447
1844,1255.733,Alpha,2322.15551,4.75493,88.00000,145.94111,155.46629
1845,1255.785,Alpha,2363.40074,4.97943,87.50000,143.39611,156.69789
1846,1256.120,Alpha,2308.93723,4.70121,87.50000,146.00199,154.91191
1847,1256.149,Alpha,2344.40931,4.64129,87.00000,152.86565,158.55966
1848,1256.928,Alpha,2302.29774,4.93192,89.00000,140.86376,155.45247
1849,1257.729,Alpha,2285.46739,4.53521,89.00000,150.39985,156.05487
1850,1257.844,Alpha,2175.96846,4.61824,89.00000,139.94750,153.19888
1851,1257.905,Alpha,2196.61280,4.54951,89.50000,143.20269,153.68526
1852,1258.109,Alpha,2358.95734,4.73257,86.50000,148.47451,155.58931
1853,1259.350,Alpha,2130.55487,4.75053,89.50000,135.56060,154.26443
1854,1259.581,Alpha,2306.76096,4.72443,88.00000,144.14067,153.29582
1855,1259.620,Alpha,2152.94392,4.37405,91.50000,144.34716,152.05446
1856,1260.279,Alpha,2325.73670,4.62298,90.50000,148.46554,154.09605
1857,1260.694,Alpha,2474.66349,4.98477,83.00000,149.87390,157.87413
1858,1262.570,Alpha,2407.45652,4.77304,90.00000,151.60222,157.27482
1859,1262.848,Alpha,2173.95889,4.48760,90.50000,141.38658,150.92545
1860,1263.489,Alpha,2255.48316,4.86014,89.50000,140.20944,155.16819
1861,1264.262,Alpha,2316.41500,4.68977,87.00000,146.00414,154.12276
1862,1264.577,Alpha,2142.94304,4.76252,88.50000,135.23793,153.67100
1863,1265.100,Alpha,2259.31748,4.51716,89.50000,149.46875,155.82416
1864,1266.962,Alpha,2217.77160,4.70647,90.00000,143.05829,156.92572
1865,1268.034,Alpha,2424.41986,4.94589,80.50000,148.19719,157.79692
1866,1268.596,Alpha,2269.35318,4.64884,89.00000,144.31578,153.43909
1867,1268.659,Alpha,2630.74277,5.45921,86.50000,143.03724,153.63036
1868,1269.819,Alpha,2180.80336,4.61524,91.00000,140.35012,152.64062
1869,1270.564,Alpha,2434.35581,5.11782,87.50000,144.22378,157.13081
1870,1272.122,Alpha,2264.69023,4.53856,91.00000,147.80096,154.22774
1871,1272.143,Alpha,2312.62212,4.94140,79.50000,139.30269,153.93876
1872,1272.281,Alpha,2275.56481,4.47657,90.00000,149.02060,153.37719
1873,1273.794,Alpha,2367.15909,4.79826,90.50000,148.22221,156.43317
1874,1274.193,Alpha,2285.37660,4.63204,89.50000,146.63559,154.67722
1875,1274.311,Alpha,2266.10993,4.64622,91.00000,145.21028,154.22612
1876,1274.857,Alpha,2248.25899,4.58010,89.50000,145.18136,153.68808
1877,1275.872,Alpha,2223.21661,4.71700,88.00000,137.72633,150.53723
1878,1277.032,Alpha,2407.73469,4.82900,87.50000,147.66902,154.59942
1879,1277.608,Alpha,2382.70490,4.76890,89.50000,149.78841,156.57469
1880,1277.727,Alpha,2057.22801,4.32386,86.00000,145.73844,159.63146
1881,1277.978,Alpha,2377.97180,4.83127,90.50000,148.91349,157.42572
1882,1278.223,Alpha,2421.84082,4.78926,90.00000,150.44040,155.58929
1883,1278.609,Alpha,2405.96960,4.71257,86.00000,149.38632,153.42470
1884,1280.706,Alpha,2494.49089,4.99049,78.00000,150.15274,157.32712
1885,1281.033,Alpha,2270.65358,4.79557,85.00000,139.40562,152.11667
1886,1281.178,Alpha,2158.29157,4.65362,86.00000,136.21738,151.10717
1887,1281.838,Alpha,2340.59153,4.77030,86.50000,146.75829,155.90462
1888,1282.207,Alpha,2247.34648,4.72669,89.00000,141.48951,153.95721
1889,1283.057,Alpha,3406.22394,7.66485,90.50000,134.23585,152.92547
1890,1285.867,Alpha,2353.06623,4.81181,89.50000,146.88968,156.27487
1891,1287.216,Alpha,2252.02842,4.57061,85.00000,143.17962,151.23286
1892,1287.815,Alpha,2513.19902,5.02725,86.00000,151.52938,158.68502
1893,1288.058,Alpha,2256.57247,4.65155,88.50000,142.90905,152.63342
1894,1289.174,Alpha,3530.41618,7.58709,90.50000,140.09754,154.30114
1895,1289.522,Alpha,1558.65764,2.97365,85.00000,150.54085,151.27705
1896,1289.582,Alpha,2322.29396,4.76664,89.00000,144.88998,154.67053
1897,1290.233,Alpha,2337.17085,4.78834,88.00000,150.52288,160.83193
1898,1290.564,Alpha,2296.26831,5.12340,87.50000,137.15960,157.38192
1899,1290.909,Alpha,2343.29601,4.81593,84.00000,147.42199,157.89576
1900,1291.259,Alpha,2085.14953,4.02405,89.00000,152.46084,154.61189
1901,1293.218,Alpha,2199.80166,4.76988,92.00000,139.16310,154.60764
1902,1294.072,Alpha,2180.08219,4.85946,89.50000,136.02212,154.83389
1903,1294.244,Alpha,2314.83241,4.81699,90.50000,147.17269,158.78197
1904,1294.358,Alpha,2229.11630,4.56155,90.00000,145.32169,154.41779
1905,1294.556,Alpha,2367.00503,4.85705,88.50000,144.74085,154.25937
1906,1295.626,Alpha,2104.35554,4.45644,90.00000,138.99248,151.42265
1907,1296.063,Alpha,2413.31344,4.77204,87.00000,149.10894,154.34666
1908,1296.166,Alpha,2308.77511,4.63528,89.50000,149.11149,156.11075
1909,1296.680,Alpha,2365.82958,4.94422,90.50000,145.21776,157.33188
1910,1296.971,Alpha,2094.04737,4.58212,90.00000,138.74858,155.36780
1911,1296.986,Alpha,2346.21076,4.70053,89.00000,146.59773,153.11959
1912,1297.148,Alpha,2396.84804,4.96031,87.00000,143.48513,154.21983
1913,1297.489,Alpha,2325.80788,4.72812,88.50000,146.03428,154.54000
1914,1297.904,Alpha,2305.92251,4.56966,88.00000,151.58201,157.34204
1915,1298.373,Alpha,2224.58936,4.41263,89.00000,146.01588,151.30506
1916,1299.018,Alpha,2220.17103,4.87294,89.00000,137.35277,154.77120
1917,1299.785,Alpha,2316.93739,4.72950,91.50000,149.15648,158.28483
1918,1300.301,Alpha,2371.34147,4.88787,90.00000,146.60613,156.90361
1919,1300.906,Alpha,2341.87550,4.77926,89.50000,150.06107,159.61373
1920,1302.117,Alpha,1841.09602,3.56257,84.00000,150.30778,152.94359
1921,1302.904,Alpha,2014.38249,4.07944,86.50000,149.96536,158.76854
1922,1303.016,Alpha,1844.11381,3.65197,84.50000,149.88374,155.69920
1923,1303.365,Alpha,2256.74006,4.71635,81.50000,139.36608,150.85130
1924,1304.506,Alpha,2403.98964,4.90788,88.50000,149.58427,159.18306
1925,1305.627,Alpha,2211.20343,4.35246,90.00000,147.48263,151.80425
1926,1306.023,Alpha,2438.69841,4.86189,74.50000,149.30506,155.91456
1927,1306.277,Alpha,2228.20220,4.54400,90.00000,144.79900,153.23117
1928,1306.826,Alpha,2296.89298,4.53105,90.00000,149.33214,154.12315
1929,1307.292,Alpha,2311.15883,4.76087,88.50000,146.43079,156.72946
1930,1307.898,Alpha,2284.17870,4.68153,88.50000,143.78773,153.07041
1931,1308.666,Alpha,2405.57384,4.91850,87.00000,148.47332,158.39830
1932,1308.680,Alpha,2246.40798,4.49868,89.50000,149.71349,156.56845
1933,1309.380,Alpha,1385.78002,2.79421,83.50000,144.40225,152.54184
1934,1310.205,Alpha,2152.12661,4.33626,90.00000,145.31768,152.39945
1935,1311.787,Alpha,2395.46495,4.79475,78.50000,147.39103,154.24682
1936,1312.285,Alpha,2500.97302,4.97902,86.50000,149.65004,155.81483
1937,1313.546,Alpha,2208.92068,4.62414,89.50000,141.17222,152.77008
1938,1313.639,Alpha,2242.82084,4.79736,89.00000,139.52090,153.95222
1939,1314.285,Alpha,2409.04592,4.90904,79.50000,144.90041,153.90829
1940,1315.072,Alpha,2295.33029,4.73052,87.00000,140.61564,150.30363
1941,1315.202,Alpha,2333.58978,4.82047,90.50000,146.28378,156.67096
1942,1316.267,Alpha,2407.75279,4.87492,87.50000,150.19426,158.79094
1943,1318.382,Alpha,2253.87168,4.34738,89.00000,150.89661,152.91486
1944,1319.298,Alpha,2216.40866,4.90837,90.00000,138.26039,156.95488
1945,1321.866,Alpha,2399.44817,4.93109,87.50000,145.29964,155.41549
1946,1325.316,Alpha,2243.75325,4.57624,89.50000,143.97361,152.56468
1947,1325.992,Alpha,2109.89196,4.08319,82.50000,149.78134,152.33565
1948,1326.027,Alpha,2447.49026,4.99068,89.00000,148.45234,157.69673
1949,1326.600,Alpha,2076.35232,4.40714,91.00000,139.98960,152.95788
1950,1327.218,Alpha,2280.94381,4.96898,93.00000,147.39651,165.32652
1951,1327.521,Alpha,2424.20073,4.79070,84.50000,150.80816,156.16169
1952,1328.963,Alpha,2286.41692,4.81140,89.50000,142.31396,154.92136
1953,1329.150,Alpha,2493.65386,5.05900,87.50000,148.95282,157.57761
1954,1329.450,Alpha,2142.30454,4.45164,91.50000,148.13486,159.67107
1955,1329.984,Alpha,2046.84565,4.33283,90.00000,138.73912,151.04280
1956,1329.996,Alpha,2037.86153,4.48212,90.00000,135.54261,152.57832
1957,1330.089,Alpha,2131.02079,4.29727,90.50000,147.48310,154.83287
1958,1330.221,Alpha,2242.27257,4.49599,89.50000,144.85643,151.19212
1959,1330.788,Alpha,2440.40140,4.85887,88.50000,148.94340,155.03072
1960,1330.816,Alpha,2487.26803,5.01845,76.50000,149.77171,158.33373
1961,1332.119,Alpha,2207.42992,4.28955,90.00000,148.21986,151.00765
1962,1332.658,MidAir,2196.18170,4.67612,91.00000,137.57224,150.33658
1963,1332.783,Alpha,1475.80176,3.04791,77.50000,139.07719,150.71655
1964,1333.500,Alpha,2236.46201,4.65112,91.50000,142.15384,152.76994
1965,1334.106,Alpha,2329.65630,5.03371,90.00000,142.15575,158.33150
1966,1334.804,Alpha,2102.67226,4.47781,90.50000,139.72640,153.08523
