# File Format Version = 2
# File Timestamp = 1/11/2018 1:24:25 PM
# CounterMeasure Version = 1.1.39.30507
# AAE Version = 2.0.16
# Computer Name = UL-1113
# Buffer File Name = C:\Users\UltraLo\AppData\Roaming\XIA LLC\CounterMeasure\Buffers\2018-01-11-125400.84.buf
# Measurement ID = 63
# Data Type = analysis results
# ROI Active = False
# Counter ID = 6577183
# Last Calibration = 7/3/2017 7:00:00 AM
# Event ID,Trigger time (s),Event class,Anode amplitude (ADC),Anode energy (MeV),Anode t0 (microseconds),Anode tS (microseconds),Anode tR (microseconds)

693,450.342,MidAir,2449.56869,5.10755,92.00000,122.71390,129.11131
694,450.863,Alpha,2376.22943,4.99303,81.50000,138.30188,150.35104
695,451.037,Alpha,2374.74501,5.12761,84.00000,135.71796,150.58969
696,452.052,MidAir,2150.90500,4.91450,91.00000,128.79284,148.02800
697,452.903,Alpha,2157.34809,4.78281,88.50000,135.21581,153.48235
698,453.098,MidAir,2092.27366,4.69207,92.00000,129.94433,146.65330
699,453.841,MidAir,1985.47482,4.44252,89.00000,128.98668,145.56576
700,455.316,Alpha,2278.23632,4.81091,86.50000,136.25140,148.23320
701,456.081,Alpha,2313.71794,5.24895,91.00000,132.62989,152.90167
702,456.801,MidAir,2069.20494,4.85322,92.50000,129.63724,152.23835
703,457.668,Round,2122.29831,5.25958,90.00000,124.33628,152.84113
704,458.703,Alpha,2288.38399,5.18735,91.50000,135.76570,156.92106
705,459.690,Alpha,2385.70564,4.95313,90.50000,140.88230,151.24468
706,460.244,MidAir,2277.74579,4.89260,90.76865,135.21042,148.76435
707,461.129,MidAir,2144.45859,4.81475,88.00000,129.69188,147.64689
708,462.156,Alpha,2289.61699,4.93207,79.00000,133.64630,148.34295
709,462.574,Alpha,2371.40854,5.01910,88.00000,137.00388,149.39240
710,463.369,MidAir,2270.43596,4.73365,91.50000,138.63500,148.90185
711,463.799,Alpha,2286.12586,5.28079,90.67203,130.94172,153.35106
712,467.654,Alpha,2198.77943,5.05875,92.50000,133.99598,156.39645
713,467.677,MidAir,2193.29080,4.66064,88.00000,134.43540,146.32722
714,469.085,Alpha,2232.76895,5.35056,91.50000,127.94611,153.59170
715,469.445,MidAir,2169.33490,4.40441,87.50000,137.21288,144.44701
716,469.607,Alpha,2503.44814,5.45838,82.00000,136.72381,153.52856
717,469.706,MidAir,2157.37038,4.62495,90.00000,133.78931,146.80527
718,470.191,MidAir,2153.98892,4.94799,91.00000,130.41713,150.88212
719,470.705,MidAir,2209.68999,4.84259,90.41472,134.04088,150.07729
720,472.134,MidAir,2231.18310,4.92128,90.50000,133.70961,150.30617
721,474.009,MidAir,2131.22987,4.80059,89.50000,129.56850,147.90624
722,474.557,MidAir,2042.85393,4.48642,93.76273,131.17312,145.18125
723,474.886,Alpha,2228.91209,4.94769,89.00000,134.21445,152.28607
724,475.240,Alpha,2280.18844,5.13845,87.50000,131.34889,150.51629
725,475.318,Alpha,2261.87635,4.78705,83.00000,133.93502,145.53480
726,476.105,MidAir,2185.47723,4.59691,92.00000,136.65093,147.49999
727,476.245,MidAir,2103.34716,4.79652,90.88203,128.31411,147.27888
728,477.014,Alpha,2352.48825,5.01482,89.00000,138.72462,152.52999
729,477.477,Alpha,2246.88069,5.23350,89.50000,129.34189,152.16094
730,479.262,MidAir,1973.13508,4.24300,91.50000,132.44261,145.02268
731,479.395,Alpha,2216.71767,4.99774,90.50000,132.32530,151.08914
732,479.772,MidAir,2270.05956,4.69732,88.50000,138.12809,147.80926
733,480.305,MidAir,2082.87109,4.96063,92.50000,125.55821,148.14934
734,480.470,MidAir,2168.50216,4.95913,91.00000,129.89492,149.80265
735,480.706,MidAir,2428.50248,4.87392,88.50000,141.55602,147.93181
736,481.114,MidAir,2094.00534,4.72620,90.00000,129.39474,146.70696
737,481.130,Alpha,2366.15064,4.96457,83.50000,137.37515,148.76176
738,481.374,MidAir,2137.74161,4.72001,92.00000,130.26461,145.26022
739,482.083,Alpha,2217.66800,5.08420,88.50000,128.64962,148.78168
740,483.664,Alpha,2401.70752,5.28726,87.50000,136.76872,154.76658
741,483.750,Sidewall,0.00000,3.50186,,,
742,483.814,MidAir,2322.31234,4.77909,92.00000,138.01504,146.40382
743,484.452,MidAir,2107.58183,4.43870,91.00000,135.04506,145.80482
744,484.943,Alpha,2324.02245,5.10783,79.50000,130.60057,146.81606
745,486.254,MidAir,2292.42218,4.54902,90.00000,140.71036,145.56306
746,486.836,MidAir,2123.83000,4.67167,89.00000,129.57871,144.77062
747,487.863,Alpha,2304.36433,5.07540,78.50000,132.91441,149.61073
748,488.334,Alpha,2309.77033,4.94096,88.00000,135.50173,148.86685
749,489.084,MidAir,2176.74661,4.82612,89.50000,132.08243,148.78782
750,489.228,MidAir,2163.75954,4.76843,84.50000,129.09423,144.47040
751,489.936,Alpha,2262.98568,4.89392,89.50000,135.62759,150.14370
752,490.063,Alpha,2315.02962,5.25399,89.50000,130.78076,150.52540
753,490.926,MidAir,2115.56352,5.03507,92.50000,126.38694,149.28715
754,491.291,MidAir,2157.90856,4.77738,92.25428,133.65872,150.26627
755,491.303,MidAir,1272.15669,2.68032,91.11303,135.13697,146.09223
756,491.968,MidAir,2339.89158,4.90140,91.50000,139.00707,149.81123
757,492.010,MidAir,2082.91508,4.77233,91.50000,129.65054,149.38504
758,492.582,Alpha,2333.07937,5.15138,89.00000,135.73868,153.61564
759,492.870,MidAir,2223.46558,4.66036,92.64720,137.19940,147.64164
760,493.306,MidAir,2165.25358,4.65192,91.50000,134.75401,147.88158
761,493.383,Alpha,2257.18070,4.79848,89.50000,137.77636,150.60112
762,493.636,Alpha,2468.93888,5.06212,88.00000,139.90804,148.74377
763,493.786,MidAir,1899.15425,4.38976,93.30049,128.78099,148.61689
764,494.502,Alpha,2157.80472,4.71977,91.55051,135.90169,151.92856
765,494.536,MidAir,2352.14003,5.23824,92.00000,133.01266,150.02418
766,495.184,MidAir,2256.16131,4.66420,92.00000,139.22994,148.43060
767,496.942,Alpha,3739.85734,7.92308,87.00000,139.11437,151.28795
768,498.391,MidAir,1997.60276,4.74912,91.12898,125.10593,148.15133
769,498.762,Alpha,1852.53188,4.18918,74.50000,129.85176,146.79619
770,498.911,Alpha,2433.48044,5.33455,88.50000,136.01640,153.20886
771,499.327,Alpha,2367.94004,5.02962,89.00000,138.33829,151.64790
772,500.047,Alpha,2163.93033,4.73225,90.00000,134.69070,150.79928
773,500.834,Alpha,2430.99288,5.35605,89.50000,137.32216,155.25093
774,501.352,Alpha,2194.17747,4.72608,81.00000,133.01523,146.74373
775,501.672,MidAir,2019.92847,4.60603,91.50000,128.44391,147.07038
776,503.049,Alpha,2460.37687,5.18893,89.50000,138.17658,150.07854
777,503.059,Alpha,2334.27607,5.01563,90.00000,136.84007,150.94550
778,503.256,Alpha,2293.48883,4.76115,90.00000,140.18801,150.58322
779,505.456,Alpha,2272.20358,4.72455,89.50000,140.02630,150.56440
780,507.604,Alpha,2330.93739,4.81090,87.00000,138.32509,147.68173
781,509.353,Alpha,2464.83185,5.17980,90.13303,138.60406,150.31610
782,510.379,Alpha,2262.61562,5.20092,90.50000,131.00428,152.36725
783,512.004,MidAir,2197.55945,4.99327,91.00000,129.75596,148.84932
784,512.458,MidAir,2565.09524,5.95447,92.50000,128.25236,148.38323
785,513.340,MidAir,2196.88401,4.64824,90.00000,136.35388,148.32558
786,515.668,Alpha,2225.29492,4.68768,88.00000,137.25919,149.08676
787,516.977,MidAir,2333.79349,4.87208,88.50000,137.33736,147.74721
788,518.923,Alpha,2263.78422,4.84650,90.00000,136.84184,150.34463
789,519.827,MidAir,2135.59211,4.84334,90.50000,130.14631,149.07975
790,520.694,MidAir,2288.17346,4.69165,89.50000,140.51748,149.36691
791,520.851,Alpha,2104.79592,4.47204,90.00000,138.41372,151.58059
792,520.860,MidAir,2271.42806,4.80733,91.50000,137.75775,149.82838
793,520.892,Alpha,2414.16245,5.14585,85.50000,137.54476,150.91926
794,520.954,Alpha,2288.64125,5.07016,80.00000,132.64433,150.58939
795,522.234,MidAir,2210.59285,4.67021,92.00000,138.94786,150.92674
796,522.241,Alpha,2212.36493,4.60720,88.50000,140.19206,151.22607
797,522.332,MidAir,2071.08550,4.88000,91.50000,127.23299,149.37021
798,522.523,Alpha,1967.51660,4.48673,88.50000,133.19038,155.40467
799,522.728,MidAir,2113.86773,4.60017,90.50000,133.89195,148.61051
800,522.803,MidAir,2139.36911,4.51120,92.50000,135.10430,145.78236
801,523.666,Alpha,2203.83355,5.18839,92.00000,130.19134,154.28446
802,524.122,Alpha,2226.07733,4.85244,90.50000,135.61652,151.15022
803,525.662,MidAir,2051.14827,4.58766,91.53770,129.31901,145.79767
804,526.625,Alpha,2339.02134,4.76050,87.00000,140.72233,148.89541
805,527.683,MidAir,1967.04722,4.49136,90.98334,126.17619,144.17457
806,527.734,Alpha,2431.10247,4.96672,88.50000,140.69077,149.04698
807,527.839,MidAir,2333.15290,5.02915,90.00000,135.45162,149.45738
808,528.217,Alpha,2418.81935,5.14679,87.50000,138.06250,151.46734
809,528.334,MidAir,2255.72745,4.87631,91.30318,135.09409,149.29969
810,528.682,MidAir,2111.40314,4.86178,90.50000,129.33267,150.41810
811,529.696,MidAir,2273.70344,5.07859,91.00000,131.45781,148.62905
812,531.360,MidAir,2049.99109,4.52318,92.00000,132.45651,147.94840
813,531.533,Alpha,2278.37425,4.77281,84.50000,139.23490,150.95465
814,531.770,MidAir,2224.22581,4.63487,91.00000,138.74799,149.11277
815,531.871,Alpha,2339.16785,4.91184,89.50000,139.30934,151.06629
816,532.679,MidAir,2274.65725,4.70380,89.50000,139.25301,148.83770
817,532.681,Alpha,2302.19578,4.98050,86.00000,134.65045,149.36389
818,533.604,Alpha,2205.38481,5.04666,88.50000,129.66025,150.06587
819,533.803,Alpha,2454.70085,5.18719,87.00000,139.04268,151.60951
820,534.193,Alpha,2241.01567,4.98853,88.50000,131.67045,149.11833
821,535.418,MidAir,2262.35154,4.59429,93.19380,142.76882,150.29032
822,535.684,MidAir,2164.04262,4.90969,90.50000,131.03388,149.94573
823,535.746,MidAir,2180.03182,4.44422,90.50000,137.17668,144.58052
824,536.123,MidAir,2176.04126,4.71476,89.00000,133.47780,147.91831
825,537.779,MidAir,2260.31379,4.82003,92.37312,137.37971,150.13566
826,538.367,Alpha,2371.37499,5.11187,90.00000,137.03125,151.48546
827,538.613,Alpha,3508.22228,7.89275,92.00000,135.34776,152.24626
828,539.783,Alpha,1631.27029,3.45616,86.50000,137.00773,150.29830
829,541.030,Alpha,2336.58936,5.14270,90.50000,136.04540,153.09724
830,541.041,MidAir,2190.17120,4.42362,91.50000,141.91485,148.74804
831,541.167,MidAir,2322.54351,4.76649,90.36981,141.15197,150.20631
832,541.509,MidAir,2086.44671,4.66866,90.50000,131.42159,148.76406
833,541.660,Alpha,2273.73679,4.73884,89.50000,139.49733,150.21274
834,542.549,Alpha,2215.78140,5.09771,90.00000,129.68639,150.67904
835,543.261,Alpha,1650.01175,3.39318,87.50000,141.43721,151.28609
836,543.346,MidAir,2293.22371,5.05243,91.50000,134.53602,150.87543
837,543.387,Alpha,2344.62996,5.11733,90.50000,138.30072,155.15306
838,543.719,Alpha,2128.90973,4.54901,91.34280,138.48121,152.12201
839,544.011,Alpha,2366.79957,5.18346,90.00000,136.01395,152.71020
840,544.229,Alpha,2247.80756,5.10556,86.50000,130.26643,150.62280
841,544.817,MidAir,2182.24455,4.76715,86.50000,130.17704,144.45757
842,544.906,Alpha,2219.25888,4.73093,90.80206,139.32540,153.03160
843,546.149,MidAir,2072.83955,4.70186,92.00000,129.56989,147.70039
844,546.385,MidAir,2118.05817,4.71975,87.50000,129.23639,146.07177
845,546.436,MidAir,2066.73711,4.48111,89.50000,131.16220,144.81513
846,548.963,Alpha,2261.62872,4.97708,89.50000,133.81413,150.41608
847,550.067,MidAir,2315.48318,4.80837,90.00000,138.30159,148.28382
848,550.157,Alpha,2276.32445,5.27526,91.50000,132.87685,155.93023
849,550.586,Alpha,2423.08146,5.62378,90.00000,130.96201,154.30632
850,552.073,MidAir,2346.21514,4.88356,90.00000,138.32053,148.55347
851,552.488,MidAir,2204.00335,4.76697,90.50000,134.80295,149.12745
852,553.634,MidAir,2241.38030,4.66221,89.00000,136.31337,146.03961
853,554.917,Alpha,2164.64251,4.51977,88.00000,139.29745,150.37206
854,555.168,MidAir,2399.44433,4.97474,90.00000,139.24310,149.05498
855,555.213,MidAir,2011.60632,4.76028,90.50000,126.39414,149.43019
856,555.444,MidAir,2122.95494,4.70565,92.00000,131.34653,147.23893
857,556.409,Alpha,2374.82923,4.97678,90.00000,140.09568,151.64593
858,556.916,Alpha,2280.90453,4.66521,86.50000,138.99021,147.50000
859,556.998,MidAir,2071.52552,4.47676,92.33137,132.42495,145.39389
860,557.313,Alpha,2306.81288,5.20496,90.00000,134.48948,154.89351
861,559.376,Alpha,2325.96173,4.63455,87.50000,143.30682,148.91490
862,559.685,MidAir,2170.08374,4.77518,87.00000,130.21213,145.92892
863,560.438,MidAir,2215.10130,4.71047,91.50000,135.87123,147.88659
864,560.644,Alpha,2297.14467,5.00626,79.00000,131.99058,147.13253
865,560.941,Alpha,2373.58730,5.06773,89.00000,137.81182,151.62792
866,561.848,Alpha,2300.33833,5.04740,91.50000,135.56127,151.65380
867,561.951,MidAir,2060.48080,4.45943,90.50000,132.86007,146.37218
868,562.335,MidAir,2130.93157,4.62449,91.00000,132.29353,145.82191
869,562.913,Alpha,2090.09508,4.67434,90.50000,134.85122,154.04777
870,563.248,MidAir,2377.70268,4.92999,90.50000,140.13663,150.24868
871,563.456,MidAir,2293.33686,5.02059,89.50000,133.55941,149.20028
872,563.683,Alpha,2409.07609,5.34514,88.50000,134.04704,151.80240
873,563.769,Alpha,3329.48410,7.58820,78.00000,130.31947,149.28205
874,564.206,MidAir,1926.74629,3.87611,88.40538,141.44293,148.27195
875,565.166,MidAir,2104.77250,4.58334,89.00000,132.72854,147.36074
876,565.811,Alpha,2225.92712,5.13014,91.00000,134.72236,157.94632
877,566.496,Alpha,2005.24497,4.28861,89.01329,139.26325,153.93748
878,566.781,MidAir,2192.67481,4.75093,89.50000,133.07035,147.14396
879,566.956,Alpha,2202.71932,4.99945,82.50000,128.78477,148.35556
880,568.448,Alpha,2333.12612,4.93625,89.17171,137.24763,149.77868
881,568.734,Round,871.42189,2.07228,57.72858,98.49989,126.20231
882,568.746,Alpha,2303.08873,4.95195,81.50000,136.34933,151.15801
883,569.331,Alpha,2347.48557,5.62494,89.50000,130.33226,158.94928
884,569.671,MidAir,3667.70588,7.86841,91.50000,137.05449,150.09490
885,569.941,Alpha,2214.65733,5.19242,91.50000,131.05655,154.71648
886,570.297,Alpha,2352.23483,5.34093,88.00000,132.78647,153.75230
887,570.961,Alpha,2185.34345,4.70396,78.50000,131.65072,145.63455
888,572.328,Alpha,2302.92375,4.83782,86.00000,137.19217,148.80326
889,572.542,MidAir,2285.58682,4.87524,88.50000,134.15986,146.60397
890,574.544,MidAir,2440.40871,5.07476,89.00000,138.59225,148.99094
891,575.076,Alpha,2194.01998,4.91920,89.50000,131.29427,149.58582
892,575.963,MidAir,2225.34756,4.88085,90.50000,131.90002,146.97750
893,575.996,MidAir,1993.25934,4.27057,91.50000,133.94486,146.23342
894,576.859,MidAir,2232.09555,4.76142,89.00000,133.76418,146.05651
895,577.214,MidAir,2279.85244,4.67888,90.00000,139.79844,148.52501
896,577.682,MidAir,2177.73109,4.72630,90.00000,132.86293,147.27113
897,578.566,Alpha,2420.10695,5.15389,77.50000,138.23580,152.17772
898,579.745,Alpha,2185.29998,5.14128,84.00000,126.22382,149.78892
899,580.026,Alpha,2270.74482,5.09420,89.50000,132.98245,152.31574
900,580.086,Alpha,2186.31421,4.97031,90.50000,131.59651,151.84954
901,580.255,MidAir,2227.97799,4.62434,91.50000,138.24142,147.87601
902,580.802,Alpha,2263.69048,4.61617,88.00000,140.64709,148.72405
903,581.311,Alpha,2279.99336,5.37273,89.37527,132.34037,159.80557
904,582.081,MidAir,2305.71566,4.74727,90.50000,140.33911,149.55834
905,582.670,MidAir,2088.98645,4.75235,90.00000,127.77743,145.98457
906,583.412,MidAir,2363.46500,4.84289,90.50000,141.61050,150.47132
907,584.683,Alpha,2364.99690,5.14024,88.50000,135.39136,150.94533
908,584.916,Alpha,2385.22917,4.83812,87.00000,140.88390,148.53740
909,585.241,MidAir,2201.70777,4.70129,91.50000,133.48738,145.38349
910,586.084,MidAir,2181.25108,4.70546,91.23007,134.86596,148.74141
911,587.178,MidAir,2338.14859,4.79909,89.50000,139.02900,147.62118
912,587.413,MidAir,2028.30662,4.65332,89.50000,126.61552,145.31424
913,588.255,Round,1518.78094,3.44877,86.74103,132.39045,154.79158
914,588.386,Alpha,2170.43076,4.65416,81.00000,131.40487,144.49223
915,588.683,MidAir,2017.32548,4.39850,94.00000,135.20720,149.43912
916,590.369,Alpha,2338.46037,4.88397,77.50000,138.71983,150.13762
917,590.814,MidAir,2007.39881,4.25496,89.50000,131.44247,142.29600
918,591.130,Alpha,2254.24297,4.97324,88.50000,133.57630,150.47933
919,591.816,MidAir,1632.74143,3.25294,87.50000,139.36169,144.78687
920,591.827,MidAir,2324.61288,4.77411,89.00000,139.03365,147.67287
921,592.388,MidAir,2045.85831,4.69595,90.50000,127.48114,147.04161
922,592.707,Alpha,2273.13303,5.04613,88.00000,133.48258,151.19146
923,592.962,MidAir,2231.87019,4.54525,90.14720,138.09379,145.70653
924,594.636,MidAir,2164.16707,4.79832,90.00000,131.03905,147.36964
925,595.173,Alpha,2323.60369,4.85281,90.50000,139.98959,150.94477
926,595.190,Alpha,2354.99453,5.01473,91.50000,139.51770,152.59025
927,595.668,Alpha,2273.19983,5.04404,89.50000,135.96853,154.63362
928,595.721,Alpha,2076.36664,4.96578,90.50000,125.74501,150.52224
929,596.136,MidAir,2148.06280,4.65287,91.00000,135.27357,149.59344
930,596.502,Alpha,2233.72315,4.89761,90.00000,136.34491,152.60781
931,596.865,Alpha,2258.99631,4.74282,91.00000,140.10910,151.76413
932,596.875,MidAir,2326.56216,4.82686,90.50000,135.97071,145.35280
933,598.084,MidAir,2276.93129,4.50226,91.50000,144.14847,148.77048
934,601.270,MidAir,2158.79905,4.75506,90.00000,130.86271,146.09235
935,601.466,MidAir,2179.89621,4.98345,91.00000,128.65473,147.26241
936,602.079,Alpha,2356.00706,4.99325,91.00000,138.98478,151.65311
937,602.112,Alpha,2242.05719,4.77621,91.00000,138.61153,151.84632
938,602.344,MidAir,2170.13717,4.53809,90.88648,135.56095,145.74815
939,602.712,MidAir,2215.21995,4.73906,89.50000,135.67816,148.92584
940,603.716,MidAir,2008.74139,4.69041,90.39467,125.53382,146.63169
941,603.981,Alpha,2335.63038,5.16879,91.00000,135.86217,153.35719
942,604.601,MidAir,2256.88634,4.67702,88.50000,137.54034,147.20146
943,604.759,MidAir,1158.67053,2.32569,84.53980,135.30646,141.56876
944,605.035,Alpha,2259.16023,5.34782,90.00000,130.46928,156.60636
945,606.262,MidAir,2265.22528,5.01667,89.50000,131.97826,148.57348
946,606.443,Alpha,2222.14459,5.20142,89.00000,128.09403,150.97128
947,606.501,MidAir,2121.84272,4.37354,90.00000,137.47365,146.38559
948,606.905,Sidewall,0.00000,3.34393,,,
949,607.006,MidAir,2206.85221,4.86728,90.50000,133.79463,149.97351
950,609.588,Alpha,2322.86842,5.23816,90.50000,135.11958,155.73093
951,609.773,MidAir,2120.78659,4.70382,90.50000,129.85408,145.85231
952,610.588,Alpha,2378.79555,5.15036,89.50000,137.65767,153.22977
953,610.862,MidAir,2083.10597,4.70387,91.50000,129.96338,147.63733
954,611.176,MidAir,3723.61726,8.47448,90.00000,132.10328,149.81247
955,611.207,Sidewall,0.00000,1.44744,,,
956,611.243,Alpha,2300.83437,4.92575,90.50000,140.98858,155.68549
957,612.259,Alpha,2356.85947,5.24899,89.50000,136.81421,156.27409
958,612.323,Alpha,2310.44376,4.82276,90.00000,139.23748,150.04234
959,612.673,Alpha,2295.79785,5.16503,91.93820,134.79052,154.36949
960,612.835,MidAir,2255.39417,4.70967,91.78621,139.20601,149.83518
961,612.957,Alpha,2108.64414,4.84199,89.50000,129.27559,149.65432
962,613.278,Alpha,2225.04677,5.00890,88.00000,131.06793,149.86580
963,613.626,MidAir,2209.38596,4.76454,91.00000,135.42470,149.49007
964,613.964,MidAir,2354.92746,4.64712,86.00000,140.39298,144.66622
965,614.499,Alpha,2230.40380,5.12482,89.00000,130.55184,151.80233
966,615.044,MidAir,2088.80964,4.85601,92.43961,127.93336,148.60181
967,617.876,MidAir,2229.12544,4.99284,89.50000,131.37334,149.33256
968,618.013,Alpha,2388.51518,4.96788,81.50000,140.42769,151.48259
969,618.132,Alpha,2274.52184,5.09175,84.50000,131.23478,149.53511
970,618.269,MidAir,2133.34078,4.59116,90.50000,133.71681,146.86720
971,621.359,MidAir,2300.27575,4.70834,91.00000,140.10787,148.40784
972,622.832,MidAir,1476.61862,2.92553,88.61235,140.64028,145.47538
973,622.990,MidAir,2328.43746,4.88468,89.50000,137.89966,149.28086
974,623.816,Alpha,2365.15446,4.93455,78.50000,136.21647,146.93367
975,624.343,MidAir,2239.27297,4.96757,90.00000,132.59507,149.52270
976,625.332,Alpha,2344.42059,4.99848,88.00000,137.91888,151.42601
977,625.406,MidAir,2163.69189,4.59563,90.50000,135.11311,147.09087
978,625.839,MidAir,2022.06814,4.64444,91.50000,127.73333,146.69266
979,626.406,Alpha,1652.30317,3.39378,87.58821,138.85357,148.10304
980,626.799,MidAir,2173.58764,4.78960,91.00000,131.42034,146.90140
981,628.149,MidAir,2123.07087,4.92959,89.50000,126.56971,147.64818
982,628.574,MidAir,2218.39593,5.05205,93.00000,132.71938,152.55682
983,629.381,Alpha,2229.64659,4.72035,88.50000,136.43893,148.59108
984,630.044,MidAir,1554.45215,3.20378,87.50000,135.88020,144.99999
985,630.629,Alpha,2419.03925,5.31566,82.50000,134.93554,152.27925
986,632.818,MidAir,2210.10137,4.70116,89.50000,134.61867,146.95958
987,633.325,Alpha,2242.68087,4.74467,88.00000,136.78869,148.96272
988,634.012,MidAir,2072.31614,4.44329,91.00000,132.70673,145.07063
989,634.916,Alpha,2049.16388,4.44951,92.99390,138.91620,154.44665
990,635.084,Alpha,2384.45941,5.19957,90.00000,137.65731,154.14193
991,635.087,Alpha,2401.17826,4.78754,87.00000,144.49014,150.47806
992,635.539,MidAir,2237.81930,4.65735,89.50000,137.08938,147.25671
993,635.724,Alpha,2212.29422,5.02859,89.00000,132.12229,152.81027
994,636.445,Alpha,2264.59881,4.96922,91.96322,135.76984,152.05297
995,637.975,Alpha,2351.86152,5.16316,91.50000,137.67679,154.57170
996,638.721,Alpha,2361.05983,5.19400,89.00000,136.88552,154.53742
997,639.568,MidAir,2192.90558,4.90529,89.00000,130.28446,147.95440
998,639.831,MidAir,2134.36439,4.68295,88.50000,130.57280,145.67494
999,640.279,MidAir,2273.12641,4.96750,90.00000,133.47223,148.62546
1000,640.598,Alpha,2336.44373,5.13679,91.94730,135.64148,152.15839
1001,640.909,MidAir,2128.38039,4.73443,92.46653,133.88952,151.17214
1002,641.004,Alpha,2244.27769,4.96188,91.00000,134.84762,151.86265
1003,641.575,Alpha,2320.80388,5.30522,79.50000,129.17276,150.34173
1004,642.085,Alpha,2146.25073,4.83878,89.00000,131.12114,150.12287
1005,642.394,Alpha,2247.75172,4.71615,86.00000,138.31955,149.86754
1006,642.579,MidAir,2280.06773,4.95147,89.00000,133.34950,147.84005
1007,642.947,MidAir,2287.89091,4.85200,91.50000,138.06872,150.26189
1008,643.611,Alpha,3609.21299,7.71621,91.50000,139.43317,151.54834
1009,645.094,Alpha,2229.24838,4.79213,91.50000,140.13878,154.53855
1010,645.891,Alpha,2389.76110,5.04135,90.00000,139.92895,152.33551
1011,646.337,MidAir,2125.73454,4.77699,92.13294,129.95819,147.08691
1012,646.342,Alpha,2370.70427,4.81235,89.00000,142.12849,149.87273
1013,646.473,MidAir,2204.25680,4.80199,89.00000,132.50318,147.46193
1014,647.238,Alpha,2173.70357,4.98792,91.50000,132.24860,153.22798
1015,648.729,Alpha,2331.98753,5.32172,89.00000,133.21728,154.83866
1016,650.454,MidAir,2193.25326,4.77579,89.50000,133.74965,148.67319
1017,651.285,MidAir,2110.97712,4.57073,90.00000,133.51920,147.63622
1018,651.475,Alpha,2358.39899,4.78538,86.00000,141.89124,149.82349
1019,652.404,MidAir,2303.97783,4.71083,90.00000,138.43568,146.57935
1020,653.057,MidAir,2255.38328,4.76654,89.50000,136.02134,147.77632
1021,653.336,MidAir,2256.56048,4.70060,91.00000,139.29280,149.78292
1022,655.391,MidAir,2121.98320,4.86390,89.50000,128.80922,149.09136
1023,657.195,Alpha,2282.33258,4.75350,90.00000,139.53290,150.10916
1024,657.618,Alpha,2327.13194,5.15549,90.00000,135.05308,153.04380
1025,659.893,MidAir,2153.51804,4.52578,92.34678,140.13031,151.68210
1026,660.029,MidAir,2178.78336,4.69565,90.00000,134.28927,147.81490
1027,660.284,Alpha,2173.77115,4.86157,82.50000,129.69158,147.53082
1028,661.933,MidAir,2199.03985,5.05832,89.50000,127.75442,147.92184
1029,664.415,Alpha,2270.57512,4.79630,88.50000,136.84328,148.91892
1030,664.848,Alpha,2404.08950,5.03852,89.50000,138.79952,150.21782
1031,665.440,MidAir,2070.78495,4.94159,91.25374,125.02362,148.50189
1032,665.783,Alpha,2372.80476,5.26836,89.00000,134.88729,153.28475
1033,665.980,MidAir,2329.19750,4.89890,88.00000,136.49462,147.81619
1034,666.015,Alpha,2215.53579,5.05823,90.50000,132.25545,153.22433
1035,666.048,MidAir,2098.49367,4.75846,90.50000,129.67495,148.47721
1036,666.681,MidAir,2219.85276,4.57966,90.50000,138.84513,147.95176
1037,667.206,MidAir,2274.32278,4.81289,89.96869,136.13576,148.19803
1038,667.295,MidAir,2180.74484,4.75927,91.00000,132.38985,146.97905
1039,669.449,MidAir,2158.93352,4.65011,91.50000,134.06150,147.28636
1040,671.086,Alpha,2216.60852,4.77226,86.50000,136.23827,150.69497
1041,672.514,MidAir,2243.30981,4.82864,91.00000,134.89142,148.32829
1042,672.858,MidAir,2142.30571,4.88915,90.50000,129.16551,148.56064
1043,673.329,MidAir,2161.89284,4.79857,90.50000,131.87562,148.64262
1044,674.480,MidAir,2107.91297,4.81431,91.32412,130.15178,150.04905
1045,674.529,Alpha,2397.81708,5.21569,86.00000,135.02243,150.68393
1046,674.949,MidAir,2216.25292,4.62824,88.50000,137.66044,148.34225
1047,675.463,MidAir,2225.33399,4.83340,91.88377,136.25101,151.29461
1048,675.933,Alpha,2170.32443,4.95480,89.95375,131.03555,152.02360
1049,675.965,Round,954.70553,2.63266,88.58231,105.43973,133.43313
1050,677.209,Alpha,2325.73701,5.16923,85.50000,132.79913,151.04567
1051,678.186,MidAir,1989.75906,4.40497,94.50000,130.99299,145.60309
1052,678.984,Alpha,2247.28930,4.95276,90.00000,133.99822,150.66761
1053,679.492,MidAir,2141.98653,4.56215,89.50000,135.90618,148.84465
1054,679.697,MidAir,2096.96320,4.58302,91.04911,134.19559,149.67633
1055,680.794,Alpha,2089.73770,4.59185,86.00000,130.85774,146.29441
1056,681.749,MidAir,2226.21690,4.86298,88.50000,132.53075,147.58679
1057,682.236,Alpha,2390.03780,5.29069,85.00000,134.71755,153.31054
1058,682.530,Alpha,2299.08613,5.03394,90.00000,134.75163,150.91287
1059,683.338,Alpha,2339.68503,4.94611,86.00000,137.78913,150.37891
1060,683.788,MidAir,2236.03967,4.51791,89.00000,140.80333,147.93259
1061,684.251,Alpha,2364.77436,4.96941,90.00000,139.26509,150.95758
1062,684.400,Alpha,2281.62333,5.15422,86.50000,129.90578,149.05255
